Time,MPF,Wee1,Cdc25_active_total,Cdc25_active,Cdc25Ps216_active,Cdc25_inactive,Cdc25Ps216_inactive,Chk1P,protein_14_3_3,Cdc25Ps216_14_3_3_inactive,p53,p21,p21_MPF,preMPF,Chk1,Rad3_ATM,Wee1_phosphorylated,k1,k1_0,k2,k2_0,k2_1,k_ctak1,k_ctak1_0,k3,k_3,k4,k5,k6,k7,k_Plk1,k7_0,k8,k8_0,k8_1,k9,k9_0,k9_1,k10,k11,k12,k13,k14,k14_0,k15,k16,k17,k18,k_Plk1_0,k18_0,k20,k21,k22,k23,k_23,kex,kin,nucleus,R2_Cdc25_Phosphorylation,R2__Cdc25_Dephosphorylation,R7__Cdc25_inactivation,R7_Cdc25_Activation,R18_Cdc25Ps216_activation,R18__Cdc25Ps216_inactivation,R2__Cdc25_Phosphorylation,R3___Cdc25_protein_14_3_3_unbinding,R12_14_3_3_degradation,R13_14_3_3_synthesis,R6_14_3_3_synthesis_mediated_by_p53,R3___protein_14_3_3_Cdc25_binding,R20_p21_synthesis_mediated_by_p53,R21_p21_natural_synthesis,R22_p21_degradation,R23_p21_MPF_complex_formation,R23__p21_MPF_unbinding,R9_MPF_activation,R9__MPF_inactivation,R15_MPF_degradation,R14_preMPF_synthesis,R1_Chk1_Phosphorylation,R1__Chk1_Dephosphorylation,R4_Rad3_ATM_natural_synthesis,R5_Rad3_ATM_degradation,R10_p53_synthesis,R11_p53_degradation,R16_Wee1_synthesis,R8_Wee1_Phosphorylation,R8__Wee1_Dephosphorylation,R17_Wee1P_degradation,Rex_Nuclear_export_of_iCdc25Ps216_14_3_3,Rin_nuclear_import_of_iCdc25
1260.0,3.540858441612161e-08,0.2529988002455308,1.7039914785949085e-08,1.549132380702867e-08,1.5485909789204139e-09,0.004669047898063145,9.136819564701879e-09,0.0196078431372549,10.019908618901388,9.153349607747432e-06,0.2,0.3000000000034273,1.0625819115245149e-09,0.5250769409840027,0.9803921568627453,0.2,8.10870042881376e-09,1.0,10.0,0.1,0.01,0.1,0.0,0.0,100.0,0.0,0.2,1.0,0.01,1.0,0.0,0.01,0.1,0.0,0.01,1.0,0.0,1.0,0.2,1.0,0.1,1.0,0.0005,1.0,0.01,0.0002,0.1,1.0,0.0,0.01,0.1,0.01,0.1,0.1,1.0,1.0,1e-05,1.0,3.0375144719664055e-11,1.548590978920414e-11,1.549132380702867e-10,1.6532437664148402e-10,3.2352184685161796e-16,1.548590978920414e-11,9.154995878555186e-06,0.0,1.0019908618901388,1.0,0.002,9.155009710570318e-06,0.020000000000000004,0.01,0.03000000000034273,1.0622575324957838e-09,1.0625819115245149e-09,8.947266330434223e-09,8.958329375671365e-09,1.25376785035361e-17,0.0004166666666666667,0.19607843137254907,0.19607843137254902,0.2,0.2,0.2,0.2,0.0002,8.958329375671365e-10,8.10870042881376e-11,8.10870042881376e-10,9.153349607747432e-06,1e-05
1270.0,3.530478268679944e-08,0.2549987920780168,1.699067487230701e-08,1.5447891576194628e-08,1.5427832961123803e-09,0.0046774155369644025,9.153194227322489e-09,0.019607843137254905,10.019908451548845,9.169788951171823e-06,0.2,0.30000000000322063,1.059450574113895e-09,0.5292436077576038,0.9803921568627453,0.2,8.147943294587785e-09,1.0,10.0,0.1,0.01,0.1,0.0,0.0,100.0,0.0,0.2,1.0,0.01,1.0,0.0,0.01,0.1,0.0,0.01,1.0,0.0,1.0,0.2,1.0,0.1,1.0,0.0005,1.0,0.01,0.0002,0.1,1.0,0.0,0.01,0.1,0.01,0.1,0.1,1.0,1.0,1e-05,1.0,3.028998348273457e-11,1.5427832961123802e-11,1.5447891576194627e-10,1.6513513906838755e-10,3.2315153308568757e-16,1.5427832961123802e-11,9.171403013655694e-06,0.0,1.0019908451548847,1.0,0.002,9.171416819701671e-06,0.020000000000000004,0.01,0.030000000000322064,1.0591434806153536e-09,1.059450574113895e-09,8.992206067656225e-09,9.002676939710737e-09,1.2464276805621337e-17,0.0004166666666666667,0.19607843137254907,0.19607843137254904,0.2,0.2,0.2,0.2,0.0002,9.002676939710738e-10,8.147943294587786e-11,8.147943294587785e-10,9.169788951171823e-06,1e-05
1280.0,3.520711362066921e-08,0.25699878386958214,1.69444225070416e-08,1.54071412788485e-08,1.5372812281931015e-09,0.004685620699867778,9.169250942535165e-09,0.019607843137254905,10.0199082874458,9.185909090741167e-06,0.2,0.30000000000303034,1.0565016645801164e-09,0.5334102745248888,0.9803921568627453,0.2,8.188306248315656e-09,1.0,10.0,0.1,0.01,0.1,0.0,0.0,100.0,0.0,0.2,1.0,0.01,1.0,0.0,0.01,0.1,0.0,0.01,1.0,0.0,1.0,0.2,1.0,0.1,1.0,0.0005,1.0,0.01,0.0002,0.1,1.0,0.0,0.01,0.1,0.01,0.1,0.1,1.0,1.0,1e-05,1.0,3.021008093891863e-11,1.5372812281931014e-11,1.54071412788485e-10,1.6496718036360443e-10,3.228228597502638e-16,1.5372812281931014e-11,9.187491568368195e-06,0.0,1.00199082874458,1.0,0.002,9.187505350877832e-06,0.020000000000000004,0.01,0.030000000000303034,1.056213408630745e-09,1.0565016645801164e-09,9.038329061146764e-09,9.048185384070188e-09,1.2395408494987113e-17,0.0004166666666666667,0.19607843137254907,0.19607843137254904,0.2,0.2,0.2,0.2,0.0002,9.048185384070188e-10,8.188306248315656e-11,8.188306248315657e-10,9.185909090741167e-06,1e-05
1290.0,3.5115524763071186e-08,0.2589987756191516,1.6901073299934307e-08,1.5368997053703536e-08,1.532076246230771e-09,0.004693666547162059,9.184995894821877e-09,0.019607843137254905,10.019908126529042,9.201716235400672e-06,0.2,0.3000000000028458,1.053735835527223e-09,0.5375769412859106,0.9803921568627453,0.2,8.22975921197524e-09,1.0,10.0,0.1,0.01,0.1,0.0,0.0,100.0,0.0,0.2,1.0,0.01,1.0,0.0,0.01,0.1,0.0,0.01,1.0,0.0,1.0,0.2,1.0,0.1,1.0,0.0005,1.0,0.01,0.0002,0.1,1.0,0.0,0.01,0.1,0.01,0.1,0.1,1.0,1.0,1e-05,1.0,3.013528834059518e-11,1.5320762462307712e-11,1.5368997053703536e-10,1.648205638664681e-10,3.225359507933248e-16,1.5320762462307712e-11,9.20326773953345e-06,0.0,1.0019908126529042,1.0,0.002,9.203281500866162e-06,0.020000000000000004,0.01,0.030000000000284584,1.0534657429021288e-09,1.053735835527223e-09,9.085627289027657e-09,9.094877918859436e-09,1.2331000793858658e-17,0.0004166666666666667,0.19607843137254907,0.19607843137254904,0.2,0.2,0.2,0.2,0.0002,9.094877918859435e-10,8.22975921197524e-11,8.229759211975241e-10,9.201716235400672e-06,1e-05
1300.0,3.502986126956097e-08,0.2609987673256451,1.6860550287715794e-08,1.5333390064111124e-08,1.5271602236046704e-09,0.004701556172370126,9.200435137819635e-09,0.01960784313725491,10.019907968736705,9.217216462730041e-06,0.2,0.3000000000026632,1.0511492918027524e-09,0.5417436080408287,0.9803921568627453,0.2,8.272288581560427e-09,1.0,10.0,0.1,0.01,0.1,0.0,0.0,100.0,0.0,0.2,1.0,0.01,1.0,0.0,0.01,0.1,0.0,0.01,1.0,0.0,1.0,0.2,1.0,0.1,1.0,0.0005,1.0,0.01,0.0002,0.1,1.0,0.0,0.01,0.1,0.01,0.1,0.1,1.0,1.0,1e-05,1.0,3.0065470713943395e-11,1.5271602236046706e-11,1.5333390064111125e-10,1.646948604691736e-10,3.222899664974159e-16,1.5271602236046706e-11,9.218737592882604e-06,0.0,1.0019907968736705,1.0,0.002,9.218751335328416e-06,0.020000000000000004,0.01,0.03000000000026632,1.0508958380961582e-09,1.0511492918027524e-09,9.134095346420985e-09,9.142750610943771e-09,1.2270911805646877e-17,0.0004166666666666667,0.19607843137254907,0.1960784313725491,0.2,0.2,0.2,0.2,0.0002,9.142750610943771e-10,8.272288581560428e-11,8.272288581560428e-10,9.217216462730041e-06,1e-05
1310.0,3.4949660665898164e-08,0.2629987589879598,1.682279360683136e-08,1.5300268151406786e-08,1.522525455424574e-09,0.004709292595632776,9.215574581569383e-09,0.019607843137254905,10.01990781400838,9.232415706137401e-06,0.2,0.30000000000249916,1.0487246819311074e-09,0.5459102747901213,0.9803921568627453,0.2,8.31593112273724e-09,1.0,10.0,0.1,0.01,0.1,0.0,0.0,100.0,0.0,0.2,1.0,0.01,1.0,0.0,0.01,0.1,0.0,0.01,1.0,0.0,1.0,0.2,1.0,0.1,1.0,0.0005,1.0,0.01,0.0002,0.1,1.0,0.0,0.01,0.1,0.01,0.1,0.1,1.0,1.0,1e-05,1.0,3.0000525787072136e-11,1.522525455424574e-11,1.5300268151406786e-10,1.645881781937923e-10,3.220812044671264e-16,1.522525455424574e-11,9.233907050260347e-06,0.0,1.0019907814008382,1.0,0.002,9.233920776044408e-06,0.020000000000000004,0.01,0.030000000000249917,1.0484898199856794e-09,1.0487246819311074e-09,9.183735880642804e-09,9.19171738218153e-09,1.2214787806614293e-17,0.0004166666666666667,0.19607843137254907,0.19607843137254904,0.2,0.2,0.2,0.2,0.0002,9.191717382181531e-10,8.31593112273724e-11,8.315931122737241e-10,9.232415706137401e-06,1e-05
1320.0,3.487539931054205e-08,0.26499875060507294,1.6787725065913304e-08,1.5269560757233726e-08,1.5181643086795795e-09,0.004716878811550486,9.23042008613232e-09,0.019607843137254905,10.019907662284185,9.247319848867442e-06,0.2,0.3000000000023287,1.0464797621997304e-09,0.5500769415332947,0.9803921568627453,0.2,8.360621307899523e-09,1.0,10.0,0.1,0.01,0.1,0.0,0.0,100.0,0.0,0.2,1.0,0.01,1.0,0.0,0.01,0.1,0.0,0.01,1.0,0.0,1.0,0.2,1.0,0.1,1.0,0.0005,1.0,0.01,0.0002,0.1,1.0,0.0,0.01,0.1,0.01,0.1,0.1,1.0,1.0,1e-05,1.0,2.994031521026221e-11,1.5181643086795795e-11,1.5269560757233726e-10,1.6450303205225824e-10,3.2191458630791255e-16,1.5181643086795795e-11,9.248781983432328e-06,0.0,1.0019907662284184,1.0,0.002,9.248795694713907e-06,0.020000000000000004,0.01,0.030000000000232868,1.0462619793243829e-09,1.0464797621997304e-09,9.234540459559418e-09,9.241937244146665e-09,1.2162934770697568e-17,0.0004166666666666667,0.19607843137254907,0.19607843137254904,0.2,0.2,0.2,0.2,0.0002,9.241937244146666e-10,8.360621307899523e-11,8.360621307899524e-10,9.247319848867442e-06,1e-05
1330.0,3.480682158821728e-08,0.2669987421759069,1.675528635885184e-08,1.5241216575406293e-08,1.5140697834455468e-09,0.004724317721765622,9.244977329668138e-09,0.019607843137254905,10.01990751350608,9.261934591531352e-06,0.2,0.30000000000215965,1.0444048123562578e-09,0.5542436082706129,0.9803921568627453,0.2,8.406374792097535e-09,1.0,10.0,0.1,0.01,0.1,0.0,0.0,100.0,0.0,0.2,1.0,0.01,1.0,0.0,0.01,0.1,0.0,0.01,1.0,0.0,1.0,0.2,1.0,0.1,1.0,0.0005,1.0,0.01,0.0002,0.1,1.0,0.0,0.01,0.1,0.01,0.1,0.1,1.0,1.0,1e-05,1.0,2.98847383831496e-11,1.514069783445547e-11,1.5241216575406294e-10,1.6443848406754913e-10,3.2178827650087233e-16,1.514069783445547e-11,9.263368081893377e-06,0.0,1.001990751350608,1.0,0.002,9.263381780773515e-06,0.020000000000000004,0.01,0.030000000000215965,1.0442046476540356e-09,1.0444048123562578e-09,9.286510369137423e-09,9.293377583195216e-09,1.2115148290739884e-17,0.0004166666666666667,0.19607843137254907,0.19607843137254904,0.2,0.2,0.2,0.2,0.0002,9.293377583195217e-10,8.406374792097535e-11,8.406374792097535e-10,9.261934591531352e-06,1e-05
1340.0,3.474378440836311e-08,0.26899873369939287,1.6725414747961332e-08,1.5215179703434964e-08,1.5102350445263693e-09,0.004731612182512284,9.25925190147894e-09,0.019607843137254905,10.019907367616945,9.276265545533723e-06,0.2,0.3000000000019923,1.0424956683069582e-09,0.5584102750022235,0.9803921568627453,0.2,8.453190562487784e-09,1.0,10.0,0.1,0.01,0.1,0.0,0.0,100.0,0.0,0.2,1.0,0.01,1.0,0.0,0.01,0.1,0.0,0.01,1.0,0.0,1.0,0.2,1.0,0.1,1.0,0.0005,1.0,0.01,0.0002,0.1,1.0,0.0,0.01,0.1,0.01,0.1,0.1,1.0,1.0,1e-05,1.0,2.9833685693009736e-11,1.5102350445263693e-11,1.5215179703434964e-10,1.6439411357319124e-10,3.2170145184771046e-16,1.5102350445263693e-11,9.277670946102521e-06,0.0,1.0019907367616945,1.0,0.002,9.277684634625005e-06,0.020000000000000004,0.01,0.03000000000019923,1.0423135322578152e-09,1.0424956683069582e-09,9.339643448935332e-09,9.346034009774385e-09,1.2071305550148154e-17,0.0004166666666666667,0.19607843137254907,0.19607843137254904,0.2,0.2,0.2,0.2,0.0002,9.346034009774385e-10,8.453190562487784e-11,8.453190562487784e-10,9.276265545533723e-06,1e-05
1350.0,3.4685680738427456e-08,0.270998725174414,1.6698039550455158e-08,1.519138634869066e-08,1.5066532017644978e-09,0.0047387650131160315,9.273249318640015e-09,0.019607843137254905,10.019907224560393,9.290318249764924e-06,0.2,0.30000000000183324,1.0407368258752004e-09,0.5625769417287517,0.9803921568627453,0.2,8.501091712842861e-09,1.0,10.0,0.1,0.01,0.1,0.0,0.0,100.0,0.0,0.2,1.0,0.01,1.0,0.0,0.01,0.1,0.0,0.01,1.0,0.0,1.0,0.2,1.0,0.1,1.0,0.0005,1.0,0.01,0.0002,0.1,1.0,0.0,0.01,0.1,0.01,0.1,0.1,1.0,1.0,1e-05,1.0,2.97870320562562e-11,1.5066532017644978e-11,1.519138634869066e-10,1.6436729033937266e-10,3.216489652741875e-16,1.5066532017644978e-11,9.291696104149083e-06,0.0,1.0019907224560394,1.0,0.002,9.291709784299082e-06,0.020000000000000004,0.01,0.030000000000183324,1.0405704221591824e-09,1.0407368258752004e-09,9.393932023160803e-09,9.399775261920566e-09,1.2030964482881174e-17,0.0004166666666666667,0.19607843137254907,0.19607843137254904,0.2,0.2,0.2,0.2,0.0002,9.399775261920567e-10,8.501091712842861e-11,8.501091712842862e-10,9.290318249764924e-06,1e-05
1360.0,3.463235749731642e-08,0.2729987165999062,1.667310344384891e-08,1.5169785362651525e-08,1.5033180811973841e-09,0.004745778950465721,9.286974936914701e-09,0.019607843137254905,10.019907084281687,9.304098081165539e-06,0.2,0.30000000000168353,1.0391239289309716e-09,0.5667436084503551,0.9803921568627453,0.2,8.55008084458207e-09,1.0,10.0,0.1,0.01,0.1,0.0,0.0,100.0,0.0,0.2,1.0,0.01,1.0,0.0,0.01,0.1,0.0,0.01,1.0,0.0,1.0,0.2,1.0,0.1,1.0,0.0005,1.0,0.01,0.0002,0.1,1.0,0.0,0.01,0.1,0.01,0.1,0.1,1.0,1.0,1e-05,1.0,2.974467718166966e-11,1.5033180811973843e-11,1.5169785362651525e-10,1.6435751321576796e-10,3.2162983608384754e-16,1.5033180811973843e-11,9.305448922481808e-06,0.0,1.0019907084281687,1.0,0.002,9.30546259619381e-06,0.020000000000000004,0.01,0.030000000000168354,1.0389707249253232e-09,1.0391239289309716e-09,9.449374809832973e-09,9.454589149596523e-09,1.1994001858219291e-17,0.0004166666666666667,0.19607843137254907,0.19607843137254904,0.2,0.2,0.2,0.2,0.0002,9.454589149596524e-10,8.55008084458207e-11,8.55008084458207e-10,9.304098081165539e-06,1e-05
1370.0,3.458401775842754e-08,0.2749987079748408,1.6650553042276223e-08,1.5150329532740504e-08,1.500223509535717e-09,0.004752656695308221,9.30043404134001e-09,0.01960784313725491,10.019906946726813,9.317610345671502e-06,0.2,0.30000000000153765,1.0376611383458315e-09,0.5709102751668252,0.9803921568627453,0.2,8.600133005769618e-09,1.0,10.0,0.1,0.01,0.1,0.0,0.0,100.0,0.0,0.2,1.0,0.01,1.0,0.0,0.01,0.1,0.0,0.01,1.0,0.0,1.0,0.2,1.0,0.1,1.0,0.0005,1.0,0.01,0.0002,0.1,1.0,0.0,0.01,0.1,0.01,0.1,0.1,1.0,1.0,1e-05,1.0,2.970652849556963e-11,1.500223509535717e-11,1.5150329532740506e-10,1.6436596355024905e-10,3.2164637604678694e-16,1.500223509535717e-11,9.31893469668279e-06,0.0,1.0019906946726813,1.0,0.002,9.31894836583973e-06,0.020000000000000004,0.01,0.030000000000153765,1.037520532758144e-09,1.0376611383458315e-09,9.505971819045738e-09,9.510560200146522e-09,1.1960542843152316e-17,0.0004166666666666667,0.19607843137254907,0.1960784313725491,0.2,0.2,0.2,0.2,0.0002,9.510560200146523e-10,8.600133005769619e-11,8.600133005769618e-10,9.317610345671502e-06,1e-05
1380.0,3.454108615739425e-08,0.27699869929821286,1.663033951782197e-08,1.5132975985134088e-08,1.4973635326878823e-09,0.004759400897225968,9.313631816831863e-09,0.01960784313725491,10.01990681184278,9.330860248702036e-06,0.2,0.3000000000013864,1.0363579575816588e-09,0.5750769418777256,0.9803921568627453,0.2,8.65120841542764e-09,1.0,10.0,0.1,0.01,0.1,0.0,0.0,100.0,0.0,0.2,1.0,0.01,1.0,0.0,0.01,0.1,0.0,0.01,1.0,0.0,1.0,0.2,1.0,0.1,1.0,0.0005,1.0,0.01,0.0002,0.1,1.0,0.0,0.01,0.1,0.01,0.1,0.1,1.0,1.0,1e-05,1.0,2.967250193163548e-11,1.4973635326878823e-11,1.5132975985134088e-10,1.6439487644866164e-10,3.2170295902343777e-16,1.4973635326878823e-11,9.332158622011705e-06,0.0,1.001990681184278,1.0,0.002,9.332172288446923e-06,0.020000000000000004,0.01,0.030000000000138638,1.0362325847266163e-09,1.0363579575816588e-09,9.563724792297349e-09,9.567835937945714e-09,1.1930866329325327e-17,0.0004166666666666667,0.19607843137254907,0.1960784313725491,0.2,0.2,0.2,0.2,0.0002,9.567835937945713e-10,8.65120841542764e-11,8.651208415427641e-10,9.330860248702036e-06,1e-05
1390.0,3.450359171459183e-08,0.2789986905689815,1.6612412195669222e-08,1.5117679597168316e-08,1.4947325985009066e-09,0.0047660141393627165,9.326573318297261e-09,0.01960784313725491,10.019906679577923,9.343852865150739e-06,0.2,0.3000000000012276,1.0352143722608798e-09,0.579243608583027,0.9803921568627453,0.2,8.70329553032701e-09,1.0,10.0,0.1,0.01,0.1,0.0,0.0,100.0,0.0,0.2,1.0,0.01,1.0,0.0,0.01,0.1,0.0,0.01,1.0,0.0,1.0,0.2,1.0,0.1,1.0,0.0005,1.0,0.01,0.0002,0.1,1.0,0.0,0.01,0.1,0.01,0.1,0.1,1.0,1.0,1e-05,1.0,2.964250901405554e-11,1.4947325985009066e-11,1.5117679597168318e-10,1.6444460597054295e-10,3.218002778707346e-16,1.4947325985009066e-11,9.345125763456311e-06,0.0,1.0019906679577923,1.0,0.002,9.345139428957996e-06,0.020000000000000004,0.01,0.030000000000122762,1.0351077514419905e-09,1.0352143722608798e-09,9.622633587488127e-09,9.62645690829788e-09,1.19049784120725e-17,0.0004166666666666667,0.19607843137254907,0.1960784313725491,0.2,0.2,0.2,0.2,0.0002,9.626456908297881e-10,8.703295530327011e-11,8.703295530327011e-10,9.343852865150739e-06,1e-05
1400.0,3.4470259823767166e-08,0.2809986817859654,1.6596708024263516e-08,1.5104383005258646e-08,1.4923250190048706e-09,0.004772498975831354,9.339263543830927e-09,0.01960784313725491,10.019906549881165,9.356593212869597e-06,0.2,0.3000000000010807,1.0341989368522837e-09,0.5834102752840399,0.9803921568627453,0.2,8.75647642494854e-09,1.0,10.0,0.1,0.01,0.1,0.0,0.0,100.0,0.0,0.2,1.0,0.01,1.0,0.0,0.01,0.1,0.0,0.01,1.0,0.0,1.0,0.2,1.0,0.1,1.0,0.0005,1.0,0.01,0.0002,0.1,1.0,0.0,0.01,0.1,0.01,0.1,0.1,1.0,1.0,1e-05,1.0,2.961643726521304e-11,1.4923250190048708e-11,1.5104383005258646e-10,1.6450927970556946e-10,3.2192684091848856e-16,1.4923250190048708e-11,9.35784112908109e-06,0.0,1.0019906549881166,1.0,0.002,9.357854795389789e-06,0.020000000000000004,0.01,0.03000000000010807,1.0341077947167401e-09,1.0341989368522837e-09,9.682689997244412e-09,9.686097571298296e-09,1.1881988123180168e-17,0.0004166666666666667,0.19607843137254907,0.1960784313725491,0.2,0.2,0.2,0.2,0.0002,9.686097571298297e-10,8.75647642494854e-11,8.756476424948541e-10,9.356593212869597e-06,1e-05
1410.0,3.444076553351207e-08,0.2829986729480867,1.6583176676297823e-08,1.5093041121607595e-08,1.4901355546902293e-09,0.004778857894575932,9.3517073620472e-09,0.019607843137254905,10.019906422702743,9.369086179720711e-06,0.2,0.30000000000094945,1.0333031071341994e-09,0.5875769419810984,0.9803921568627453,0.2,8.810766424938402e-09,1.0,10.0,0.1,0.01,0.1,0.0,0.0,100.0,0.0,0.2,1.0,0.01,1.0,0.0,0.01,0.1,0.0,0.01,1.0,0.0,1.0,0.2,1.0,0.1,1.0,0.0005,1.0,0.01,0.0002,0.1,1.0,0.0,0.01,0.1,0.01,0.1,0.1,1.0,1.0,1e-05,1.0,2.9594198277661957e-11,1.4901355546902293e-11,1.5093041121607597e-10,1.645875242650628e-10,3.2207996059428625e-16,1.4901355546902293e-11,9.370309597207712e-06,0.0,1.0019906422702742,1.0,0.002,9.370323266021326e-06,0.020000000000000004,0.01,0.030000000000094947,1.0332229660086321e-09,1.0333031071341994e-09,9.743892239791351e-09,9.74669094130012e-09,1.186166330534353e-17,0.0004166666666666667,0.19607843137254907,0.19607843137254904,0.2,0.2,0.2,0.2,0.0002,9.74669094130012e-10,8.810766424938402e-11,8.810766424938403e-10,9.369086179720711e-06,1e-05
1420.0,3.441487954487962e-08,0.28499866405427865,1.6571769333657723e-08,1.5083610202279742e-08,1.4881591313779795e-09,0.004785093336238927,9.363909548997926e-09,0.019607843137254905,10.019906297993845,9.381336560637585e-06,0.2,0.3000000000008359,1.0325205410312473e-09,0.5917436086744391,0.9803921568627453,0.2,8.866172718718384e-09,1.0,10.0,0.1,0.01,0.1,0.0,0.0,100.0,0.0,0.2,1.0,0.01,1.0,0.0,0.01,0.1,0.0,0.01,1.0,0.0,1.0,0.2,1.0,0.1,1.0,0.0005,1.0,0.01,0.0002,0.1,1.0,0.0,0.01,0.1,0.01,0.1,0.1,1.0,1.0,1e-05,1.0,2.9575706278979896e-11,1.4881591313779794e-11,1.5083610202279744e-10,1.6467841077766883e-10,3.2225781919791166e-16,1.4881591313779794e-11,9.382535953409663e-06,0.0,1.0019906297993846,1.0,0.002,9.382549626384903e-06,0.020000000000000004,0.01,0.03000000000008359,1.0324463863492652e-09,1.0325205410312473e-09,9.806238587619026e-09,9.808194693879613e-09,1.1843839340885736e-17,0.0004166666666666667,0.19607843137254907,0.19607843137254904,0.2,0.2,0.2,0.2,0.0002,9.808194693879613e-10,8.866172718718384e-11,8.866172718718385e-10,9.381336560637585e-06,1e-05
1430.0,3.4394164309313274e-08,0.2869986551036613,1.656244856497957e-08,1.507605785311732e-08,1.4863907118622474e-09,0.004791207709466719,9.375874818122191e-09,0.019607843137254905,10.019906175706302,9.393349087700088e-06,0.2,0.30000000000070964,1.0318874353568226e-09,0.5959102753624586,0.9803921568627453,0.2,8.922563238273671e-09,1.0,10.0,0.1,0.01,0.1,0.0,0.0,100.0,0.0,0.2,1.0,0.01,1.0,0.0,0.01,0.1,0.0,0.01,1.0,0.0,1.0,0.2,1.0,0.1,1.0,0.0005,1.0,0.01,0.0002,0.1,1.0,0.0,0.01,0.1,0.01,0.1,0.1,1.0,1.0,1e-05,1.0,2.956089775121044e-11,1.4863907118622473e-11,1.5076057853117322e-10,1.6478958519944684e-10,3.2247537903804734e-16,1.4863907118622473e-11,9.394524920522981e-06,0.0,1.0019906175706301,1.0,0.002,9.394538599275175e-06,0.020000000000000004,0.01,0.030000000000070966,1.031824929281839e-09,1.0318874353568226e-09,9.869733285033531e-09,9.871078900187257e-09,1.182958538536039e-17,0.0004166666666666667,0.19607843137254907,0.19607843137254904,0.2,0.2,0.2,0.2,0.0002,9.871078900187257e-10,8.922563238273671e-11,8.922563238273672e-10,9.393349087700088e-06,1e-05
1440.0,3.437846247004166e-08,0.2889986460951773,1.6555168648478256e-08,1.5070343043747047e-08,1.4848256047312092e-09,0.00479720335593014,9.38760775179877e-09,0.019607843137254905,10.019906055793278,9.405128361402063e-06,0.2,0.3000000000005713,1.03139906183999e-09,0.6000769420453196,0.9803921568627453,0.2,8.979939042653976e-09,1.0,10.0,0.1,0.01,0.1,0.0,0.0,100.0,0.0,0.2,1.0,0.01,1.0,0.0,0.01,0.1,0.0,0.01,1.0,0.0,1.0,0.2,1.0,0.1,1.0,0.0005,1.0,0.01,0.0002,0.1,1.0,0.0,0.01,0.1,0.01,0.1,0.1,1.0,1.0,1e-05,1.0,2.954969224264128e-11,1.4848256047312092e-11,1.5070343043747048e-10,1.649204755330022e-10,3.2273152077868617e-16,1.4848256047312092e-11,9.4062810900591e-06,0.0,1.001990605579328,1.0,0.002,9.406294776166041e-06,0.020000000000000004,0.01,0.030000000000057134,1.031353874103214e-09,1.03139906183999e-09,9.934374977623378e-09,9.935329108675904e-09,1.1818786818040628e-17,0.0004166666666666667,0.19607843137254907,0.19607843137254904,0.2,0.2,0.2,0.2,0.0002,9.935329108675904e-10,8.979939042653975e-11,8.979939042653976e-10,9.405128361402063e-06,1e-05
1450.0,3.4367368397124076e-08,0.2909986370277448,1.6549887121398403e-08,1.506642789051942e-08,1.483459230878982e-09,0.004803082582216744,9.399112863752919e-09,0.01960784313725491,10.019905938208643,9.416678913312016e-06,0.2,0.3000000000004268,1.0310462241339346e-09,0.6042436087234375,0.9803921568627453,0.2,9.03832745873075e-09,1.0,10.0,0.1,0.01,0.1,0.0,0.0,100.0,0.0,0.2,1.0,0.01,1.0,0.0,0.01,0.1,0.0,0.01,1.0,0.0,1.0,0.2,1.0,0.1,1.0,0.0005,1.0,0.01,0.0002,0.1,1.0,0.0,0.01,0.1,0.01,0.1,0.1,1.0,1.0,1e-05,1.0,2.954201547160672e-11,1.4834592308789822e-11,1.5066427890519421e-10,1.6506930854485282e-10,3.2302277439474446e-16,1.4834592308789822e-11,9.417808984738717e-06,0.0,1.0019905938208644,1.0,0.002,9.417822679741111e-06,0.020000000000000004,0.01,0.030000000000042683,1.0310210519151892e-09,1.0310462241339346e-09,1.0000163518199315e-08,1.0000857361793498e-08,1.1811160105436428e-17,0.0004166666666666667,0.19607843137254907,0.1960784313725491,0.2,0.2,0.2,0.2,0.0002,1.0000857361793498e-09,9.03832745873075e-11,9.03832745873075e-10,9.416678913312016e-06,1e-05
1460.0,3.435962475143375e-08,0.29299862790019526,1.6546561419873383e-08,1.5064274251136203e-08,1.4822871687371804e-09,0.004808847654709251,9.410394589034564e-09,0.019607843137254912,10.019905822907068,9.428005196009274e-06,0.2,0.30000000000029864,1.0308009563744032e-09,0.6084102753980999,0.9803921568627453,0.2,9.097829018833349e-09,1.0,10.0,0.1,0.01,0.1,0.0,0.0,100.0,0.0,0.2,1.0,0.01,1.0,0.0,0.01,0.1,0.0,0.01,1.0,0.0,1.0,0.2,1.0,0.1,1.0,0.0005,1.0,0.01,0.0002,0.1,1.0,0.0,0.01,0.1,0.01,0.1,0.1,1.0,1.0,1e-05,1.0,2.953779264928669e-11,1.4822871687371806e-11,1.5064274251136202e-10,1.6523020090262211e-10,3.2333762684215023e-16,1.4822871687371806e-11,9.429113048449519e-06,0.0,1.001990582290707,1.0,0.002,9.42912675385206e-06,0.020000000000000004,0.01,0.030000000000029864,1.0307887425440385e-09,1.0308009563744032e-09,1.006709799035674e-08,1.0067322907335676e-08,1.1805838130593387e-17,0.0004166666666666667,0.19607843137254907,0.19607843137254913,0.2,0.2,0.2,0.2,0.0002,1.0067322907335677e-09,9.097829018833349e-11,9.09782901883335e-10,9.428005196009274e-06,1e-05
