Time,MPF,Wee1,Cdc25_active_total,Cdc25_active,Cdc25Ps216_active,Cdc25_inactive,Cdc25Ps216_inactive,Chk1P,protein_14_3_3,Cdc25Ps216_14_3_3_inactive,p53,p21,p21_MPF,preMPF,Chk1,Rad3_ATM,Wee1_phosphorylated,k1,k1_0,k2,k2_0,k2_1,k_ctak1,k_ctak1_0,k3,k_3,k4,k5,k6,k7,k_Plk1,k7_0,k8,k8_0,k8_1,k9,k9_0,k9_1,k10,k11,k12,k13,k14,k14_0,k15,k16,k17,k18,k_Plk1_0,k18_0,k20,k21,k22,k23,k_23,kex,kin,nucleus,R2_Cdc25_Phosphorylation,R2__Cdc25_Dephosphorylation,R7__Cdc25_inactivation,R7_Cdc25_Activation,R18_Cdc25Ps216_activation,R18__Cdc25Ps216_inactivation,R2__Cdc25_Phosphorylation,R3___Cdc25_protein_14_3_3_unbinding,R12_14_3_3_degradation,R13_14_3_3_synthesis,R6_14_3_3_synthesis_mediated_by_p53,R3___protein_14_3_3_Cdc25_binding,R20_p21_synthesis_mediated_by_p53,R21_p21_natural_synthesis,R22_p21_degradation,R23_p21_MPF_complex_formation,R23__p21_MPF_unbinding,R9_MPF_activation,R9__MPF_inactivation,R15_MPF_degradation,R14_preMPF_synthesis,R1_Chk1_Phosphorylation,R1__Chk1_Dephosphorylation,R4_Rad3_ATM_natural_synthesis,R5_Rad3_ATM_degradation,R10_p53_synthesis,R11_p53_degradation,R16_Wee1_synthesis,R8_Wee1_Phosphorylation,R8__Wee1_Dephosphorylation,R17_Wee1P_degradation,Rex_Nuclear_export_of_iCdc25Ps216_14_3_3,Rin_nuclear_import_of_iCdc25
1148.0,0.00015224263033277135,0.23039611749182903,6.554610092554857e-05,6.554610092554857e-05,9.103153899091609e-25,0.011416453899055209,1.0138055555897343e-29,-1.1209505644143185e-137,10.0,9.650338610438764e-27,0.0,0.09999979006009231,1.4977368664480427e-06,0.5738472622903985,1.0,0.0,2.757555390940786e-05,1.0,10.0,0.1,0.01,0.1,0.0,0.0,100.0,0.0,0.0,1.0,0.01,1.0,0.0,0.01,0.1,0.0,0.01,1.0,0.0,1.0,0.0,1.0,0.1,1.0,0.0005,1.0,0.01,0.0002,0.1,1.0,0.0,0.01,0.1,0.01,0.1,0.1,1.0,1.0,1e-05,1.0,-7.347393882765155e-143,9.103153899091609e-27,6.554610092554857e-07,1.7380709706649883e-06,1.543444244289578e-33,9.103153899091609e-27,-1.2797280441755984e-140,0.0,1.0,1.0,0.0,1.0138055555897342e-26,0.0,0.01,0.009999979006009232,1.5224231071473379e-06,1.4977368664480427e-06,3.76134505699362e-05,3.507611094541428e-05,2.317781849064087e-10,0.0005,0.0,-1.1209505644143185e-136,0.0,0.0,0.0,0.0,0.0002,3.5076110945414284e-06,2.757555390940786e-07,2.757555390940786e-06,9.650338610438764e-27,1e-05
1152.0,0.00016265844929429715,0.23118272940519563,7.003424941093627e-05,7.003424941093627e-05,7.533293371471847e-25,0.011451965750569818,6.065243478368328e-30,8.531461614262668e-138,10.0,7.526929655460564e-27,0.0,0.09999977472726958,1.6000758852168102e-06,0.5758367431410227,1.0,0.0,2.9544281922690092e-05,1.0,10.0,0.1,0.01,0.1,0.0,0.0,100.0,0.0,0.0,1.0,0.01,1.0,0.0,0.01,0.1,0.0,0.01,1.0,0.0,1.0,0.0,1.0,0.1,1.0,0.0005,1.0,0.01,0.0002,0.1,1.0,0.0,0.01,0.1,0.01,0.1,0.1,1.0,1.0,1e-05,1.0,5.974945105331007e-143,7.533293371471848e-27,7.003424941093627e-07,1.8627589903590883e-06,9.865630987837411e-34,7.533293371471848e-27,9.770200620883718e-141,0.0,1.0,1.0,0.0,6.065243478368328e-27,0.0,0.01,0.009999977472726958,1.6265808286916718e-06,1.6000758852168102e-06,4.032829408911963e-05,3.760382426867223e-05,2.6457771126825437e-10,0.0005,0.0,8.531461614262668e-137,0.0,0.0,0.0,0.0,0.0002,3.7603824268672237e-06,2.954428192269009e-07,2.9544281922690094e-06,7.526929655460564e-27,1e-05
1156.0,0.00017384397143545136,0.23196837341570722,7.485391216614897e-05,7.485391216614897e-05,6.086810023664931e-25,0.011487146087814601,5.049874752963748e-30,1.4757516363381862e-137,10.0,6.048464108274509e-27,0.0,0.09999975820728564,1.7099701628127236e-06,0.5778254465924753,1.0,0.0,3.166361239093137e-05,1.0,10.0,0.1,0.01,0.1,0.0,0.0,100.0,0.0,0.0,1.0,0.01,1.0,0.0,0.01,0.1,0.0,0.01,1.0,0.0,1.0,0.0,1.0,0.1,1.0,0.0005,1.0,0.01,0.0002,0.1,1.0,0.0,0.01,0.1,0.01,0.1,0.1,1.0,1.0,1e-05,1.0,1.104657833655092e-142,6.0868100236649316e-27,7.485391216614897e-07,1.9969710963648983e-06,8.778902823068367e-34,6.0868100236649316e-27,1.695217463594819e-140,0.0,1.0,1.0,0.0,5.049874752963748e-27,0.0,0.01,0.009999975820728564,1.7384355109339409e-06,1.7099701628127236e-06,4.3252495226598945e-05,4.032630328200832e-05,3.022172640445003e-10,0.0005,0.0,1.4757516363381862e-136,0.0,0.0,0.0,0.0,0.0002,4.032630328200832e-06,3.166361239093137e-07,3.1663612390931376e-06,6.048464108274509e-27,1e-05
1160.0,0.00018585922557201666,0.23275297484476107,8.003088580689934e-05,8.003088580689934e-05,4.647526629981836e-25,0.011521969114173846,5.529712329094882e-30,-5.1426055165775705e-138,10.0,4.610379749156904e-27,0.0,0.09999974040456686,1.8280085339639678e-06,0.5798133120063451,1.0,0.0,3.39456526126527e-05,1.0,10.0,0.1,0.01,0.1,0.0,0.0,100.0,0.0,0.0,1.0,0.01,1.0,0.0,0.01,0.1,0.0,0.01,1.0,0.0,1.0,0.0,1.0,0.1,1.0,0.0005,1.0,0.01,0.0002,0.1,1.0,0.0,0.01,0.1,0.01,0.1,0.1,1.0,1.0,1e-05,1.0,-4.115672748471502e-143,4.647526629981837e-27,8.003088580689934e-07,2.1414642566250456e-06,1.0277480511216072e-33,4.647526629981837e-27,-5.92529419283868e-141,0.0,1.0,1.0,0.0,5.5297123290948824e-27,0.0,0.01,0.009999974040456687,1.85858743089955e-06,1.8280085339639678e-06,4.64029729624999e-05,4.3259287654230365e-05,3.454365173022977e-10,0.0005,0.0,-5.1426055165775705e-137,0.0,0.0,0.0,0.0,0.0002,4.325928765423037e-06,3.39456526126527e-07,3.39456526126527e-06,4.610379749156904e-27,1e-05
1164.0,0.00019876911001230597,0.23353645294806893,8.559304835000112e-05,8.559304835000112e-05,2.749822003558989e-25,0.01155640695163074,3.490727445438308e-30,-8.287464473762372e-139,10.0,2.2388159921393698e-27,0.0,0.09999972121567381,1.954827586441538e-06,0.5818002738238023,1.0,0.0,3.640352051123287e-05,1.0,10.0,0.1,0.01,0.1,0.0,0.0,100.0,0.0,0.0,1.0,0.01,1.0,0.0,0.01,0.1,0.0,0.01,1.0,0.0,1.0,0.0,1.0,0.1,1.0,0.0005,1.0,0.01,0.0002,0.1,1.0,0.0,0.01,0.1,0.01,0.1,0.1,1.0,1.0,1e-05,1.0,-7.093493474016593e-144,2.749822003558989e-27,8.559304835000112e-07,2.297056724715668e-06,6.938487876253029e-34,2.749822003558989e-27,-9.577331205598027e-142,0.0,1.0,1.0,0.0,3.4907274454383084e-27,0.0,0.01,0.009999972121567382,1.9876855587518196e-06,1.954827586441538e-06,4.97980589674446e-05,4.641983290791843e-05,3.9509159095084197e-10,0.0005,0.0,-8.287464473762371e-138,0.0,0.0,0.0,0.0,0.0002,4.641983290791844e-06,3.640352051123287e-07,3.640352051123287e-06,2.2388159921393698e-27,1e-05
1168.0,0.00021264389986893446,0.2343187202694598,9.15705735053211e-05,9.15705735053211e-05,-1.114299701280185e-26,0.011590429426475415,5.091790510126761e-31,-1.814201734493978e-139,10.0,-3.4740540054314263e-28,0.0,0.09999970052849583,2.09111663927545e-06,0.583786261052651,1.0,0.0,3.905145331714238e-05,1.0,10.0,0.1,0.01,0.1,0.0,0.0,100.0,0.0,0.0,1.0,0.01,1.0,0.0,0.01,0.1,0.0,0.01,1.0,0.0,1.0,0.0,1.0,0.1,1.0,0.0005,1.0,0.01,0.0002,0.1,1.0,0.0,0.01,0.1,0.01,0.1,0.1,1.0,1.0,1e-05,1.0,-1.6612749328196186e-144,-1.114299701280185e-28,9.157057350532111e-07,2.4646341144013894e-06,1.0827381913889857e-34,-1.114299701280185e-28,-2.102737716904174e-142,-0.0,1.0,1.0,0.0,5.091790510126761e-28,0.0,0.01,0.009999970052849583,2.1264326306104898e-06,2.09111663927545e-06,5.3457642729118354e-05,4.982644649039587e-05,4.5217428151469425e-10,0.0005,0.0,-1.8142017344939777e-138,0.0,0.0,0.0,0.0,0.0002,4.982644649039588e-06,3.905145331714238e-07,3.905145331714238e-06,-3.4740540054314263e-28,1e-05
1172.0,0.00022755953080336836,0.23509968227542252,9.799604974860201e-05,9.799604974860201e-05,-2.3010725297334323e-25,0.011624003950232126,-2.645790810040897e-30,7.412381848688903e-139,10.0,-2.704148091891633e-27,0.0,0.09999967822180275,2.237620527566931e-06,0.5857711969803592,1.0,0.0,4.190486870283873e-05,1.0,10.0,0.1,0.01,0.1,0.0,0.0,100.0,0.0,0.0,1.0,0.01,1.0,0.0,0.01,0.1,0.0,0.01,1.0,0.0,1.0,0.0,1.0,0.1,1.0,0.0005,1.0,0.01,0.0002,0.1,1.0,0.0,0.01,0.1,0.01,0.1,0.1,1.0,1.0,1e-05,1.0,7.263841403997523e-144,-2.3010725297334325e-27,9.799604974860202e-07,2.645152884971323e-06,-6.020749153367704e-34,-2.3010725297334325e-27,8.616155588978873e-142,-0.0,1.0,1.0,0.0,-2.645790810040897e-27,0.0,0.01,0.009999967822180275,2.275587985664125e-06,2.237620527566931e-06,5.740326336058543e-05,5.3499173390616125e-05,5.178334005944916e-10,0.0005,0.0,7.412381848688902e-138,0.0,0.0,0.0,0.0,0.0002,5.349917339061613e-06,4.1904868702838734e-07,4.190486870283874e-06,-2.704148091891633e-27,1e-05
1176.0,0.00024359789423486532,0.2358792369781547,0.00010490460485411715,0.00010490460485411715,-2.46378866945585e-25,0.011657095395126606,-4.1825377536749074e-30,-5.52623626340262e-140,10.0,-4.216615967536365e-27,0.0,0.09999965416477831,2.395142499448777e-06,0.5877549988755544,1.0,0.0,4.498042806947542e-05,1.0,10.0,0.1,0.01,0.1,0.0,0.0,100.0,0.0,0.0,1.0,0.01,1.0,0.0,0.01,0.1,0.0,0.01,1.0,0.0,1.0,0.0,1.0,0.1,1.0,0.0005,1.0,0.01,0.0002,0.1,1.0,0.0,0.01,0.1,0.01,0.1,0.1,1.0,1.0,1e-05,1.0,-5.7972763154274474e-145,-2.46378866945585e-27,1.0490460485411715e-06,2.8396438911477865e-06,-1.0188573893530313e-33,-2.46378866945585e-27,-6.441986329849235e-143,-0.0,1.0,1.0,0.0,-4.1825377536749075e-27,0.0,0.01,0.009999965416477831,2.4359705178754777e-06,2.395142499448777e-06,6.16582059080721e-05,5.7459685421605256e-05,5.933993407566063e-10,0.0005,0.0,-5.52623626340262e-139,0.0,0.0,0.0,0.0,0.0002,5.7459685421605264e-06,4.4980428069475424e-07,4.498042806947542e-06,-4.216615967536365e-27,1e-05
1180.0,0.00026084772992069185,0.23665727378880522,0.000112334281197878,0.000112334281197878,-2.521258409923376e-25,0.011689665718782839,-2.9230344049792746e-30,-1.6870257196988886e-140,10.0,-4.988325615063241e-27,0.0,0.0999996282156135,2.564552976690336e-06,0.5897375770853533,1.0,0.0,4.829622861133241e-05,1.0,10.0,0.1,0.01,0.1,0.0,0.0,100.0,0.0,0.0,1.0,0.01,1.0,0.0,0.01,0.1,0.0,0.01,1.0,0.0,1.0,0.0,1.0,0.1,1.0,0.0005,1.0,0.01,0.0002,0.1,1.0,0.0,0.01,0.1,0.01,0.1,0.1,1.0,1.0,1e-05,1.0,-1.8951082158470745e-145,-2.521258409923376e-27,1.12334281197878e-06,3.0492227662762362e-06,-7.62466889018924e-34,-2.521258409923376e-27,-1.9720766722269044e-143,-0.0,1.0,1.0,0.0,-2.9230344049792746e-27,0.0,0.01,0.009999962821561351,2.608467601295595e-06,2.564552976690336e-06,6.624774681726133e-05,6.173151263702949e-05,6.804153820477819e-10,0.0005,0.0,-1.6870257196988886e-139,0.0,0.0,0.0,0.0,0.0002,6.17315126370295e-06,4.829622861133242e-07,4.829622861133242e-06,-4.988325615063241e-27,1e-05
1184.0,0.0002794050830668458,0.23743367291658735,0.00012032622607476907,0.00012032622607476907,-4.639457734556475e-25,0.01172167377390594,-5.128888066829329e-30,-3.4544952474008887e-140,10.0,-6.020713978688734e-27,0.0,0.09999960022081038,2.746794045244275e-06,0.5917188345728539,1.0,0.0,5.187190292987393e-05,1.0,10.0,0.1,0.01,0.1,0.0,0.0,100.0,0.0,0.0,1.0,0.01,1.0,0.0,0.01,0.1,0.0,0.01,1.0,0.0,1.0,0.0,1.0,0.1,1.0,0.0005,1.0,0.01,0.0002,0.1,1.0,0.0,0.01,0.1,0.01,0.1,0.1,1.0,1.0,1e-05,1.0,-4.156663761129747e-145,-4.639457734556475e-27,1.2032622607476907e-06,3.275095234480657e-06,-1.433037396353003e-33,-4.639457734556475e-27,-4.0492466343541714e-143,-0.0,1.0,1.0,0.0,-5.128888066829329e-27,0.0,0.01,0.009999960022081039,2.79403966063469e-06,2.746794045244275e-06,7.11992942615121e-05,6.634017510412539e-05,7.806720044359102e-10,0.0005,0.0,-3.454495247400889e-139,0.0,0.0,0.0,0.0,0.0002,6.634017510412539e-06,5.187190292987393e-07,5.187190292987393e-06,-6.020713978688734e-27,1e-05
1188.0,0.00029937333452241993,0.23820830532670376,0.00012892470396781177,0.00012892470396781177,-9.343317121520466e-25,0.011753075296012891,-1.1528275240773884e-29,1.9322939721151239e-140,10.0,-7.871793378127816e-27,0.0,0.09999957001514016,2.942879752472152e-06,0.5936986668865475,1.0,0.0,5.572862576579534e-05,1.0,10.0,0.1,0.01,0.1,0.0,0.0,100.0,0.0,0.0,1.0,0.01,1.0,0.0,0.01,0.1,0.0,0.01,1.0,0.0,1.0,0.0,1.0,0.1,1.0,0.0005,1.0,0.01,0.0002,0.1,1.0,0.0,0.01,0.1,0.01,0.1,0.1,1.0,1.0,1e-05,1.0,2.4912042833372947e-145,-9.343317121520465e-27,1.2892470396781178e-06,3.518557342260457e-06,-3.4512582001227314e-33,-9.343317121520465e-27,2.2710396548300885e-143,-0.0,1.0,1.0,0.0,-1.1528275240773884e-26,0.0,0.01,0.009999957001514017,2.993720472624071e-06,2.942879752472152e-06,7.654242487443262e-05,7.131321467659004e-05,8.962439342307276e-10,0.0005,0.0,1.932293972115124e-139,0.0,0.0,0.0,0.0,0.0002,7.131321467659003e-06,5.572862576579534e-07,5.572862576579534e-06,-7.871793378127816e-27,1e-05
1192.0,0.0003208645429311706,0.2389810309909068,0.0001381776575342325,0.0001381776575342325,-1.2322835249600664e-24,0.011783822342446463,-1.3097017151167843e-29,1.3598762175354364e-141,10.0,-9.960083400484343e-27,0.0,0.0999995374195701,3.1539092858931493e-06,0.5956769608025767,1.0,0.0,5.988940552991344e-05,1.0,10.0,0.1,0.01,0.1,0.0,0.0,100.0,0.0,0.0,1.0,0.01,1.0,0.0,0.01,0.1,0.0,0.01,1.0,0.0,1.0,0.0,1.0,0.1,1.0,0.0005,1.0,0.01,0.0002,0.1,1.0,0.0,0.01,0.1,0.01,0.1,0.1,1.0,1.0,1e-05,1.0,1.8790451027555903e-146,-1.2322835249600665e-26,1.381776575342325e-06,3.7810107698912e-06,-4.2023684219711716e-33,-1.2322835249600665e-26,1.6024539755155664e-144,-0.0,1.0,1.0,0.0,-1.3097017151167844e-26,0.0,0.01,0.00999995374195701,3.208630586745885e-06,3.1539092858931493e-06,8.230924709081088e-05,7.668053927811723e-05,1.02954054910429e-09,0.0005,0.0,1.3598762175354364e-140,0.0,0.0,0.0,0.0,0.0002,7.668053927811723e-06,5.988940552991344e-07,5.988940552991344e-06,-9.960083400484343e-27,1e-05
1196.0,0.00034399996575524313,0.23975169818160164,0.00014813692271660366,0.00014813692271660366,-1.3736496808759995e-24,0.011813863077264087,-1.364901531390839e-29,-2.344755758728369e-141,10.0,-1.2345360061404722e-26,0.0,0.09999950224046794,3.3810720753005075e-06,0.5976535937972293,1.0,0.0,6.437920646063117e-05,1.0,10.0,0.1,0.01,0.1,0.0,0.0,100.0,0.0,0.0,1.0,0.01,1.0,0.0,0.01,0.1,0.0,0.01,1.0,0.0,1.0,0.0,1.0,0.1,1.0,0.0005,1.0,0.01,0.0002,0.1,1.0,0.0,0.01,0.1,0.01,0.1,0.1,1.0,1.0,1e-05,1.0,-3.473449026200558e-146,-1.3736496808759994e-26,1.4813692271660367e-06,4.063968494015977e-06,-4.6952608005772754e-33,-1.3736496808759994e-26,-2.770062348324342e-144,-0.0,1.0,1.0,0.0,-1.364901531390839e-26,0.0,0.01,0.009999950224046796,3.4399825346262335e-06,3.3810720753005075e-06,8.85345642356406e-05,8.247457596423235e-05,1.1833597643960846e-09,0.0005,0.0,-2.3447557587283692e-140,0.0,0.0,0.0,0.0,0.0002,8.247457596423235e-06,6.437920646063117e-07,6.437920646063118e-06,-1.2345360061404722e-26,1e-05
1200.0,0.00036891022387643173,0.24052014324578294,0.00015885829345191587,0.00015885829345191587,-1.313563246440282e-24,0.011843141706528774,-1.293850960325912e-29,-1.6951348091951693e-141,10.0,-1.383042081147578e-26,0.0,0.09999946426943768,3.6256494748645777e-06,0.5996284338801907,1.0,0.0,6.922496843610595e-05,1.0,10.0,0.1,0.01,0.1,0.0,0.0,100.0,0.0,0.0,1.0,0.01,1.0,0.0,0.01,0.1,0.0,0.01,1.0,0.0,1.0,0.0,1.0,0.1,1.0,0.0005,1.0,0.01,0.0002,0.1,1.0,0.0,0.01,0.1,0.01,0.1,0.1,1.0,1.0,1e-05,1.0,-2.6928622295968365e-146,-1.313563246440282e-26,1.5885829345191588e-06,4.369056058355836e-06,-4.7731484743656844e-33,-1.313563246440282e-26,-2.007572175696801e-144,-0.0,1.0,1.0,0.0,-1.293850960325912e-26,0.0,0.01,0.009999946426943768,3.689082475116149e-06,3.6256494748645777e-06,9.525594971145207e-05,8.873033989159321e-05,1.36094753280559e-09,0.0005,0.0,-1.6951348091951693e-140,0.0,0.0,0.0,0.0,0.0002,8.873033989159323e-06,6.922496843610596e-07,6.9224968436105954e-06,-1.383042081147578e-26,1e-05
1204.0,0.0003957365985085781,0.24128618887616685,0.00017040205845625213,0.00017040205845625213,-1.2113410625600775e-24,0.011871597941524438,-1.2002065109577151e-29,2.2448130811731056e-142,10.0,-1.2577090265107264e-26,0.0,0.09999942328139214,3.8890275074925855e-06,0.601601338281947,1.0,0.0,7.44558905278315e-05,1.0,10.0,0.1,0.01,0.1,0.0,0.0,100.0,0.0,0.0,1.0,0.01,1.0,0.0,0.01,0.1,0.0,0.01,1.0,0.0,1.0,0.0,1.0,0.1,1.0,0.0005,1.0,0.01,0.0002,0.1,1.0,0.0,0.01,0.1,0.01,0.1,0.1,1.0,1.0,1e-05,1.0,3.8252076988141904e-147,-1.2113410625600775e-26,1.7040205845625214e-06,4.698025788240318e-06,-4.749656421542546e-33,-1.2113410625600775e-26,2.6649518353561773e-145,-0.0,1.0,1.0,0.0,-1.200206510957715e-26,0.0,0.01,0.009999942328139215,3.957343162219764e-06,3.8890275074925855e-06,0.00010251410641327984,9.548577565295258e-05,1.5660745539913954e-09,0.0005,0.0,2.2448130811731056e-141,0.0,0.0,0.0,0.0,0.0002,9.54857756529526e-06,7.44558905278315e-07,7.44558905278315e-06,-1.2577090265107264e-26,1e-05
1208.0,0.00042463191523304687,0.24204964288811076,0.00018283336273896604,0.00018283336273896604,-1.2717938183251642e-24,0.011899166637241719,-1.0249750781128729e-29,3.88766015030742e-142,10.0,-1.0168637243065769e-26,0.0,0.09999937903335582,4.172705494428983e-06,0.6035721525584613,1.0,0.0,8.010363362269068e-05,1.0,10.0,0.1,0.01,0.1,0.0,0.0,100.0,0.0,0.0,1.0,0.01,1.0,0.0,0.01,0.1,0.0,0.01,1.0,0.0,1.0,0.0,1.0,0.1,1.0,0.0005,1.0,0.01,0.0002,0.1,1.0,0.0,0.01,0.1,0.01,0.1,0.1,1.0,1.0,1e-05,1.0,7.107939784669798e-147,-1.2717938183251642e-26,1.8283336273896604e-06,5.052765918849125e-06,-4.3523713048521106e-33,-1.2717938183251642e-26,4.625991595747218e-145,-0.0,1.0,1.0,0.0,-1.0249750781128729e-26,0.0,0.01,0.009999937903335582,4.2462927841049275e-06,4.172705494428983e-06,0.0001103531263078597,0.00010278200344105352,1.8031226343448549e-09,0.0005,0.0,3.88766015030742e-141,0.0,0.0,0.0,0.0,0.0002,1.0278200344105352e-05,8.010363362269068e-07,8.010363362269069e-06,-1.0168637243065769e-26,1e-05
1212.0,0.0004557609943049904,0.2428102975787223,0.00019622239218439937,0.00019622239218439937,-1.3971158850137691e-24,0.011925777607796277,-1.0848923174485702e-29,-1.8071133332004917e-143,10.0,-9.991791337677854e-27,0.0,0.09999933126370392,4.47830048784018e-06,0.6055407101347703,1.0,0.0,8.620244141241465e-05,1.0,10.0,0.1,0.01,0.1,0.0,0.0,100.0,0.0,0.0,1.0,0.01,1.0,0.0,0.01,0.1,0.0,0.01,1.0,0.0,1.0,0.0,1.0,0.1,1.0,0.0005,1.0,0.01,0.0002,0.1,1.0,0.0,0.01,0.1,0.01,0.1,0.1,1.0,1.0,1e-05,1.0,-3.545961011889241e-148,-1.397115885013769e-26,1.9622239218439937e-06,5.435304260389421e-06,-4.944516013142056e-33,-1.397115885013769e-26,-2.1551231723832517e-146,-0.0,1.0,1.0,0.0,-1.0848923174485702e-26,0.0,0.01,0.009999933126370392,4.557579464657981e-06,4.47830048784018e-06,0.00011882064670768459,0.00011066346265196907,2.077180839298735e-09,0.0005,0.0,-1.8071133332004917e-142,0.0,0.0,0.0,0.0,0.0002,1.1066346265196909e-05,8.620244141241465e-07,8.620244141241465e-06,-9.991791337677854e-27,1e-05
1216.0,0.0004893015965778268,0.24356792842771702,0.00021064475779685102,0.00021064475779685102,-1.3979121978163585e-24,0.011951355242183815,-1.5709221482749134e-29,-4.5513902380582065e-143,10.0,-1.5163920956669174e-26,0.0,0.09999927969086005,4.807556600560354e-06,0.6075068313469676,1.0,0.0,9.278934047470379e-05,1.0,10.0,0.1,0.01,0.1,0.0,0.0,100.0,0.0,0.0,1.0,0.01,1.0,0.0,0.01,0.1,0.0,0.01,1.0,0.0,1.0,0.0,1.0,0.1,1.0,0.0005,1.0,0.01,0.0002,0.1,1.0,0.0,0.01,0.1,0.01,0.1,0.1,1.0,1.0,1e-05,1.0,-9.587264943347232e-148,-1.3979121978163586e-26,2.10644757796851e-06,5.84781720126932e-06,-7.686547152503847e-33,-1.3979121978163586e-26,-5.439528158084119e-146,-0.0,1.0,1.0,0.0,-1.5709221482749134e-26,0.0,0.01,0.009999927969086005,4.892980720937047e-06,4.807556600560354e-06,0.00012796812934901441,0.00011917817625483578,2.3941605241361034e-09,0.0005,0.0,-4.5513902380582065e-142,0.0,0.0,0.0,0.0,0.0002,1.1917817625483578e-05,9.278934047470379e-07,9.27893404747038e-06,-1.5163920956669174e-26,1e-05
1220.0,0.0005254459132731312,0.2443222919992886,0.00022618209276620825,0.00022618209276620825,-1.4164280321816719e-24,0.011975817907214442,-1.535038928675931e-29,-8.903832883038678e-144,10.0,-1.7808257616226913e-26,0.0,0.09999922401122684,5.162359777789962e-06,0.609470321932425,1.0,0.0,9.990445941565231e-05,1.0,10.0,0.1,0.01,0.1,0.0,0.0,100.0,0.0,0.0,1.0,0.01,1.0,0.0,0.01,0.1,0.0,0.01,1.0,0.0,1.0,0.0,1.0,0.1,1.0,0.0005,1.0,0.01,0.0002,0.1,1.0,0.0,0.01,0.1,0.01,0.1,0.1,1.0,1.0,1e-05,1.0,-2.0138875551262698e-148,-1.4164280321816718e-26,2.2618209276620823e-06,6.292644577449011e-06,-8.065799317879335e-33,-1.4164280321816718e-26,-1.066306812835394e-146,-0.0,1.0,1.0,0.0,-1.535038928675931e-26,0.0,0.01,0.009999922401122685,5.2544183587183525e-06,5.162359777789962e-06,0.00013785127289357057,0.00012837814985255084,2.7609340777543493e-09,0.0005,0.0,-8.903832883038678e-143,0.0,0.0,0.0,0.0,0.0002,1.2837814985255083e-05,9.99044594156523e-07,9.990445941565232e-06,-1.7808257616226913e-26,1e-05
1224.0,0.0005644014253340389,0.24507312464595563,0.00024292239430223606,0.00024292239430223606,-1.6286854214364691e-24,0.0119990776056784,-1.7061707341476817e-29,1.947652987311145e-143,10.0,-1.952404468745048e-26,0.0,0.09999916389832211,5.544746209839239e-06,0.6114309721579427,1.0,0.0,0.00010759122786574418,1.0,10.0,0.1,0.01,0.1,0.0,0.0,100.0,0.0,0.0,1.0,0.01,1.0,0.0,0.01,0.1,0.0,0.01,1.0,0.0,1.0,0.0,1.0,0.1,1.0,0.0005,1.0,0.01,0.0002,0.1,1.0,0.0,0.01,0.1,0.01,0.1,0.1,1.0,1.0,1e-05,1.0,4.7312852694752594e-148,-1.6286854214364693e-26,2.4292239430223605e-06,6.772296503338635e-06,-9.629651942161751e-33,-1.6286854214364693e-26,2.33700393436778e-146,-0.0,1.0,1.0,0.0,-1.7061707341476818e-26,0.0,0.01,0.009999916389832213,5.643967063642517e-06,5.544746209839239e-06,0.00014853027570715127,0.00013831962086124393,3.185489689190947e-09,0.0005,0.0,1.947652987311145e-142,0.0,0.0,0.0,0.0,0.0002,1.3831962086124394e-05,1.0759122786574418e-06,1.0759122786574419e-05,-1.952404468745048e-26,1e-05
1228.0,0.0006063910370264679,0.24582014231260527,0.00026096007408913096,0.00026096007408913096,-2.1593733946299284e-24,0.01202103992589149,-2.261815219953221e-29,1.8705249531696324e-144,10.0,-2.1738564397046494e-26,0.0,0.09999909900253888,5.9569036586745804e-06,0.6133885566841544,1.0,0.0,0.00011589640913226679,1.0,10.0,0.1,0.01,0.1,0.0,0.0,100.0,0.0,0.0,1.0,0.01,1.0,0.0,0.01,0.1,0.0,0.01,1.0,0.0,1.0,0.0,1.0,0.1,1.0,0.0005,1.0,0.01,0.0002,0.1,1.0,0.0,0.01,0.1,0.01,0.1,0.1,1.0,1.0,1e-05,1.0,4.8813233036471555e-149,-2.1593733946299284e-26,2.6096007408913096e-06,7.289450866797915e-06,-1.3715444767896823e-32,-2.1593733946299284e-26,2.248565514442846e-147,-0.0,1.0,1.0,0.0,-2.2618152199532212e-26,0.0,0.01,0.009999909900253888,6.063855734586199e-06,5.9569036586745804e-06,0.00016006992319772203,0.00014906313101893464,3.6771008978603517e-09,0.0005,0.0,1.8705249531696324e-143,0.0,0.0,0.0,0.0,0.0002,1.4906313101893463e-05,1.158964091322668e-06,1.158964091322668e-05,-2.1738564397046494e-26,1e-05
