Time,aRel,a,b,k1,k2,k3,k4,Brain,Loss_of_intracellular_choline,Abeta_formation_from_APP,Effect_of_extracellular_ACh,Decrease_in_the_extracellular_concentration_of_beta_amyloid
1.95,0.9993387718236104,49.96693859118052,0.09664542211586645,0.007,0.26,0.0042,0.01,1.0,0.03380353110387553,0.26,0.20986114208295817,0.0009664542211586646
2.1,0.9992334971769781,49.9616748588489,0.10401738091885113,0.007,0.26,0.0042,0.01,1.0,0.036378177955956714,0.26,0.20983903440716536,0.0010401738091885113
2.25,0.9991205041463962,49.95602520731981,0.11138172765818068,0.007,0.26,0.0042,0.01,1.0,0.03894931876168833,0.26,0.2098153058707432,0.0011138172765818067
2.4,0.9989998033122605,49.94999016561302,0.11873871733352444,0.007,0.26,0.0042,0.01,1.0,0.04151698434160935,0.26,0.20978995869557468,0.0011873871733352444
2.55,0.9988714038917186,49.94357019458593,0.12608859432976002,0.007,0.26,0.0042,0.01,1.0,0.04408120193151528,0.26,0.2097629948172609,0.0012608859432976002
2.6999999999999997,0.9987353170237097,49.936765851185484,0.13343161798211045,0.007,0.26,0.0042,0.01,1.0,0.04664200425022236,0.26,0.20973441657497902,0.0013343161798211045
2.85,0.9985915530529826,49.92957765264913,0.14076804143957725,0.007,0.26,0.0042,0.01,1.0,0.04919942199248092,0.26,0.20970422614112633,0.0014076804143957724
3.0,0.9984401222664032,49.92200611332016,0.1480981173951009,0.007,0.26,0.0042,0.01,1.0,0.05175348585378604,0.26,0.20967242567594466,0.0014809811739510091
3.15,0.9982810343983853,49.914051719919264,0.15542209444928273,0.007,0.26,0.0042,0.01,1.0,0.05430422522531773,0.26,0.2096390172236609,0.0015542209444928273
3.3,0.9981142990743587,49.90571495371793,0.16274022037094577,0.007,0.26,0.0042,0.01,1.0,0.05685166934536362,0.26,0.2096040028056153,0.0016274022037094577
3.4499999999999997,0.9979399264666011,49.89699632333006,0.17005274691908548,0.007,0.26,0.0042,0.01,1.0,0.059395849014556495,0.26,0.20956738455798624,0.0017005274691908549
3.5999999999999996,0.9977579263518461,49.88789631759231,0.17735992291400782,0.007,0.26,0.0042,0.01,1.0,0.0619367941166113,0.26,0.20952916453388767,0.0017735992291400783
3.75,0.9975683084179862,49.87841542089931,0.18466199649234352,0.007,0.26,0.0042,0.01,1.0,0.06447453441448432,0.26,0.20948934476777709,0.0018466199649234353
3.9,0.9973710820670889,49.86855410335445,0.1919592138009555,0.007,0.26,0.0042,0.01,1.0,0.06700909907349234,0.26,0.20944792723408867,0.001919592138009555
4.05,0.9971662568135716,49.85831284067858,0.1992518216370089,0.007,0.26,0.0042,0.01,1.0,0.06954051760077155,0.26,0.20940491393085,0.0019925182163700894
4.2,0.9969538420447462,49.84769210223731,0.2065400658602859,0.007,0.26,0.0042,0.01,1.0,0.07206881926845543,0.26,0.2093603068293967,0.002065400658602859
4.35,0.9967338470320578,49.83669235160289,0.2138241914676945,0.007,0.26,0.0042,0.01,1.0,0.07459403313254005,0.26,0.20931410787673213,0.002138241914676945
4.5,0.9965062810287019,49.82531405143509,0.22110444337123059,0.007,0.26,0.0042,0.01,1.0,0.07711618830397518,0.26,0.20926631901602738,0.0022110444337123058
4.6499999999999995,0.9962711534580894,49.813557672904466,0.22838106796698354,0.007,0.26,0.0042,0.01,1.0,0.07963531450400996,0.26,0.20921694222619874,0.0022838106796698354
4.8,0.9960284731478823,49.80142365739412,0.23565430675833132,0.007,0.26,0.0042,0.01,1.0,0.0821514397729282,0.26,0.20916597936105527,0.002356543067583313
4.95,0.9957782490289412,49.78891245144706,0.24292440217481098,0.007,0.26,0.0042,0.01,1.0,0.08466459254541246,0.26,0.20911343229607765,0.00242924402174811
5.1,0.9955204899357422,49.77602449678711,0.2501915959105623,0.007,0.26,0.0042,0.01,1.0,0.08717480104854086,0.26,0.20905930288650584,0.002501915959105623
5.25,0.9952552046063778,49.76276023031889,0.25745612892432773,0.007,0.26,0.0042,0.01,1.0,0.08968209329441172,0.26,0.20900359296733934,0.0025745612892432773
5.3999999999999995,0.9949824016825569,49.749120084127846,0.2647182414394524,0.007,0.26,0.0042,0.01,1.0,0.09218649707281325,0.26,0.20894630435333694,0.002647182414394524
5.55,0.9947020897096047,49.735104485480235,0.2719781729438841,0.007,0.26,0.0042,0.01,1.0,0.09468803994393862,0.26,0.20888743883901698,0.002719781729438841
5.7,0.9944142771364625,49.720713856823124,0.27923616219017316,0.007,0.26,0.0042,0.01,1.0,0.09718674923114537,0.26,0.2088269981986571,0.0027923616219017316
5.85,0.994118973009031,49.705948650451546,0.28649245269586376,0.007,0.26,0.0042,0.01,1.0,0.09968265399709766,0.26,0.20876498433189647,0.0028649245269586378
6.0,0.9938161858893199,49.69080929446599,0.29374728416895,0.007,0.26,0.0042,0.01,1.0,0.10217578194884623,0.26,0.20870139903675716,0.0029374728416895
6.1499999999999995,0.9935059235784297,49.675296178921485,0.3010008903102546,0.007,0.26,0.0042,0.01,1.0,0.1046661586339667,0.26,0.20863624395147023,0.003010008903102546
6.3,0.9931881942455916,49.659409712279576,0.3082535077702595,0.007,0.26,0.0042,0.01,1.0,0.10715381066327472,0.26,0.2085695207915742,0.003082535077702595
6.45,0.9928630059699384,49.64315029849692,0.31550537251391436,0.007,0.26,0.0042,0.01,1.0,0.10963876439384057,0.26,0.20850123125368705,0.0031550537251391437
6.6,0.9925303667405049,49.626518337025246,0.3227567198206365,0.007,0.26,0.0042,0.01,1.0,0.11212104592203856,0.26,0.20843137701550601,0.0032275671982063647
6.75,0.9921902844562279,49.6095142228114,0.33000778428431093,0.007,0.26,0.0042,0.01,1.0,0.114600681076637,0.26,0.20835995973580787,0.0033000778428431093
6.8999999999999995,0.9918427669259461,49.592138346297304,0.33725879981329043,0.007,0.26,0.0042,0.01,1.0,0.11707769541192821,0.26,0.20828698105444868,0.0033725879981329043
7.05,0.9914878218684001,49.574391093420004,0.34450999963039547,0.007,0.26,0.0042,0.01,1.0,0.11955211420089845,0.26,0.20821244259236402,0.0034450999963039548
7.199999999999999,0.9911254582980282,49.55627291490141,0.35176162609607764,0.007,0.26,0.0042,0.01,1.0,0.12202396600664711,0.26,0.20813634624258592,0.0035176162609607763
7.35,0.990755683170187,49.53778415850935,0.3590139069281841,0.007,0.26,0.0042,0.01,1.0,0.12449327401918084,0.26,0.20805869346573927,0.0035901390692818407
7.5,0.9903785038982313,49.51892519491157,0.36626707304419476,0.007,0.26,0.0042,0.01,1.0,0.12696006254004286,0.26,0.20797948581862857,0.0036626707304419476
7.6499999999999995,0.9899939279645509,49.49969639822754,0.37352135580406215,0.007,0.26,0.0042,0.01,1.0,0.12942435597388782,0.26,0.20789872487255567,0.0037352135580406218
7.8,0.9896019627695004,49.48009813847502,0.3807769859393651,0.007,0.26,0.0042,0.01,1.0,0.13188617843206757,0.26,0.20781641218159508,0.003807769859393651
7.949999999999999,0.9892026156314006,49.46013078157003,0.3880341935533084,0.007,0.26,0.0042,0.01,1.0,0.13434555372607385,0.26,0.2077325492825941,0.0038803419355330844
8.1,0.9887958937865376,49.43979468932688,0.39529320812072327,0.007,0.26,0.0042,0.01,1.0,0.13680250536101743,0.26,0.2076471376951729,0.003952932081207233
8.25,0.988381804389163,49.41909021945815,0.40255425848806686,0.007,0.26,0.0042,0.01,1.0,0.13925705652914197,0.26,0.2075601789217242,0.004025542584880669
8.4,0.987960354780697,49.39801773903485,0.4098175743493881,0.007,0.26,0.0042,0.01,1.0,0.14170923065235513,0.26,0.20747167450394635,0.004098175743493881
8.549999999999999,0.9875315530029831,49.37657765014916,0.4170833890603637,0.007,0.26,0.0042,0.01,1.0,0.14415905242568494,0.26,0.20738162613062647,0.004170833890603637
8.7,0.9870954052726865,49.35477026363432,0.42435192579111647,0.007,0.26,0.0042,0.01,1.0,0.14660654265845946,0.26,0.20729003510726413,0.004243519257911165
8.85,0.9866519185242763,49.33259592621381,0.43162341146869476,0.007,0.26,0.0042,0.01,1.0,0.14905172345195328,0.26,0.207196902890098,0.004316234114686948
9.0,0.9862010996175516,49.31005498087758,0.43889807243214446,0.007,0.26,0.0042,0.01,1.0,0.15149461657841165,0.26,0.20710223091968583,0.004388980724321445
9.15,0.98574295533764,49.287147766882,0.4461761344325088,0.007,0.26,0.0042,0.01,1.0,0.1539352434748189,0.26,0.2070060206209044,0.004461761344325088
9.299999999999999,0.9852774923949978,49.26387461974989,0.45345782263282836,0.007,0.26,0.0042,0.01,1.0,0.1563736252366991,0.26,0.20690827340294954,0.004534578226328283
9.45,0.9848047174254103,49.240235871270514,0.46074336160814117,0.007,0.26,0.0042,0.01,1.0,0.15880978261194867,0.26,0.20680899065933614,0.004607433616081412
9.6,0.9843246369899916,49.21623184949958,0.4680329753454825,0.007,0.26,0.0042,0.01,1.0,0.1612437359947007,0.26,0.2067081737678982,0.004680329753454825
9.75,0.9838372582946475,49.191862914732376,0.4753268898765033,0.007,0.26,0.0042,0.01,1.0,0.1636755064454373,0.26,0.20660582424187596,0.004753268898765033
9.9,0.9833425880628268,49.16712940314134,0.4826253291527042,0.007,0.26,0.0042,0.01,1.0,0.16610511408179282,0.26,0.20650194349319362,0.004826253291527042
10.049999999999999,0.9828406322512386,49.14203161256193,0.48992851400520504,0.007,0.26,0.0042,0.01,1.0,0.16853257766197494,0.26,0.2063965327727601,0.0048992851400520504
10.2,0.9823313972308065,49.11656986154033,0.4972366664660255,0.007,0.26,0.0042,0.01,1.0,0.17095791626338577,0.26,0.20628959341846936,0.004972366664660255
10.35,0.9818148893049927,49.090744465249635,0.5045500080055635,0.007,0.26,0.0042,0.01,1.0,0.17338114859058543,0.26,0.20618112675404845,0.005045500080055635
10.5,0.9812911147097975,49.064555735489876,0.5118687595325957,0.007,0.26,0.0042,0.01,1.0,0.17580229296940175,0.26,0.20607113408905747,0.005118687595325957
10.65,0.9807600796137601,49.038003980688,0.5191931413942774,0.007,0.26,0.0042,0.01,1.0,0.1782213673410694,0.26,0.2059596167188896,0.0051919314139427745
10.799999999999999,0.9802217901179583,49.011089505897914,0.5265233733761424,0.007,0.26,0.0042,0.01,1.0,0.18063838925639797,0.26,0.20584657592477124,0.005265233733761424
10.95,0.9796762522560081,48.983812612800406,0.5338596747021037,0.007,0.26,0.0042,0.01,1.0,0.183053375869969,0.26,0.2057320129737617,0.005338596747021037
11.1,0.979123474611431,48.95617373057155,0.5412022706345103,0.007,0.26,0.0042,0.01,1.0,0.1854663466919402,0.26,0.2056159296684005,0.005412022706345103
11.25,0.9785634617745146,48.92817308872573,0.5485513759747035,0.007,0.26,0.0042,0.01,1.0,0.1878773167022427,0.26,0.20549832697264805,0.005485513759747035
11.4,0.9779962193925013,48.899810969625065,0.5559072077977759,0.007,0.26,0.0042,0.01,1.0,0.19028630164574326,0.26,0.20537920607242527,0.00555907207797776
11.549999999999999,0.9774217533470497,48.871087667352484,0.5632699833784259,0.007,0.26,0.0042,0.01,1.0,0.19269331716652663,0.26,0.2052585682028804,0.005632699833784259
11.7,0.9768400694541225,48.842003472706125,0.5706399194341841,0.007,0.26,0.0042,0.01,1.0,0.19509837848668415,0.26,0.20513641458536572,0.005706399194341841
11.85,0.9762511734639877,48.81255867319938,0.5780172321254125,0.007,0.26,0.0042,0.01,1.0,0.19750150040069403,0.26,0.2050127464274374,0.005780172321254125
12.0,0.9756550710612168,48.78275355306084,0.5854021370553044,0.007,0.26,0.0042,0.01,1.0,0.19990269726982846,0.26,0.20488756492285554,0.005854021370553044
12.15,0.9750517678646868,48.75258839323434,0.5927948492698856,0.007,0.26,0.0042,0.01,1.0,0.2023019830165889,0.26,0.2047608712515842,0.005927948492698856
12.299999999999999,0.9744412694275785,48.722063471378924,0.6001955832580125,0.007,0.26,0.0042,0.01,1.0,0.20469937111916725,0.26,0.20463266657979146,0.006001955832580125
12.45,0.973823581237377,48.69117906186885,0.6076045529513743,0.007,0.26,0.0042,0.01,1.0,0.20709487460593495,0.26,0.20450295205984917,0.006076045529513743
12.6,0.9731987087158726,48.65993543579363,0.6150219717244909,0.007,0.26,0.0042,0.01,1.0,0.20948850604995756,0.26,0.20437172883033322,0.0061502197172449095
12.75,0.9725666572191595,48.628332860957975,0.6224480523947145,0.007,0.26,0.0042,0.01,1.0,0.2118802775635363,0.26,0.2042389980160235,0.0062244805239471445
12.9,0.9719274320376367,48.596371601881835,0.6298830072222287,0.007,0.26,0.0042,0.01,1.0,0.2142702007927757,0.26,0.2041047607279037,0.006298830072222287
13.049999999999999,0.9712810451508211,48.56405225754106,0.6373270625855548,0.007,0.26,0.0042,0.01,1.0,0.21665829340785017,0.26,0.20396901948167243,0.006373270625855548
13.2,0.9706274983402733,48.531374917013665,0.6447804222926996,0.007,0.26,0.0042,0.01,1.0,0.2190445628940618,0.26,0.20383177465145738,0.006447804222926996
13.35,0.9699667958601289,48.498339793006444,0.652243295109146,0.007,0.26,0.0042,0.01,1.0,0.2214290186773948,0.26,0.20369302713062706,0.006522432951091461
13.5,0.9692989430241106,48.46494715120553,0.6597158916879986,0.007,0.26,0.0042,0.01,1.0,0.22381167077828498,0.26,0.20355277803506322,0.0065971589168799865
13.65,0.9686239450924543,48.43119725462272,0.667198422151717,0.007,0.26,0.0042,0.01,1.0,0.2261925287384199,0.26,0.2034110284694154,0.00667198422151717
13.799999999999999,0.9679418072719082,48.39709036359541,0.6746910960921157,0.007,0.26,0.0042,0.01,1.0,0.22857160161558351,0.26,0.2032677795271007,0.006746910960921158
13.95,0.9672525347157329,48.36262673578665,0.6821941225703647,0.007,0.26,0.0042,0.01,1.0,0.23094889797852625,0.26,0.2031230322903039,0.006821941225703647
14.1,0.9665561325237019,48.327806626185094,0.6897077101169884,0.007,0.26,0.0042,0.01,1.0,0.23332442590185917,0.26,0.20297678782997738,0.006897077101169884
14.25,0.9658526057421011,48.292630287105055,0.6972320667318667,0.007,0.26,0.0042,0.01,1.0,0.23569819296097339,0.26,0.20282904720584122,0.006972320667318667
14.399999999999999,0.9651419593637292,48.25709796818646,0.7047673998842338,0.007,0.26,0.0042,0.01,1.0,0.23807020622698255,0.26,0.20267981146638311,0.007047673998842338
14.549999999999999,0.964424198327897,48.221209916394855,0.7123139165126798,0.007,0.26,0.0042,0.01,1.0,0.24044047226169107,0.26,0.20252908164885838,0.007123139165126798
14.7,0.9636993275204289,48.18496637602144,0.7198718230251493,0.007,0.26,0.0042,0.01,1.0,0.24280899711258452,0.26,0.20237685877929004,0.007198718230251493
14.85,0.9629673517736604,48.14836758868302,0.7274413252989418,0.007,0.26,0.0042,0.01,1.0,0.24517578630784537,0.26,0.20222314387246867,0.007274413252989418
15.0,0.9622282850581098,48.11141425290549,0.7350226451521965,0.007,0.26,0.0042,0.01,1.0,0.24754085276328577,0.26,0.20206793986220303,0.007350226451521965
15.149999999999999,0.9614821280832245,48.07410640416123,0.7426159802043992,0.007,0.26,0.0042,0.01,1.0,0.24990419754843743,0.26,0.20191124689747714,0.007426159802043993
15.299999999999999,0.9607288839199147,48.036444195995735,0.7502215318719848,0.007,0.26,0.0042,0.01,1.0,0.25226582325282126,0.26,0.20175306562318207,0.007502215318719849
15.45,0.9599685575919029,47.99842787959515,0.7578395046360357,0.007,0.26,0.0042,0.01,1.0,0.2546257336530661,0.26,0.2015933970942996,0.0075783950463603564
15.6,0.9592011540879668,47.96005770439834,0.765470102480217,0.007,0.26,0.0042,0.01,1.0,0.2569839320016004,0.26,0.201432242358473,0.00765470102480217
15.75,0.9584266783619383,47.92133391809691,0.7731135288907758,0.007,0.26,0.0042,0.01,1.0,0.2593404210220119,0.26,0.20126960245600703,0.007731135288907758
15.899999999999999,0.9576451353327038,47.88225676663519,0.7807699868565416,0.007,0.26,0.0042,0.01,1.0,0.26169520290443116,0.26,0.20110547841986778,0.007807699868565416
16.05,0.9568565298842047,47.842826494210236,0.7884396788689266,0.007,0.26,0.0042,0.01,1.0,0.2640482793009382,0.26,0.20093987127568297,0.007884396788689267
16.2,0.9560608668654368,47.80304334327184,0.7961228069219247,0.007,0.26,0.0042,0.01,1.0,0.266399651320992,0.26,0.2007727820417417,0.007961228069219247
16.349999999999998,0.9552581510904504,47.76290755452252,0.8038195725121126,0.007,0.26,0.0042,0.01,1.0,0.2687493195268829,0.26,0.20060421172899456,0.008038195725121126
16.5,0.9544483873383505,47.72241936691752,0.8115301766386491,0.007,0.26,0.0042,0.01,1.0,0.27109728392920784,0.26,0.20043416134105357,0.00811530176638649
16.65,0.9536315803532966,47.68157901766483,0.8192548198032751,0.007,0.26,0.0042,0.01,1.0,0.27344354398236836,0.26,0.20026263187419227,0.00819254819803275
16.8,0.9528077348445031,47.640386742225154,0.8269937020103144,0.007,0.26,0.0042,0.01,1.0,0.2757880985800912,0.26,0.20008962431734564,0.008269937020103145
16.95,0.9519768649942406,47.59884324971203,0.8347470344758947,0.007,0.26,0.0042,0.01,1.0,0.27813095273026056,0.26,0.1999151416487905,0.008347470344758948
17.099999999999998,0.9511389719974872,47.55694859987436,0.8425150119677504,0.007,0.26,0.0042,0.01,1.0,0.28047210183140986,0.26,0.1997391841194723,0.008425150119677503
17.25,0.9502940582885558,47.514702914427794,0.8502978303254902,0.007,0.26,0.0042,0.01,1.0,0.28281154157688737,0.26,0.19956175224059672,0.008502978303254902
17.4,0.949442128879503,47.47210644397515,0.8580956881088629,0.007,0.26,0.0042,0.01,1.0,0.2851492689151403,0.26,0.1993828470646956,0.00858095688108863
17.55,0.9485831887677236,47.42915943838618,0.8659087834051808,0.007,0.26,0.0042,0.01,1.0,0.2874852802305633,0.26,0.19920246964122193,0.008659087834051808
17.7,0.9477172429359518,47.38586214679759,0.8737373138293182,0.007,0.26,0.0042,0.01,1.0,0.28981957133940506,0.26,0.19902062101654988,0.008737373138293182
17.849999999999998,0.946844296352261,47.34221481761305,0.881581476523713,0.007,0.26,0.0042,0.01,1.0,0.2921521374856988,0.26,0.19883730223397478,0.00881581476523713
18.0,0.9459643539700632,47.29821769850316,0.8894414681583657,0.007,0.26,0.0042,0.01,1.0,0.2944829733372145,0.26,0.19865251433371325,0.008894414681583657
18.15,0.9450774207281099,47.25387103640549,0.8973174849308392,0.007,0.26,0.0042,0.01,1.0,0.29681207298143525,0.26,0.19846625835290305,0.008973174849308391
18.3,0.9441835015504911,47.209175077524556,0.90520972256626,0.007,0.26,0.0042,0.01,1.0,0.299139429921556,0.26,0.19827853532560313,0.0090520972256626
18.45,0.9432826013466363,47.16413006733182,0.9131183763173166,0.007,0.26,0.0042,0.01,1.0,0.3014650370725053,0.26,0.19808934628279362,0.009131183763173166
18.599999999999998,0.9423747250113139,47.118736250565696,0.9210436409642612,0.007,0.26,0.0042,0.01,1.0,0.30378888675699023,0.26,0.1978986922523759,0.009210436409642612
18.75,0.9414598774246312,47.07299387123156,0.9289857108149084,0.007,0.26,0.0042,0.01,1.0,0.3061109707015632,0.26,0.19770657425917254,0.009289857108149084
18.9,0.9405380726168115,47.02690363084058,0.9369447851416296,0.007,0.26,0.0042,0.01,1.0,0.3084312848279183,0.26,0.19751299524953042,0.009369447851416296
19.05,0.9396093128774983,46.980465643874915,0.9449210557879703,0.007,0.26,0.0042,0.01,1.0,0.31074981838334526,0.26,0.19731795570427463,0.009449210557879702
19.2,0.9386736004016142,46.93368002008071,0.9529147140775434,0.007,0.26,0.0042,0.01,1.0,0.31306655993859483,0.26,0.19712145608433895,0.009529147140775433
19.349999999999998,0.9377309404622385,46.88654702311192,0.9609259526963355,0.007,0.26,0.0042,0.01,1.0,0.3153814990677775,0.26,0.19692349749707005,0.009609259526963355
19.5,0.9367813383385233,46.839066916926164,0.9689549638701968,0.007,0.26,0.0042,0.01,1.0,0.3176946247454274,0.26,0.19672408105108988,0.009689549638701968
19.65,0.9358247993156938,46.79123996578469,0.9770019393648396,0.007,0.26,0.0042,0.01,1.0,0.32000592534300065,0.26,0.19652320785629568,0.009770019393648396
19.8,0.9348613286850487,46.743066434252434,0.9850670704858409,0.007,0.26,0.0042,0.01,1.0,0.3223153886253986,0.26,0.19632087902386022,0.009850670704858408
19.95,0.9338909317439594,46.69454658719797,0.9931505480786399,0.007,0.26,0.0042,0.01,1.0,0.32462300174751474,0.26,0.19611709566623145,0.009931505480786399
20.099999999999998,0.9329136137958705,46.64568068979352,1.00125256252854,0.007,0.26,0.0042,0.01,1.0,0.3269287512508066,0.26,0.19591185889713278,0.0100125256252854
20.25,0.9319293801502999,46.596469007515,1.0093733037607073,0.007,0.26,0.0042,0.01,1.0,0.32923262305989176,0.26,0.19570516983156297,0.010093733037607074
20.4,0.9309382361228389,46.54691180614194,1.0175129612401717,0.007,0.26,0.0042,0.01,1.0,0.33153460247916816,0.26,0.19549702958579615,0.010175129612401716
20.55,0.9299401870351509,46.49700935175755,1.025671723971826,0.007,0.26,0.0042,0.01,1.0,0.33383467418945895,0.26,0.19528743927738168,0.010256717239718261
20.7,0.9289352382149737,46.446761910748684,1.0338497805004265,0.007,0.26,0.0042,0.01,1.0,0.3361328222446817,0.26,0.19507640002514445,0.010338497805004265
20.849999999999998,0.9279234039917864,46.39617019958932,1.0420473193809192,0.007,0.26,0.0042,0.01,1.0,0.3384290335021606,0.26,0.19486391483827514,0.010420473193809192
21.0,0.9269046880225388,46.34523440112694,1.0502645281497973,0.007,0.26,0.0042,0.01,1.0,0.34072329018203934,0.26,0.1946499844847331,0.010502645281497974
21.15,0.9258790924591396,46.29395462295698,1.05850159380441,0.007,0.26,0.0042,0.01,1.0,0.343015573263363,0.26,0.1944346094164193,0.0105850159380441
21.3,0.9248466231242621,46.242331156213105,1.0667587030735746,0.007,0.26,0.0042,0.01,1.0,0.3453058644791045,0.26,0.19421779085609503,0.010667587030735746
21.45,0.9238072858682996,46.19036429341498,1.0750360422271024,0.007,0.26,0.0042,0.01,1.0,0.3475941449331464,0.26,0.1939995300323429,0.010750360422271024
21.599999999999998,0.9227610865693657,46.138054328468286,1.0833337970758,0.007,0.26,0.0042,0.01,1.0,0.3498803950974436,0.26,0.1937798281795668,0.010833337970757998
21.75,0.921708031133294,46.0854015566647,1.0916521529714696,0.007,0.26,0.0042,0.01,1.0,0.35216459480921414,0.26,0.19355868653799171,0.010916521529714696
21.9,0.9206481254936384,46.03240627468192,1.0999912948069077,0.007,0.26,0.0042,0.01,1.0,0.35444672326815496,0.26,0.19333610635366405,0.010999912948069077
22.05,0.9195813756116726,45.97906878058363,1.108351407015907,0.007,0.26,0.0042,0.01,1.0,0.3567267590336873,0.26,0.19311208887845124,0.01108351407015907
22.2,0.9185077874763912,45.925389373819556,1.1167326735732543,0.007,0.26,0.0042,0.01,1.0,0.35900468002222763,0.26,0.1928866353700421,0.011167326735732544
22.349999999999998,0.917427367104508,45.8713683552254,1.125135277994732,0.007,0.26,0.0042,0.01,1.0,0.361280463504487,0.26,0.19265974709194666,0.01125135277994732
22.5,0.9163401205404577,45.817006027022884,1.1335594033371175,0.007,0.26,0.0042,0.01,1.0,0.3635540861027962,0.26,0.1924314253134961,0.011335594033371175
22.65,0.9152460538563946,45.76230269281973,1.142005232198183,0.007,0.26,0.0042,0.01,1.0,0.36582552378845995,0.26,0.19220167130984286,0.01142005232198183
22.8,0.9141451821348973,45.707259106744864,1.1504729435871535,0.007,0.26,0.0042,0.01,1.0,0.36809475449486245,0.26,0.1919704882483284,0.011504729435871535
22.95,0.9130375107546388,45.65187553773194,1.158962719444713,0.007,0.26,0.0042,0.01,1.0,0.3703617527467296,0.26,0.19173787725847413,0.01158962719444713
23.099999999999998,0.9119230420071405,45.596152100357024,1.1674747423377518,0.007,0.26,0.0042,0.01,1.0,0.37262649147470084,0.26,0.1915038388214995,0.011674747423377518
23.25,0.9108017825760979,45.540089128804894,1.176009192853595,0.007,0.26,0.0042,0.01,1.0,0.3748889442119263,0.26,0.19126837434098054,0.01176009192853595
23.4,0.9096737391959965,45.483686959799826,1.1845662511125241,0.007,0.26,0.0042,0.01,1.0,0.37714908384121976,0.26,0.19103148523115926,0.011845662511125241
23.55,0.9085389186521111,45.426945932605555,1.1931460967677796,0.007,0.26,0.0042,0.01,1.0,0.37940688259298494,0.26,0.1907931729169433,0.011931460967677797
23.7,0.9073973277805066,45.36986638902533,1.201748909005559,0.007,0.26,0.0042,0.01,1.0,0.38166231204317425,0.26,0.19055343883390638,0.01201748909005559
23.849999999999998,0.9062489734680378,45.31244867340189,1.2103748665450182,0.007,0.26,0.0042,0.01,1.0,0.38391534311127756,0.26,0.19031228442828793,0.012103748665450182
24.0,0.9050938626523487,45.25469313261743,1.2190241476382702,0.007,0.26,0.0042,0.01,1.0,0.38616594605834315,0.26,0.1900697111569932,0.012190241476382702
24.15,0.9039320023218734,45.19660011609367,1.2276969300703857,0.007,0.26,0.0042,0.01,1.0,0.3884140904850293,0.26,0.1898257204875934,0.012276969300703858
24.3,0.902763399515836,45.1381699757918,1.2363933911593938,0.007,0.26,0.0042,0.01,1.0,0.39065974532968845,0.26,0.18958031389832553,0.012363933911593938
24.45,0.90158806132425,45.0794030662125,1.2451137077562806,0.007,0.26,0.0042,0.01,1.0,0.39290287886648184,0.26,0.18933349287809248,0.012451137077562806
24.599999999999998,0.9004059948879185,45.02029974439593,1.2538580562449904,0.007,0.26,0.0042,0.01,1.0,0.3951434587035258,0.26,0.18908525892646288,0.012538580562449903
24.75,0.8992172162731827,44.96086081365914,1.262626606432216,0.007,0.26,0.0042,0.01,1.0,0.3973814537799515,0.26,0.18883561541736837,0.012626266064322161
