task_fig2a.time/60,task_fig2a.MAPK_PP,task_fig2a.MAPK
102.9,289.1207678139145,2.4711648921057106
103.05,288.04578108274904,2.8287366375392318
103.2,286.8181211608876,3.25455329900724
103.35,285.41965060663443,3.761781481542867
103.5,283.8325554418092,4.365370843680784
103.65,282.0404817405473,5.081777346111646
103.8,280.0298534933223,5.9283363454281375
103.95,277.7913787103286,6.9222531792386075
104.1,275.32131326887475,8.079215157417222
104.25,272.62248968926815,9.411682471529543
104.4,269.70472283996753,10.927232845617105
104.55,266.58440249589574,12.627317223568419
104.7,263.2832547276976,14.506835088232629
104.85,259.82642991722906,16.554737524241663
105.0,256.2402719652333,18.755521187549668
105.15,252.5502328997957,21.091213073993224
105.3,248.77923015566134,23.543385843736854
105.45,244.9468129774554,26.094645307819224
105.6,241.06884925410685,28.72962185155463
105.75,237.1577107687975,31.435386691521533
105.9,233.222705835545,34.201475566183476
106.05,229.27057050197928,37.01969517446995
106.2,225.30604360280185,39.883789318597785
106.35,221.3322727387586,42.789126561714475
106.5,217.35118132750335,45.73239980426875
106.65,213.36381082759638,48.71131971716409
106.8,209.37056393773443,51.72437594308682
106.95,205.3714402351753,54.77059290009186
107.1,201.36626755801237,57.84928347865336
107.25,197.35490257326524,60.95982485753773
107.4,193.33741288832314,64.10145188728136
107.55,189.3142068260313,67.27310516536558
107.7,185.28609587087456,70.47335130525221
107.85,181.2542856457213,73.70038418869908
108.0,177.2203076526609,76.95209238016972
108.15,173.1859183521534,80.22616616055998
108.3,169.15299394973704,83.52021128171504
108.45,165.12343957711627,86.83184850402466
108.6,161.09912450856618,90.15878557570055
108.75,157.08184443929795,93.49885969987099
108.9,153.0733068874294,96.85005457576061
109.05,149.07513389897915,100.21049821649389
109.2,145.08887603488319,103.57844816787413
109.35,141.11603300072466,106.95226930023246
109.5,137.15807748503823,110.33040803380169
109.65,133.21648015219847,113.71136533884999
109.8,129.29273480457977,117.09366967620191
109.95,125.38838311302953,120.47585056133148
110.1,121.5050387360135,123.85641298582313
110.25,117.64441144448362,127.23381201834617
110.4,113.8083316131794,130.60642717476762
110.55,109.99877544264467,133.97253609832853
110.7,106.21789146447091,137.3302868961136
110.85,102.46802908217099,140.67766821480137
111.0,98.75176958887563,144.01247644468978
111.15,95.07196040062382,147.33227907405038
111.3,91.43175322534054,150.63437315921266
111.45,87.83464655768084,153.9157382375726
111.6,84.28453368278853,157.17298192020135
111.75,80.78575668946907,160.4022771040099
111.9,77.34316699438114,163.59928968597302
112.05,73.96219374221853,166.75909420318513
112.2,70.6489202923839,169.87607615063578
112.35,67.410169218459,172.9438192373303
112.5,64.25359682818477,175.95497425831292
112.65,61.18779647813603,178.9011086168473
112.8,58.22241038706162,181.77253425374676
112.95,55.36824909069749,184.55811126201965
113.1,52.63741563018695,187.2450283486796
113.25,50.04343166859412,189.81855937486
113.4,47.601360303463174,192.26179880112622
113.55,45.327919578213795,194.55538398025377
113.7,43.24157864303846,196.67721261584276
113.85,41.36262711062755,198.60217464602184
114.0,39.71321146588751,200.3019188355035
114.15,38.31732858845962,201.74468697340092
114.3,37.200772660860814,202.89525520277647
114.45,36.39103708007226,203.71501672525065
114.6,35.917172939569745,204.16225646519428
114.75,35.809615836176725,204.19264025187724
114.9,36.09998650392076,203.7599313483984
115.05,36.82086590616677,202.81693969736403
115.2,38.0055396156243,201.31664685824285
115.35,39.68769240921746,199.21345676318285
115.5,41.90102668670849,196.4644928143343
115.65,44.67879005475203,193.03085401725738
115.8,48.053198713054975,188.87876707424098
115.95,52.054769942943665,183.98057946257703
116.1,56.71160232052547,178.31559228621006
116.25,62.04863888068621,171.87072784187401
116.4,68.08697154430078,164.64108828237553
116.55,74.84322065330558,156.6304728138888
116.7,82.32902204637774,147.85193792809577
116.85,90.55062544423778,138.32853646991938
117.0,99.50858901001314,128.09438956869374
117.15,109.19754717211174,117.1963642643014
117.3,119.60598993777927,105.69672461088088
117.45,130.71598273328638,93.67736792222202
117.6,142.50271302926487,81.2468457194047
117.75,154.93361420221936,68.5518669287511
117.9,167.96683280526273,55.796764207613
118.05,181.5480818149557,43.27581957855758
118.2,195.6045886793803,31.426874469883735
118.35,210.0330869022856,20.894718092402425
118.5,224.6759380603735,12.520996708622999
118.65,239.28040754103074,6.986755046144403
118.8,253.4485068302565,4.0922719607526945
118.95,266.5943718775141,2.7894268178947708
119.1,277.91631518367586,2.1195775992987826
119.25,286.5040057784655,1.6128336023847205
119.4,291.88077935055423,1.1565825345876668
119.55,294.60930609077224,0.8089124331914037
119.7,295.8082486776341,0.6047823696185964
119.85,296.30492401980376,0.5056107926302235
120.0,296.5075837342342,0.4620438211735318
120.15,296.5884234204354,0.4440607497069575
120.3,296.6164693477041,0.4375847884047628
120.45,296.61890063764974,0.4366924008878829
120.6,296.60632509515483,0.4390190400423182
120.75,296.58278441848057,0.44365276901387607
120.9,296.5497264457074,0.45027808736575115
121.05,296.5075273830973,0.45882509928026294
121.2,296.456072634698,0.46934021754178673
121.35,296.39499136594986,0.4819336265670665
121.5,296.32373464424774,0.49676274196988557
121.65,296.24158979163036,0.5140305217435758
121.8,296.14768440038904,0.5339862892499462
121.95,296.0409758581523,0.556931203846517
122.1,295.92022893267364,0.5832270652444411
122.25,295.7839859647828,0.6133058746468947
122.4,295.63051717976833,0.6476906610302595
122.55,295.4577972649858,0.6870027640238524
122.7,295.2634531295213,0.7319861008801796
122.85,295.0446931094626,0.7835372758131165
123.0,294.7982369762727,0.8427336366496552
123.15,294.52023380616487,0.9108740931705105
123.3,294.2061619613406,0.989529416946918
123.45,293.85071631834785,1.0805993274161574
123.6,293.44766912001387,1.1863988321503056
123.75,292.98973949163576,1.3097407683347029
123.9,292.4684430080722,1.454041302081428
124.05,291.87393533242096,1.6234701214532727
124.2,291.1948966004922,1.8230976683427924
124.35,290.4184254030379,2.059072487125448
124.5,289.5300280988268,2.3388395367032384
124.65,288.5136997132781,2.6712972295620094
124.8,287.35220179378587,3.067032981878002
124.95,286.02750522975083,3.538438118064589
125.1,284.5215326786559,4.0997340537124645
125.25,282.8171875295437,4.766794472930453
125.4,280.89953096912484,5.556700366192339
125.55,278.7573163486293,6.486847274362593
125.7,276.38432794694654,7.5737586844384355
125.85,273.78055152875027,8.831459615187216
126.0,270.952875750215,10.269756257325408
126.15,267.91504187969485,11.892775435818244
126.3,264.68673936591426,13.698146585152221
126.45,261.2919477557489,15.677176088282259
126.6,257.75678270014714,17.816002239440976
126.75,254.10730319460512,20.097429620708994
126.9,250.36763376017376,22.5030082435624
127.05,246.55880336891866,25.014756845244655
127.2,242.69822285657528,27.61637765212916
127.35,238.79968514987755,30.293897913037032
127.5,234.87372231254554,33.035835839988906
127.65,230.92808488632562,35.83307951115576
127.8,226.96828389005245,38.67860412174815
127.95,222.9980887350638,41.56713460218052
128.1,219.01989360445424,44.49484513305434
128.25,215.03507280474713,47.459054363779174
128.4,211.04427059583318,50.457952332099644
128.55,207.0476247596431,53.49037151522485
128.7,203.0450099912141,56.5555314051771
128.85,199.03624688397375,59.652809464692744
129.0,195.02129530765055,62.78152225249056
129.15,191.000409189431,65.94074792321513
129.3,186.97422811486257,69.12921417471006
129.45,182.94379800907953,72.34526614092724
129.6,178.91052491486374,75.58690881457247
129.75,174.87608415455188,78.85190144860844
129.9,170.84231400678843,82.13787188741807
130.05,166.81111700866978,85.44242407456838
130.2,162.7843835349314,88.76322251633806
130.35,158.76394310120614,92.09804676214642
130.5,154.75154068449453,95.44481845780362
130.65,150.748832965651,98.80160636415647
130.8,146.75739823600452,102.16661613465754
130.95,142.77875472567695,105.53817068085301
131.1,138.81438344750754,108.91468549496918
131.25,134.8657528248099,112.29464202562521
131.4,130.93434393010784,115.67656047045661
131.55,127.02167541960095,119.0589730555949
131.7,123.12932786883901,122.44039813213585
131.85,119.25896782506553,125.81931478870438
132.0,115.4123721181057,129.19413734453144
132.15,111.59145271135948,132.56318939990152
132.3,107.79828261262908,135.9246768069812
132.45,104.0351234318542,139.2766588470853
132.6,100.30445533504749,142.617016686212
132.75,96.60900988348219,145.94341841177175
132.9,92.95180634350595,149.25327982615764
133.05,89.33619242275319,152.5437196526322
133.2,85.76588984335856,155.8115083857977
133.35,82.24504560911174,159.05300937734657
133.5,78.77828995378744,162.2641103821799
133.65,75.37080116372078,165.4401447439744
133.8,72.0283785729311,168.57579960018788
133.95,68.75752421458068,171.66500923056776
134.1,65.56553298378475,174.70083250192545
134.25,62.46059245164478,177.67531052082958
134.4,59.45189137711255,180.57930341257205
134.55,56.54973585374735,183.40230509500498
134.7,53.76567208247643,186.13223287890716
134.85,51.11261212615076,188.75519368358817
135.0,48.60495881068773,191.2552285128911
135.15,46.25872393308398,193.61403849366218
135.3,44.09163263550312,195.8107030888073
135.45,42.12320568764704,197.8214031275697
135.6,40.37480947818559,199.61917048695764
135.75,38.86966931044437,201.1736887765291
135.9,37.632836341063964,202.45118377302765
136.05,36.69110638626696,203.4144461596843
136.2,36.07289752469302,204.0230160534893
136.35,35.80808841191209,204.2335808593982
136.5,35.92782879432723,204.0006008641093
136.65,36.46432650733455,203.2771560053596
136.8,37.450605876080495,202.01600889547942
136.95,38.920225362192426,200.1708115527344
137.1,40.90693259888558,197.69739054817282
137.25,43.444229792691615,194.5550318130546
137.4,46.564841123670014,190.7076820845481
137.55,50.30008219616332,186.12501577388684
137.7,54.67915417008955,180.78332908639004
137.85,59.72841046264393,174.66627832124215
138.0,65.47063654536036,167.76547602490965
138.15,71.92439598331505,160.08101384247365
138.3,79.10346793940154,151.62199394308084
138.45,87.01640012683174,142.40717245747578
138.6,95.66616776772189,132.46587459380243
138.75,105.04991265017453,121.83936976496783
138.9,115.15872792279579,110.58305993472166
139.05,125.9774105375308,98.76997125940107
139.2,137.48410972140888,86.49638128590945
139.35,149.64964273987255,73.89119661487933
139.5,162.43631182017955,61.131596742786314
139.65,175.79556873624995,48.46891654756912
139.8,189.66339917490754,36.27322194811518
139.95,203.95137058207845,25.095761077927015
140.1,218.5285987517063,15.711020629446702
140.25,233.18811220675911,8.945681760118587
140.4,247.5986676628219,5.042370037087047
140.55,261.2577167725036,3.214136731091426
140.7,273.4544996784505,2.363520537026417
140.85,283.28939599195473,1.81854489980433
141.0,290.0071892525608,1.3392647062027128
141.15,293.71635030084616,0.9369671723028307
141.3,295.4278809861599,0.6743627164748707
141.45,296.14870580197334,0.5379147804920048
141.6,296.44404122033313,0.47591612817817625
141.75,296.56356840718047,0.44964214912022393
141.9,296.60884975217647,0.43939330753834477
142.05,296.62010525718597,0.43658763298274605
142.2,296.61307656802757,0.4377311243905939
142.35,296.5938508900501,0.44145906988742045
142.5,296.5646928314824,0.4472685051506479
142.65,296.52631596761,0.45500995340552947
142.8,296.47877243404685,0.46469016353384096
142.95,296.4217829956625,0.47639585866329703
143.1,296.3548620501635,0.4902670516387268
143.25,296.2773681955374,0.506486974630923
143.4,296.18850869432225,0.5252827460870442
143.55,296.08731563646893,0.5469324249568751
143.7,295.972621015753,0.5717742448984073
143.85,295.84305858400256,0.6002115789220127
144.0,295.6970315466575,0.6327240176796971
144.15,295.5326490193803,0.6698874101028891
144.3,295.3476786988217,0.7123949071685903
144.45,295.13951071997025,0.7610765868963818
144.6,294.9050918478718,0.8169261418228339
144.75,294.6408220252577,0.8811424568334926
144.9,294.3424592610789,0.9551796343504466
145.05,294.00504008528196,1.0407967393222177
145.2,293.62275852135934,1.1401185180701316
145.35,293.1887921721966,1.2557274607886164
145.5,292.69515224578424,1.3907820079877653
145.65,292.13258699239697,1.549133233925638
145.8,291.49044176463684,1.7354448810410268
145.95,290.7564772749561,1.9553718872385941
146.1,289.91683917561767,2.215787315265542
146.25,288.95612741507915,2.5249809642136016
146.4,287.8575820290646,2.8928226586668746
146.55,286.6034280768573,3.33090702113448
146.7,285.17553379358714,3.852686799164508
146.85,283.5562601791525,4.47342899792048
147.0,281.72957265837846,5.209766558791751
147.15,279.68247498383914,6.079043138196997
147.3,277.4065607217792,7.098429720540476
147.45,274.8990909198728,8.283147195833914
147.6,272.16386428888507,9.64485815002486
147.75,269.21197975581,11.19038354357896
147.9,266.06085374196846,12.920091888715534
148.05,262.7326528539269,14.827690099739245
148.2,259.2530973915039,16.90149776967627
148.35,255.64847432383678,19.125383579236654
148.5,251.94340981304964,21.480891691897533
148.65,248.16114801434696,23.95032561115467
148.8,244.32053513612382,26.516288739177927
148.95,240.4364589473662,29.163583395570967
149.1,236.52086283861038,31.87976817716244
149.25,232.5826475700483,34.654804638944206
149.4,228.62823703150173,37.48085177083125
149.55,224.66203967674105,40.35192092479095
149.7,220.68697815108703,43.26361619066691
149.85,216.7048237629521,46.21280892973387
150.0,212.71649141250634,49.19735715818293
