Time,CycE,E2F,miR449,Myc,CycD,RE,RB,S,PRB,ksE1,JM,JE,ksE2,kP1,JCD,kP2,JCE,kdE,kRE,ksmiR,kdmiR,ksM,JS,kdM1,kdM2,ksCD1,ksCD2,kdCD1,kdCD2,ksCE,kdCE1,kdCE2,ksR,kP,JP,kdR,kdP,kdRE,compartment,reaction,reaction_1,reaction_2,reaction_3,reaction_4,reaction_5,reaction_6,reaction_7,reaction_8,reaction_9,reaction_10,reaction_11,reaction_12,reaction_13,reaction_14,reaction_15,reaction_16,reaction_17,reaction_18,reaction_19,reaction_20,reaction_21,reaction_22,reaction_23,reaction_24
2.0,0.00018386124162653354,0.00017507452773927505,0.0,0.9225343726037687,0.25988402946679695,0.0044581774021031145,0.8069473295919684,3.0,0.01575313148718647,0.4,0.15,0.15,0.003,18.0,0.92,18.0,0.92,0.25,180.0,0.0,0.02,1.0,0.5,0.7,0.6,0.45,0.03,1.5,1.0,0.35,1.5,0.7,0.18,3.6,0.01,0.06,0.06,0.03,1.0,0.00040110348539114594,0.0025804330271415503,0.022559121052572656,1.595999575364134e-05,4.376863193481876e-05,0.02542966607498094,0.0,0.0,0.0,0.0,0.0,0.8571428571428571,0.645774060822638,0.38571428571428573,0.0258043302714155,0.3898260442001954,0.00040803099250287224,0.0002757918624398003,0.18,2.202111746374926,0.0484168397755181,2.1858391161037156,0.0015464247445571477,0.000945187889231188,0.00013374532206309343
2.2,0.00021016309818188032,0.00019129531804971768,0.0,0.9619823637446949,0.263646200002314,0.00500625027099508,0.8309902543635871,3.0,0.017108632592112708,0.4,0.15,0.15,0.003,18.0,0.92,18.0,0.92,0.25,180.0,0.0,0.02,1.0,0.5,0.7,0.6,0.45,0.03,1.5,1.0,0.35,1.5,0.7,0.18,3.6,0.01,0.06,0.06,0.03,1.0,0.0004407464064604071,0.0025953173227634776,0.02568395562385779,2.0473724587832127e-05,4.782382951242942e-05,0.028613618100845672,0.0,0.0,0.0,0.0,0.0,0.8571428571428571,0.6733876546212864,0.38571428571428573,0.025953173227634775,0.39546930000347097,0.0004457872287180072,0.00031524464727282047,0.18,2.272009741632109,0.049859415261815226,2.252196207607001,0.001795317105651492,0.0010265179555267625,0.00015018750812985238
2.4000000000000004,0.00023599928196394292,0.0002067089820649893,0.0,0.9962768084133308,0.2664563927098654,0.005561447918985862,0.8547640411029832,3.0,0.018419940230454093,0.4,0.15,0.15,0.003,18.0,0.92,18.0,0.92,0.25,180.0,0.0,0.02,1.0,0.5,0.7,0.6,0.45,0.03,1.5,1.0,0.35,1.5,0.7,0.18,3.6,0.01,0.06,0.06,0.03,1.0,0.0004784323348700677,0.002607424666802003,0.0288191566029838,2.5525003156956678e-05,5.167724551624733e-05,0.031803732871587775,0.0,0.0,0.0,0.0,0.0,0.8571428571428571,0.6973937658893316,0.38571428571428573,0.026074246668020027,0.3996845890647981,0.00048165720568037196,0.00035399892294591436,0.18,2.333283754009331,0.05128584246617899,2.3099590025722505,0.0020459207618516,0.0011051964138272456,0.00016684343756957586
2.6,0.00026117458204160873,0.0002213644158208102,0.0,1.0260909660772874,0.2685571209624882,0.006122848478724233,0.8782643789133148,3.0,0.019695979359158976,0.4,0.15,0.15,0.003,18.0,0.92,18.0,0.92,0.25,180.0,0.0,0.02,1.0,0.5,0.7,0.6,0.45,0.03,1.5,1.0,0.35,1.5,0.7,0.18,3.6,0.01,0.06,0.06,0.03,1.0,0.0005142579907712713,0.0026173765355064996,0.031959066899452604,3.108052361445382e-05,5.534110395520255e-05,0.034994966611387075,0.0,0.0,0.0,0.0,0.0,0.8571428571428571,0.7182636762541011,0.38571428571428573,0.026173765355064993,0.4028356814437323,0.0005157558369848216,0.0003917618730624131,0.18,2.387714674616491,0.052695862734798884,2.3609180077143006,0.0022960172185693705,0.0011817587615495385,0.00018368545436172698
2.8000000000000003,0.00028556623192162054,0.00023531866603655134,0.0,1.052010138122778,0.27012895949446614,0.00668965338439537,0.9014867142016588,3.0,0.020945745168364782,0.4,0.15,0.15,0.003,18.0,0.92,18.0,0.92,0.25,180.0,0.0,0.02,1.0,0.5,0.7,0.6,0.45,0.03,1.5,1.0,0.35,1.5,0.7,0.18,3.6,0.01,0.06,0.06,0.03,1.0,0.0005483478197850813,0.00262562711766909,0.03510047169200877,3.7106385996218204e-05,5.8829666509137834e-05,0.038184597186409465,0.0,0.0,0.0,0.0,0.0,0.8571428571428571,0.7364070966859445,0.38571428571428573,0.0262562711766909,0.4051934392416992,0.0005482168497001517,0.00042834934788243083,0.18,2.4366736750355558,0.054089202852099526,2.406450726058683,0.0025439740612472317,0.001256744710101887,0.0002006896015318611
3.0,0.00030910696556565626,0.0002486314392522607,0.0,1.0745431839444237,0.27130638487764724,0.007261167782502838,0.9244262516469631,3.0,0.02217832296826522,0.4,0.15,0.15,0.003,18.0,0.92,18.0,0.92,0.25,180.0,0.0,0.02,1.0,0.5,0.7,0.6,0.45,0.03,1.5,1.0,0.35,1.5,0.7,0.18,3.6,0.01,0.06,0.06,0.03,1.0,0.0005808383443983133,0.002632516022382741,0.038241676122269606,4.356981303492086e-05,6.215785981306517e-05,0.04137145729732025,0.0,0.0,0.0,0.0,0.0,0.8571428571428571,0.7521802287610966,0.38571428571428573,0.026325160223827408,0.40695957731647087,0.0005791800091934622,0.0004636604483484844,0.18,2.4812344249417913,0.05546557509881778,2.447617190188459,0.0027886388404264424,0.001330699378095913,0.00021783503347508513
3.2,0.000331770451615156,0.0002613584786354342,0.0,1.0941324739059928,0.27218951554347287,0.007836788209388495,0.9470798134971831,3.0,0.023401042360008475,0.4,0.15,0.15,0.003,18.0,0.92,18.0,0.92,0.25,180.0,0.0,0.02,1.0,0.5,0.7,0.6,0.45,0.03,1.5,1.0,0.35,1.5,0.7,0.18,3.6,0.01,0.06,0.06,0.03,1.0,0.0006118606954209358,0.0026383021828959977,0.04138189931490374,5.044019199999549e-05,6.533961965885855e-05,0.04455492105635181,0.0,0.0,0.0,0.0,0.0,0.8571428571428571,0.7658927317341949,0.38571428571428573,0.026383021828959973,0.40828427331520933,0.0006087757254997012,0.000497655677422734,0.18,2.522189325351616,0.05682478880983098,2.485235760977508,0.0030292415530529648,0.0014040625416005083,0.00023510364628165484
3.4000000000000004,0.00035355963752183316,0.00027355422056410985,0.0,1.1111625844805122,0.2728529090928999,0.008415985194913822,0.969443316168069,3.0,0.024622019082014123,0.4,0.15,0.15,0.003,18.0,0.92,18.0,0.92,0.25,180.0,0.0,0.02,1.0,0.5,0.7,0.6,0.45,0.03,1.5,1.0,0.35,1.5,0.7,0.18,3.6,0.01,0.06,0.06,0.03,1.0,0.0006415453834224899,0.002643186369832435,0.04452084996252245,5.768960143120189e-05,6.838855514102746e-05,0.047735155932379564,0.0,0.0,0.0,0.0,0.0,0.8571428571428571,0.7778138091363584,0.38571428571428573,0.02643186369832435,0.4092793636393498,0.0006371312483692917,0.0005303394562827498,0.18,2.5601992906675477,0.05816659897008414,2.519936788558698,0.0032653048871742066,0.0014773211449208474,0.00025247955584741465
3.6,0.000374497168029238,0.0002852670820680654,0.0,1.1259678513519262,0.2733521073708021,0.008998295974590972,0.9915147923098826,3.0,0.02584714120235036,0.4,0.15,0.15,0.003,18.0,0.92,18.0,0.92,0.25,180.0,0.0,0.02,1.0,0.5,0.7,0.6,0.45,0.03,1.5,1.0,0.35,1.5,0.7,0.18,3.6,0.01,0.06,0.06,0.03,1.0,0.0006700103355313815,0.002647326537637127,0.047658491092025225,6.529296634358608e-05,7.131677051701635e-05,0.05091237569332154,0.0,0.0,0.0,0.0,0.0,0.8571428571428571,0.7881774959463483,0.38571428571428573,0.026473265376371267,0.4100281610562032,0.0006643597250906849,0.000561745752043857,0.18,2.59573581623185,0.059490887538592954,2.5522103532951617,0.003496572822200351,0.0015508284721410216,0.00026994887923772917
3.8000000000000003,0.0003946185308773628,0.00029654093059657124,0.0,1.138838932039727,0.2737284993945271,0.009583313588876234,1.0132917855958277,3.0,0.027082686122654555,0.4,0.15,0.15,0.003,18.0,0.92,18.0,0.92,0.25,180.0,0.0,0.02,1.0,0.5,0.7,0.6,0.45,0.03,1.5,1.0,0.35,1.5,0.7,0.18,3.6,0.01,0.06,0.06,0.03,1.0,0.0006973636579742908,0.0026508485359859313,0.050794875695528964,7.322803167154859e-05,7.413523264914281e-05,0.054086848031960656,0.0,0.0,0.0,0.0,0.0,0.8571428571428571,0.7971872524278089,0.38571428571428573,0.02650848535985931,0.41059274909179067,0.0006905636355046082,0.0005919277963160443,0.18,2.6291965398373103,0.060797507135749655,2.5824364204911547,0.0037229490849237834,0.0016249611673592732,0.000287499407666287
4.0,0.00041396656412190705,0.000307414647057427,0.0,1.1500285120343736,0.27401294120744313,0.010170679309169872,1.0347733352268687,3.0,0.028333344483472505,0.4,0.15,0.15,0.003,18.0,0.92,18.0,0.92,0.25,180.0,0.0,0.02,1.0,0.5,0.7,0.6,0.45,0.03,1.5,1.0,0.35,1.5,0.7,0.18,3.6,0.01,0.06,0.06,0.03,1.0,0.0007237021668550339,0.002653853745641464,0.05393005890677645,8.147513431356091e-05,7.685366176435675e-05,0.05725880633397679,0.0,0.0,0.0,0.0,0.0,0.8571428571428571,0.8050199584240615,0.38571428571428573,0.026538537456414636,0.4110194118111647,0.0007158337911855358,0.0006209498461828605,0.18,2.6608698383851825,0.06208640011361212,2.6109130093293205,0.003944451247194921,0.0017000006690083501,0.00030512037927509617
4.2,0.000432587949926138,0.00031792313359185835,0.0,1.1597562655498326,0.27422844886470593,0.010760075419230668,1.0559582820191764,3.0,0.02960392207039992,0.4,0.15,0.15,0.003,18.0,0.92,18.0,0.92,0.25,180.0,0.0,0.02,1.0,0.5,0.7,0.6,0.45,0.03,1.5,1.0,0.35,1.5,0.7,0.18,3.6,0.01,0.06,0.06,0.03,1.0,0.0007491134553112409,0.0026564246250724436,0.05706404868082548,9.001699107266e-05,7.948078339796459e-05,0.06042844187312613,0.0,0.0,0.0,0.0,0.0,0.8571428571428571,0.8118293858848827,0.38571428571428573,0.026564246250724437,0.41134267329705887,0.0007402516907997647,0.0006488819248892069,0.18,2.690999120339485,0.06335749692115059,2.6378737237634993,0.0041611743458821885,0.001776235324223995,0.00032280226257692
4.4,0.0004505303797112207,0.0003280972297785137,0.0,1.1682131681681254,0.2743922016025291,0.011351219812656702,1.0768458401558714,3.0,0.030898774200019567,0.4,0.15,0.15,0.003,18.0,0.92,18.0,0.92,0.25,180.0,0.0,0.02,1.0,0.5,0.7,0.6,0.45,0.03,1.5,1.0,0.35,1.5,0.7,0.18,3.6,0.01,0.06,0.06,0.03,1.0,0.0007736755032225073,0.0026586288084002765,0.06019678755144769,9.883838314120456e-05,8.202430744462843e-05,0.06359582466965837,0.0,0.0,0.0,0.0,0.0,0.8571428571428571,0.8177492177176877,0.38571428571428573,0.026586288084002766,0.4115883024037936,0.0007638893363158482,0.0006757955695668311,0.18,2.7197780201446045,0.06461075040935228,2.663503465640061,0.004373262872372787,0.001853926452001174,0.000340536594379701
4.6000000000000005,0.000467840885374723,0.00033796423461506555,0.0,1.1755652501164866,0.2745170330997912,0.011943861130008384,1.09743621934515,3.0,0.03222118911599091,0.4,0.15,0.15,0.003,18.0,0.92,18.0,0.92,0.25,180.0,0.0,0.02,1.0,0.5,0.7,0.6,0.45,0.03,1.5,1.0,0.35,1.5,0.7,0.18,3.6,0.01,0.06,0.06,0.03,1.0,0.0007974577786956887,0.0026605221810390286,0.06332814908982118,0.00010792589809374177,8.449105865376639e-05,0.06676095454377026,0.0,0.0,0.0,0.0,0.0,0.8571428571428571,0.8228956750815406,0.38571428571428573,0.02660522181039028,0.41177554964968677,0.0007868104554793315,0.0007017613280620845,0.18,2.747347558092216,0.065846173160709,2.6879505667227908,0.004580893064372971,0.0019332713469594545,0.00035831583390025153
4.800000000000001,0.000484564691421676,0.000347548519248957,0.0,1.1819566496000298,0.2746125147228154,0.012537774698618293,1.1177294616982643,3.0,0.03357455537040016,0.4,0.15,0.15,0.003,18.0,0.92,18.0,0.92,0.25,180.0,0.0,0.02,1.0,0.5,0.7,0.6,0.45,0.03,1.5,1.0,0.35,1.5,0.7,0.18,3.6,0.01,0.06,0.06,0.03,1.0,0.0008205225870636239,0.0026621511667552175,0.06645793745171455,0.00011726767072620816,8.688712981223926e-05,0.06992373948014981,0.0,0.0,0.0,0.0,0.0,0.8571428571428571,0.8273696547200208,0.38571428571428573,0.026621511667552174,0.4119187720842231,0.000809071933231829,0.0007268470371325139,0.18,2.773829779925775,0.06706376770189586,2.7113339000441905,0.004784256376451615,0.0020144733222240098,0.0003761332409585488
5.0,0.0005007444928253047,0.00035687186049096335,0.0,1.1875124797655354,0.27468579525046805,0.013132759059142669,1.1377259139872047,3.0,0.034961893552927024,0.4,0.15,0.15,0.003,18.0,0.92,18.0,0.92,0.25,180.0,0.0,0.02,1.0,0.5,0.7,0.6,0.45,0.03,1.5,1.0,0.35,1.5,0.7,0.18,3.6,0.01,0.06,0.06,0.03,1.0,0.0008429258140760263,0.0026635545411293027,0.06958589970986707,0.00012685314151842926,8.921796512274084e-05,0.07308402545761118,0.0,0.0,0.0,0.0,0.0,0.8571428571428571,0.8312587358358747,0.38571428571428573,0.026635545411293027,0.4120286928757021,0.0008307245929386637,0.000751116739237957,0.18,2.799321977896182,0.06826355483923228,2.7337502123358672,0.004983549885930479,0.0020977136131756216,0.00039398277177428003
5.2,0.0005164203531880858,0.00036595382272995553,0.0,1.1923423550534227,0.27474232431250456,0.01372863186987445,1.1574259399624982,3.0,0.03638615123261295,0.4,0.15,0.15,0.003,18.0,0.92,18.0,0.92,0.25,180.0,0.0,0.02,1.0,0.5,0.7,0.6,0.45,0.03,1.5,1.0,0.35,1.5,0.7,0.18,3.6,0.01,0.06,0.06,0.03,1.0,0.000864717889156695,0.0026647651038455905,0.07271175994262777,0.00013667290922307347,9.148845568248888e-05,0.07624160050609587,0.0,0.0,0.0,0.0,0.0,0.8571428571428571,0.8346396485373958,0.38571428571428573,0.026647651038455906,0.41211348646875684,0.0008518140888893344,0.0007746305297821288,0.18,2.8239062943706936,0.0694455563977499,2.7552799660676257,0.005178971448134974,0.002183169073956777,0.00041185895609623346
5.4,0.0005316294141527923,0.00037481204751531566,0.0,1.1965413587315408,0.27478616172273024,0.014325228689715124,1.1768300917946795,3.0,0.03785003089115522,0.4,0.15,0.15,0.003,18.0,0.92,18.0,0.92,0.25,180.0,0.0,0.02,1.0,0.5,0.7,0.6,0.45,0.03,1.5,1.0,0.35,1.5,0.7,0.18,3.6,0.01,0.06,0.06,0.03,1.0,0.0008859443711069837,0.002665810487674953,0.07583520251659533,0.0001467185393663912,9.370301187882891e-05,0.07939621733097613,0.0,0.0,0.0,0.0,0.0,0.8571428571428571,0.8375789511120785,0.38571428571428573,0.026658104876749533,0.41217924258409533,0.0008723815833525961,0.0007974441212291884,0.18,2.8476493885262175,0.07060980550768077,2.7759899351936594,0.00537071406248685,0.002271001853469313,0.0004297568606914537
5.6000000000000005,0.0005464059316511919,0.00038346252066714167,0.0,1.2001919871693814,0.2748203337014494,0.014922400776537278,1.1959390176956877,3.0,0.039356085278145186,0.4,0.15,0.15,0.003,18.0,0.92,18.0,0.92,0.25,180.0,0.0,0.02,1.0,0.5,0.7,0.6,0.45,0.03,1.5,1.0,0.35,1.5,0.7,0.18,3.6,0.01,0.06,0.06,0.03,1.0,0.0009066465862697585,0.0026667140641654934,0.07895588429297788,0.00015698242897599956,9.586563016678542e-05,0.08254760225215926,0.0,0.0,0.0,0.0,0.0,0.8571428571428571,0.8401343910185669,0.38571428571428573,0.026667140641654933,0.41223050055217414,0.0008924643706421833,0.0008196088974767879,0.18,2.870606657778413,0.07175634106174125,2.795936191572069,0.005558963192486525,0.002361365116688711,0.0004476720232961183
5.800000000000001,0.0005607813409554902,0.0003919198312898083,0.0,1.2033656700036948,0.2748471016711094,0.015520013410235371,1.2147532844587954,3.0,0.04090689621872965,0.4,0.15,0.15,0.003,18.0,0.92,18.0,0.92,0.25,180.0,0.0,0.02,1.0,0.5,0.7,0.6,0.45,0.03,1.5,1.0,0.35,1.5,0.7,0.18,3.6,0.01,0.06,0.06,0.03,1.0,0.0009268622394955937,0.002667495629618881,0.08207344745807113,0.0001674576797155109,9.797995782245208e-05,0.0856954624146897,0.0,0.0,0.0,0.0,0.0,0.8571428571428571,0.8423559690025862,0.38571428571428573,0.02667495629618881,0.41227065250666406,0.0009120964816814154,0.0008411720114332353,0.18,2.89282665662192,0.07288519706752772,2.815166321266427,0.00574389446006105,0.002454413773123779,0.00046560040230706113
6.0,0.0005747846185101189,0.0004001973002136902,0.0,1.2061248981399322,0.27486819737432083,0.01611794359405808,1.2332734898398825,3.0,0.04250496766417463,0.4,0.15,0.15,0.003,18.0,0.92,18.0,0.92,0.25,180.0,0.0,0.02,1.0,0.5,0.7,0.6,0.45,0.03,1.5,1.0,0.35,1.5,0.7,0.18,3.6,0.01,0.06,0.06,0.03,1.0,0.0009466257915808983,0.002668172156843944,0.08518753685381367,0.0001781380543113731,0.00010004932505342255,0.08883948979062664,0.0,0.0,0.0,0.0,0.0,0.8571428571428571,0.8442874286979525,0.38571428571428573,0.02668172156843944,0.4123022960614813,0.0009313089848891612,0.0008621769277651784,0.18,2.9143505919238257,0.07399640939039295,2.833721739102729,0.005925675230284605,0.0025502980598504778,0.00048353830782174237
6.2,0.0005884422629028027,0.0004083069589158082,0.0,1.208523666859592,0.27488491385158725,0.016716079823889844,1.2515002632192191,3.0,0.044152722781176976,0.4,0.15,0.15,0.003,18.0,0.92,18.0,0.92,0.25,180.0,0.0,0.02,1.0,0.5,0.7,0.6,0.45,0.03,1.5,1.0,0.35,1.5,0.7,0.18,3.6,0.01,0.06,0.06,0.03,1.0,0.0009659683600237079,0.0026687580710020057,0.08829779770346424,0.00018901785173271838,0.00010207673972895205,0.09197932798032711,0.0,0.0,0.0,0.0,0.0,0.8571428571428571,0.8459665668017143,0.38571428571428573,0.026687580710020056,0.4123273707773809,0.0009501299396952069,0.0008826633943542041,0.18,2.9352134823308775,0.07509001579315315,2.8516385015512364,0.006104462370530624,0.0026491633668706185,0.0005014823947166952
6.4,0.0006017787893397964,0.0004162604269257742,0.0,1.2106091414988434,0.27489824330285845,0.017314319622891258,1.2694340998573335,3.0,0.04585267515499041,0.4,0.15,0.15,0.003,18.0,0.92,18.0,0.92,0.25,180.0,0.0,0.02,1.0,0.5,0.7,0.6,0.45,0.03,1.5,1.0,0.35,1.5,0.7,0.18,3.6,0.01,0.06,0.06,0.03,1.0,0.0009849198581480326,0.00266926578230668,0.09140388349574721,0.00020009192379751595,0.00010406510673144355,0.09511473246493492,0.0,0.0,0.0,0.0,0.0,0.8571428571428571,0.8474263990491903,0.38571428571428573,0.0266926578230668,0.4123473649542877,0.0009685864348076894,0.0009026681840096946,0.18,2.9554471670318296,0.07616604599144,2.86894849820818,0.006280405189886469,0.0027511605092994246,0.0005194295886867377
