Time,IL6ext,IL6int,STAT3mRNA,STAT3prot_star,STAT3prot,TGFbext,TGFbint,RORgtmRNA,FOXP3prot_star,FOXP3mRNA,compartment,IL6_conversion,STAT3_basal_expression,STAT3_autoactivation,STAT3_mRNA_degradation,STAT3_translation,STAT3_activation,STAT3_protein_degradation,STAT3_phosphoprotein_degradation,TGFb_conversion,RORgt_inhibition_by_FOXP3,RORgt_degradation,FOXP3_basal_expression,FOXP3_activation_by_TGFb,FOXP3_inhibition_by_STAT3,FOXP3_mRNA_degradation,FOXP3_translation_activation,FOXP3_protein_degradation,RORgt_activation_by_TGFb_and_STAT3
13.9,0.4183110435034069,0.5816889564965929,0.5828306420477619,0.017727900338667255,0.005192831457099868,9.603291933457598e-35,1.0000000000000004,0.28457803496721334,0.0003129472428478762,0.07799631522837151,1.0,0.026228102427663616,1.0222,0.2626352979372876,1.2849667165227006,0.049307472317240655,0.04943142084058943,0.00011476157520190708,0.049448432414644576,1.8605705890638754e-33,0.06891140881288614,0.013631287874929518,0.0,0.07340000000000003,0.010264830931728355,0.06311461828279823,0.00041338047071036904,0.0004132468341806205,0.08805448098216029
14.0,0.41569643861270994,0.5843035613872899,0.5828176762106381,0.01772622011597052,0.0051691474418951696,-3.974775240629821e-35,1.0000000000000004,0.2851207354958955,0.00031296027521443993,0.07799832421185365,1.0,0.026064166701016914,1.0222,0.26261040577408,1.2849381307415937,0.04930637540741998,0.04942714225855455,0.00011423815846588325,0.04944374576947656,-7.700848794453435e-34,0.06904570056088825,0.013657283230253394,0.0,0.07340000000000003,0.010264122417544165,0.06311624395223198,0.00041339111832282434,0.00041326404342066793,0.08804613531602559
14.100000000000001,0.4130981760080439,0.586901823991956,0.5828050736044502,0.017724581457961814,0.005145828170898945,-8.831698009931339e-35,1.0000000000000004,0.2856468322524818,0.00031297267018924813,0.07800024444100379,1.0,0.025901255635704355,1.0222,0.2625861293834127,1.2849103457757314,0.04930530922693648,0.049422964020313834,0.0001137228025768667,0.04943917506069288,-1.7110796675381276e-33,0.06917584138548041,0.013682483264893876,0.0,0.07340000000000003,0.010263426242848888,0.06311779780166027,0.0004134012955373201,0.00041328041098490217,0.08803799610169635
14.200000000000001,0.41051615354388504,0.5894838464561147,0.5827928157925676,0.017722982991276233,0.005122865937321765,-1.0256689005380687e-34,1.0000000000000004,0.28615683219365196,0.00031298446408247187,0.07800208164201089,1.0,0.025739362827201594,1.0222,0.26256244841915916,1.2848833209778736,0.049304272216051215,0.04941888557969599,0.00011321533721481103,0.049434716457566794,-1.9871616979694706e-33,0.06930196084605167,0.013706912262075929,0.0,0.07340000000000003,0.010262742370788239,0.06311928446471521,0.0004134110327026577,0.0004132959848209041,0.08803005651766907
14.3,0.40795026970446446,0.5920497302955353,0.5827808906016763,0.01772142285139641,0.005100253141911047,-7.145755297632425e-35,1.0000000000000004,0.28665122862137304,0.00031299569155156286,0.07800384106067546,1.0,0.025578481910469925,1.0222,0.2625393352588675,1.2848570295095156,0.04930326334490181,0.04941490534911333,0.00011271559443623414,0.0494303647594,-1.384440068629199e-33,0.06942418495051475,0.013730593850963767,0.0,0.07340000000000003,0.010262070416392996,0.06312070818629859,0.00041342035762157993,0.0004133108106938388,0.08802230730288599
14.4,0.40540042361265477,0.594599576387345,0.5827692822994225,0.017719900851946864,0.0050779815822480775,-7.293348855761246e-35,1.0000000000000004,0.2871304974977233,0.0003130063854776374,0.07800552766148829,1.0,0.025418606560513455,1.0222,0.2625167871414224,1.2848314366855367,0.04930228128253114,0.04941101383327305,0.00011222339296768252,0.04942611944633538,-1.4130352873617512e-33,0.06954263522492872,0.013753550830140945,0.0,0.07340000000000003,0.010261410929004493,0.06312207298367632,0.0004134292966058879,0.0004133249320232202,0.0880147475316201
14.5,0.40286651504048493,0.5971334849595148,0.5827579709152582,0.017718413716997262,0.005056046644898357,-5.369975998097648e-35,1.0000000000000004,0.2875950975783541,0.0003130165762897898,0.07800714595181105,1.0,0.025259730493038406,1.0222,0.262494755534571,1.2848064984768697,0.04930132433943084,0.049407234495463234,0.00011173863085225369,0.04942197138082046,-1.0403952597994327e-33,0.06965742858536846,0.013775805174003161,0.0,0.07340000000000003,0.010260762608308282,0.0631233825042055,0.00041343787354459853,0.00041333838899066744,0.08800736093232543
14.600000000000001,0.40034844435423533,0.5996515556457646,0.5827469476426043,0.017716961565418295,0.005034439639798038,-3.818765363179326e-35,1.0000000000000004,0.2880454783941311,0.0003130262937410063,0.07800870015843071,1.0,0.025101847461010556,1.0222,0.26247324219935897,1.2847821954676495,0.04930039177056432,0.049403549306145496,0.00011126111603953665,0.04941792089442125,-7.398590577584522e-34,0.06976867965640149,0.013797378415078878,0.0,0.07340000000000003,0.010260126082592825,0.06312464016820214,0.0004134461108396828,0.0004133512208849988,0.0880001480954327
14.700000000000001,0.39784611255080826,0.6021538874491916,0.5827362042694499,0.01771554474886822,0.0050131519667669265,-4.638165801625357e-35,1.0000000000000004,0.28848207448928775,0.0003130355658466137,0.07801019415030098,1.0,0.02494495125693568,1.0222,0.26245225234553293,1.2847585095528562,0.04929948288119546,0.049399938980896924,0.00011079065846554908,0.04941396896801813,-8.986121569043016e-34,0.06987649913187947,0.013818291368036882,0.0,0.07340000000000003,0.010259502067620408,0.06312584910642356,0.0004134540289965952,0.0004133634647004534,0.08799311076762847
14.8,0.39535942129807583,0.604640578701924,0.5827257211503435,0.017714161059246863,0.004992179170910049,-3.8338058628197255e-35,1.0000000000000004,0.2889052987172427,0.0003130444177746584,0.07801163137993955,1.0,0.024789035715389356,1.0222,0.2624317532605304,1.2847353974201623,0.04929859600931906,0.049396423151445226,0.0001103271596771121,0.049410109442557276,-7.427730492802821e-34,0.06998099189476532,0.013838563808555924,0.0,0.07340000000000003,0.010258889741700843,0.06312701211264708,0.0004134616463136796,0.0004133751536714364,0.08798623798127919
14.9,0.39288827281405897,0.607111727185941,0.5827154919684036,0.017712809941487537,0.004971513774940069,-2.697025676048135e-35,1.0000000000000004,0.28931556103888784,0.0003130528745383552,0.07801301520991426,1.0,0.0246340947054415,1.0222,0.26241173672114954,1.2847128451427392,0.04929773062052694,0.049392990029667495,0.00010987045442617554,0.04940634076979118,-5.225298455545939e-34,0.07008226216386028,0.013858215373762727,0.0,0.07340000000000003,0.01025828922833895,0.06312813190786262,0.00041346898061254554,0.00041338632082789806,0.08797952697936862
15.0,0.39043256992693,0.6095674300730699,0.5827055131094657,0.017711491017619374,0.004951148099810963,-2.9960202660742595e-35,1.0000000000000004,0.2897132593765572,0.00031306095975255286,0.07801434872827592,1.0,0.02448012213441851,1.0222,0.2623921971278275,1.284690844752439,0.0492968864090608,0.0493896239496562,0.0001094203730058223,0.04940266189544572,-5.804579544100253e-34,0.07018041099529683,0.013877265124137088,0.0,0.07340000000000003,0.010257700717273393,0.06312921099092088,0.0004134760482598624,0.00041339699735324606,0.08797297588451546
15.100000000000001,0.3879922161522234,0.6120077838477765,0.5826957731249807,0.017710203343666714,0.004931076507807781,-2.2744065605188408e-35,1.0000000000000004,0.2900987682009833,0.0003130686942091923,0.07801563446898957,1.0,0.02432711195274441,1.0222,0.2623731204957536,1.2846693710086448,0.04929606240637336,0.04938632781129216,0.00010897679082255196,0.04939907018648956,-4.406503502546018e-34,0.07027553319186339,0.013895730996827099,0.0,0.07340000000000003,0.01025712399737446,0.06313025141230637,0.0004134828626856447,0.00041340721070323846,0.0879665800079926
15.200000000000001,0.38556711553109535,0.6144328844689046,0.5826862648223481,0.017708945480435855,0.004911293308747474,-1.114012254001871e-35,1.0000000000000004,0.2904724602018469,0.0003130760986313947,0.07801687516053156,1.0,0.02417505814379968,1.0222,0.2623544855035611,1.2846484080538307,0.049295258003970645,0.0493831024703012,0.00010853958212331919,0.04939556162857973,-2.1583207612708453e-34,0.07036772316364677,0.013913630843668466,0.0,0.07340000000000003,0.010256558596065389,0.06313125537990213,0.00041348943835081724,0.00041341698824275667,0.08796033220132492
15.3,0.38315717269209537,0.6168428273079045,0.582676981825988,0.017707715641907124,0.004891793252082152,-6.663597396092887e-36,1.0000000000000004,0.29083469827553204,0.00031308319264878036,0.07801807342074607,1.0,0.02402395472779438,1.0222,0.26233626569172563,1.2846279418317557,0.049294472662478585,0.049379951710027604,0.00010810863087101557,0.049392131239971535,-1.2910253503112243e-34,0.07045707275334133,0.013930982047397985,0.0,0.07340000000000003,0.010256003825133444,0.06313222501206772,0.0004134957891299542,0.0004134263558927145,0.08795422359335271
15.4,0.3807622929490746,0.6192377070509254,0.5826679190400755,0.01770651281060077,0.004872570763764092,-2.7179688353245715e-36,1.0000000000000004,0.29118582415117883,0.0003130899933096248,0.07801923117666602,1.0,0.02387379576790698,1.0222,0.2623184459864883,1.2846079611076544,0.049293705950790384,0.04937687460600906,0.00010768381387918644,0.04938877618260873,-5.265874360622886e-35,0.07054366814099472,0.013947800976841465,0.0,0.07340000000000003,0.010255459350477543,0.06313316186815815,0.0004135019252363299,0.0004134353361653595,0.08794824913025405
15.5,0.37838238213453734,0.6216176178654627,0.5826590692388783,0.017705336454485947,0.004853619948669728,3.947084953048352e-37,1.0000000000000004,0.29152617664975333,0.00031309651766254376,0.07802035062695273,1.0,0.023724575359835492,1.0222,0.2623010185059184,1.284588449950955,0.049292957257609106,0.04937386551929916,0.00010726500086560099,0.049385494972497654,7.647200800584469e-36,0.07062759484348513,0.013964103861523185,0.0,0.07340000000000003,0.010254925154717084,0.06313406772733016,0.00041350785832284945,0.00041344395157338903,0.08794240616943172
15.600000000000001,0.37601734665034087,0.6239826533496591,0.5826504241981936,0.017704186555129238,0.004834934636394833,2.525930418021817e-36,1.0000000000000004,0.29185608616854447,0.00031310278196929406,0.07802143394999077,1.0,0.023576287634976375,1.0222,0.2622839829769286,1.2845693902297572,0.049292225887167175,0.04937091451669839,0.00010685205546432581,0.04938228755822198,4.893813369788009e-35,0.07070893619821988,0.013979906527473279,0.0,0.07340000000000003,0.010254401515145246,0.06313494435233254,0.00041351359993495107,0.0004134522235904528,0.08793669461932695
15.700000000000001,0.37366709357079675,0.6263329064292033,0.5826419796097373,0.017703062054811668,0.004816509766678584,2.557745415419308e-36,1.0000000000000004,0.2921758645619051,0.00031310880005487645,0.07802248273527772,1.0,0.023428926766888958,1.0222,0.2622673237296239,1.2845507724455878,0.04929151147498377,0.04936802152933484,0.00010644486584359672,0.049379150989486184,4.95545270019583e-35,0.070787770535182,0.013995223912515254,0.0,0.07340000000000003,0.010253888029573626,0.06313579302938672,0.0004135191584969719,0.00041346017047246437,0.08793110922624958
15.8,0.37133153048655987,0.6286684695134401,0.582633728668392,0.017701961997166473,0.004798340484601267,1.1731921896244103e-36,1.0000000000000004,0.29248581991441625,0.0003131145859072743,0.07802349876367919,1.0,0.023282486961507306,1.0222,0.2622510265956219,1.2845325815952038,0.049290813445345964,0.04936518728848833,0.00010604332470968801,0.04937608259869644,2.2729777439440214e-35,0.07086417533930688,0.014010070773900537,0.0,0.07340000000000003,0.01025338437954156,0.0631366151995692,0.0004135245434474997,0.0004134678106905557,0.0879256452399259
15.9,0.3690105655419781,0.6309894344580219,0.5826256636846868,0.017700885162173587,0.0047804224478182385,2.7489004435685195e-37,1.0000000000000004,0.29278625296467337,0.0003131201530631973,0.07802448381461392,1.0,0.02313696245948203,1.0222,0.26223507350056924,1.284514800725629,0.0492901311477245,0.04936241655103019,0.00010564733609678308,0.04937307898285078,5.325802186382957e-36,0.07093822624331546,0.014024461517007853,0.0,0.07340000000000003,0.010252890093558426,0.06313741230278559,0.0004135297642174538,0.000413475162119952,0.08792029660051623
16.0,0.36670410754122773,0.6332958924587723,0.5826177790624271,0.01769983091793445,0.004762750838267175,-3.3678837126694496e-37,1.0000000000000004,0.29307744779916106,0.0003131255127040891,0.07802543924405539,1.0,0.02299234754283498,1.0222,0.2622194550830153,1.284497417498933,0.049289464108681326,0.049359707961781914,0.00010525679352570457,0.04937013837939456,-6.525038941437172e-36,0.0710099943388968,0.014038409749579815,0.0,0.07340000000000003,0.010252404985029813,0.06313818543628963,0.00041353482799349355,0.00041348223952574967,0.08791506016938044
16.1,0.3644120658001289,0.635587934199871,0.582610069129335,0.017698798830559716,0.004745320709973925,-5.86681318993189e-37,1.0000000000000004,0.29335968485640146,0.00031313067628470516,0.0780263664842455,1.0,0.022848636525668084,1.0222,0.2622041649149761,1.2844804194094448,0.04928881184834174,0.049357057608431315,0.00010487158769042376,0.04936725957808021,-1.1366539878569743e-35,0.0710795499198448,0.01405192890462163,0.0,0.07340000000000003,0.010251928991987048,0.06313893575905147,0.00041353974236650116,0.00041348905803395314,0.08790993379139014
16.2,0.3621343501720579,0.637865649827942,0.582602528931258,0.017697788899154833,0.004728126712858312,-1.0123098043083875e-36,1.0000000000000004,0.29363323865533747,0.000313135655067267,0.07802726693764134,1.0,0.022705823755788033,1.0222,0.26218920298319903,1.2844637955347444,0.04928817394758442,0.04935445612840472,0.00010449160035416871,0.04936444257641257,-1.9612793841611994e-35,0.07114696182479258,0.014065032131590664,0.0,0.07340000000000003,0.010251462299276587,0.06313966440593938,0.00041354451476949906,0.0004134956325163261,0.08790491746210208
16.3,0.3598708711613855,0.6401291288386145,0.5825951526494914,0.017696800550682953,0.004711164510255212,-8.949646512978306e-37,1.0000000000000004,0.2938983678221839,0.00031314045815773793,0.07802814174034714,1.0,0.022563903621818874,1.0222,0.2621745607982578,1.2844475330463334,0.049287549914146966,0.049351903490475184,0.00010411673567664019,0.04936168577601996,-1.7339313643639563e-35,0.07121229457261488,0.014077731818682609,0.0,0.07340000000000003,0.010251004725265885,0.06314037229628891,0.00041354915122383985,0.00041350197499729295,0.08790000833524225
16.400000000000002,0.3576215397767864,0.6423784602232135,0.5825879353383498,0.017695833024326355,0.004694429920335766,-3.5498809526905313e-37,1.0000000000000004,0.29415532763462504,0.0003131450949255362,0.07802899206081806,1.0,0.02242287054400451,1.0222,0.26216022708879005,1.2844316210404598,0.04928693932962439,0.04934940018372364,0.00010374690123942043,0.0493589870547535,-6.877645854171217e-36,0.07127561194916467,0.01409004019369854,0.0,0.07340000000000003,0.010250555983724135,0.06314106037561398,0.00041355365792233574,0.00041350809784917054,0.08789520263182903
16.5,0.3553862675477085,0.6446137324522915,0.5825808726167386,0.017694884992571238,0.004677919369921727,1.3748504029110665e-39,1.0000000000000004,0.29440436848422064,0.0003131495746879909,0.07802981906368017,1.0,0.022282718975241325,1.0222,0.2621461821879444,1.2844160498581236,0.04928634182337609,0.049346952045960284,0.00010338201807527017,0.049356342709778955,2.6636764161119876e-38,0.07133697656208567,0.014101969250394168,0.0,0.07340000000000003,0.010250115459571383,0.06314172958632999,0.0004135580410375049,0.000413514013375492,0.08789049375810136
16.6,0.3531649666476738,0.6468350333523262,0.582573959817616,0.01769395604501311,0.004661628692733163,2.0865413408381595e-37,1.0000000000000004,0.2946457260278463,0.0003131539049125824,0.07803062367288344,1.0,0.02214344340880915,1.0222,0.26213242001566023,1.2844008092098977,0.04928575700057031,0.049344557657711355,0.0001030219941094029,0.04935375159635507,4.0425277899800754e-36,0.07139644704347302,0.014113530276733836,0.0,0.07340000000000003,0.010249683037286659,0.06314238067609727,0.00041356230546628223,0.0004135197314370651,0.08788587967558015
16.7,0.3509575497464855,0.6490424502535145,0.5825671928177719,0.01769304580724598,0.00464555366045967,2.307646298068298e-37,1.0000000000000004,0.2948796328176638,0.0003131580932566451,0.07803140683990455,1.0,0.022005038369104644,1.0222,0.26211893502518774,1.2843858900053418,0.0492851845123835,0.04934221389930132,0.0001026667358961587,0.04935121267015121,4.470903167266463e-36,0.07145408133063635,0.014124734411966095,0.0,0.07340000000000003,0.010249258625763109,0.06314301441485076,0.0004135664562514941,0.0004135252621453998,0.08788135852459081
16.8,0.348763930018397,0.651236069981603,0.5825605678859541,0.017692154491040814,0.004629689445248163,3.574430714968389e-37,1.0000000000000004,0.2951063175605186,0.00031316214739026717,0.07803216952015336,1.0,0.021867498412153494,1.0222,0.26210573035387147,1.284371284018163,0.04928462404315172,0.04933991022395061,0.00010231613673998441,0.04934872652186014,6.925209300101206e-36,0.07150993644561184,0.014135592611148839,0.0,0.07340000000000003,0.010248842473922725,0.0631436315757081,0.0004135704984568128,0.0004135306156288478,0.08787693135699974
16.900000000000002,0.3465840212744353,0.6534159787255647,0.5825540813932261,0.017691281538940583,0.0046140323170829655,3.1416660487365086e-37,1.0000000000000004,0.29532599512323177,0.00031316607344525707,0.07803291247033621,1.0,0.021730818133907096,1.0222,0.26209279774309696,1.2843569832476454,0.049284075285866924,0.049337646704131134,0.00010197011420753354,0.04934629159656696,6.086758052803574e-36,0.07156406571805222,0.0141461151664028,0.0,0.07340000000000003,0.010248434358944514,0.06314423277099607,0.00041357443609278194,0.00041353579998446195,0.0878725954039179
17.0,0.34441773781436863,0.6555822621856314,0.5825477295260786,0.0176904263253288,0.004598578671209669,1.2533459639259433e-37,1.0000000000000004,0.29553887731764245,0.00031316987768588103,0.07803363648410205,1.0,0.021594992160960915,1.0222,0.2620801279244811,1.2843429792861454,0.049283537917906246,0.04933542381774148,0.0001016285886337337,0.04934390614923962,2.4282700708890405e-36,0.07161652177865994,0.014156312223515072,0.0,0.07340000000000003,0.010248034023326011,0.06314481864293539,0.0004135782733657409,0.0004135408234842059,0.08786834755790818
17.1,0.34226499442715536,0.6577350055728447,0.5825415078048508,0.017689587510490788,0.004583325762607949,6.959059089479083e-39,1.0000000000000004,0.2957451725549921,0.00031317356645291184,0.07803434239839799,1.0,0.021460015150582643,1.0222,0.26206770105041893,1.2843292622573546,0.04928301156029038,0.049333250387582885,0.00010129149935363569,0.04934156644301196,1.348268985172946e-37,0.07166735646215756,0.014166193765384121,0.0,0.07340000000000003,0.010247640801522183,0.06314538986878365,0.0004135820147115093,0.00041354569450107007,0.08786418116460777
17.2,0.3401257065302519,0.659874293469748,0.5825354131117867,0.017688764726959617,0.004568269955528115,-6.414099017346311e-38,1.0000000000000004,0.2959450768367636,0.00031317714477678316,0.07803503084594725,1.0,0.0213258817994468,1.0222,0.26205551167696134,1.284315825287556,0.04928249594925715,0.04933112483024665,0.00010095876601717134,0.04933927145290846,-1.2426867859177264e-36,0.07171661830600005,0.014175769180480975,0.0,0.07340000000000003,0.010247254564338932,0.06314594696054052,0.0004135856634835204,0.00041355041967774215,0.08786009439880844
17.3,0.3379997900228512,0.6620002099771488,0.5825294420930074,0.01768795767745235,0.00455340760752459,-6.654850714208201e-38,1.0000000000000004,0.29613878321992776,0.0003131806177945038,0.07803570248702892,1.0,0.021192586834432772,1.0222,0.262043555399921,1.2843026609824533,0.049281990801068425,0.0493290445988344,0.00010063030812629346,0.04933702034971783,-1.2893307419228396e-36,0.0717643551671549,0.01418504771623454,0.0,0.07340000000000003,0.010246875226823368,0.0631464904525038,0.0004135892231812533,0.0004135550057976423,0.08785608578390584
17.400000000000002,0.335887161278985,0.6641128387210149,0.5825235916567783,0.017687167023545676,0.004538734088819419,-1.019748937797555e-37,1.0000000000000004,0.29632648223417146,0.0003131839907692618,0.07803635798951061,1.0,0.02106012501219236,1.0222,0.26203184202042445,1.284289762525699,0.049281495854163436,0.04932699553601015,0.00010030602336290917,0.049334814978775954,-1.9756921845571172e-36,0.07181061432733676,0.014194038499016813,0.0,0.07340000000000003,0.010246503260470382,0.063147020885112,0.00041359269734440624,0.0004135594598108102,0.0878521586059514
17.5,0.3337877372924272,0.6662122627075727,0.5825178586966692,0.017686392264668577,0.004524246215827521,-8.97859453309905e-38,1.0000000000000004,0.2965083526258728,0.00031318726784344386,0.07803699789982584,1.0,0.02092849112823519,1.0222,0.26202036412261204,1.2842771230685464,0.04928101084573821,0.049324978235989275,9.998584136978821e-05,0.04933265394384006,-1.7395398406262094e-36,0.07185543996347725,0.014202750090779306,0.0,0.07340000000000003,0.010246138447556957,0.06314753870053907,0.00041359608886907694,0.0004135637871872676,0.08784831037860885
17.6,0.3317014355318836,0.6682985644681164,0.5825122400286414,0.017685632901124904,0.004509940861886192,-3.403804602209261e-38,1.0000000000000004,0.29668457030719236,0.0003131904532524099,0.07803762278102845,1.0,0.020797680007849102,1.0222,0.2620091143035852,1.2842647355911456,0.049280535506423064,0.04932299312165277,9.966969304768486e-05,0.04933053585110769,-6.594633150458289e-37,0.07189887559380934,0.014211190917714514,0.0,0.07340000000000003,0.010245780573015678,0.06314804435440823,0.0004135994007394508,0.0004135679935198073,0.08784453861988742
17.7,0.32962817392711663,0.6703718260728834,0.5825067319120678,0.017684887213166713,0.004495816276378739,4.197152938014389e-39,1.0000000000000004,0.29685530879434796,0.00031319355139566174,0.07803823323871541,1.0,0.020667686505230213,1.0222,0.26199806708562223,1.2842525918465357,0.04928006951976093,0.049321054936489965,9.935753970797015e-05,0.04932845590368591,8.131690016697219e-38,0.07194096420014141,0.014219369291249267,0.0,0.07340000000000003,0.010245428720516403,0.0631485383367685,0.00041360263616519165,0.00041357208461797134,0.0878408347877991
17.8,0.32756787101889046,0.6724321289811095,0.5825013315088361,0.01768415498368616,0.004481869242997349,2.6355721772585613e-38,1.0000000000000004,0.29702073117673344,0.00031319656571304874,0.07803882974066087,1.0,0.020538505512884435,1.0222,0.2619872192523137,1.2842406855775308,0.04927961264564753,0.049319161704338046,9.904931027024142e-05,0.049326413495995806,5.106236603386055e-37,0.07198174602309872,0.014227293023365532,0.0,0.07340000000000003,0.010245082826116286,0.06314902102614278,0.0004136057976255026,0.00041357606502408087,0.08783719780396919
17.900000000000002,0.32552044581608985,0.6744795541839103,0.5824960360668363,0.017683435957855344,0.004468096623321613,2.2377884953546109e-38,1.0000000000000004,0.297180997858142,0.0003131994997166419,0.07803941276139444,1.0,0.020410131952668834,1.0222,0.26197656702843536,1.284229010716554,0.04927916465125435,0.04931731153860221,9.874493537540765e-05,0.04932440791724591,4.335558564554884e-37,0.07202126067446571,0.014234969797405001,0.0,0.07340000000000003,0.010244742804883994,0.06314949280652038,0.0004136088876353905,0.0004135799393758256,0.08783362640266752
18.0,0.32348581777529706,0.6765141822247029,0.5824908438293883,0.017682731507786376,0.00445449349553047,3.145742638653235e-38,1.0000000000000004,0.29733626782183026,0.00031320235706852606,0.07803998275406647,1.0,0.020282560774511127,1.0222,0.2619661307415536,1.2842175633906523,0.04927872538796625,0.0493154820601468,9.84443062512234e-05,0.049322442994668536,6.094656160405938e-37,0.0720595474614436,0.014242407228665668,0.0,0.07340000000000003,0.010244409511619356,0.06314995404459059,0.0004136119085965523,0.0004135837125089887,0.08783012739917495
18.1,0.3214639069554874,0.6785360930445127,0.5824857521133416,0.0176820411462632,0.004441057176114373,2.712320553444275e-38,1.0000000000000004,0.2974866898156238,0.0003132051406541961,0.07804054012735703,1.0,0.02015578696610906,1.0222,0.26195590317366,1.2842063376842843,0.0492782946287887,0.049313674757634304,9.814736359212765e-05,0.04932051736927194,5.2549312098595424e-37,0.07209664303688036,0.01424961244216838,0.0,0.07340000000000003,0.010244082718089255,0.06315040507105732,0.0004136148626749923,0.00041358738823386594,0.08782669837348933
18.2,0.31945463387692424,0.6805453661230759,0.5824807583766515,0.017681364499601185,0.004427784894437381,9.947662165487802e-39,1.0000000000000004,0.29763241006120006,0.00031320785340562424,0.0780410852907203,1.0,0.02002980554408315,1.0222,0.26194587878869163,1.2841953279930034,0.049277872158664714,0.04931188948065435,9.785404616706612e-05,0.04931862999873758,1.9272899109281035e-37,0.0721325834564288,0.014256592441931483,0.0,0.07340000000000003,0.01024376226191249,0.06315084621725087,0.0004136177520408176,0.0004135909704221268,0.0878233374695191
18.3,0.31745791949466184,0.6825420805053383,0.5824758588626344,0.017680698937620733,0.004414676404914135,-2.546281654695493e-39,1.0000000000000004,0.29777357294984175,0.0003132104984055728,0.07804161871777979,1.0,0.0199046115523153,1.0222,0.26193601862106364,1.28418452603445,0.04927745765977887,0.049310153612592576,9.75643485486024e-05,0.04931677354670551,-4.933242466256689e-38,0.07216740437101153,0.014263354144297418,0.0,0.07340000000000003,0.010243446681791163,0.06315127786642741,0.0004136205792042329,0.0004135944631445589,0.08782003162316221
18.400000000000002,0.31547368535757336,0.6845263146424267,0.5824710513964867,0.01768004439365852,0.004401728771835535,-9.685060407591988e-39,1.0000000000000004,0.29791031428645803,0.0003132130780891188,0.07804214075423853,1.0,0.019780200071919853,1.0222,0.26192632168317226,1.2841739270138341,0.04927705094814277,0.04930846405668719,9.727820585756534e-05,0.04931494782723171,-1.8764126585480946e-37,0.07220113920526651,0.014269904054321339,0.0,0.07340000000000003,0.010243135984782756,0.06315170029832982,0.0004136233459974642,0.0004135978696166814,0.0878167805033019
18.5,0.3135018534690236,0.6864981465309764,0.5824663337144029,0.01767940056323149,0.004388939360924826,-7.295075553675803e-39,1.0000000000000004,0.29804276742107305,0.0003132155949176331,0.07804265175242242,1.0,0.019656566212507783,1.0222,0.26191678346416186,1.284163525940144,0.049276651832238484,0.04930682042339369,9.699555987643867e-05,0.0493131519910216,-1.4133698229958114e-37,0.07223382079841491,0.014276248559469398,0.0,0.07340000000000003,0.010242830041016079,0.06315211379806022,0.0004136260542878388,0.0004136011930887345,0.08781358259757084
18.6,0.3115423462547664,0.6884576537452336,0.5824617053117488,0.01767877033273579,0.004376302007407562,-9.562225263697373e-39,1.0000000000000004,0.2981710652704034,0.0003132180514607547,0.07804315200555335,1.0,0.019533705110173855,1.0222,0.26190744672541416,1.2841533217008125,0.04927626026937394,0.04930518191743886,9.671627436370713e-05,0.04931139408909994,-1.8526142092645203e-37,0.07226548191296892,0.014282394026452322,0.0,0.07340000000000003,0.010242530561542621,0.06315251860289378,0.0004136287056294328,0.0004136044369539266,0.08781045224269869
18.7,0.30959508672574965,0.6904049132742504,0.5824571639480981,0.01767815311464801,0.004363814549060184,-8.050598726496577e-39,1.0000000000000004,0.2982953316680436,0.0003132204497876838,0.0780436418264827,1.0,0.019411611937704503,1.0222,0.26189830276288734,1.2841433093563719,0.0492758760700091,0.049303551881849754,9.644030153423007e-05,0.04930967248268769,-1.5597471490676265e-37,0.07229615299773023,0.014288346386899289,0.0,0.07340000000000003,0.010242237247327535,0.0631529149659898,0.0004136313016803583,0.00041360760394463646,0.08780738652045668
18.8,0.30765999834068913,0.6923400016593109,0.5824527076253803,0.017677548775292404,0.004351474363170186,-2.882856762359443e-39,1.0000000000000004,0.2984156882525468,0.00031322279197770194,0.07804412151939771,1.0,0.01929028189596121,1.0222,0.2618893495962019,1.2841334845016759,0.04927549906510717,0.04930192789040624,9.616758342606111e-05,0.0493079867989231,-5.585333177098057e-38,0.07232586397465382,0.01429411146729699,0.0,0.07340000000000003,0.010241950061126985,0.06315330313349664,0.0004136338440528079,0.0004136106968065554,0.0878043847668774
18.900000000000002,0.3057370049687957,0.6942629950312044,0.5824483316110708,0.01767695256235582,0.004339284008181633,1.1376667984915878e-39,1.0000000000000004,0.29853225484154544,0.0003132250802467145,0.0780445915101017,1.0,0.01916971021154349,1.0222,0.261880516820789,1.2841238367029277,0.049275128854296586,0.049300365781496575,9.58981765808141e-05,0.04930632378217909,2.204149785401557e-38,0.07235464435862077,0.014299695006910026,0.0,0.07340000000000003,0.01024166630569892,0.0631536834499743,0.00041363633500353896,0.00041361371846578644,0.08780142337722138
19.0,0.3038260310557906,0.6961739689442095,0.5824440342436215,0.01767636467685057,0.004327240632112105,3.4222726013889073e-39,1.0000000000000004,0.29864514459577235,0.0003132273163583341,0.0780450520584056,1.0,0.019049892147198072,1.0222,0.2618718074146058,1.2841143622969122,0.04927476529701037,0.049298859797443965,9.563201796967754e-05,0.04930468399313929,6.630413606108911e-38,0.07238252194918326,0.014305102426137495,0.0,0.07340000000000003,0.01024138613181379,0.06315405612566181,0.0004136387759095497,0.00041361667125118013,0.0877985033499168
