Time,N,S,a,d,u1,r1,e1,Q1,tme,nutrient_supply,nutrient_decay,nutrient_consumption_N,normal_cell_growth,normal_cell_death
11.200000000000001,0.6529218504635781,0.49302919312559873,0.02,0.02,0.03,0.8,0.01,0.8,1.0,0.02,0.009860583862511974,0.009657285993243921,0.007725828794595138,0.019587655513907343
12.0,0.6435036907680793,0.4934640350150384,0.02,0.02,0.03,0.8,0.01,0.8,1.0,0.02,0.009869280700300768,0.009526377833804578,0.007621102267043663,0.01930511072304238
12.8,0.6342273303825293,0.4939943054663395,0.02,0.02,0.03,0.8,0.01,0.8,1.0,0.02,0.00987988610932679,0.009399140687402645,0.007519312549922117,0.019026819911475878
13.600000000000001,0.6250915851670197,0.4946157710206905,0.02,0.02,0.03,0.8,0.01,0.8,1.0,0.02,0.00989231542041381,0.00927540469067793,0.007420323752542345,0.01875274755501059
14.4,0.6160953833290548,0.4953241300783413,0.02,0.02,0.03,0.8,0.01,0.8,1.0,0.02,0.009906482601566827,0.009155007293782387,0.00732400583502591,0.018482861499871644
15.200000000000001,0.6072375185875981,0.4961153586410226,0.02,0.02,0.03,0.8,0.01,0.8,1.0,0.02,0.009922307172820452,0.009037795779431125,0.007230236623544901,0.01821712555762794
16.0,0.5985164961489868,0.4969859260214078,0.02,0.02,0.03,0.8,0.01,0.8,1.0,0.02,0.009939718520428156,0.008923628252330777,0.007138902601864621,0.017955494884469604
16.8,0.5899309606048309,0.49793219867781113,0.02,0.02,0.03,0.8,0.01,0.8,1.0,0.02,0.009958643973556223,0.008812368608462299,0.007049894886769839,0.017697928818144925
17.6,0.5814796846480244,0.49895045716733577,0.02,0.02,0.03,0.8,0.01,0.8,1.0,0.02,0.009979009143346715,0.0087038866346595,0.0069631093077276,0.01744439053944073
18.400000000000002,0.573160994740372,0.5000376905370656,0.02,0.02,0.03,0.8,0.01,0.8,1.0,0.02,0.010000753810741312,0.008598063003477084,0.006878450402781667,0.017194829842211157
19.200000000000003,0.5649733348304047,0.501190816447967,0.02,0.02,0.03,0.8,0.01,0.8,1.0,0.02,0.01002381632895934,0.008494783408649434,0.0067958267269195485,0.01694920004491214
20.0,0.5569154065929208,0.5024064864404248,0.02,0.02,0.03,0.8,0.01,0.8,1.0,0.02,0.010048129728808497,0.008393937380126698,0.006715149904101359,0.016707462197787626
20.8,0.5489854866757954,0.5036820321793802,0.02,0.02,0.03,0.8,0.01,0.8,1.0,0.02,0.010073640643587605,0.008295423766975521,0.006636339013580417,0.01646956460027386
21.6,0.5411819306511652,0.5050147670154731,0.02,0.02,0.03,0.8,0.01,0.8,1.0,0.02,0.010100295340309462,0.008199145998623461,0.00655931679889877,0.016235457919534953
22.400000000000002,0.5335032886210741,0.5064018093213262,0.02,0.02,0.03,0.8,0.01,0.8,1.0,0.02,0.010128036186426524,0.008105010919097688,0.00648400873527815,0.016005098658632224
23.200000000000003,0.5259478464791844,0.5078407496129687,0.02,0.02,0.03,0.8,0.01,0.8,1.0,0.02,0.010156814992259374,0.008012932458399466,0.006410345966719574,0.01577843539437553
24.0,0.5185139306721901,0.509329207349709,0.02,0.02,0.03,0.8,0.01,0.8,1.0,0.02,0.01018658414699418,0.007922828679271457,0.0063382629434171655,0.015555417920165703
24.8,0.5111999424366586,0.5108647664844582,0.02,0.02,0.03,0.8,0.01,0.8,1.0,0.02,0.010217295329689164,0.007834621176593162,0.006267696941274529,0.015335998273099756
25.6,0.5040042136815046,0.5124452056128755,0.02,0.02,0.03,0.8,0.01,0.8,1.0,0.02,0.01024890411225751,0.007748236287293229,0.006198589029834584,0.015120126410445137
26.400000000000002,0.49692503386300474,0.5140684550019547,0.02,0.02,0.03,0.8,0.01,0.8,1.0,0.02,0.010281369100039095,0.007663604532292466,0.006130883625833973,0.014907751015890142
27.200000000000003,0.4899607464793153,0.5157324365079045,0.02,0.02,0.03,0.8,0.01,0.8,1.0,0.02,0.01031464873015809,0.007580659487250268,0.006064527589800215,0.014698822394379458
28.0,0.4831097037093507,0.5174351390437154,0.02,0.02,0.03,0.8,0.01,0.8,1.0,0.02,0.01034870278087431,0.007499338101366481,0.005999470481093184,0.01449329111128052
28.8,0.4763701856696154,0.5191747563491991,0.02,0.02,0.03,0.8,0.01,0.8,1.0,0.02,0.010383495126983982,0.007419581252311359,0.005935665001849087,0.014291105570088463
29.6,0.4697405153074141,0.5209494892796603,0.02,0.02,0.03,0.8,0.01,0.8,1.0,0.02,0.010418989785593207,0.007341332446300856,0.005873065957040685,0.014092215459222422
30.400000000000002,0.4632190746327135,0.5227575154880323,0.02,0.02,0.03,0.8,0.01,0.8,1.0,0.02,0.010455150309760646,0.007264537577449882,0.005811630061959906,0.013896572238981405
31.200000000000003,0.45680415774053823,0.5245972494672728,0.02,0.02,0.03,0.8,0.01,0.8,1.0,0.02,0.010491944989345456,0.007189146140877017,0.005751316912701614,0.013704124732216147
32.0,0.4504940941675069,0.5264671235640025,0.02,0.02,0.03,0.8,0.01,0.8,1.0,0.02,0.01052934247128005,0.007115109898168146,0.005692087918534518,0.013514822825025207
32.800000000000004,0.44428729534116845,0.5283654969201317,0.02,0.02,0.03,0.8,0.01,0.8,1.0,0.02,0.010567309938402634,0.007042382327347133,0.005633905861877706,0.013328618860235054
33.6,0.4381820906944054,0.5302909644416732,0.02,0.02,0.03,0.8,0.01,0.8,1.0,0.02,0.010605819288833465,0.006970920104262149,0.00557673608340972,0.013145462720832161
34.4,0.4321768434454267,0.5322421385220439,0.02,0.02,0.03,0.8,0.01,0.8,1.0,0.02,0.01064484277044088,0.006900681821253015,0.005520545457002412,0.0129653053033628
35.2,0.426269979113761,0.5342175823452082,0.02,0.02,0.03,0.8,0.01,0.8,1.0,0.02,0.010684351646904164,0.006831627530054874,0.0054653020240439,0.01278809937341283
36.0,0.4204598887590715,0.5362160144207012,0.02,0.02,0.03,0.8,0.01,0.8,1.0,0.02,0.010724320288414024,0.006763719773224821,0.005410975818579857,0.012613796662772144
36.800000000000004,0.4147449784300213,0.5382362040579868,0.02,0.02,0.03,0.8,0.01,0.8,1.0,0.02,0.010764724081159735,0.006696922885268588,0.0053575383082148705,0.012442349352900638
37.6,0.4091236951779204,0.5402769067930956,0.02,0.02,0.03,0.8,0.01,0.8,1.0,0.02,0.010805538135861912,0.006631202535794644,0.005304962028635716,0.012273710855337612
38.400000000000006,0.403594494712956,0.5423369430225411,0.02,0.02,0.03,0.8,0.01,0.8,1.0,0.02,0.010846738860450822,0.00656652613450055,0.00525322090760044,0.012107834841388679
39.2,0.3981558311841237,0.5444152233403469,0.02,0.02,0.03,0.8,0.01,0.8,1.0,0.02,0.010888304466806938,0.006502862872750984,0.005202290298200787,0.01194467493552371
40.0,0.39280619109117704,0.5465106591793546,0.02,0.02,0.03,0.8,0.01,0.8,1.0,0.02,0.010930213183587093,0.0064401831126891206,0.005152146490151296,0.01178418573273531
40.800000000000004,0.38754408771285204,0.5486221756834702,0.02,0.02,0.03,0.8,0.01,0.8,1.0,0.02,0.010972443513669404,0.006378458417228713,0.005102766733782971,0.01162632263138556
41.6,0.382368029943301,0.5507488039476458,0.02,0.02,0.03,0.8,0.01,0.8,1.0,0.02,0.011014976078952916,0.006317662054772719,0.005054129643818175,0.011471040898299029
42.400000000000006,0.3772765539355358,0.5528895851538049,0.02,0.02,0.03,0.8,0.01,0.8,1.0,0.02,0.011057791703076098,0.0062577683218102646,0.0050062146574482115,0.011318296618066073
43.2,0.37226822891010086,0.5550435450097769,0.02,0.02,0.03,0.8,0.01,0.8,1.0,0.02,0.011100870900195538,0.006198752324063204,0.004959001859250564,0.011168046867303025
44.0,0.36734162235881074,0.5572098184648404,0.02,0.02,0.03,0.8,0.01,0.8,1.0,0.02,0.011144196369296809,0.006140590761273987,0.0049124726090191894,0.011020248670764322
44.800000000000004,0.3624953260989169,0.5593875562497048,0.02,0.02,0.03,0.8,0.01,0.8,1.0,0.02,0.011187751124994096,0.006083261238552389,0.004866608990841911,0.010874859782967506
45.6,0.35772796479348645,0.5615758788515518,0.02,0.02,0.03,0.8,0.01,0.8,1.0,0.02,0.011231517577031036,0.006026741886560373,0.004821393509248299,0.010731838943804594
46.400000000000006,0.3530381667998238,0.563774011089839,0.02,0.02,0.03,0.8,0.01,0.8,1.0,0.02,0.011275480221796782,0.005971012300936209,0.004776809840748968,0.010591145003994714
47.2,0.34842458407078286,0.56598119024357,0.02,0.02,0.03,0.8,0.01,0.8,1.0,0.02,0.0113196238048714,0.005916052824075075,0.00473284225926006,0.010452737522123485
48.0,0.34388589354509885,0.568196645352578,0.02,0.02,0.03,0.8,0.01,0.8,1.0,0.02,0.011363932907051559,0.005861844332891967,0.004689475466313574,0.010316576806352964
48.800000000000004,0.339420788170988,0.5704196595739746,0.02,0.02,0.03,0.8,0.01,0.8,1.0,0.02,0.011408393191479491,0.005808368713224752,0.004646694970579802,0.010182623645129639
49.6,0.3350279792833586,0.5726495536683518,0.02,0.02,0.03,0.8,0.01,0.8,1.0,0.02,0.011452991073367036,0.0057556086840907525,0.004604486947272603,0.010050839378500757
50.400000000000006,0.3307062001267065,0.5748856483903476,0.02,0.02,0.03,0.8,0.01,0.8,1.0,0.02,0.011497712967806953,0.005703547448596491,0.004562837958877194,0.009921186003801194
51.2,0.3264542039706628,0.5771272858041596,0.02,0.02,0.03,0.8,0.01,0.8,1.0,0.02,0.011542545716083192,0.005652168860308384,0.0045217350882467075,0.009793626119119884
52.0,0.3222707622485275,0.5793738588062584,0.02,0.02,0.03,0.8,0.01,0.8,1.0,0.02,0.011587477176125167,0.0056014576531309085,0.004481166122504728,0.009668122867455825
52.800000000000004,0.3181546665094224,0.58162476568496,0.02,0.02,0.03,0.8,0.01,0.8,1.0,0.02,0.0116324953136992,0.005551399000803582,0.0044411192006428655,0.009544639995282673
53.6,0.3141047275024937,0.5838794065863007,0.02,0.02,0.03,0.8,0.01,0.8,1.0,0.02,0.011677588131726013,0.00550197845700323,0.004401582765602585,0.00942314182507481
54.400000000000006,0.3101197762770687,0.5861372372203361,0.02,0.02,0.03,0.8,0.01,0.8,1.0,0.02,0.011722744744406722,0.005453182466232893,0.004362545972986315,0.00930359328831206
55.2,0.30619866275432966,0.5883977212909117,0.02,0.02,0.03,0.8,0.01,0.8,1.0,0.02,0.011767954425818235,0.005404997862809158,0.004323998290247327,0.00918595988262989
56.0,0.30234025103861667,0.5906603046463974,0.02,0.02,0.03,0.8,0.01,0.8,1.0,0.02,0.011813206092927948,0.005357411543560128,0.004285929234848102,0.0090702075311585
56.800000000000004,0.29854343066521705,0.5929245001487463,0.02,0.02,0.03,0.8,0.01,0.8,1.0,0.02,0.011858490002974927,0.005310411431995971,0.004248329145596777,0.008956302919956511
57.6,0.2948071085886737,0.5951898272220835,0.02,0.02,0.03,0.8,0.01,0.8,1.0,0.02,0.01190379654444167,0.005263985760742041,0.004211188608593633,0.008844213257660211
58.400000000000006,0.2911302111969594,0.5974558270504539,0.02,0.02,0.03,0.8,0.01,0.8,1.0,0.02,0.011949116541009077,0.00521812323330158,0.004174498586641265,0.008733906335908783
59.2,0.2875116829986633,0.5997220540997388,0.02,0.02,0.03,0.8,0.01,0.8,1.0,0.02,0.011994441081994775,0.0051728129131689395,0.004138250330535152,0.0086253504899599
60.0,0.2839504765018514,0.6019880104507783,0.02,0.02,0.03,0.8,0.01,0.8,1.0,0.02,0.012039760209015567,0.005128043472477,0.0041024347779816004,0.008518514295055542
60.800000000000004,0.2804455781405305,0.6042533141745686,0.02,0.02,0.03,0.8,0.01,0.8,1.0,0.02,0.012085066283491373,0.005083805101110555,0.004067044080888444,0.008413367344215914
61.6,0.2769959876409032,0.6065175654114154,0.02,0.02,0.03,0.8,0.01,0.8,1.0,0.02,0.012130351308228308,0.005040087961580734,0.004032070369264587,0.008309879629227097
62.400000000000006,0.2736007235070879,0.6087803820328969,0.02,0.02,0.03,0.8,0.01,0.8,1.0,0.02,0.012175607640657938,0.004996882589433659,0.003997506071546928,0.008208021705212638
63.2,0.27025882016456565,0.6110413920432115,0.02,0.02,0.03,0.8,0.01,0.8,1.0,0.02,0.01222082784086423,0.004954179770559364,0.0039633438164474915,0.008107764604936969
64.0,0.26696930831596993,0.6133001813161495,0.02,0.02,0.03,0.8,0.01,0.8,1.0,0.02,0.012266003626322991,0.004911969755880941,0.003929575804704754,0.008009079249479098
64.8,0.26373126612677045,0.6155564297784428,0.02,0.02,0.03,0.8,0.01,0.8,1.0,0.02,0.012311128595568857,0.004870244297938296,0.0038961954383506365,0.007911937983803113
65.60000000000001,0.2605437776577047,0.6178098008185746,0.02,0.02,0.03,0.8,0.01,0.8,1.0,0.02,0.012356196016371493,0.004828994981376766,0.003863195985101413,0.00781631332973114
66.4,0.2574059438464851,0.6200599705054919,0.02,0.02,0.03,0.8,0.01,0.8,1.0,0.02,0.012401199410109838,0.004788213658481695,0.0038305709267853565,0.007722178315394552
67.2,0.2543168814193944,0.6223066240423658,0.02,0.02,0.03,0.8,0.01,0.8,1.0,0.02,0.012446132480847317,0.00474789239739258,0.003798313917914064,0.007629506442581832
68.0,0.2512757167330242,0.6245494351745873,0.02,0.02,0.03,0.8,0.01,0.8,1.0,0.02,0.012490988703491746,0.004708023208760995,0.003766418567008796,0.007538271501990725
68.8,0.24828160146129818,0.6267881190455,0.02,0.02,0.03,0.8,0.01,0.8,1.0,0.02,0.01253576238091,0.004668598739205946,0.0037348789913647573,0.007448448043838945
69.60000000000001,0.2453336995128049,0.629022388323312,0.02,0.02,0.03,0.8,0.01,0.8,1.0,0.02,0.012580447766466241,0.0046296116881121485,0.0037036893504897197,0.007360010985384147
70.4,0.24243119029620547,0.6312519642931466,0.02,0.02,0.03,0.8,0.01,0.8,1.0,0.02,0.012625039285862932,0.004591054952412159,0.0036728439619297276,0.007272935708886164
71.2,0.23957326789762126,0.6334765794578506,0.02,0.02,0.03,0.8,0.01,0.8,1.0,0.02,0.012669531589157013,0.004552921628319733,0.0036423373026557857,0.007187198036928638
72.0,0.23675913714273836,0.6356959962567525,0.02,0.02,0.03,0.8,0.01,0.8,1.0,0.02,0.01271391992513505,0.004515205066765265,0.0036121640534122123,0.007102774114282151
72.8,0.23398802336012323,0.6379099548966677,0.02,0.02,0.03,0.8,0.01,0.8,1.0,0.02,0.012758199097933354,0.004477898682840499,0.003582318946272399,0.007019640700803697
73.60000000000001,0.23125916401623708,0.6401182149756711,0.02,0.02,0.03,0.8,0.01,0.8,1.0,0.02,0.012802364299513423,0.004440996098005189,0.0035527968784041515,0.006937774920487113
74.4,0.2285718106733168,0.6423205436981053,0.02,0.02,0.03,0.8,0.01,0.8,1.0,0.02,0.012846410873962107,0.004404491091172357,0.003523592872937886,0.006857154320199504
75.2,0.225925228510822,0.6445167192154174,0.02,0.02,0.03,0.8,0.01,0.8,1.0,0.02,0.012890334384308349,0.004368377612033654,0.0034947020896269236,0.006777756855324659
76.0,0.22331869471488,0.6467065516594552,0.02,0.02,0.03,0.8,0.01,0.8,1.0,0.02,0.012934131033189106,0.004332649889404519,0.003466119911523616,0.0066995608414464
76.80000000000001,0.22075150195482615,0.6488898246678103,0.02,0.02,0.03,0.8,0.01,0.8,1.0,0.02,0.012977796493356206,0.004297302101958687,0.00343784168156695,0.006622545058644784
77.60000000000001,0.21822295509674627,0.6510663426103648,0.02,0.02,0.03,0.8,0.01,0.8,1.0,0.02,0.013021326852207296,0.0042623286374539335,0.003409862909963147,0.006546688652902388
78.4,0.215732371776336,0.6532359174972493,0.02,0.02,0.03,0.8,0.01,0.8,1.0,0.02,0.013064718349944986,0.004227724014335176,0.003382179211468141,0.006471971153290079
79.2,0.21327908261820575,0.6553983692426069,0.02,0.02,0.03,0.8,0.01,0.8,1.0,0.02,0.013107967384852138,0.004193482888245938,0.0033547863105967504,0.006398372478546172
80.0,0.21086243349554293,0.6575535281587079,0.02,0.02,0.03,0.8,0.01,0.8,1.0,0.02,0.01315107056317416,0.004159600113033755,0.0033276800904270044,0.006325873004866288
80.80000000000001,0.20848177841004326,0.6597012271969083,0.02,0.02,0.03,0.8,0.01,0.8,1.0,0.02,0.013194024543938166,0.004126070551958983,0.003300856441567186,0.006254453352301298
81.60000000000001,0.20613648490277767,0.6618413078864052,0.02,0.02,0.03,0.8,0.01,0.8,1.0,0.02,0.013236826157728103,0.004092889223134818,0.0032743113785078538,0.006184094547083329
82.4,0.20382593229868323,0.6639736184392947,0.02,0.02,0.03,0.8,0.01,0.8,1.0,0.02,0.013279472368785895,0.004060051254003582,0.003248041003202866,0.006114777968960497
83.2,0.20154951200582652,0.6660980126842588,0.02,0.02,0.03,0.8,0.01,0.8,1.0,0.02,0.013321960253685178,0.004027551882136896,0.003222041505709517,0.006046485360174795
84.0,0.199306629944617,0.6682143455983492,0.02,0.02,0.03,0.8,0.01,0.8,1.0,0.02,0.013364286911966986,0.003995386479055638,0.0031963091832445108,0.00597919889833851
84.80000000000001,0.1970966989479597,0.6703224848569305,0.02,0.02,0.03,0.8,0.01,0.8,1.0,0.02,0.01340644969713861,0.003963550469876841,0.0031708403759014726,0.0059129009684387905
85.60000000000001,0.19491914462719523,0.6724223008764132,0.02,0.02,0.03,0.8,0.01,0.8,1.0,0.02,0.013448446017528265,0.0039320393914524295,0.0031456315131619434,0.005847574338815857
86.4,0.19277340351994787,0.6745136691841251,0.02,0.02,0.03,0.8,0.01,0.8,1.0,0.02,0.013490273383682503,0.0039008488718805592,0.003120679097504448,0.005783202105598436
87.2,0.19065892283629668,0.6765964708635457,0.02,0.02,0.03,0.8,0.01,0.8,1.0,0.02,0.013531929417270914,0.003869974629890502,0.003095979703912402,0.0057197676850889
88.0,0.18857516002021438,0.678670595649453,0.02,0.02,0.03,0.8,0.01,0.8,1.0,0.02,0.01357341191298906,0.0038394124852682942,0.003071529988214635,0.005657254800606431
88.80000000000001,0.1865215832031485,0.6807359322256107,0.02,0.02,0.03,0.8,0.01,0.8,1.0,0.02,0.013614718644512214,0.0038091583146597626,0.00304732665172781,0.005595647496094454
89.60000000000001,0.18449767045356308,0.6827923757939703,0.02,0.02,0.03,0.8,0.01,0.8,1.0,0.02,0.013655847515879407,0.0037792080821232405,0.003023366465698592,0.0055349301136068925
90.4,0.18250290971815,0.6848398257221199,0.02,0.02,0.03,0.8,0.01,0.8,1.0,0.02,0.013696796514442397,0.003749557826554729,0.002999646261243783,0.0054750872915444995
91.2,0.18053679854476928,0.686878189228539,0.02,0.02,0.03,0.8,0.01,0.8,1.0,0.02,0.013737563784570781,0.00372020367820646,0.0029761629425651684,0.005416103956343078
92.0,0.17859884360274583,0.6889073963383627,0.02,0.02,0.03,0.8,0.01,0.8,1.0,0.02,0.013778147926767254,0.003691141930062302,0.0029529135440498422,0.005357965308082375
92.80000000000001,0.17668856137332575,0.6909273497578592,0.02,0.02,0.03,0.8,0.01,0.8,1.0,0.02,0.013818546995157183,0.003662368783266024,0.0029298950266128192,0.005300656841199772
93.60000000000001,0.17480547716764586,0.6929379677683639,0.02,0.02,0.03,0.8,0.01,0.8,1.0,0.02,0.013858759355367279,0.0036338805630998297,0.002907104450479864,0.005244164315029376
94.4,0.17294912513813526,0.6949391718680384,0.02,0.02,0.03,0.8,0.01,0.8,1.0,0.02,0.013898783437360769,0.003605673653963924,0.0028845389231711397,0.005188473754144058
95.2,0.1711190480728405,0.696930886486891,0.02,0.02,0.03,0.8,0.01,0.8,1.0,0.02,0.013938617729737821,0.00357774449604593,0.002862195596836744,0.005133571442185215
96.0,0.16931479718975032,0.6989130387017969,0.02,0.02,0.03,0.8,0.01,0.8,1.0,0.02,0.013978260774035939,0.0035500895820320053,0.0028400716656256045,0.005079443915692509
96.80000000000001,0.16753593193112054,0.7008855579515199,0.02,0.02,0.03,0.8,0.01,0.8,1.0,0.02,0.014017711159030397,0.0035227054538541384,0.0028181643630833106,0.005026077957933616
97.60000000000001,0.16578201975779924,0.702848375751732,0.02,0.02,0.03,0.8,0.01,0.8,1.0,0.02,0.01405696751503464,0.003495588699468322,0.0027964709595746577,0.004973460592733977
98.4,0.16405264309705608,0.7048014954809991,0.02,0.02,0.03,0.8,0.01,0.8,1.0,0.02,0.014096029909619983,0.003468736445772472,0.0027749891566179775,0.0049215792929116825
99.2,0.16234738414972685,0.7067448452913715,0.02,0.02,0.03,0.8,0.01,0.8,1.0,0.02,0.01413489690582743,0.003442145306830727,0.0027537162454645816,0.004870421524491806
100.0,0.16066583271018828,0.708678356437321,0.02,0.02,0.03,0.8,0.01,0.8,1.0,0.02,0.014173567128746421,0.003415811947820694,0.002732649558256555,0.004819974981305648
100.80000000000001,0.159007587576254,0.7106019788158201,0.02,0.02,0.03,0.8,0.01,0.8,1.0,0.02,0.014212039576316402,0.003389733191352477,0.002711786553081982,0.0047702276272876196
101.60000000000001,0.15737225467697308,0.7125156643571784,0.02,0.02,0.03,0.8,0.01,0.8,1.0,0.02,0.014250313287143568,0.0033639058977765163,0.0026911247182212134,0.004721167640309192
102.4,0.15575944687178916,0.7144193667874195,0.02,0.02,0.03,0.8,0.01,0.8,1.0,0.02,0.014288387335748389,0.0033383269621590694,0.0026706615697272553,0.004672783406153675
103.2,0.1541687837497,0.7163130413906563,0.02,0.02,0.03,0.8,0.01,0.8,1.0,0.02,0.014326260827813127,0.00331299331125738,0.002650394649005904,0.004625063512491
104.0,0.15259989142841682,0.7181966447714678,0.02,0.02,0.03,0.8,0.01,0.8,1.0,0.02,0.014363932895429357,0.003287901900491377,0.0026303215203931016,0.004577996742852504
104.80000000000001,0.15105241425863075,0.7200701692355602,0.02,0.02,0.03,0.8,0.01,0.8,1.0,0.02,0.014401403384711204,0.0032630501249595657,0.0026104400999676525,0.004531572427758922
105.60000000000001,0.14952601252691158,0.7219336364565284,0.02,0.02,0.03,0.8,0.01,0.8,1.0,0.02,0.014438672729130568,0.0032384357390519308,0.002590748591241545,0.004485780375807347
106.4,0.14802031816171873,0.7237869690218957,0.02,0.02,0.03,0.8,0.01,0.8,1.0,0.02,0.014475739380437913,0.0032140553230778114,0.0025712442584622493,0.004440609544851562
107.2,0.14653498623470104,0.7256301405376457,0.02,0.02,0.03,0.8,0.01,0.8,1.0,0.02,0.014512602810752916,0.0031899060796550427,0.0025519248637240343,0.004396049587041031
108.0,0.14506967792802994,0.7274631264461453,0.02,0.02,0.03,0.8,0.01,0.8,1.0,0.02,0.014549262528922906,0.0031659852437418007,0.0025327881949934405,0.004352090337840898
108.80000000000001,0.14362406036302913,0.7292859038742151,0.02,0.02,0.03,0.8,0.01,0.8,1.0,0.02,0.014585718077484303,0.0031422900803980956,0.002513832064318477,0.004308721810890874
109.60000000000001,0.14219780642880467,0.7310984514812015,0.02,0.02,0.03,0.8,0.01,0.8,1.0,0.02,0.01462196902962403,0.0031188178825236816,0.0024950543060189454,0.0042659341928641395
110.4,0.14079059461087465,0.7329007493070492,0.02,0.02,0.03,0.8,0.01,0.8,1.0,0.02,0.014658014986140984,0.003095565968570851,0.0024764527748566806,0.004223717838326239
111.2,0.13940210881979903,0.7346927786203723,0.02,0.02,0.03,0.8,0.01,0.8,1.0,0.02,0.014693855572407447,0.0030725316802307297,0.002458025344184584,0.004182063264593971
112.0,0.13803207470403944,0.7364745970116332,0.02,0.02,0.03,0.8,0.01,0.8,1.0,0.02,0.014729491940232665,0.0030497134977701132,0.0024397707982160904,0.0041409622411211836
112.80000000000001,0.1366801710997276,0.7382461559685751,0.02,0.02,0.03,0.8,0.01,0.8,1.0,0.02,0.014764923119371503,0.003027108327345031,0.002421686661876025,0.004100405132991828
113.60000000000001,0.1353460999488969,0.7400074452771481,0.02,0.02,0.03,0.8,0.01,0.8,1.0,0.02,0.014800148905542963,0.003004713649542262,0.00240377091963381,0.004060382998466907
114.4,0.13402957034747748,0.7417584603235868,0.02,0.02,0.03,0.8,0.01,0.8,1.0,0.02,0.014835169206471738,0.002982527032163303,0.0023860216257306425,0.004020887110424324
115.2,0.1327302965711091,0.7434991982243505,0.02,0.02,0.03,0.8,0.01,0.8,1.0,0.02,0.014869983964487011,0.0029605460724209964,0.002368436857936797,0.003981908897133273
116.0,0.1314479979347046,0.7452296577379928,0.02,0.02,0.03,0.8,0.01,0.8,1.0,0.02,0.014904593154759855,0.0029387683953367282,0.002351014716269383,0.003943439938041138
116.80000000000001,0.1301823986520134,0.7469498391770306,0.02,0.02,0.03,0.8,0.01,0.8,1.0,0.02,0.014938996783540612,0.0029171916521040448,0.0023337533216832356,0.003905471959560402
117.60000000000001,0.12893322769518506,0.748659744319814,0.02,0.02,0.03,0.8,0.01,0.8,1.0,0.02,0.01497319488639628,0.002895813518418168,0.0023166508147345346,0.0038679968308555517
118.4,0.1277002268533097,0.7503593953572403,0.02,0.02,0.03,0.8,0.01,0.8,1.0,0.02,0.015007187907144805,0.0028746319502589565,0.0022997055602071654,0.003831006805599291
119.2,0.1264831395178362,0.7520488090947528,0.02,0.02,0.03,0.8,0.01,0.8,1.0,0.02,0.015040976181895056,0.0028536448333486256,0.0022829158666789005,0.0037944941855350862
120.0,0.12528170425704163,0.7537279822726588,0.02,0.02,0.03,0.8,0.01,0.8,1.0,0.02,0.015074559645453177,0.0028328497849601985,0.002266279827968159,0.003758451127711249
