Time,MPF,Wee1,Cdc25_active_total,Cdc25_active,Cdc25Ps216_active,Cdc25_inactive,Cdc25Ps216_inactive,Chk1P,protein_14_3_3,Cdc25Ps216_14_3_3_inactive,p53,p21,p21_MPF,preMPF,Chk1,Rad3_ATM,Wee1_phosphorylated,k1,k1_0,k2,k2_0,k2_1,k_ctak1,k_ctak1_0,k3,k_3,k4,k5,k6,k7,k_Plk1,k7_0,k8,k8_0,k8_1,k9,k9_0,k9_1,k10,k11,k12,k13,k14,k14_0,k15,k16,k17,k18,k_Plk1_0,k18_0,k20,k21,k22,k23,k_23,kex,kin,nucleus,R2_Cdc25_Phosphorylation,R2__Cdc25_Dephosphorylation,R7__Cdc25_inactivation,R7_Cdc25_Activation,R18_Cdc25Ps216_activation,R18__Cdc25Ps216_inactivation,R2__Cdc25_Phosphorylation,R3___Cdc25_protein_14_3_3_unbinding,R12_14_3_3_degradation,R13_14_3_3_synthesis,R6_14_3_3_synthesis_mediated_by_p53,R3___protein_14_3_3_Cdc25_binding,R20_p21_synthesis_mediated_by_p53,R21_p21_natural_synthesis,R22_p21_degradation,R23_p21_MPF_complex_formation,R23__p21_MPF_unbinding,R9_MPF_activation,R9__MPF_inactivation,R15_MPF_degradation,R14_preMPF_synthesis,R1_Chk1_Phosphorylation,R1__Chk1_Dephosphorylation,R4_Rad3_ATM_natural_synthesis,R5_Rad3_ATM_degradation,R10_p53_synthesis,R11_p53_degradation,R16_Wee1_synthesis,R8_Wee1_Phosphorylation,R8__Wee1_Dephosphorylation,R17_Wee1P_degradation,Rex_Nuclear_export_of_iCdc25Ps216_14_3_3,Rin_nuclear_import_of_iCdc25
2940.0,1.0421950637125706e-05,0.5888095092865244,4.1933863608582545e-06,3.858929410553742e-06,3.3445695030451257e-07,0.005080888792845266,9.965970770395487e-09,0.019607843137254943,9.999900346836295,9.96581722846424e-06,0.0,0.09999999733697489,1.0394611125582594e-07,1.469990483893253,0.980392156862747,0.2,5.4320465251001396e-06,1.0,10.0,0.1,0.01,0.1,0.0,0.0,100.0,0.0,0.2,1.0,0.01,1.0,0.0,0.01,0.1,0.0,0.01,1.0,0.0,1.0,0.0,1.0,0.1,1.0,0.0005,1.0,0.01,0.0002,0.1,1.0,0.0,0.01,0.1,0.01,0.1,0.1,1.0,1.0,1e-05,1.0,7.566528255987746e-09,3.3445695030451256e-09,3.8589294105537423e-08,5.295277219175858e-08,1.0386485542009941e-13,3.3445695030451256e-09,9.962527044794662e-06,0.0,0.9999900346836296,1.0,0.0,9.965871456343821e-06,0.0,0.01,0.009999999733697489,1.0421950359586543e-07,1.0394611125582594e-07,6.164238045749392e-06,6.1365436404543675e-06,1.086170550826849e-12,0.0005,0.19607843137254943,0.19607843137254943,0.2,0.2,0.0,0.0,0.0002,6.136543640454367e-07,5.43204652510014e-08,5.43204652510014e-07,9.96581722846424e-06,1e-05
2950.0,1.0699803620344932e-05,0.5908038320725837,4.305057479908513e-06,3.961707752068124e-06,3.433497278403894e-07,0.005081115725670686,9.96650467389738e-09,0.019607843137254943,9.999900341356184,9.96635251626754e-06,0.0,0.09999999726489306,1.0671716059948722e-07,1.4749902032580675,0.980392156862747,0.2,5.595756420104818e-06,1.0,10.0,0.1,0.01,0.1,0.0,0.0,100.0,0.0,0.2,1.0,0.01,1.0,0.0,0.01,0.1,0.0,0.01,1.0,0.0,1.0,0.0,1.0,0.1,1.0,0.0005,1.0,0.01,0.0002,0.1,1.0,0.0,0.01,0.1,0.01,0.1,0.1,1.0,1.0,1e-05,1.0,7.768054415819869e-09,3.433497278403894e-09,3.961707752068124e-08,5.436694043692277e-08,1.0663964279195187e-13,3.433497278403894e-09,9.962972011119013e-06,0.0,0.9999900341356185,1.0,0.0,9.966405349063442e-06,0.0,0.01,0.009999999726489307,1.0699803327693862e-07,1.0671716059948722e-07,6.349917607327922e-06,6.32148498132389e-06,1.144857975139465e-12,0.0005,0.19607843137254943,0.19607843137254943,0.2,0.2,0.0,0.0,0.0002,6.321484981323889e-07,5.5957564201048184e-08,5.595756420104819e-07,9.96635251626754e-06,1e-05
2960.0,1.0985134555067355e-05,0.5927979837749531,4.419742057333243e-06,4.067259631213024e-06,3.524824261202182e-07,0.0050813343754847464,9.967024735035826e-09,0.019607843137254943,9.999900336016333,9.966873944037487e-06,0.0,0.09999999719099258,1.0956293531589109e-07,1.479989915069603,0.980392156862747,0.2,5.764389211751875e-06,1.0,10.0,0.1,0.01,0.1,0.0,0.0,100.0,0.0,0.2,1.0,0.01,1.0,0.0,0.01,0.1,0.0,0.01,1.0,0.0,1.0,0.0,1.0,0.1,1.0,0.0005,1.0,0.01,0.0002,0.1,1.0,0.0,0.01,0.1,0.01,0.1,0.1,1.0,1.0,1e-05,1.0,7.975018884731438e-09,3.5248242612021823e-09,4.0672596312130245e-08,5.581914183398909e-08,1.094891078280531e-13,3.5248242612021823e-09,9.963400736244623e-06,0.0,0.9999900336016334,1.0,0.0,9.966925399696785e-06,0.0,0.01,0.009999999719099258,1.0985134246494111e-07,1.0956293531589109e-07,6.5411736720621785e-06,6.511965615740495e-06,1.2067318119293487e-12,0.0005,0.19607843137254943,0.19607843137254943,0.2,0.2,0.0,0.0,0.0002,6.511965615740494e-07,5.764389211751875e-08,5.764389211751875e-07,9.966873944037487e-06,1e-05
2970.0,1.1278169398299746e-05,0.5947919592554508,4.537521497543015e-06,4.175659965405339e-06,3.6186153213767566e-07,0.005081544798439329,9.967531128786545e-09,0.019607843137254943,9.999900330814933,9.967381687423788e-06,0.0,0.09999999711511465,1.1248555954175618e-07,1.4849896190997456,0.980392156862747,0.2,5.938088975831928e-06,1.0,10.0,0.1,0.01,0.1,0.0,0.0,100.0,0.0,0.2,1.0,0.01,1.0,0.0,0.01,0.1,0.0,0.01,1.0,0.0,1.0,0.0,1.0,0.1,1.0,0.0005,1.0,0.01,0.0002,0.1,1.0,0.0,0.01,0.1,0.01,0.1,0.1,1.0,1.0,1e-05,1.0,8.18756855961833e-09,3.618615321376757e-09,4.1756599654053394e-08,5.731052304184769e-08,1.1241550455328054e-13,3.618615321376757e-09,9.963813330273216e-06,0.0,0.9999900330814934,1.0,0.0,9.96743178321607e-06,0.0,0.01,0.009999999711511465,1.127816907293749e-07,1.1248555954175618e-07,6.7381723202933085e-06,6.7081644732295745e-06,1.2719710497674484e-12,0.0005,0.19607843137254943,0.19607843137254943,0.2,0.2,0.0,0.0,0.0002,6.708164473229574e-07,5.9380889758319284e-08,5.938088975831929e-07,9.967381687423788e-06,1e-05
2980.0,1.157912998422921e-05,0.5967857532269158,4.658479349404324e-06,4.286985649498093e-06,3.714936999062309e-07,0.005081747046751235,9.968024024079092e-09,0.019607843137254943,9.999900325750232,9.967875915940009e-06,0.0,0.09999999703720336,1.1548712274944731e-07,1.489989315124537,0.980392156862747,0.2,6.117005222012292e-06,1.0,10.0,0.1,0.01,0.1,0.0,0.0,100.0,0.0,0.2,1.0,0.01,1.0,0.0,0.01,0.1,0.0,0.01,1.0,0.0,1.0,0.0,1.0,0.1,1.0,0.0005,1.0,0.01,0.0002,0.1,1.0,0.0,0.01,0.1,0.01,0.1,0.1,1.0,1.0,1e-05,1.0,8.405854214702162e-09,3.7149369990623088e-09,4.2869856494980934e-08,5.884220960130546e-08,1.1542104586073132e-13,3.7149369990623088e-09,9.96420989559068e-06,0.0,0.9999900325750233,1.0,0.0,9.967924668547465e-06,0.0,0.01,0.009999999703720336,1.1579129641163135e-07,1.1548712274944731e-07,6.941084455340747e-06,6.910259809350595e-06,1.3407625119167594e-12,0.0005,0.19607843137254943,0.19607843137254943,0.2,0.2,0.0,0.0,0.0002,6.910259809350596e-07,6.117005222012291e-08,6.117005222012292e-07,9.967875915940009e-06,1e-05
2990.0,1.1888237796649361e-05,0.5987793602334366,4.782702270628325e-06,4.401316484931721e-06,3.813857856966041e-07,0.005081941168029126,9.968503582827046e-09,0.019607843137254943,9.999900320820549,9.96835679224361e-06,0.0,0.09999999695708901,1.1856994739264222e-07,1.4949890029201336,0.980392156862747,0.2,6.301293351665482e-06,1.0,10.0,0.1,0.01,0.1,0.0,0.0,100.0,0.0,0.2,1.0,0.01,1.0,0.0,0.01,0.1,0.0,0.01,1.0,0.0,1.0,0.0,1.0,0.1,1.0,0.0005,1.0,0.01,0.0002,0.1,1.0,0.0,0.01,0.1,0.01,0.1,0.1,1.0,1.0,1e-05,1.0,8.63003232339555e-09,3.813857856966041e-09,4.401316484931721e-08,6.041532507411225e-08,1.1850794106939906e-13,3.813857856966041e-09,9.964590525547327e-06,0.0,0.999990032082055,1.0,0.0,9.968404217601297e-06,0.0,0.01,0.009999999695708903,1.1888237434900869e-07,1.1856994739264222e-07,7.150087298830498e-06,7.118431422180665e-06,1.4133019790968246e-12,0.0005,0.19607843137254943,0.19607843137254943,0.2,0.2,0.0,0.0,0.0002,7.118431422180665e-07,6.301293351665482e-08,6.301293351665482e-07,9.96835679224361e-06,1e-05
3000.0,1.2205722876477709e-05,0.6007727746717981,4.910278845561435e-06,4.518734033659387e-06,3.9154481190204817e-07,0.005082127206148244,9.968969961285967e-09,0.01960784313725494,9.999900316024254,9.968824473243053e-06,0.0,0.09999999687466403,1.217363244571166e-07,1.4999886822541648,0.980392156862747,0.2,6.491112650399816e-06,1.0,10.0,0.1,0.01,0.1,0.0,0.0,100.0,0.0,0.2,1.0,0.01,1.0,0.0,0.01,0.1,0.0,0.01,1.0,0.0,1.0,0.0,1.0,0.1,1.0,0.0005,1.0,0.01,0.0002,0.1,1.0,0.0,0.01,0.1,0.01,0.1,0.1,1.0,1.0,1e-05,1.0,8.860262811096855e-09,3.915448119020482e-09,4.518734033659387e-08,6.203103630125336e-08,1.2167848471138723e-13,3.915448119020482e-09,9.964955306173048e-06,0.0,0.9999900316024255,1.0,0.0,9.968870586629984e-06,0.0,0.01,0.009999999687466404,1.2205722495007862e-07,1.217363244571166e-07,7.365362695054199e-06,7.332865999376554e-06,1.489796709373713e-12,0.0005,0.19607843137254943,0.1960784313725494,0.2,0.2,0.0,0.0,0.0002,7.332865999376554e-07,6.491112650399817e-08,6.491112650399816e-07,9.968824473243053e-06,1e-05
3010.0,1.2531787538792879e-05,0.6027659907494829,5.041300123615754e-06,4.6393221017739825e-06,4.0197802184177147e-07,0.005082305201199129,9.969423310498448e-09,0.019607843137254943,9.999900311359788,9.969279110343545e-06,0.0,0.09999999679008059,1.2498829768049423e-07,1.5049883529222312,0.980392156862747,0.2,6.686632176361702e-06,1.0,10.0,0.1,0.01,0.1,0.0,0.0,100.0,0.0,0.2,1.0,0.01,1.0,0.0,0.01,0.1,0.0,0.01,1.0,0.0,1.0,0.0,1.0,0.1,1.0,0.0005,1.0,0.01,0.0002,0.1,1.0,0.0,0.01,0.1,0.01,0.1,0.1,1.0,1.0,1e-05,1.0,9.096710003478417e-09,4.019780218417715e-09,4.6393221017739826e-08,6.369036898872948e-08,1.249346948114557e-13,4.019780218417715e-09,9.965304316076745e-06,0.0,0.9999900311359788,1.0,0.0,9.969323926673097e-06,0.0,0.01,0.00999999967900806,1.25317871365326e-07,1.2498829768049423e-07,7.587097969627114e-06,7.5537353316825135e-06,1.5704569891744448e-12,0.0005,0.19607843137254943,0.19607843137254943,0.2,0.2,0.0,0.0,0.0002,7.553735331682514e-07,6.686632176361702e-08,6.686632176361703e-07,9.969279110343545e-06,1e-05
3020.0,1.286665867868254e-05,0.6047590025187912,5.175859395307752e-06,4.763166559855432e-06,4.126928354523196e-07,0.0050824751893646485,9.969863775611518e-09,0.019607843137254943,9.99990030682564,9.969720849215099e-06,0.0,0.09999999670331468,1.2832814137623395e-07,1.5099880146951206,0.980392156862747,0.2,6.888022642791069e-06,1.0,10.0,0.1,0.01,0.1,0.0,0.0,100.0,0.0,0.2,1.0,0.01,1.0,0.0,0.01,0.1,0.0,0.01,1.0,0.0,1.0,0.0,1.0,0.1,1.0,0.0005,1.0,0.01,0.0002,0.1,1.0,0.0,0.01,0.1,0.01,0.1,0.1,1.0,1.0,1e-05,1.0,9.339542274226358e-09,4.126928354523196e-09,4.763166559855432e-08,6.539447350442734e-08,1.282788342737546e-13,4.126928354523196e-09,9.965637626205215e-06,0.0,0.9999900306825641,1.0,0.0,9.969764382874746e-06,0.0,0.01,0.009999999670331468,1.2866658254509293e-07,1.2832814137623395e-07,7.81548565266184e-06,7.781227668269801e-06,1.6555090555371674e-12,0.0005,0.19607843137254943,0.19607843137254943,0.2,0.2,0.0,0.0,0.0002,7.781227668269802e-07,6.88802264279107e-08,6.888022642791069e-07,9.969720849215099e-06,1e-05
3030.0,1.3210573181178045e-05,0.6067518038430414,5.3140518775807185e-06,4.890354993393846e-06,4.2369688418687245e-07,0.00508263720361533,9.970291497589412e-09,0.019607843137254943,9.999900302420356,9.9701498313233e-06,0.0,0.09999999661428755,1.31758154117802e-07,1.5149876673336045,0.980392156862747,0.2,7.0954583568120854e-06,1.0,10.0,0.1,0.01,0.1,0.0,0.0,100.0,0.0,0.2,1.0,0.01,1.0,0.0,0.01,0.1,0.0,0.01,1.0,0.0,1.0,0.0,1.0,0.1,1.0,0.0005,1.0,0.01,0.0002,0.1,1.0,0.0,0.01,0.1,0.01,0.1,0.1,1.0,1.0,1e-05,1.0,9.588931359595798e-09,4.2369688418687246e-09,4.890354993393846e-08,6.714455073173845e-08,1.3171326546658216e-13,4.2369688418687246e-09,9.965955301206552e-06,0.0,0.9999900302420356,1.0,0.0,9.970192096196346e-06,0.0,0.01,0.009999999661428755,1.3210572733906024e-07,1.31758154117802e-07,8.050723058105774e-06,8.015539107480285e-06,1.745192437752606e-12,0.0005,0.19607843137254943,0.19607843137254943,0.2,0.2,0.0,0.0,0.0002,8.015539107480285e-07,7.095458356812085e-08,7.095458356812085e-07,9.9701498313233e-06,1e-05
3040.0,1.3563778125813978e-05,0.6087443884118283,5.455975655188932e-06,5.020977661170498e-06,4.349979940184338e-07,0.005082791272593056,9.970706610853258e-09,0.019607843137254943,9.999900298142533,9.970566191680337e-06,0.0,0.09999999652289128,1.3528080283836034e-07,1.5199873105880892,0.980392156862747,0.2,7.309118412307181e-06,1.0,10.0,0.1,0.01,0.1,0.0,0.0,100.0,0.0,0.2,1.0,0.01,1.0,0.0,0.01,0.1,0.0,0.01,1.0,0.0,1.0,0.0,1.0,0.1,1.0,0.0005,1.0,0.01,0.0002,0.1,1.0,0.0,0.01,0.1,0.01,0.1,0.1,1.0,1.0,1e-05,1.0,9.845054237589233e-09,4.3499799401843385e-09,5.020977661170498e-08,6.894185308127589e-08,1.3524045222720025e-13,4.3499799401843385e-09,9.966257397241309e-06,0.0,0.9999900298142533,1.0,0.0,9.970607201056321e-06,0.0,0.01,0.009999999652289128,1.3563777654186666e-07,1.3528080283836034e-07,8.293013762764713e-06,8.256873819752366e-06,1.8397607704630976e-12,0.0005,0.19607843137254943,0.19607843137254943,0.2,0.2,0.0,0.0,0.0002,8.256873819752366e-07,7.309118412307182e-08,7.309118412307181e-07,9.970566191680337e-06,1e-05
3050.0,1.3926540595599686e-05,0.6107367497281095,5.6017313010702775e-06,5.155127104948394e-06,4.466041961218835e-07,0.005082937421153966,9.971109244453373e-09,0.019607843137254943,9.999900293990823,9.970970060058149e-06,0.0,0.09999999642889579,1.3889875390917495e-07,1.5249869441887753,0.980392156862747,0.2,7.529184826302279e-06,1.0,10.0,0.1,0.01,0.1,0.0,0.0,100.0,0.0,0.2,1.0,0.01,1.0,0.0,0.01,0.1,0.0,0.01,1.0,0.0,1.0,0.0,1.0,0.1,1.0,0.0005,1.0,0.01,0.0002,0.1,1.0,0.0,0.01,0.1,0.01,0.1,0.1,1.0,1.0,1e-05,1.0,1.0108092362643933e-08,4.466041961218835e-09,5.155127104948394e-08,7.078773434059348e-08,1.388630576760392e-13,4.466041961218835e-09,9.966543963047014e-06,0.0,0.9999900293990823,1.0,0.0,9.971009826502391e-06,0.0,0.01,0.009999999642889579,1.392654009826841e-07,1.3889875390917495e-07,8.542567098985774e-06,8.505450138313123e-06,1.9394853296088605e-12,0.0005,0.19607843137254943,0.19607843137254943,0.2,0.2,0.0,0.0,0.0002,8.505450138313124e-07,7.529184826302279e-08,7.529184826302279e-07,9.970970060058149e-06,1e-05
3060.0,1.4299092797275618e-05,0.6127288810907081,5.751421742647908e-06,5.2928980105780245e-06,4.5852373206988397e-07,0.0050830756705877115,9.971499522549413e-09,0.019607843137254943,9.999900289963934,9.97136156099202e-06,0.0,0.09999999633240819,1.4261436607693993e-07,1.5299865679010445,0.980392156862747,0.2,7.755850465513019e-06,1.0,10.0,0.1,0.01,0.1,0.0,0.0,100.0,0.0,0.2,1.0,0.01,1.0,0.0,0.01,0.1,0.0,0.01,1.0,0.0,1.0,0.0,1.0,0.1,1.0,0.0005,1.0,0.01,0.0002,0.1,1.0,0.0,0.01,0.1,0.01,0.1,0.1,1.0,1.0,1e-05,1.0,1.0378231393290266e-08,4.58523732069884e-09,5.2928980105780244e-08,7.268337070930767e-08,1.4258339700092356e-13,4.58523732069884e-09,9.966815040368084e-06,0.0,0.9999900289963934,1.0,0.0,9.97140009669171e-06,0.0,0.01,0.00999999963324082,1.4299092272843263e-07,1.4261436607693993e-07,8.799598012585318e-06,8.761467130286893e-06,2.0446405482509944e-12,0.0005,0.19607843137254943,0.19607843137254943,0.2,0.2,0.0,0.0,0.0002,8.761467130286893e-07,7.75585046551302e-08,7.75585046551302e-07,9.97136156099202e-06,1e-05
3070.0,1.4681685688663125e-05,0.6147207756143432,5.9051525311040145e-06,5.434387482780131e-06,4.7076504832388344e-07,0.005083206038223706,9.97187756358491e-09,0.019607843137254943,9.999900286060623,9.971740813408852e-06,0.0,0.0999999962334385,1.464301800291503e-07,1.534986181471344,0.980392156862747,0.2,7.989311792832058e-06,1.0,10.0,0.1,0.01,0.1,0.0,0.0,100.0,0.0,0.2,1.0,0.01,1.0,0.0,0.01,0.1,0.0,0.01,1.0,0.0,1.0,0.0,1.0,0.1,1.0,0.0005,1.0,0.01,0.0002,0.1,1.0,0.0,0.01,0.1,0.01,0.1,0.1,1.0,1.0,1e-05,1.0,1.0655661730941456e-08,4.7076504832388344e-09,5.434387482780131e-08,7.463003334391497e-08,1.4640397211438547e-13,4.7076504832388344e-09,9.96707066318376e-06,0.0,0.9999900286060623,1.0,0.0,9.971778130065424e-06,0.0,0.01,0.009999999623343851,1.4681685135668406e-07,1.464301800291503e-07,9.064327534725192e-06,9.025137213861e-06,2.1555189466069563e-12,0.0005,0.19607843137254943,0.19607843137254943,0.2,0.2,0.0,0.0,0.0002,9.025137213861e-07,7.989311792832058e-08,7.989311792832058e-07,9.971740813408852e-06,1e-05
3080.0,1.5074645982342684e-05,0.6167124261977479,6.063033523148386e-06,5.579696684397347e-06,4.833368387510389e-07,0.005083328536114128,9.972243478132675e-09,0.019607843137254943,9.999900282279716,9.972107928785809e-06,0.0,0.09999999613161538,1.5034931971226345e-07,1.539985784569777,0.980392156862747,0.2,8.229767394538916e-06,1.0,10.0,0.1,0.01,0.1,0.0,0.0,100.0,0.0,0.2,1.0,0.01,1.0,0.0,0.01,0.1,0.0,0.01,1.0,0.0,1.0,0.0,1.0,0.1,1.0,0.0005,1.0,0.01,0.0002,0.1,1.0,0.0,0.01,0.1,0.01,0.1,0.1,1.0,1.0,1e-05,1.0,1.094058173411247e-08,4.833368387510389e-09,5.579696684397347e-08,7.662937809386075e-08,1.5032804008257576e-13,4.833368387510389e-09,9.967310855125762e-06,0.0,0.9999900282279717,1.0,0.0,9.972144037194099e-06,0.0,0.01,0.009999999613161538,1.5074645399197396e-07,1.5034931971226345e-07,9.336985437018527e-06,9.29672149784269e-06,2.272449514929604e-12,0.0005,0.19607843137254943,0.19607843137254943,0.2,0.2,0.0,0.0,0.0002,9.29672149784269e-07,8.229767394538916e-08,8.229767394538916e-07,9.972107928785809e-06,1e-05
3090.0,1.547827149562407e-05,0.618703825545176,6.2251770379804505e-06,5.7289290267696204e-06,4.962480112108304e-07,0.005083443172569529,9.972597371567043e-09,0.019607843137254943,9.999900278620098,9.972463013184129e-06,0.0,0.0999999960267925,1.543747343057673e-07,1.544985376895515,0.980392156862747,0.2,8.477423994653874e-06,1.0,10.0,0.1,0.01,0.1,0.0,0.0,100.0,0.0,0.2,1.0,0.01,1.0,0.0,0.01,0.1,0.0,0.01,1.0,0.0,1.0,0.0,1.0,0.1,1.0,0.0005,1.0,0.01,0.0002,0.1,1.0,0.0,0.01,0.1,0.01,0.1,0.1,1.0,1.0,1e-05,1.0,1.1233194170136536e-08,4.962480112108305e-09,5.7289290267696204e-08,7.868291355760774e-08,1.5435856963366168e-13,4.962480112108305e-09,9.967535632489295e-06,0.0,0.9999900278620099,1.0,0.0,9.972497923449934e-06,0.0,0.01,0.009999999602679251,1.5478270880640228e-07,1.543747343057673e-07,9.617807492265532e-06,9.576465787169466e-06,2.395768884922486e-12,0.0005,0.19607843137254943,0.19607843137254943,0.2,0.2,0.0,0.0,0.0002,9.576465787169466e-07,8.477423994653873e-08,8.477423994653874e-07,9.972463013184129e-06,1e-05
3100.0,1.5892842348377065e-05,0.6206949661235527,6.39170005852463e-06,5.882192292506181e-06,5.095077660184498e-07,0.005083549950409976,9.972939341419262e-09,0.019607843137254943,9.999900275080725,9.972806164687452e-06,0.0,0.09999999591900977,1.5850935916704285e-07,1.5499849581654355,0.980392156862747,0.2,8.732497763523181e-06,1.0,10.0,0.1,0.01,0.1,0.0,0.0,100.0,0.0,0.2,1.0,0.01,1.0,0.0,0.01,0.1,0.0,0.01,1.0,0.0,1.0,0.0,1.0,0.1,1.0,0.0005,1.0,0.01,0.0002,0.1,1.0,0.0,0.01,0.1,0.01,0.1,0.1,1.0,1.0,1e-05,1.0,1.1533710377463125e-08,5.0950776601844986e-09,5.882192292506181e-08,8.07920579319658e-08,1.5849835270310372e-13,5.0950776601844986e-09,9.967745000803896e-06,0.0,0.9999900275080725,1.0,0.0,9.972839886362187e-06,0.0,0.01,0.009999999591900977,1.589284169979172e-07,1.5850935916704285e-07,9.90703894781831e-06,9.864607243032866e-06,2.525824379103674e-12,0.0005,0.19607843137254943,0.19607843137254943,0.2,0.2,0.0,0.0,0.0002,9.864607243032868e-07,8.732497763523181e-08,8.732497763523182e-07,9.972806164687452e-06,1e-05
3110.0,1.631864216988603e-05,0.6226858401886702,6.562721355379548e-06,6.039595827725927e-06,5.231255276536215e-07,0.005083648869542658,9.973269481751144e-09,0.019607843137254943,9.999900271660604,9.97313747778648e-06,0.0,0.09999999580832095,1.627560374918897e-07,1.5549845280929964,0.980392156862747,0.2,8.995211142640257e-06,1.0,10.0,0.1,0.01,0.1,0.0,0.0,100.0,0.0,0.2,1.0,0.01,1.0,0.0,0.01,0.1,0.0,0.01,1.0,0.0,1.0,0.0,1.0,0.1,1.0,0.0005,1.0,0.01,0.0002,0.1,1.0,0.0,0.01,0.1,0.01,0.1,0.1,1.0,1.0,1e-05,1.0,1.184234476024694e-08,5.2312552765362156e-09,6.039595827725927e-08,8.295824681941226e-08,1.627502159365416e-13,5.2312552765362156e-09,9.967938959887586e-06,0.0,0.9999900271660604,1.0,0.0,9.973170019990768e-06,0.0,0.01,0.009999999580832095,1.6318641485860922e-07,1.627560374918897e-07,1.0204930169800697e-05,1.0161387410293747e-05,2.662980822687826e-12,0.0005,0.19607843137254943,0.19607843137254943,0.2,0.2,0.0,0.0,0.0002,1.0161387410293746e-06,8.995211142640257e-08,8.995211142640257e-07,9.97313747778648e-06,1e-05
3120.0,1.6755907641331283e-05,0.6246764397479049,6.738361856248152e-06,6.2012508518679605e-06,5.371110043801914e-07,0.0050837399269091955,9.973587883645661e-09,0.019607843137254943,9.999900268358793,9.973457043510954e-06,0.0,0.09999999569509962,1.671171400905417e-07,1.559984086439074,0.980392156862747,0.2,9.26579776732516e-06,1.0,10.0,0.1,0.01,0.1,0.0,0.0,100.0,0.0,0.2,1.0,0.01,1.0,0.0,0.01,0.1,0.0,0.01,1.0,0.0,1.0,0.0,1.0,0.1,1.0,0.0005,1.0,0.01,0.0002,0.1,1.0,0.0,0.01,0.1,0.01,0.1,0.1,1.0,1.0,1e-05,1.0,1.2159315395819558e-08,5.371110043801914e-09,6.201250851867961e-08,8.518267668783873e-08,1.6711651743106744e-13,5.371110043801914e-09,9.968117503743543e-06,0.0,0.9999900268358793,1.0,0.0,9.973488415416825e-06,0.0,0.01,0.009999999569509962,1.6755906920006152e-07,1.671171400905417e-07,1.0511737264415176e-05,1.046702073013154e-05,2.8076044088482407e-12,0.0005,0.19607843137254943,0.19607843137254943,0.2,0.2,0.0,0.0,0.0002,1.046702073013154e-06,9.265797767325161e-08,9.265797767325161e-07,9.973457043510954e-06,1e-05
3130.0,1.7204972971244615e-05,0.6266667565860766,6.918745956427683e-06,6.367271814283889e-06,5.514741421437939e-07,0.005083823115065034,9.973894631965523e-09,0.019607843137254943,9.999900265174393,9.973764947421204e-06,0.0,0.09999999557903487,1.715959220106057e-07,1.5649836328661277,0.980392156862747,0.2,9.544488221911248e-06,1.0,10.0,0.1,0.01,0.1,0.0,0.0,100.0,0.0,0.2,1.0,0.01,1.0,0.0,0.01,0.1,0.0,0.01,1.0,0.0,1.0,0.0,1.0,0.1,1.0,0.0005,1.0,0.01,0.0002,0.1,1.0,0.0,0.01,0.1,0.01,0.1,0.1,1.0,1.0,1e-05,1.0,1.2484846694674318e-08,5.514741421437939e-09,6.367271814283888e-08,8.746703928528252e-08,1.716005875610086e-13,5.514741421437939e-09,9.9682806177746e-06,0.0,0.9999900265174393,1.0,0.0,9.973795157501349e-06,0.0,0.01,0.009999999557903488,1.720497221061876e-07,1.715959220106057e-07,1.0827724181768026e-05,1.0781784609040977e-05,2.960110949412578e-12,0.0005,0.19607843137254943,0.19607843137254943,0.2,0.2,0.0,0.0,0.0002,1.0781784609040977e-06,9.544488221911248e-08,9.54448822191125e-07,9.973764947421204e-06,1e-05
3140.0,1.7666190115492407e-05,0.6286567822497747,7.1040005248374825e-06,6.5377753766274e-06,5.662251482100824e-07,0.005083898423239315,9.974189807665076e-09,0.01960784313725494,9.999900262106554,9.974061271224739e-06,0.0,0.09999999545967954,1.7619574856077621e-07,1.5699831670187567,0.980392156862747,0.2,9.831517827565507e-06,1.0,10.0,0.1,0.01,0.1,0.0,0.0,100.0,0.0,0.2,1.0,0.01,1.0,0.0,0.01,0.1,0.0,0.01,1.0,0.0,1.0,0.0,1.0,0.1,1.0,0.0005,1.0,0.01,0.0002,0.1,1.0,0.0,0.01,0.1,0.01,0.1,0.1,1.0,1.0,1e-05,1.0,1.281916740515179e-08,5.6622514821008245e-09,6.5377753766274e-08,8.981311607279782e-08,1.7620593339021787e-13,5.6622514821008245e-09,9.968428280861422e-06,0.0,0.9999900262106554,1.0,0.0,9.974090327197051e-06,0.0,0.01,0.009999999545967954,1.7666189313390763e-07,1.7619574856077621e-07,1.115316124248726e-05,1.1105970232618232e-05,3.1209427319672165e-12,0.0005,0.19607843137254943,0.1960784313725494,0.2,0.2,0.0,0.0,0.0002,1.1105970232618233e-06,9.831517827565507e-08,9.831517827565507e-07,9.974061271224739e-06,1e-05
