Time,MPF,Wee1,Cdc25_active_total,Cdc25_active,Cdc25Ps216_active,Cdc25_inactive,Cdc25Ps216_inactive,Chk1P,protein_14_3_3,Cdc25Ps216_14_3_3_inactive,p53,p21,p21_MPF,preMPF,Chk1,Rad3_ATM,Wee1_phosphorylated,k1,k1_0,k2,k2_0,k2_1,k_ctak1,k_ctak1_0,k3,k_3,k4,k5,k6,k7,k_Plk1,k7_0,k8,k8_0,k8_1,k9,k9_0,k9_1,k10,k11,k12,k13,k14,k14_0,k15,k16,k17,k18,k_Plk1_0,k18_0,k20,k21,k22,k23,k_23,kex,kin,nucleus,R2_Cdc25_Phosphorylation,R2__Cdc25_Dephosphorylation,R7__Cdc25_inactivation,R7_Cdc25_Activation,R18_Cdc25Ps216_activation,R18__Cdc25Ps216_inactivation,R2__Cdc25_Phosphorylation,R3___Cdc25_protein_14_3_3_unbinding,R12_14_3_3_degradation,R13_14_3_3_synthesis,R6_14_3_3_synthesis_mediated_by_p53,R3___protein_14_3_3_Cdc25_binding,R20_p21_synthesis_mediated_by_p53,R21_p21_natural_synthesis,R22_p21_degradation,R23_p21_MPF_complex_formation,R23__p21_MPF_unbinding,R9_MPF_activation,R9__MPF_inactivation,R15_MPF_degradation,R14_preMPF_synthesis,R1_Chk1_Phosphorylation,R1__Chk1_Dephosphorylation,R4_Rad3_ATM_natural_synthesis,R5_Rad3_ATM_degradation,R10_p53_synthesis,R11_p53_degradation,R16_Wee1_synthesis,R8_Wee1_Phosphorylation,R8__Wee1_Dephosphorylation,R17_Wee1P_degradation,Rex_Nuclear_export_of_iCdc25Ps216_14_3_3,Rin_nuclear_import_of_iCdc25
6130.0,0.206088032447265,0.010673135337170403,0.05842100613769819,0.05842100613769819,-2.318754064469255e-44,0.0028809938622765797,-2.313726611958641e-49,4.537953944192807e-248,10.02,-2.3656646277104093e-46,0.2,0.3000002030734961,0.006182665343884306,0.0449090871611265,0.9999999999999999,0.0,0.001999639609377298,1.0,10.0,0.1,0.01,0.1,0.0,0.0,100.0,0.0,0.0,1.0,0.01,1.0,0.0,0.01,0.1,0.0,0.01,1.0,0.0,1.0,0.2,1.0,0.1,1.0,0.0005,1.0,0.01,0.0002,0.1,1.0,0.0,0.01,0.1,0.01,0.1,0.1,1.0,1.0,1e-05,1.0,2.651118352262797e-250,-2.318754064469255e-46,0.0005842100613769819,0.0005937383565692271,-4.76831365079433e-50,-2.318754064469255e-46,1.3073817460513274e-251,-0.0,1.002,1.0,0.002,-2.3183540651825584e-46,0.020000000000000004,0.01,0.030000020307349613,0.006182645158519676,0.006182665343884306,0.0026236340566785942,0.002199605461680825,0.00042472277117984957,0.0004166666666666667,0.0,4.537953944192807e-247,0.0,0.0,0.2,0.2,0.0002,0.0002199605461680825,1.9996396093772977e-05,0.0001999639609377298,-2.3656646277104093e-46,1e-05
6140.0,0.2060813152917084,0.010673492938923357,0.05851628862615099,0.05851628862615099,-6.27252606357732e-44,0.0028857113738237784,-6.258829733248146e-49,5.971420906535018e-248,10.02,-6.399322451088976e-46,0.2,0.3000002020399087,0.006182463705586838,0.04483558394011469,0.9999999999999999,0.0,0.001999641441628911,1.0,10.0,0.1,0.01,0.1,0.0,0.0,100.0,0.0,0.0,1.0,0.01,1.0,0.0,0.01,0.1,0.0,0.01,1.0,0.0,1.0,0.2,1.0,0.1,1.0,0.0005,1.0,0.01,0.0002,0.1,1.0,0.0,0.01,0.1,0.01,0.1,0.1,1.0,1.0,1e-05,1.0,3.494253892750353e-250,-6.27252606357732e-46,0.0005851628862615099,0.0005946911954698471,-1.2898278636146302e-49,-6.27252606357732e-46,1.7231797227877198e-251,-0.0,1.002,1.0,0.002,-6.271347392714642e-46,0.020000000000000004,0.01,0.030000020203990868,0.0061824436224162645,0.006182463705586838,0.0026236119705617717,0.0021996074636100875,0.0004246950851236052,0.0004166666666666667,0.0,5.971420906535018e-247,0.0,0.0,0.2,0.2,0.0002,0.00021996074636100878,1.999641441628911e-05,0.0001999641441628911,-6.399322451088976e-46,1e-05
6150.0,0.20607463068466034,0.010673848730595587,0.058611571322023465,0.058611571322023465,-9.172622060991254e-44,0.0028904286779513053,-9.152562710370152e-49,6.113470233986605e-248,10.02,-9.358010046435416e-46,0.2,0.3000002010423047,0.006182263052609273,0.0447623233396994,0.9999999999999999,0.0,0.0019996432562976283,1.0,10.0,0.1,0.01,0.1,0.0,0.0,100.0,0.0,0.0,1.0,0.01,1.0,0.0,0.01,0.1,0.0,0.01,1.0,0.0,1.0,0.2,1.0,0.1,1.0,0.0005,1.0,0.01,0.0002,0.1,1.0,0.0,0.01,0.1,0.01,0.1,0.1,1.0,1.0,1e-05,1.0,3.583200966443734e-250,-9.172622060991254e-46,0.0005861157132202346,0.0005956440223291663,-1.886110980357723e-49,-9.172622060991254e-46,1.767054968611656e-251,-0.0,1.002,1.0,0.002,-9.170867835790892e-46,0.020000000000000004,0.01,0.03000002010423047,0.00618224306351168,0.006182263052609273,0.002623590106964267,0.0021996094351414163,0.0004246675341181915,0.0004166666666666667,0.0,6.113470233986605e-247,0.0,0.0,0.2,0.2,0.0002,0.00021996094351414163,1.9996432562976282e-05,0.00019996432562976283,-9.358010046435416e-46,1e-05
6160.0,0.20606797761256407,0.010674202742420013,0.05870685423948628,0.05870685423948628,-1.0402125140415455e-43,0.0028951457604884886,-1.0379361262849446e-48,4.02983647437192e-248,10.02,-1.0612345689859442e-45,0.2,0.3000002000906931,0.006182063357679272,0.044689304984554507,0.9999999999999999,0.0,0.001999645053439699,1.0,10.0,0.1,0.01,0.1,0.0,0.0,100.0,0.0,0.0,1.0,0.01,1.0,0.0,0.01,0.1,0.0,0.01,1.0,0.0,1.0,0.2,1.0,0.1,1.0,0.0005,1.0,0.01,0.0002,0.1,1.0,0.0,0.01,0.1,0.01,0.1,0.1,1.0,1.0,1e-05,1.0,2.365790225099176e-250,-1.0402125140415456e-45,0.0005870685423948628,0.0005965968317574517,-2.1388539843455746e-49,-1.0402125140415456e-45,1.1666963984239742e-251,-0.0,1.002,1.0,0.002,-1.0400119985375146e-45,0.020000000000000004,0.01,0.030000020009069314,0.006182043451605369,0.006182063357679272,0.002623568513792189,0.0021996113717569774,0.0004246401139733221,0.0004166666666666667,0.0,4.02983647437192e-247,0.0,0.0,0.2,0.2,0.0002,0.00021996113717569774,1.999645053439699e-05,0.0001999645053439699,-1.0612345689859442e-45,1e-05
6170.0,0.2060613565276709,0.010674554982586421,0.05880213736349762,0.05880213736349762,-1.004630744144261e-43,0.0028998626364771483,-1.0024311246769308e-48,6.531802311522264e-250,10.019999999999998,-1.024932518648048e-45,0.2,0.30000019917453724,0.0061818646315000125,0.04461652697578493,0.9999999999999999,0.0,0.0019996468354057557,1.0,10.0,0.1,0.01,0.1,0.0,0.0,100.0,0.0,0.0,1.0,0.01,1.0,0.0,0.01,0.1,0.0,0.01,1.0,0.0,1.0,0.2,1.0,0.1,1.0,0.0005,1.0,0.01,0.0002,0.1,1.0,0.0,0.01,0.1,0.01,0.1,0.1,1.0,1.0,1e-05,1.0,3.8408393675334346e-252,-1.0046307441442611e-45,0.0005880213736349762,0.0005975496286163894,-2.0656231737648718e-49,-1.0046307441442611e-45,1.8941329472038486e-253,-0.0,1.0019999999999998,1.0,0.002,-1.0044359869262844e-45,0.020000000000000004,0.01,0.030000019917453727,0.006181844800047661,0.0061818646315000125,0.002623547147912302,0.0021996132800409665,0.0004246128265402391,0.0004166666666666667,0.0,6.531802311522264e-249,0.0,0.0,0.2,0.2,0.0002,0.00021996132800409667,1.999646835405756e-05,0.00019996468354057558,-1.024932518648048e-45,1e-05
6180.0,0.20605477381162318,0.010674905366184933,0.058897420560919886,0.058897420560919886,-1.111077015702169e-43,0.0029045794390548814,-1.1086426471906138e-48,3.841783610136219e-250,10.02,-1.1335280770243191e-45,0.2,0.3000001982008283,0.006181667038379179,0.04454398121953689,0.9999999999999999,0.0,0.0019996486130459457,1.0,10.0,0.1,0.01,0.1,0.0,0.0,100.0,0.0,0.0,1.0,0.01,1.0,0.0,0.01,0.1,0.0,0.01,1.0,0.0,1.0,0.2,1.0,0.1,1.0,0.0005,1.0,0.01,0.0002,0.1,1.0,0.0,0.01,0.1,0.01,0.1,0.1,1.0,1.0,1e-05,1.0,2.26271144990242e-252,-1.111077015702169e-45,0.0005889742056091989,0.0005985024593323449,-2.284411099047811e-49,-1.111077015702169e-45,1.1158765683299696e-253,-0.0,1.002,1.0,0.002,-1.1108599324849951e-45,0.020000000000000004,0.01,0.03000001982008283,0.00618164729837138,0.006181667038379179,0.0026235255953447815,0.002199615210689719,0.00042458569810559194,0.0004166666666666667,0.0,3.841783610136219e-249,0.0,0.0,0.2,0.2,0.0002,0.00021996152106897192,1.9996486130459458e-05,0.00019996486130459458,-1.1335280770243191e-45,1e-05
6190.0,0.20604822559310207,0.010675253973251324,0.058992703902749265,0.058992703902749265,-1.1479749544795454e-43,0.002909296097225499,-1.1454582315542683e-48,-1.823187299774664e-250,10.02,-1.1711699828323082e-45,0.2,0.3000001972184954,0.006181470477026299,0.044471670363101276,0.9999999999999999,0.0,0.001999650383296039,1.0,10.0,0.1,0.01,0.1,0.0,0.0,100.0,0.0,0.0,1.0,0.01,1.0,0.0,0.01,0.1,0.0,0.01,1.0,0.0,1.0,0.2,1.0,0.1,1.0,0.0005,1.0,0.01,0.0002,0.1,1.0,0.0,0.01,0.1,0.01,0.1,0.1,1.0,1.0,1e-05,1.0,-1.075547485348597e-252,-1.1479749544795454e-45,0.0005899270390274927,0.000599455298558251,-2.3601963610276962e-49,-1.1479749544795454e-45,-5.304191695745525e-254,-0.0,1.002,1.0,0.002,-1.1477491480173768e-45,0.020000000000000004,0.01,0.03000001972184954,0.006181450831445165,0.006181470477026299,0.0026235040817911034,0.002199617138944148,0.00042455871270065886,0.0004166666666666667,0.0,-1.8231872997746639e-249,0.0,0.0,0.2,0.2,0.0002,0.00021996171389441482,1.999650383296039e-05,0.0001999650383296039,-1.1711699828323082e-45,1e-05
6200.0,0.206041712373826,0.010675600815718835,0.059087987372873026,0.059087987372873026,-1.1184388778018851e-43,0.0029140126271017396,-1.115985539243769e-48,-8.740575188784931e-250,10.02,-1.141035664173343e-45,0.2,0.3000001962155383,0.006181274959438474,0.044399592487807074,0.9999999999999999,0.0,0.0019996521494695086,1.0,10.0,0.1,0.01,0.1,0.0,0.0,100.0,0.0,0.0,1.0,0.01,1.0,0.0,0.01,0.1,0.0,0.01,1.0,0.0,1.0,0.2,1.0,0.1,1.0,0.0005,1.0,0.01,0.0002,0.1,1.0,0.0,0.01,0.1,0.01,0.1,0.1,1.0,1.0,1e-05,1.0,-5.164629963865714e-252,-1.1184388778018852e-45,0.0005908798737287303,0.0006004081515669937,-2.2993957149021376e-49,-1.1184388778018852e-45,-2.5470146468251464e-253,-0.0,1.002,1.0,0.002,-1.1182175103222566e-45,0.020000000000000004,0.01,0.030000019621553832,0.006181255414073331,0.006181274959438474,0.0026234825602802526,0.0021996190726901225,0.0004245318723793845,0.0004166666666666667,0.0,-8.740575188784931e-249,0.0,0.0,0.2,0.2,0.0002,0.0002199619072690123,1.9996521494695086e-05,0.00019996521494695086,-1.141035664173343e-45,1e-05
6210.0,0.20603523482426597,0.010675945904529815,0.059183270951785404,0.059183270951785404,-1.031344974011073e-43,0.0029187290481893628,-1.0290815146846247e-48,-1.401879356231697e-249,10.02,-1.0521808874112745e-45,0.2,0.3000001951773147,0.0061810805019888,0.04432774550919414,0.9999999999999999,0.0,0.0019996539154474168,1.0,10.0,0.1,0.01,0.1,0.0,0.0,100.0,0.0,0.0,1.0,0.01,1.0,0.0,0.01,0.1,0.0,0.01,1.0,0.0,1.0,0.2,1.0,0.1,1.0,0.0005,1.0,0.01,0.0002,0.1,1.0,0.0,0.01,0.1,0.01,0.1,0.1,1.0,1.0,1e-05,1.0,-8.296780578157502e-252,-1.031344974011073e-45,0.000591832709517854,0.0006013610248321017,-2.1202705153135794e-49,-1.031344974011073e-45,-4.091705999090458e-253,-0.0,1.002,1.0,0.002,-1.031139677713994e-45,0.020000000000000004,0.01,0.03000001951773147,0.006181061066068366,0.0061810805019888,0.0026234609731524256,0.002199621021410961,0.0004245051798909042,0.0004166666666666667,0.0,-1.4018793562316971e-248,0.0,0.0,0.2,0.2,0.0002,0.0002199621021410961,1.999653915447417e-05,0.0001999653915447417,-1.0521808874112745e-45,1e-05
6220.0,0.20602879379740396,0.01067628924951063,0.0592785546163116,0.0592785546163116,-9.020148008938112e-44,0.002923445383663162,-9.00034388592283e-49,-1.3430418894604554e-249,10.02,-9.202370694882575e-46,0.2,0.30000019408632844,0.006180887125782942,0.04425612716269275,0.9999999999999999,0.0,0.0019996556857152766,1.0,10.0,0.1,0.01,0.1,0.0,0.0,100.0,0.0,0.0,1.0,0.01,1.0,0.0,0.01,0.1,0.0,0.01,1.0,0.0,1.0,0.2,1.0,0.1,1.0,0.0005,1.0,0.01,0.0002,0.1,1.0,0.0,0.01,0.1,0.01,0.1,0.1,1.0,1.0,1e-05,1.0,-7.961358199637594e-252,-9.020148008938112e-46,0.000592785546163116,0.0006023139261287101,-1.8543299945785203e-49,-9.020148008938112e-46,-3.92630961180942e-253,-0.0,1.002,1.0,0.002,-9.018344573694676e-46,0.020000000000000004,0.01,0.030000019408632846,0.0061808678126593335,0.006180887125782942,0.0026234392511201134,0.002199622996308866,0.000424478638736132,0.0004166666666666667,0.0,-1.3430418894604554e-248,0.0,0.0,0.2,0.2,0.0002,0.00021996229963088662,1.9996556857152766e-05,0.00019996556857152767,-9.202370694882575e-46,1e-05
6230.0,0.20602239034249162,0.01067663085924654,0.05937383833933178,0.05937383833933178,-7.528987841100488e-44,0.0029281616606429838,-7.51245681312437e-49,-1.2454048626563854e-250,10.02,-7.681085902405327e-46,0.2,0.3000001929220174,0.006180694857015701,0.04418473498930317,0.9999999999999999,0.0,0.0019996574653999145,1.0,10.0,0.1,0.01,0.1,0.0,0.0,100.0,0.0,0.0,1.0,0.01,1.0,0.0,0.01,0.1,0.0,0.01,1.0,0.0,1.0,0.2,1.0,0.1,1.0,0.0005,1.0,0.01,0.0002,0.1,1.0,0.0,0.01,0.1,0.01,0.1,0.1,1.0,1.0,1e-05,1.0,-7.394446698237794e-253,-7.528987841100489e-46,0.0005937383833933179,0.0006032668646349073,-1.5477343099846196e-49,-7.528987841100489e-46,-3.646746770808769e-254,-0.0,1.002,1.0,0.002,-7.52748172675062e-46,0.020000000000000004,0.01,0.03000001929220174,0.006180675684900266,0.006180694857015701,0.0026234173123211033,0.002199625010426382,0.0004244522532243399,0.0004166666666666667,0.0,-1.2454048626563854e-249,0.0,0.0,0.2,0.2,0.0002,0.00021996250104263824,1.9996574653999146e-05,0.00019996574653999147,-7.681085902405327e-46,1e-05
6240.0,0.20601601207556625,0.010676970789271328,0.05946912236700955,0.05946912236700955,-5.11902205606568e-44,0.002932877632965213,-5.10776985188243e-49,-1.044366062888016e-249,10.02,-5.222421505406638e-46,0.2,0.3000001918755474,0.006180503373548528,0.044113580688456736,0.9999999999999999,0.0,0.001999659208798959,1.0,10.0,0.1,0.01,0.1,0.0,0.0,100.0,0.0,0.0,1.0,0.01,1.0,0.0,0.01,0.1,0.0,0.01,1.0,0.0,1.0,0.2,1.0,0.1,1.0,0.0005,1.0,0.01,0.0002,0.1,1.0,0.0,0.01,0.1,0.01,0.1,0.1,1.0,1.0,1e-05,1.0,-6.210753318983942e-252,-5.11902205606568e-46,0.0005946912236700955,0.0006042197538491195,-1.0522823754846239e-49,-5.11902205606568e-46,-3.062997866472204e-253,-0.0,1.002,1.0,0.002,-5.117985391586195e-46,0.020000000000000004,0.01,0.03000001918755474,0.006180484315210496,0.006180503373548528,0.002623395928008783,0.00219962694305299,0.0004244259723151986,0.0004166666666666667,0.0,-1.044366062888016e-248,0.0,0.0,0.2,0.2,0.0002,0.000219962694305299,1.9996592087989592e-05,0.0001999659208798959,-5.222421505406638e-46,1e-05
6250.0,0.20600966404029816,0.0106773090327036,0.05956440659108398,0.05956440659108398,-2.4449691256712914e-44,0.002937593408890778,-2.439575875021001e-49,-2.1251359137887018e-249,10.02,-2.494335265030481e-46,0.2,0.30000019086347635,0.0061803128051532204,0.04404265761979553,0.9999999999999999,0.0,0.001999660935874801,1.0,10.0,0.1,0.01,0.1,0.0,0.0,100.0,0.0,0.0,1.0,0.01,1.0,0.0,0.01,0.1,0.0,0.01,1.0,0.0,1.0,0.2,1.0,0.1,1.0,0.0005,1.0,0.01,0.0002,0.1,1.0,0.0,0.01,0.1,0.01,0.1,0.1,1.0,1.0,1e-05,1.0,-1.2658245963022504e-251,-2.4449691256712916e-46,0.0005956440659108398,0.0006051726312525834,-5.025762064138928e-50,-2.4449691256712916e-46,-6.242785253342772e-253,-0.0,1.002,1.0,0.002,-2.444455026771043e-46,0.020000000000000004,0.01,0.030000019086347637,0.006180293853181009,0.0061803128051532204,0.002623374765817404,0.0021996288466817095,0.00042439981677996517,0.0004166666666666667,0.0,-2.125135913788702e-248,0.0,0.0,0.2,0.2,0.0002,0.00021996288466817097,1.9996609358748013e-05,0.00019996609358748012,-2.494335265030481e-46,1e-05
6260.0,0.20600334543717166,0.010677645602579198,0.059659691022203566,0.059659691022203566,2.0286163173343503e-45,0.0029423089777711915,2.0245130100920934e-50,-2.9888592866388516e-249,10.02,2.0699672005738036e-47,0.2,0.3000001898944874,0.006180123130082699,0.04397196530895806,0.9999999999999999,0.0,0.0019996626443851283,1.0,10.0,0.1,0.01,0.1,0.0,0.0,100.0,0.0,0.0,1.0,0.01,1.0,0.0,0.01,0.1,0.0,0.01,1.0,0.0,1.0,0.2,1.0,0.1,1.0,0.0005,1.0,0.01,0.0002,0.1,1.0,0.0,0.01,0.1,0.01,0.1,0.1,1.0,1.0,1e-05,1.0,-1.7831442154971764e-251,2.0286163173343502e-47,0.0005965969102220357,0.0006061254927306902,4.170564529600497e-51,2.0286163173343502e-47,-8.794147512372292e-253,0.0,1.002,1.0,0.002,2.0285620361122775e-47,0.020000000000000004,0.01,0.03000001898944874,0.006180104275005119,0.006180123130082699,0.002623353863971492,0.0021996307155238196,0.0004243737833130668,0.0004166666666666667,0.0,-2.9888592866388516e-248,0.0,0.0,0.2,0.2,0.0002,0.00021996307155238196,1.9996626443851284e-05,0.00019996626443851285,2.0699672005738036e-47,1e-05
6270.0,0.20599705469814944,0.010677980513803944,0.059754975686711,0.059754975686711,2.51204399188298e-44,0.0029470243132637586,2.5065703798858164e-49,-3.342402503222892e-249,10.02,2.5628355858850713e-46,0.2,0.30000018898942116,0.006179934306660505,0.04390150410381045,0.9999999999999999,0.0,0.0019996643290262346,1.0,10.0,0.1,0.01,0.1,0.0,0.0,100.0,0.0,0.0,1.0,0.01,1.0,0.0,0.01,0.1,0.0,0.01,1.0,0.0,1.0,0.2,1.0,0.1,1.0,0.0005,1.0,0.01,0.0002,0.1,1.0,0.0,0.01,0.1,0.01,0.1,0.1,1.0,1.0,1e-05,1.0,-1.9972518031528592e-251,2.51204399188298e-46,0.0005975497568671101,0.0006070783286561708,5.163461156500997e-50,2.51204399188298e-46,-9.850141441711513e-253,0.0,1.002,1.0,0.002,2.511583520645588e-46,0.020000000000000004,0.01,0.03000001889894212,0.006179915534070896,0.006179934306660505,0.0026233333103332364,0.0021996325359678447,0.0004243478654431237,0.0004166666666666667,0.0,-3.3424025032228922e-248,0.0,0.0,0.2,0.2,0.0002,0.00021996325359678452,1.9996643290262347e-05,0.00019996643290262346,2.5628355858850713e-46,1e-05
6280.0,0.2059907899854617,0.010678313781310891,0.059850260616501616,0.059850260616501616,4.104810762500666e-44,0.002951739383473144,4.0958425000902394e-49,-2.817257865770712e-249,10.02,4.1877814394240775e-46,0.2,0.30000018817342033,0.006179746286214549,0.04383127464935895,0.9999999999999999,0.0,0.001999665983301022,1.0,10.0,0.1,0.01,0.1,0.0,0.0,100.0,0.0,0.0,1.0,0.01,1.0,0.0,0.01,0.1,0.0,0.01,1.0,0.0,1.0,0.2,1.0,0.1,1.0,0.0005,1.0,0.01,0.0002,0.1,1.0,0.0,0.01,0.1,0.01,0.1,0.1,1.0,1.0,1e-05,1.0,-1.6861361749026622e-251,4.104810762500666e-46,0.0005985026061650162,0.0006080311274328326,8.437058322496168e-50,4.104810762500666e-46,-8.315810995794907e-253,0.0,1.002,1.0,0.002,4.10403418509042e-46,0.020000000000000004,0.01,0.030000018817342034,0.006179727575763002,0.006179746286214549,0.0026233132109175937,0.002199634291524873,0.0004243220555883458,0.0004166666666666667,0.0,-2.817257865770712e-248,0.0,0.0,0.2,0.2,0.0002,0.0002199634291524873,1.999665983301022e-05,0.00019996659833010222,4.1877814394240775e-46,1e-05
6290.0,0.20598454917080172,0.010678645420057625,0.05994554584945038,0.05994554584945038,4.533811853644354e-44,0.0029564541505243762,4.5238986248172186e-49,-9.630945102108688e-250,10.02,4.625445741267096e-46,0.2,0.3000001874762623,0.006179559012537451,0.04376127790982633,0.9999999999999999,0.0,0.001999667599425373,1.0,10.0,0.1,0.01,0.1,0.0,0.0,100.0,0.0,0.0,1.0,0.01,1.0,0.0,0.01,0.1,0.0,0.01,1.0,0.0,1.0,0.2,1.0,0.1,1.0,0.0005,1.0,0.01,0.0002,0.1,1.0,0.0,0.01,0.1,0.01,0.1,0.1,1.0,1.0,1e-05,1.0,-5.77332261191996e-252,4.533811853644354e-46,0.0005994554584945038,0.0006089838753399092,9.318532187273846e-50,4.533811853644354e-46,-2.847344762060165e-253,0.0,1.002,1.0,0.002,4.532946422066853e-46,0.020000000000000004,0.01,0.030000018747626228,0.006179540336845388,0.006179559012537451,0.002623293691374034,0.0021996359626054165,0.00042429634497098435,0.0004166666666666667,0.0,-9.630945102108688e-249,0.0,0.0,0.2,0.2,0.0002,0.00021996359626054167,1.999667599425373e-05,0.00019996675994253733,4.625445741267096e-46,1e-05
6300.0,0.20597834267276546,0.010678975417200148,0.060040831156573646,0.060040831156573646,5.261587699697713e-44,0.0029611688434011112,5.250074617463954e-49,2.183563029029718e-250,10.02,5.3679215868603795e-46,0.2,0.3000001867239897,0.00617937275216642,0.04369150163389365,0.9999999999999999,0.0,0.001999669215763989,1.0,10.0,0.1,0.01,0.1,0.0,0.0,100.0,0.0,0.0,1.0,0.01,1.0,0.0,0.01,0.1,0.0,0.01,1.0,0.0,1.0,0.2,1.0,0.1,1.0,0.0005,1.0,0.01,0.0002,0.1,1.0,0.0,0.01,0.1,0.01,0.1,0.1,1.0,1.0,1e-05,1.0,1.3110293914570981e-252,5.261587699697712e-46,0.0006004083115657365,0.0006099366507379907,1.0814016686135783e-49,5.261587699697712e-46,6.4658988091653575e-254,0.0,1.002,1.0,0.002,5.260574766698882e-46,0.020000000000000004,0.01,0.030000018672398973,0.006179354126292758,0.00617937275216642,0.00262327407257777,0.0021996376578780905,0.000424270776502192,0.0004166666666666667,0.0,2.183563029029718e-249,0.0,0.0,0.2,0.2,0.0002,0.00021996376578780905,1.999669215763989e-05,0.00019996692157639892,5.3679215868603795e-46,1e-05
6310.0,0.20597217151069122,0.010679303779533508,0.060136116508416965,0.060136116508416965,6.273776355274871e-44,0.0029658834915577983,6.26004112096864e-49,6.114256031805775e-250,10.02,6.400557981170038e-46,0.2,0.30000018589511335,0.0061791875297434965,0.043621943493341246,0.9999999999999999,0.0,0.0019996708356914586,1.0,10.0,0.1,0.01,0.1,0.0,0.0,100.0,0.0,0.0,1.0,0.01,1.0,0.0,0.01,0.1,0.0,0.01,1.0,0.0,1.0,0.2,1.0,0.1,1.0,0.0005,1.0,0.01,0.0002,0.1,1.0,0.0,0.01,0.1,0.01,0.1,0.1,1.0,1.0,1e-05,1.0,3.676876130909633e-252,6.273776355274871e-46,0.0006013611650841697,0.0006108894632038705,1.2893942634321325e-49,6.273776355274871e-46,1.8134171027890442e-253,0.0,1.002,1.0,0.002,6.272561203210577e-46,0.020000000000000004,0.01,0.030000018589511335,0.006179168974242754,0.0061791875297434965,0.0026232542762391507,0.002199639389692849,0.00042424535436829595,0.0004166666666666667,0.0,6.114256031805775e-249,0.0,0.0,0.2,0.2,0.0002,0.0002199639389692849,1.9996708356914588e-05,0.00019996708356914586,6.400557981170038e-46,1e-05
6320.0,0.20596603247433734,0.01067963052225762,0.06023140196517321,0.06023140196517321,6.875637098833378e-44,0.0029705980348015545,6.860581460473426e-49,9.67500133883056e-250,10.02,7.014577859309892e-46,0.2,0.3000001850366983,0.006179003261017672,0.04355260563264352,0.9999999999999999,0.0,0.0019996724466848294,1.0,10.0,0.1,0.01,0.1,0.0,0.0,100.0,0.0,0.0,1.0,0.01,1.0,0.0,0.01,0.1,0.0,0.01,1.0,0.0,1.0,0.2,1.0,0.1,1.0,0.0005,1.0,0.01,0.0002,0.1,1.0,0.0,0.01,0.1,0.01,0.1,0.1,1.0,1.0,1e-05,1.0,5.827388946526925e-252,6.875637098833378e-46,0.0006023140196517321,0.0006118422913041397,1.4130467438807062e-49,6.875637098833378e-46,2.8740539963832474e-253,0.0,1.002,1.0,0.002,6.874302623394372e-46,0.020000000000000004,0.01,0.03000001850366983,0.006178984785357581,0.006179003261017672,0.002623234496490419,0.002199641126961237,0.0004242200653321978,0.0004166666666666667,0.0,9.67500133883056e-249,0.0,0.0,0.2,0.2,0.0002,0.00021996411269612374,1.9996724466848294e-05,0.00019996724466848296,7.014577859309892e-46,1e-05
6330.0,0.2059599268618118,0.010679955650021916,0.06032668749096771,0.06032668749096771,7.039068867113089e-44,0.002975312509007055,7.02365786918932e-49,1.1810552701918295e-249,10.02,7.181314124021473e-46,0.2,0.30000018412253343,0.006178819977651741,0.04348348545644754,0.9999999999999999,0.0,0.001999674052605938,1.0,10.0,0.1,0.01,0.1,0.0,0.0,100.0,0.0,0.0,1.0,0.01,1.0,0.0,0.01,0.1,0.0,0.01,1.0,0.0,1.0,0.2,1.0,0.1,1.0,0.0005,1.0,0.01,0.0002,0.1,1.0,0.0,0.01,0.1,0.01,0.1,0.1,1.0,1.0,1e-05,1.0,7.124915219442293e-252,7.039068867113088e-46,0.0006032668749096771,0.0006127951467461268,1.4465920610406214e-49,7.039068867113088e-46,3.514008519230458e-253,0.0,1.002,1.0,0.002,7.0377051849277e-46,0.020000000000000004,0.01,0.030000018412253346,0.006178801598040707,0.006178819977651741,0.0026232146381491503,0.0021996428845659074,0.00042419491472922875,0.0004166666666666667,0.0,1.1810552701918296e-248,0.0,0.0,0.2,0.2,0.0002,0.00021996428845659076,1.999674052605938e-05,0.00019996740526059383,7.181314124021473e-46,1e-05
6340.0,0.20595385631711485,0.010680279165884586,0.06042197304230424,0.06042197304230424,6.759411632918556e-44,0.002980026957670524,6.74462257331695e-49,1.1143484210868916e-249,10.02,6.896014707466248e-46,0.2,0.30000018312068755,0.006178637720125327,0.04341458001831944,0.9999999999999999,0.0,0.001999675658298501,1.0,10.0,0.1,0.01,0.1,0.0,0.0,100.0,0.0,0.0,1.0,0.01,1.0,0.0,0.01,0.1,0.0,0.01,1.0,0.0,1.0,0.2,1.0,0.1,1.0,0.0005,1.0,0.01,0.0002,0.1,1.0,0.0,0.01,0.1,0.01,0.1,0.1,1.0,1.0,1e-05,1.0,6.733113025864646e-252,6.759411632918556e-46,0.0006042197304230424,0.000613748043861204,1.3890810283780885e-49,6.759411632918556e-46,3.3207883350765217e-253,0.0,1.002,1.0,0.002,6.758111818463584e-46,0.020000000000000004,0.01,0.030000018312068756,0.006178619460954623,0.006178637720125327,0.0026231945835098573,0.0021996446807572693,0.00042416990931890794,0.0004166666666666667,0.0,1.1143484210868916e-248,0.0,0.0,0.2,0.2,0.0002,0.00021996446807572695,1.999675658298501e-05,0.0001999675658298501,6.896014707466248e-46,1e-05
