Time,aRel,a,b,k1,k2,k3,k4,Brain,Loss_of_intracellular_choline,Abeta_formation_from_APP,Effect_of_extracellular_ACh,Decrease_in_the_extracellular_concentration_of_beta_amyloid
4.5,0.9916358396808755,49.581791984043775,0.530645868281845,0.007,0.33,0.0042,0.01,1.0,0.18417261140839913,0.33,0.20824352633298385,0.00530645868281845
4.6499999999999995,0.9910743955573998,49.55371977786999,0.5481090238164281,0.007,0.33,0.0042,0.01,1.0,0.19012588681744805,0.33,0.20812562306705396,0.005481090238164281
4.8,0.9904951100884862,49.52475550442431,0.5655639650153963,0.007,0.33,0.0042,0.01,1.0,0.196065919626502,0.33,0.2080039731185821,0.005655639650153963
4.95,0.9898980229688124,49.49490114844062,0.5830112668856131,0.007,0.33,0.0042,0.01,1.0,0.20199259516051388,0.33,0.2078785848234506,0.005830112668856131
5.1,0.9892831742306913,49.464158711534566,0.6004515025025832,0.007,0.33,0.0042,0.01,1.0,0.20790579892857017,0.33,0.20774946658844518,0.006004515025025831
5.25,0.9886506054338057,49.43253027169028,0.617885233364838,0.007,0.33,0.0042,0.01,1.0,0.21380541351916438,0.33,0.20761662714109919,0.00617885233364838
5.3999999999999995,0.9880003585804998,49.40001792902499,0.6353130181880617,0.007,0.33,0.0042,0.01,1.0,0.21969132142323264,0.33,0.20748007530190496,0.006353130181880618
5.55,0.9873324740213542,49.36662370106771,0.6527354298853768,0.007,0.33,0.0042,0.01,1.0,0.22556341040454245,0.33,0.20733981954448436,0.006527354298853768
5.7,0.9866469935260259,49.3323496763013,0.6701530306708982,0.007,0.33,0.0042,0.01,1.0,0.2314215655198287,0.33,0.20719586864046544,0.006701530306708982
5.85,0.9859439592347979,49.2971979617399,0.6875663805599193,0.007,0.33,0.0042,0.01,1.0,0.23726567182009534,0.33,0.20704823143930756,0.006875663805599193
6.0,0.9852234136585786,49.26117068292893,0.7049760373689122,0.007,0.33,0.0042,0.01,1.0,0.24309561432943405,0.33,0.20689691686830147,0.007049760373689123
6.1499999999999995,0.9844853996789011,49.22426998394506,0.7223825567155272,0.007,0.33,0.0042,0.01,1.0,0.2489112780242033,0.33,0.20674193393256923,0.007223825567155272
6.3,0.9837299592953792,49.18649796476896,0.7397864919342346,0.007,0.33,0.0042,0.01,1.0,0.25471254745920757,0.33,0.2065832914520296,0.007397864919342347
6.45,0.9829571366143207,49.14785683071604,0.7571883942776071,0.007,0.33,0.0042,0.01,1.0,0.2604993075708492,0.33,0.20642099868900735,0.007571883942776071
6.6,0.9821669755119032,49.10834877559516,0.7745888127589342,0.007,0.33,0.0042,0.01,1.0,0.2662714430224794,0.33,0.20625506485749967,0.007745888127589342
6.75,0.9813595201713744,49.06797600856872,0.7919882941884043,0.007,0.33,0.0042,0.01,1.0,0.27202883832812724,0.33,0.20608549923598862,0.007919882941884043
6.8999999999999995,0.9805348151318074,49.02674075659037,0.809387383176387,0.007,0.33,0.0042,0.01,1.0,0.27777137784650663,0.33,0.20591231117767955,0.008093873831763871
7.05,0.979692905288101,48.98464526440505,0.8267866221334338,0.007,0.33,0.0042,0.01,1.0,0.2834989457619337,0.33,0.2057355101105012,0.008267866221334338
7.199999999999999,0.9788338346475767,48.941691732378835,0.8441865520696819,0.007,0.33,0.0042,0.01,1.0,0.289211425972099,0.33,0.2055551052759911,0.008441865520696819
7.35,0.977957647611814,48.8978823805907,0.8615877117707418,0.007,0.33,0.0042,0.01,1.0,0.2949087021350961,0.33,0.20537110599848094,0.008615877117707418
7.5,0.9770643912568496,48.85321956284248,0.8789906363317185,0.007,0.33,0.0042,0.01,1.0,0.3005906578527725,0.33,0.20518352216393843,0.008789906363317185
7.6499999999999995,0.9761541117668132,48.80770558834066,0.8963958594500866,0.007,0.33,0.0042,0.01,1.0,0.30625717639053196,0.33,0.20499236347103075,0.008963958594500866
7.8,0.9752268556885408,48.76134278442704,0.9138039126190788,0.007,0.33,0.0042,0.01,1.0,0.3119081407467866,0.33,0.20479763969459358,0.009138039126190788
7.949999999999999,0.9742826699315763,48.71413349657882,0.9312153251276847,0.007,0.33,0.0042,0.01,1.0,0.31754343363631055,0.33,0.20459936068563103,0.009312153251276847
8.1,0.9733216017681703,48.66608008840851,0.9486306240606517,0.007,0.33,0.0042,0.01,1.0,0.32316293747396835,0.33,0.20439753637131575,0.009486306240606517
8.25,0.9723436988332801,48.61718494166401,0.9660503342984845,0.007,0.33,0.0042,0.01,1.0,0.3287665343588203,0.33,0.20419217675498882,0.009660503342984846
8.4,0.9713490091245706,48.56745045622853,0.9834749785174451,0.007,0.33,0.0042,0.01,1.0,0.33435410605860505,0.33,0.2039832919161598,0.009834749785174452
8.549999999999999,0.9703375810024133,48.516879050120664,1.0009050771895531,0.007,0.33,0.0042,0.01,1.0,0.3399255339946007,0.33,0.20377089201050677,0.010009050771895532
8.7,0.9693094631898872,48.46547315949436,1.0183411485825857,0.007,0.33,0.0042,0.01,1.0,0.34548069922686575,0.33,0.20355498726987628,0.010183411485825857
8.85,0.968264704772778,48.413235238638904,1.0357837087600774,0.007,0.33,0.0042,0.01,1.0,0.35101948243986036,0.33,0.20333558800228338,0.010357837087600774
9.0,0.9672033551995787,48.360167759978935,1.0532332715813202,0.007,0.33,0.0042,0.01,1.0,0.3565417639284487,0.33,0.20311270459191152,0.010532332715813202
9.15,0.9661254642814892,48.30627321407446,1.070690348701363,0.007,0.33,0.0042,0.01,1.0,0.3620474235842849,0.33,0.20288634749911272,0.010706903487013631
9.299999999999999,0.9650310821924163,48.25155410962081,1.0881554495710128,0.007,0.33,0.0042,0.01,1.0,0.3675363408825814,0.33,0.2026565272604074,0.010881554495710129
9.45,0.9639202594689741,48.1960129734487,1.1056290814368344,0.007,0.33,0.0042,0.01,1.0,0.3730083948692629,0.33,0.20242325448848453,0.011056290814368343
9.6,0.9627930458268615,48.139652291343076,1.1231117306264693,0.007,0.33,0.0042,0.01,1.0,0.3784634573768076,0.33,0.20218653962364092,0.011231117306264693
9.75,0.9616494915299632,48.08247457649816,1.1406038841959916,0.007,0.33,0.0042,0.01,1.0,0.3839014008459617,0.33,0.20194639322129224,0.011406038841959915
9.9,0.9604896496335266,48.02448248167633,1.1581060653975832,0.007,0.33,0.0042,0.01,1.0,0.38932211114726534,0.33,0.20170282642304058,0.011581060653975832
10.049999999999999,0.9593135720531042,47.96567860265521,1.1756187715241633,0.007,0.33,0.0042,0.01,1.0,0.3947254650792345,0.33,0.20145585013115186,0.011756187715241633
10.2,0.9581213110646689,47.90606555323345,1.193142497628257,0.007,0.33,0.0042,0.01,1.0,0.40011133894009576,0.33,0.20120547532358046,0.01193142497628257
10.35,0.9569129193046148,47.84564596523074,1.2106777365219945,0.007,0.33,0.0042,0.01,1.0,0.4054796085173277,0.33,0.20095171305396908,0.012106777365219945
10.5,0.9556884497697559,47.78442248848779,1.2282249787771133,0.007,0.33,0.0042,0.01,1.0,0.41083014907759674,0.33,0.2006945744516487,0.012282249787771133
10.65,0.9544479558173272,47.72239779086636,1.2457847127249564,0.007,0.33,0.0042,0.01,1.0,0.4161628353570838,0.33,0.2004340707216387,0.012457847127249564
10.799999999999999,0.9531914911649845,47.659574558249226,1.2633574244564727,0.007,0.33,0.0042,0.01,1.0,0.4214775415522068,0.33,0.20017021314464672,0.012633574244564728
10.95,0.951919109890804,47.5959554945402,1.2809435978222177,0.007,0.33,0.0042,0.01,1.0,0.4267741413107373,0.33,0.19990301307706881,0.012809435978222178
11.1,0.9506308664332824,47.531543321664124,1.2985437144323526,0.007,0.33,0.0042,0.01,1.0,0.4320525077233121,0.33,0.19963248195098932,0.012985437144323526
11.25,0.9493268155913376,47.46634077956688,1.3161582536566447,0.007,0.33,0.0042,0.01,1.0,0.43731251331534143,0.33,0.19935863127418088,0.013161582536566447
11.4,0.9480070125243074,47.40035062621537,1.333787692624468,0.007,0.33,0.0042,0.01,1.0,0.4425540300393139,0.33,0.19908147263010453,0.01333787692624468
11.549999999999999,0.9466715127519509,47.33357563759755,1.3514325062248014,0.007,0.33,0.0042,0.01,1.0,0.44777692926749757,0.33,0.1988010176779097,0.013514325062248015
11.7,0.9453203721544473,47.266018607722366,1.3690931671062312,0.007,0.33,0.0042,0.01,1.0,0.4529810817850407,0.33,0.19851727815243392,0.013690931671062312
11.85,0.9439536469723967,47.197682348619836,1.386770145676949,0.007,0.33,0.0042,0.01,1.0,0.45816635778346926,0.33,0.1982302658642033,0.01386770145676949
12.0,0.9425713975985497,47.12856987992748,1.4044638656570356,0.007,0.33,0.0042,0.01,1.0,0.4633326140551548,0.33,0.1979399934956954,0.014044638656570357
12.15,0.9411736849544877,47.058684247724386,1.4221747465520256,0.007,0.33,0.0042,0.01,1.0,0.4684797064015546,0.33,0.1976464738404424,0.014221747465520256
12.299999999999999,0.9397605611060034,46.98802805530017,1.4399033136620434,0.007,0.33,0.0042,0.01,1.0,0.4736075210949024,0.33,0.1973497178322607,0.014399033136620434
12.45,0.9383320839752075,46.916604198760375,1.4576500256223712,0.007,0.33,0.0042,0.01,1.0,0.478715925187064,0.33,0.19704973763479355,0.014576500256223713
12.6,0.9368883118538818,46.84441559269409,1.4754153387194644,0.007,0.33,0.0042,0.01,1.0,0.48380478509167074,0.33,0.19674654548931517,0.014754153387194643
12.75,0.9354293034034789,46.77146517017394,1.4931997068909508,0.007,0.33,0.0042,0.01,1.0,0.48887396658074833,0.33,0.19644015371473053,0.014931997068909509
12.9,0.9339551176551215,46.69775588275608,1.5110035817256329,0.007,0.33,0.0042,0.01,1.0,0.4939233347817557,0.33,0.1961305747075755,0.01511003581725633
13.049999999999999,0.932465814009604,46.623290700480204,1.5288274124634853,0.007,0.33,0.0042,0.01,1.0,0.4989527541750362,0.33,0.19581782094201686,0.015288274124634854
13.2,0.9309614522373915,46.54807261186957,1.5466716459956573,0.007,0.33,0.0042,0.01,1.0,0.5039620885916798,0.33,0.19550190496985217,0.015466716459956573
13.35,0.9294420924786188,46.47210462393094,1.5645367268644705,0.007,0.33,0.0042,0.01,1.0,0.5089512012117969,0.33,0.19518283942050993,0.015645367268644704
13.5,0.9279077952430927,46.395389762154636,1.5824230972634206,0.007,0.33,0.0042,0.01,1.0,0.5139199545632063,0.33,0.19486063700104947,0.015824230972634207
13.65,0.9263586214102901,46.317931070514504,1.6003311970371759,0.007,0.33,0.0042,0.01,1.0,0.5188682105205331,0.33,0.1945353104961609,0.016003311970371758
13.799999999999999,0.9247946322293591,46.23973161146795,1.6182614636815786,0.007,0.33,0.0042,0.01,1.0,0.5237958303047224,0.33,0.1942068727681654,0.016182614636815786
13.95,0.923215889319118,46.1607944659559,1.6362143323436444,0.007,0.33,0.0042,0.01,1.0,0.5287026744829637,0.33,0.19387533675701477,0.016362143323436443
14.1,0.9216224546680566,46.08112273340283,1.6541902358215623,0.007,0.33,0.0042,0.01,1.0,0.5335886029690299,0.33,0.19354071548029186,0.016541902358215625
14.25,0.9200143906343348,46.00071953171674,1.6721896045646942,0.007,0.33,0.0042,0.01,1.0,0.5384534750240297,0.33,0.1932030220332103,0.01672189604564694
14.399999999999999,0.918391769346502,45.9195884673251,1.6902128114622297,0.007,0.33,0.0042,0.01,1.0,0.543297137071823,0.33,0.1928622715627654,0.016902128114622297
14.549999999999999,0.9167546661236815,45.83773330618408,1.7082602104870872,0.007,0.33,0.0042,0.01,1.0,0.5481194316211109,0.33,0.19251847988597312,0.01708260210487087
14.7,0.9151031295410941,45.755156477054705,1.7263323125040517,0.007,0.33,0.0042,0.01,1.0,0.5529202356301302,0.33,0.19217165720362975,0.017263323125040517
14.85,0.913437224083426,45.6718612041713,1.7444295347623338,0.007,0.33,0.0042,0.01,1.0,0.5576994051448569,0.33,0.19182181705751944,0.01744429534762334
15.0,0.911757014630051,45.58785073150255,1.7625522920153909,0.007,0.33,0.0042,0.01,1.0,0.5624567955640574,0.33,0.1914689730723107,0.01762552292015391
15.149999999999999,0.91006256645503,45.5031283227515,1.7807009965209293,0.007,0.33,0.0042,0.01,1.0,0.5671922616440033,0.33,0.1911131389555563,0.017807009965209293
15.299999999999999,0.9083539452271117,45.417697261355585,1.7988760580409036,0.007,0.33,0.0042,0.01,1.0,0.5719056575036173,0.33,0.19075432849769344,0.017988760580409036
15.45,0.906631217009732,45.3315608504866,1.817077883841516,0.007,0.33,0.0042,0.01,1.0,0.5765968366300458,0.33,0.1903925555720437,0.018170778838415162
15.6,0.9048944482610146,45.24472241305073,1.8353068786932165,0.007,0.33,0.0042,0.01,1.0,0.5812656518846602,0.33,0.19002783413481306,0.018353068786932165
15.75,0.9031437058337701,45.157185291688506,1.8535634448707037,0.007,0.33,0.0042,0.01,1.0,0.5859119555094878,0.33,0.1896601782250917,0.018535634448707036
15.899999999999999,0.9013790569754968,45.06895284877484,1.8718479821529233,0.007,0.33,0.0042,0.01,1.0,0.5905355991340709,0.33,0.18928960196485434,0.018718479821529233
16.05,0.8996005693283806,44.98002846641903,1.8901608878230702,0.007,0.33,0.0042,0.01,1.0,0.5951364337827549,0.33,0.1889161195589599,0.018901608878230704
16.2,0.8978083109292946,44.89041554646473,1.9085025566685865,0.007,0.33,0.0042,0.01,1.0,0.5997143098824024,0.33,0.18853974529515186,0.019085025566685867
16.349999999999998,0.8960023502097996,44.800117510489976,1.9268733809811625,0.007,0.33,0.0042,0.01,1.0,0.6042690772705385,0.33,0.1881604935440579,0.019268733809811624
16.5,0.8941827559961433,44.709137799807166,1.9452737505567372,0.007,0.33,0.0042,0.01,1.0,0.6088005852039221,0.33,0.1877783787591901,0.019452737505567374
16.65,0.8923495975092617,44.61747987546308,1.963704052695496,0.007,0.33,0.0042,0.01,1.0,0.6133086823675461,0.33,0.18739341547694494,0.01963704052695496
16.8,0.8905029551924334,44.52514775962167,1.9821646204130048,0.007,0.33,0.0042,0.01,1.0,0.617793208254484,0.33,0.18700562059041098,0.019821646204130048
16.95,0.88864291642874,44.432145821437004,2.0006557529236733,0.007,0.33,0.0042,0.01,1.0,0.6222539970668105,0.33,0.1866150124500354,0.020006557529236732
17.099999999999998,0.8867695319189909,44.338476595949544,2.019177924285915,0.007,0.33,0.0042,0.01,1.0,0.6266909119730631,0.33,0.18622160170298807,0.02019177924285915
17.25,0.8848828732820843,44.244143664104215,2.0377315078985982,0.007,0.33,0.0042,0.01,1.0,0.6311037990903611,0.33,0.1858254033892377,0.020377315078985984
17.4,0.8829830125632775,44.14915062816387,2.056316874513352,0.007,0.33,0.0042,0.01,1.0,0.6354925040248759,0.33,0.18542643263828826,0.020563168745133524
17.55,0.8810700222341868,44.053501111709345,2.0749343922345704,0.007,0.33,0.0042,0.01,1.0,0.6398568718852072,0.33,0.18502470466917922,0.020749343922345703
17.7,0.879143975192788,43.9571987596394,2.0935844265194077,0.007,0.33,0.0042,0.01,1.0,0.6441967472961949,0.33,0.18462023479048545,0.020935844265194077
17.849999999999998,0.8772049447634146,43.86024723817073,2.1122673401777825,0.007,0.33,0.0042,0.01,1.0,0.6485119744131758,0.33,0.18421303840031705,0.021122673401777824
18.0,0.8752530046967603,43.76265023483801,2.1309834933723755,0.007,0.33,0.0042,0.01,1.0,0.6528023969366796,0.33,0.18380313098631965,0.021309834933723754
18.15,0.8732882291698771,43.66441145849386,2.1497332436186287,0.007,0.33,0.0042,0.01,1.0,0.657067858127565,0.33,0.1833905281256742,0.021497332436186286
18.3,0.8713106927861763,43.565534639308815,2.168516945784749,0.007,0.33,0.0042,0.01,1.0,0.6613082008225954,0.33,0.182975245485097,0.02168516945784749
18.45,0.8693204705754279,43.466023528771395,2.1873349520917036,0.007,0.33,0.0042,0.01,1.0,0.6655232674504543,0.33,0.18255729882083985,0.021873349520917035
18.599999999999998,0.8673176379937609,43.36588189968805,2.206187612113223,0.007,0.33,0.0042,0.01,1.0,0.6697129000481977,0.33,0.18213670397868978,0.02206187612113223
18.75,0.8653022709236637,43.26511354618319,2.225075272775802,0.007,0.33,0.0042,0.01,1.0,0.6738769402781473,0.33,0.18171347689396938,0.02225075272775802
18.9,0.863274445673983,43.16372228369915,2.2439982783586943,0.007,0.33,0.0042,0.01,1.0,0.6780152294452159,0.33,0.18128763359153643,0.022439982783586943
19.05,0.8612342389799249,43.06171194899625,2.2629569704939194,0.007,0.33,0.0042,0.01,1.0,0.6821276085146766,0.33,0.18085919018578422,0.022629569704939196
19.2,0.8591817374751715,42.95908687375857,2.281951639024413,0.007,0.33,0.0042,0.01,1.0,0.6862139109179587,0.33,0.180428164869786,0.022819516390244127
19.349999999999998,0.8571170374367276,42.85585187183638,2.3009825233277734,0.007,0.33,0.0042,0.01,1.0,0.6902739632559355,0.33,0.17999457786171277,0.023009825233277735
19.5,0.8550401969386481,42.7520098469324,2.3200500605452685,0.007,0.33,0.0042,0.01,1.0,0.694307621236652,0.33,0.17955844135711607,0.023200500605452687
19.65,0.8529512952156023,42.647564760780114,2.3391545776005103,0.007,0.33,0.0042,0.01,1.0,0.6983147243358512,0.33,0.17911977199527646,0.023391545776005104
19.8,0.8508504119593518,42.542520597967595,2.3582963986104257,0.007,0.33,0.0042,0.01,1.0,0.7022951117979778,0.33,0.1786785865114639,0.02358296398610426
19.95,0.8487376273187526,42.43688136593763,2.377475844885252,0.007,0.33,0.0042,0.01,1.0,0.7062486226584443,0.33,0.17823490173693804,0.02377475844885252
20.099999999999998,0.8466130218997522,42.33065109498761,2.3966932349285406,0.007,0.33,0.0042,0.01,1.0,0.7101750957663405,0.33,0.17778873459894795,0.023966932349285406
20.25,0.844476676765392,42.2238338382696,2.4159488844371553,0.007,0.33,0.0042,0.01,1.0,0.7140743698075908,0.33,0.1773401021207323,0.02415948884437155
20.4,0.8423286734358065,42.116433671790325,2.43524310630127,0.007,0.33,0.0042,0.01,1.0,0.7179462833285544,0.33,0.17688902142151935,0.0243524310630127
20.55,0.8401690938882231,42.00845469441116,2.4545762106043743,0.007,0.33,0.0042,0.01,1.0,0.721790674760073,0.33,0.17643550971652686,0.024545762106043742
20.7,0.8379980205569624,41.89990102784812,2.473948504623267,0.007,0.33,0.0042,0.01,1.0,0.7256073824419542,0.33,0.1759795843169621,0.024739485046232672
20.849999999999998,0.8358155363334376,41.79077681667188,2.4933602928280623,0.007,0.33,0.0042,0.01,1.0,0.7293962446479043,0.33,0.17552126263002188,0.02493360292828062
21.0,0.8336217245661557,41.681086228307784,2.5128118768821848,0.007,0.33,0.0042,0.01,1.0,0.7331570996108959,0.33,0.17506056215889268,0.025128118768821848
21.15,0.8314166690607163,41.57083345303582,2.532303555642372,0.007,0.33,0.0042,0.01,1.0,0.7368897855489763,0.33,0.1745975005027504,0.02532303555642372
21.3,0.829200454079812,41.4600227039906,2.5518356251586733,0.007,0.33,0.0042,0.01,1.0,0.7405941406915146,0.33,0.17413209535676052,0.025518356251586733
21.45,0.826973164343229,41.34865821716145,2.5714083786744517,0.007,0.33,0.0042,0.01,1.0,0.7442700033058862,0.33,0.1736643645120781,0.02571408378674452
21.599999999999998,0.824734890829612,41.236744541480604,2.5910220611842423,0.007,0.33,0.0042,0.01,1.0,0.7479172038687659,0.33,0.17319432707421853,0.02591022061184242
21.75,0.8224857332626061,41.124286663130306,2.6106768499611404,0.007,0.33,0.0042,0.01,1.0,0.7515355621381997,0.33,0.17272200398514728,0.026106768499611403
21.9,0.8202257634740263,41.01128817370132,2.630373141513544,0.007,0.33,0.0042,0.01,1.0,0.755124936376832,0.33,0.17224741032954552,0.02630373141513544
22.05,0.8179550685569508,40.89775342784754,2.650111213589996,0.007,0.33,0.0042,0.01,1.0,0.7586851647884422,0.33,0.17177056439695965,0.026501112135899958
22.2,0.8156737360826686,40.78368680413343,2.6698913409669496,0.007,0.33,0.0042,0.01,1.0,0.7622160857574474,0.33,0.1712914845773604,0.026698913409669497
22.349999999999998,0.8133818541006782,40.66909270503391,2.6897137954487746,0.007,0.33,0.0042,0.01,1.0,0.7657175378798039,0.33,0.17081018936114242,0.026897137954487747
22.5,0.8110795111386884,40.55397555693442,2.7095788458677563,0.007,0.33,0.0042,0.01,1.0,0.7691893599943529,0.33,0.17032669733912453,0.027095788458677564
22.65,0.8087667962026178,40.43833981013089,2.7294867580840916,0.007,0.33,0.0042,0.01,1.0,0.7726313912145991,0.33,0.16984102720254973,0.027294867580840917
22.8,0.8064437987765953,40.322189938829766,2.749437794985893,0.007,0.33,0.0042,0.01,1.0,0.7760434709609294,0.33,0.169353197743085,0.02749437794985893
22.95,0.8041106088229597,40.205530441147985,2.7694322164891876,0.007,0.33,0.0042,0.01,1.0,0.7794254389932639,0.33,0.16886322785282154,0.027694322164891875
23.099999999999998,0.8017673167822602,40.08836583911301,2.789470279537916,0.007,0.33,0.0042,0.01,1.0,0.7827771354441416,0.33,0.16837113652427463,0.027894702795379162
23.25,0.7994140135732555,39.97070067866277,2.809552238103935,0.007,0.33,0.0042,0.01,1.0,0.7860984008522361,0.33,0.16787694285038363,0.02809552238103935
23.4,0.7970507905929146,39.85253952964573,2.8296783431870125,0.007,0.33,0.0042,0.01,1.0,0.7893890761963,0.33,0.16738066602451207,0.028296783431870125
23.55,0.7946777397164168,39.73388698582084,2.849848842814834,0.007,0.33,0.0042,0.01,1.0,0.7926490029295384,0.33,0.1668823253404475,0.028498488428148342
23.7,0.7922949532971512,39.61474766485756,2.8700639820429967,0.007,0.33,0.0042,0.01,1.0,0.7958780230144072,0.33,0.16638194019240174,0.028700639820429967
23.849999999999998,0.7899025241667169,39.49512620833585,2.890324002955014,0.007,0.33,0.0042,0.01,1.0,0.7990759789578353,0.33,0.16587953007501055,0.02890324002955014
24.0,0.787500546884316,39.3750273442158,2.9106291039911563,0.007,0.33,0.0042,0.01,1.0,0.8022427039096549,0.33,0.16537511484570636,0.029106291039911563
24.15,0.7850891189932261,39.254455949661306,2.930979399046822,0.007,0.33,0.0042,0.01,1.0,0.8053780119647377,0.33,0.16486871498857747,0.029309793990468222
24.3,0.7826683311307628,39.133416556538144,2.9513752394203525,0.007,0.33,0.0042,0.01,1.0,0.808481776612224,0.33,0.1643603495374602,0.029513752394203525
24.45,0.780238278174698,39.011913908734904,2.9718168509665754,0.007,0.33,0.0042,0.01,1.0,0.81155384199705,0.33,0.16385003841668658,0.029718168509665754
24.599999999999998,0.7777990554861871,38.88995277430936,2.992304456399834,0.007,0.33,0.0042,0.01,1.0,0.8145940529702148,0.33,0.1633378016520993,0.029923044563998337
24.75,0.7753507589097681,38.76753794548841,3.012838275293989,0.007,0.33,0.0042,0.01,1.0,0.8176022551275569,0.33,0.1628236593710513,0.03012838275293989
24.9,0.7728934847733627,38.64467423866814,3.033418524082416,0.007,0.33,0.0042,0.01,1.0,0.8205782948489453,0.33,0.16230763180240618,0.03033418524082416
