Time,H,T,b1,u1,b2,u2,bone_marrow,HSC_growth,HSC_death,Tumor_growth,Tumor_death,Tumor_inhibition
44.0,0.5010253828173223,0.24723081553602852,0.2,0.1,0.8,0.1,1.0,0.049999789718015594,0.05010253828173224,0.04979106030979301,0.024723081553602852,0.024773782799635498
45.0,0.5009277313208095,0.24750915256285222,0.2,0.1,0.8,0.1,1.0,0.04999982786291928,0.05009277313208095,0.049811338948820234,0.024750915256285224,0.024796839654889137
46.0,0.5008393644226967,0.24775865924022702,0.2,0.1,0.8,0.1,1.0,0.04999985909347319,0.050083936442269675,0.049829613270093845,0.024775865924022703,0.02481745788481896
47.0,0.5007594387242541,0.24798232868965564,0.2,0.1,0.8,0.1,1.0,0.049999884650564826,0.050075943872425414,0.049846081295316626,0.024798232868965566,0.024835898345633094
48.0,0.5006871285932752,0.24818300222100728,0.2,0.1,0.8,0.1,1.0,0.04999990557085927,0.05006871285932753,0.04986093190550415,0.024818300222100728,0.024852406949538917
49.0,0.5006216835125892,0.24836322027081204,0.2,0.1,0.8,0.1,1.0,0.04999992270192204,0.05006216835125892,0.049874334106353765,0.024836322027081206,0.02486720269091639
50.0,0.5005624773951886,0.2485250413010354,0.2,0.1,0.8,0.1,1.0,0.049999936723835986,0.05005624773951886,0.04988642782317298,0.02485250413010354,0.024880462073677567
51.0,0.5005089042599865,0.24867050401764373,0.2,0.1,0.8,0.1,1.0,0.04999994820329084,0.050050890425998654,0.04989734636928425,0.024867050401764373,0.02489236029752989
52.0,0.5004604337311541,0.2488012812821554,0.2,0.1,0.8,0.1,1.0,0.049999957600155846,0.05004604337311541,0.04990720525694306,0.02488012812821554,0.024903039428666875
53.0,0.5004165834233779,0.2489189018338347,0.2,0.1,0.8,0.1,1.0,0.049999965291650274,0.05004165834233779,0.049916108590788565,0.02489189018338347,0.024912629281037352
54.0,0.5003769136438807,0.24902476164502804,0.2,0.1,0.8,0.1,1.0,0.04999997158722101,0.05003769136438807,0.04992415046385827,0.024902476164502807,0.024921248330568437
55.0,0.5003410328011917,0.2491200197476858,0.2,0.1,0.8,0.1,1.0,0.049999976739325706,0.050034103280119174,0.04993141402927044,0.02491200197476858,0.024928993594402076
56.0,0.5003085700842272,0.24920581161104735,0.2,0.1,0.8,0.1,1.0,0.04999998095690063,0.050030857008422726,0.04993797744521929,0.024920581161104738,0.024935960652760485
57.0,0.5002792039259004,0.24928308485496573,0.2,0.1,0.8,0.1,1.0,0.04999998440903356,0.05002792039259005,0.049943908173378196,0.024928308485496573,0.024942228648686986
58.0,0.5002526388626557,0.24935270152123382,0.2,0.1,0.8,0.1,1.0,0.04999998723472102,0.050025263886265575,0.049949267857413555,0.024935270152123382,0.02494786938870587
59.0,0.5002285957786466,0.24941547675770082,0.2,0.1,0.8,0.1,1.0,0.049999989548794,0.05002285957786467,0.04995411440597061,0.024941547675770084,0.024952950740793275
60.0,0.5002068460197414,0.2494720558625285,0.2,0.1,0.8,0.1,1.0,0.04999999144294483,0.05002068460197415,0.04995849517855667,0.024947205586252852,0.024957526046611226
61.0,0.5001871624458283,0.2495230983214804,0.2,0.1,0.8,0.1,1.0,0.04999999299404378,0.05001871624458283,0.049962456969133213,0.02495230983214804,0.02496165010282254
62.0,0.5001693491706437,0.24956915378114766,0.2,0.1,0.8,0.1,1.0,0.049999994264171684,0.050016934917064375,0.049966040033859696,0.02495691537811477,0.024965368243956985
63.0,0.5001532309684933,0.24961070848140732,0.2,0.1,0.8,0.1,1.0,0.049999995304054065,0.050015323096849335,0.049969280289205324,0.024961070848140733,0.024968720466262112
64.0,0.5001386457830274,0.24964822601440365,0.2,0.1,0.8,0.1,1.0,0.04999999615546937,0.05001386457830274,0.04997221086502873,0.024964822601440367,0.024971745136195798
65.0,0.5001254495423072,0.24968208861706168,0.2,0.1,0.8,0.1,1.0,0.04999999685248247,0.05001254495423072,0.04997486114289064,0.02496820886170617,0.024974473362454033
66.0,0.5001135098079084,0.2497126660560402,0.2,0.1,0.8,0.1,1.0,0.04999999742310471,0.05001135098079084,0.049977258081958666,0.02497126660560402,0.024976935572955283
67.0,0.5001027077262157,0.24974027952421557,0.2,0.1,0.8,0.1,1.0,0.0499999978902246,0.05001027077262157,0.049979425831216034,0.024974027952421558,0.02497915800367244
68.0,0.5000929357875787,0.24976521463244442,0.2,0.1,0.8,0.1,1.0,0.04999999827258788,0.05000929357875788,0.04998138619911965,0.024976521463244444,0.024981163888630774
69.0,0.5000840926568941,0.24978774279171376,0.2,0.1,0.8,0.1,1.0,0.04999999858568502,0.05000840926568942,0.049983159705541264,0.024978774279171376,0.024982975342161564
70.0,0.5000760937622086,0.24980808806467886,0.2,0.1,0.8,0.1,1.0,0.049999998841947876,0.05000760937622087,0.04998476346604647,0.024980808806467886,0.024984610573918084
71.0,0.5000688553791469,0.24982647208237144,0.2,0.1,0.8,0.1,1.0,0.049999999051787355,0.05000688553791469,0.04998621439328452,0.024982647208237146,0.02498608758752838
72.0,0.5000623044990634,0.24984308719139003,0.2,0.1,0.8,0.1,1.0,0.04999999922362988,0.05000623044990635,0.049987527223982864,0.024984308719139006,0.02498742198881739
73.0,0.5000563774818276,0.24985810010628318,0.2,0.1,0.8,0.1,1.0,0.04999999936431591,0.050005637748182764,0.04998871479513755,0.02498581001062832,0.024988627284727963
74.0,0.5000510130858953,0.24987167403200755,0.2,0.1,0.8,0.1,1.0,0.04999999947953302,0.05000510130858953,0.04998978944582061,0.024987167403200755,0.024989716748234792
75.0,0.5000461591351637,0.24988394230255637,0.2,0.1,0.8,0.1,1.0,0.04999999957386685,0.050004615913516376,0.049990761683154306,0.024988394230255638,0.024990701115589233
76.0,0.5000417667315615,0.24989503439534075,0.2,0.1,0.8,0.1,1.0,0.049999999651108025,0.05000417667315615,0.04999164134672135,0.024989503439534076,0.024991590899298106
77.0,0.5000377921362931,0.24990506430166276,0.2,0.1,0.8,0.1,1.0,0.04999999971435089,0.05000377921362931,0.04999243723277023,0.024990506430166277,0.02499239531941636
78.0,0.5000341960886869,0.24991413196470244,0.2,0.1,0.8,0.1,1.0,0.04999999976612551,0.0500034196088687,0.04999315723268778,0.024991413196470247,0.024993122413634404
79.0,0.5000309421238803,0.24992233187082621,0.2,0.1,0.8,0.1,1.0,0.049999999808517,0.050003094212388036,0.0499938086719268,0.024992233187082623,0.024993779812633263
80.0,0.5000280001516891,0.24992974142736077,0.2,0.1,0.8,0.1,1.0,0.0499999998431983,0.050002800015168915,0.0499943975944491,0.024992974142736078,0.024994373756870397
81.0,0.5000253401939277,0.24993643705117816,0.2,0.1,0.8,0.1,1.0,0.04999999987157492,0.05000253401939278,0.04999493001757364,0.024993643705117818,0.024994910392674714
82.0,0.5000229342088309,0.2499424898850535,0.2,0.1,0.8,0.1,1.0,0.049999999894804414,0.050002293420883095,0.049995411567462344,0.02499424898850535,0.0249953954351571
83.0,0.5000207553498197,0.24994796774264708,0.2,0.1,0.8,0.1,1.0,0.049999999913843095,0.050002075534981975,0.04999584762810958,0.024994796774264708,0.02499583432576615
84.0,0.500018789024483,0.24995290871616582,0.2,0.1,0.8,0.1,1.0,0.049999999929394516,0.05000187890244831,0.04999624112887161,0.024995290871616584,0.024996230145880878
85.0,0.5000170139123148,0.24995736693027712,0.2,0.1,0.8,0.1,1.0,0.04999999994210536,0.05000170139123148,0.04999659634375838,0.024995736693027713,0.02499658724357239
86.0,0.5000154077129565,0.24996139890007463,0.2,0.1,0.8,0.1,1.0,0.049999999952520476,0.05000154077129565,0.049996917741176504,0.024996139890007464,0.024996910156704355
87.0,0.5000139498366164,0.2499650572331061,0.2,0.1,0.8,0.1,1.0,0.04999999996108041,0.05000139498366164,0.04999720944583586,0.02499650572331061,0.024997203117652255
88.0,0.5000126330252685,0.24996835944424245,0.2,0.1,0.8,0.1,1.0,0.049999999968081334,0.050001263302526855,0.04999747291381923,0.024996835944424246,0.024997467515744484
89.0,0.500011445703233,0.24997133468516144,0.2,0.1,0.8,0.1,1.0,0.04999999997379918,0.0500011445703233,0.04999771046446894,0.024997133468516147,0.02499770568805886
90.0,0.5000103698225131,0.24997402946778652,0.2,0.1,0.8,0.1,1.0,0.04999999997849336,0.050001036982251314,0.04999792571137038,0.024997402946778654,0.02499792138404235
91.0,0.5000093914321277,0.24997647971436582,0.2,0.1,0.8,0.1,1.0,0.0499999999823602,0.050000939143212776,0.049998121447722726,0.024997647971436582,0.024998117498865137
92.0,0.5000085042289888,0.24997870086152058,0.2,0.1,0.8,0.1,1.0,0.04999999998553562,0.05000085042289888,0.04999829893618579,0.02499787008615206,0.02499829526137495
93.0,0.5000077034482324,0.2499807044309013,0.2,0.1,0.8,0.1,1.0,0.04999999998813138,0.050000770344823246,0.04999845913141227,0.02499807044309013,0.02499845558577327
94.0,0.5000069769649073,0.24998252216351144,0.2,0.1,0.8,0.1,1.0,0.049999999990264395,0.05000069769649073,0.04999860446019253,0.024998252216351144,0.024998601040208058
95.0,0.5000063168930899,0.24998417455860408,0.2,0.1,0.8,0.1,1.0,0.04999999999201937,0.050000631689308996,0.04999873650100043,0.02499841745586041,0.024998733280521383
96.0,0.5000057175148137,0.2499856757599848,0.2,0.1,0.8,0.1,1.0,0.049999999993462,0.05000057175148137,0.04999885639840943,0.02499856757599848,0.024998853435359354
97.0,0.5000051751371793,0.24998703394085536,0.2,0.1,0.8,0.1,1.0,0.04999999999464359,0.05000051751371794,0.04999896489175008,0.02499870339408554,0.02499896213752428
98.0,0.5000046834772107,0.24998826568750152,0.2,0.1,0.8,0.1,1.0,0.04999999999561301,0.05000046834772107,0.04999906323836849,0.024998826568750153,0.024999060731619213
99.0,0.5000042380357567,0.24998938224588446,0.2,0.1,0.8,0.1,1.0,0.049999999996407814,0.050000423803575667,0.04999915233865803,0.024998938224588447,0.024999150117376596
100.0,0.5000038347425094,0.24999039371505263,0.2,0.1,0.8,0.1,1.0,0.04999999999705895,0.050000383474250946,0.04999923300714366,0.024999039371505265,0.02499923110126321
