Time,C,I,U,V,r,K,beta,alpha,delta_u,K_c,delta,delta_i,b,gamma,mu,psi,compartment,Tumor_Growth,Tumor_Cell_Infection,Uninfected_Tumor_Lysis_Drug,Infected_Tumor_Lysis_Drug,Infected_Tumor_Death,Virus_Production,Virus_Decay,Drug_Injection,Drug_Decay
275.5,48.681055155875306,2.2596981755646173e-12,104.53648309548564,3.768351140091135e-12,0.206,2000.0,0.712,0.5,40.0,10000.0,1.0,60.0,1.0,0.001,203.0,4.17,1.0,20.408944258978824,2.6702939446845416e-12,20.25717115088045,6.568294341306598e-13,2.2596981755646173e-12,2.2596981755646173e-12,3.768351140091135e-15,203.0,203.00000000000003
276.0,48.681055155875306,2.1722982122479277e-12,104.61219316460775,3.6227550682804583e-12,0.206,2000.0,0.712,0.5,40.0,10000.0,1.0,60.0,1.0,0.001,203.0,4.17,1.0,20.422909563162122,2.5671318541230394e-12,20.271842314311982,6.314247720969802e-13,2.1722982122479277e-12,2.1722982122479277e-12,3.622755068280458e-15,203.0,203.00000000000003
276.5,48.6810551558753,2.0816121728108476e-12,104.6875508202194,3.471656031173538e-12,0.206,2000.0,0.712,0.5,40.0,10000.0,1.0,60.0,1.0,0.001,203.0,4.17,1.0,20.436808689401364,2.460069514160035e-12,20.286445186745137,6.050649420050145e-13,2.0816121728108476e-12,2.0816121728108476e-12,3.471656031173538e-15,203.0,203.0
277.0,48.6810551558753,1.9875426739928427e-12,104.76255711760088,3.3148907414222367e-12,0.206,2000.0,0.712,0.5,40.0,10000.0,1.0,60.0,1.0,0.001,203.0,4.17,1.0,20.450641848722444,2.3489911834194897e-12,20.30097997267306,5.777216373346258e-13,1.9875426739928427e-12,1.9875426739928427e-12,3.314890741422237e-15,203.0,203.0
277.5,48.6810551558753,1.8900024252076268e-12,104.83721311491443,3.1523128961071297e-12,0.206,2000.0,0.712,0.5,40.0,10000.0,1.0,60.0,1.0,0.001,203.0,4.17,1.0,20.464409252541046,2.233793154902276e-12,20.31544687714734,5.493694852165452e-13,1.8900024252076268e-12,1.8900024252076268e-12,3.1523128961071296e-15,203.0,203.0
278.0,48.6810551558753,1.7949481251165003e-12,104.91151992480277,2.9938626366679575e-12,0.206,2000.0,0.712,0.5,40.0,10000.0,1.0,60.0,1.0,0.001,203.0,4.17,1.0,20.478111122177328,2.1215192047005354e-12,20.329846115776878,5.217399270677272e-13,1.7949481251165003e-12,1.7949481251165003e-12,2.9938626366679577e-15,203.0,203.0
278.5,48.6810551558753,1.7041764110921144e-12,104.98547862686193,2.8425379034163986e-12,0.206,2000.0,0.712,0.5,40.0,10000.0,1.0,60.0,1.0,0.001,203.0,4.17,1.0,20.491747672714876,2.014293785335945e-12,20.34417789776672,4.953551938310372e-13,1.7041764110921144e-12,1.7041764110921144e-12,2.8425379034163986e-15,203.0,203.0
279.0,48.6810551558753,1.6133678273818682e-12,105.0590902507825,2.6911301950380543e-12,0.206,2000.0,0.712,0.5,40.0,10000.0,1.0,60.0,1.0,0.001,203.0,4.17,1.0,20.505319109896003,1.9070088121086867e-12,20.358442422651212,4.689597436343734e-13,1.6133678273818682e-12,1.6133678273818682e-12,2.6911301950380542e-15,203.0,203.0
279.5,48.6810551558753,1.5229502505727663e-12,105.13235586932717,2.540353611556224e-12,0.206,2000.0,0.712,0.5,40.0,10000.0,1.0,60.0,1.0,0.001,203.0,4.17,1.0,20.51882564726599,1.8001703237705022e-12,20.37263989831126,4.426779479267903e-13,1.5229502505727663e-12,1.5229502505727663e-12,2.540353611556224e-15,203.0,203.0
280.0,48.68105515587529,1.433391729496458e-12,105.20527655790046,2.3909894938444363e-12,0.206,2000.0,0.712,0.5,40.0,10000.0,1.0,60.0,1.0,0.001,203.0,4.17,1.0,20.532267498718173,1.6943320146947923e-12,20.38677053313967,4.1664585507641113e-13,1.433391729496458e-12,1.433391729496458e-12,2.3909894938444362e-15,203.0,202.99999999999997
280.5,48.68105515587529,1.3452006543168645e-12,105.27785339445067,2.2438867176478097e-12,0.206,2000.0,0.712,0.5,40.0,10000.0,1.0,60.0,1.0,0.001,203.0,4.17,1.0,20.54564487847645,1.5900954439065036e-12,20.400834536022227,3.9101123951935197e-13,1.3452006543168645e-12,1.3452006543168645e-12,2.2438867176478097e-15,203.0,202.99999999999997
281.0,48.68105515587529,1.258925925617802e-12,105.35008745937172,2.0999619876044087e-12,0.206,2000.0,0.712,0.5,40.0,10000.0,1.0,60.0,1.0,0.001,203.0,4.17,1.0,20.558958001077745,1.488110244103101e-12,20.4148321163186,3.6593365090864197e-13,1.258925925617802e-12,1.258925925617802e-12,2.099961987604409e-15,203.0,202.99999999999997
281.5,48.68105515587529,1.1751571234906042e-12,105.42197983540505,1.960200131266603e-12,0.206,2000.0,0.712,0.5,40.0,10000.0,1.0,60.0,1.0,0.001,203.0,4.17,1.0,20.572207081354524,1.3890743306667437e-12,20.428763483843372,3.4158446326314484e-13,1.1751571234906042e-12,1.1751571234906042e-12,1.960200131266603e-15,203.0,202.99999999999997
282.0,48.68105515587529,1.0945246766217485e-12,105.49353160754147,1.8256543931224247e-12,0.206,2000.0,0.712,0.5,40.0,10000.0,1.0,60.0,1.0,0.001,203.0,4.17,1.0,20.585392334417303,1.2937341106677571e-12,20.442628848847015,3.181469241164808e-13,1.0945246766217485e-12,1.0945246766217485e-12,1.8256543931224247e-15,203.0,202.99999999999997
282.5,48.68105515587529,1.0177000313804779e-12,105.56474386292307,1.6974467286169263e-12,0.206,2000.0,0.712,0.5,40.0,10000.0,1.0,60.0,1.0,0.001,203.0,4.17,1.0,20.59851397563715,1.2028846918595033e-12,20.45642842199688,2.95816203665948e-13,1.0177000313804779e-12,1.0177000313804779e-12,1.6974467286169263e-15,203.0,202.99999999999997
283.0,48.68105515587529,9.453958209064265e-13,105.63561769074505,1.5767680981735398e-12,0.206,2000.0,0.712,0.5,40.0,10000.0,1.0,60.0,1.0,0.001,203.0,4.17,1.0,20.61157222062823,1.1173700916647501e-12,20.47016241435815,2.747994439214441e-13,9.453958209064265e-13,9.453958209064265e-13,1.5767680981735398e-15,203.0,202.99999999999997
283.5,48.68105515587529,8.783660341972432e-13,105.70615418215765,1.4648787612154338e-12,0.206,2000.0,0.712,0.5,40.0,10000.0,1.0,60.0,1.0,0.001,203.0,4.17,1.0,20.62456728523031,1.0380834461536329e-12,20.483831037374884,2.55315807854388e-13,8.783660341972432e-13,8.783660341972432e-13,1.4648787612154338e-15,203.0,202.99999999999997
284.0,48.68105515587529,8.174061851962148e-13,105.77635443016801,1.3631085701868715e-12,0.206,2000.0,0.712,0.5,40.0,10000.0,1.0,60.0,1.0,0.001,203.0,4.17,1.0,20.63749938549134,9.659672190133084e-13,20.497434502850968,2.375965285466409e-13,8.174061851962148e-13,8.174061851962148e-13,1.3631085701868715e-15,203.0,202.99999999999997
284.5,48.6810551558753,7.63353481879891e-13,105.846219529542,1.2728572645745693e-12,0.206,2000.0,0.712,0.5,40.0,10000.0,1.0,60.0,1.0,0.001,203.0,4.17,1.0,20.650368737649956,9.020134105093951e-13,20.510973022931076,2.218849583394285e-13,7.63353481879891e-13,7.63353481879891e-13,1.2728572645745693e-15,203.0,203.0
285.0,48.6810551558753,7.170869953457079e-13,105.91575057670617,1.1955947649290551e-12,0.206,2000.0,0.712,0.5,40.0,10000.0,1.0,60.0,1.0,0.001,203.0,4.17,1.0,20.663175558118077,8.472637664392973e-13,20.524446810081717,2.0843661798226195e-13,7.170869953457079e-13,7.170869953457079e-13,1.195594764929055e-15,203.0,203.0
285.5,48.6810551558753,6.66340025809313e-13,105.98494872722814,1.1108351037929476e-12,0.206,2000.0,0.712,0.5,40.0,10000.0,1.0,60.0,1.0,0.001,203.0,4.17,1.0,20.675920074067534,7.872008549949628e-13,20.53785608822978,1.9368592975103052e-13,6.66340025809313e-13,6.66340025809313e-13,1.1108351037929476e-15,203.0,203.0
286.0,48.6810551558753,6.105971928022961e-13,106.05381508701743,1.017719735522294e-12,0.206,2000.0,0.712,0.5,40.0,10000.0,1.0,60.0,1.0,0.001,203.0,4.17,1.0,20.68860250339092,7.212162146797072e-13,20.551201071679394,1.7748308732863915e-13,6.105971928022961e-13,6.105971928022961e-13,1.0177197355222941e-15,203.0,203.0
286.5,48.6810551558753,5.582913104678349e-13,106.12235072446647,9.303357489562526e-13,0.206,2000.0,0.712,0.5,40.0,10000.0,1.0,60.0,1.0,0.001,203.0,4.17,1.0,20.701223056941558,6.592927671509988e-13,20.564481967464566,1.6227926786860677e-13,5.582913104678349e-13,5.582913104678349e-13,9.303357489562526e-16,203.0,203.0
287.0,48.6810551558753,5.095124671777187e-13,106.19055674584641,8.488364600699542e-13,0.206,2000.0,0.712,0.5,40.0,10000.0,1.0,60.0,1.0,0.001,203.0,4.17,1.0,20.71378195241909,6.015392022459528e-13,20.577698989959497,1.481006574761858e-13,5.095124671777187e-13,5.095124671777187e-13,8.488364600699543e-16,203.0,203.0
287.5,48.6810551558753,4.643251446271904e-13,106.25843425889664,7.73332735413849e-13,0.206,2000.0,0.712,0.5,40.0,10000.0,1.0,60.0,1.0,0.001,203.0,4.17,1.0,20.72627940766402,5.480341281887656e-13,20.590852353822893,1.3496599913035294e-13,4.643251446271904e-13,4.643251446271904e-13,7.73332735413849e-16,203.0,203.0
288.0,48.6810551558753,4.22766283282019e-13,106.32598437273592,7.038897726195601e-13,0.206,2000.0,0.712,0.5,40.0,10000.0,1.0,60.0,1.0,0.001,203.0,4.17,1.0,20.738715640641967,4.988237895773331e-13,20.603942273980756,1.228860303647708e-13,4.22766283282019e-13,4.22766283282019e-13,7.038897726195601e-16,203.0,203.0
288.5,48.681055155875306,3.848433478255695e-13,106.39320819777343,6.405238809057366e-13,0.206,2000.0,0.712,0.5,40.0,10000.0,1.0,60.0,1.0,0.001,203.0,4.17,1.0,20.751090869428,4.539197853377518e-13,20.616968965609153,1.1186292094874918e-13,3.848433478255695e-13,3.848433478255695e-13,6.405238809057366e-16,203.0,203.00000000000003
289.0,48.681055155875306,3.505323926058759e-13,106.46010684561986,5.831992615839079e-13,0.206,2000.0,0.712,0.5,40.0,10000.0,1.0,60.0,1.0,0.001,203.0,4.17,1.0,20.763405312190862,4.132967866474497e-13,20.62993264411697,1.018897105682068e-13,3.505323926058759e-13,3.505323926058759e-13,5.83199261583908e-16,203.0,203.00000000000003
289.5,48.681055155875306,3.197761270827119e-13,106.52668142899839,5.318247885643375e-13,0.206,2000.0,0.712,0.5,40.0,10000.0,1.0,60.0,1.0,0.001,203.0,4.17,1.0,20.775659187177308,3.7689025482767366e-13,20.642833525128676,9.294974650663273e-14,3.197761270827119e-13,3.197761270827119e-13,5.318247885643375e-16,203.0,203.00000000000003
290.0,48.681055155875306,2.924819812746623e-13,106.59293306165581,4.862507888618753e-13,0.206,2000.0,0.712,0.5,40.0,10000.0,1.0,60.0,1.0,0.001,203.0,4.17,1.0,20.78785271269637,3.445941592060559e-13,20.65567182446711,8.501612132604795e-14,2.924819812746623e-13,2.924819812746623e-13,4.862507888618753e-16,203.0,203.00000000000003
290.5,48.681055155875306,2.6852017120619474e-13,106.65886285827364,4.4626582310181264e-13,0.206,2000.0,0.712,0.5,40.0,10000.0,1.0,60.0,1.0,0.001,203.0,4.17,1.0,20.799986107103702,3.16258694949967e-13,20.66844775813622,7.805111054796679e-14,2.6852017120619474e-13,2.6852017120619474e-13,4.462658231018126e-16,203.0,203.00000000000003
291.0,48.681055155875306,2.477217643547311e-13,106.72447193437904,4.115934660257354e-13,0.206,2000.0,0.712,0.5,40.0,10000.0,1.0,60.0,1.0,0.001,203.0,4.17,1.0,20.812059588785853,2.916880008713477e-13,20.681161542303844,7.200561033435853e-14,2.477217643547311e-13,2.477217643547311e-13,4.115934660257354e-16,203.0,203.00000000000003
291.5,48.681055155875306,2.298767450977188e-13,106.789761406256,3.818890869973774e-13,0.206,2000.0,0.712,0.5,40.0,10000.0,1.0,60.0,1.0,0.001,203.0,4.17,1.0,20.824073376144607,2.706378772037056e-13,20.69381339328446,6.681857516860882e-14,2.298767450977188e-13,2.298767450977188e-13,3.818890869973774e-16,203.0,203.00000000000003
292.0,48.681055155875306,2.1473208015970242e-13,106.85473239085636,3.5673663050847426e-13,0.206,2000.0,0.712,0.5,40.0,10000.0,1.0,60.0,1.0,0.001,203.0,4.17,1.0,20.836027687581286,2.528135033519467e-13,20.706403527521985,6.241645553648129e-14,2.1473208015970242e-13,2.1473208015970242e-13,3.5673663050847427e-16,203.0,203.00000000000003
292.5,48.681055155875306,2.0198978405939509e-13,106.91938600571085,3.3564539668461705e-13,0.206,2000.0,0.712,0.5,40.0,10000.0,1.0,60.0,1.0,0.001,203.0,4.17,1.0,20.847922741481096,2.378671556157027e-13,20.718932161572493,5.871263560707903e-14,2.0198978405939509e-13,2.0198978405939509e-13,3.356453966846171e-16,203.0,203.00000000000003
293.0,48.681055155875306,1.9403604101572592e-13,106.98372343419871,3.2247355150671223e-13,0.206,2000.0,0.712,0.5,40.0,10000.0,1.0,60.0,1.0,0.001,203.0,4.17,1.0,20.859758768220885,2.285330945433346e-13,20.731399524752252,5.640071067874715e-14,1.9403604101572592e-13,1.9403604101572592e-13,3.2247355150671224e-16,203.0,203.00000000000003
293.5,48.681055155875306,1.9033422136773913e-13,107.04774579132098,3.163397648239123e-13,0.206,2000.0,0.712,0.5,40.0,10000.0,1.0,60.0,1.0,0.001,203.0,4.17,1.0,20.871535985474782,2.241867780428909e-13,20.743805833127137,5.532469790370768e-14,1.9033422136773913e-13,1.9033422136773913e-13,3.163397648239123e-16,203.0,203.00000000000003
294.0,48.68105515587531,1.8922587311457857e-13,107.11145416675848,3.145423275560647e-13,0.206,2000.0,0.712,0.5,40.0,10000.0,1.0,60.0,1.0,0.001,203.0,4.17,1.0,20.88325460613933,2.229135689135324e-13,20.756151297856455,5.500253286245776e-14,1.8922587311457857e-13,1.8922587311457857e-13,3.145423275560647e-16,203.0,203.00000000000006
294.5,48.68105515587531,1.9039517322859365e-13,107.17484968380742,3.165536611983362e-13,0.206,2000.0,0.712,0.5,40.0,10000.0,1.0,60.0,1.0,0.001,203.0,4.17,1.0,20.894914849175414,2.2433960114787595e-13,20.768436136613527,5.5342414861090406e-14,1.9039517322859365e-13,1.9039517322859365e-13,3.165536611983362e-16,203.0,203.00000000000006
295.0,48.68105515587531,1.9348457506905147e-13,107.23793346620695,3.21776357031679e-13,0.206,2000.0,0.712,0.5,40.0,10000.0,1.0,60.0,1.0,0.001,203.0,4.17,1.0,20.906516933506058,2.2804151597130516e-13,20.780660567157497,5.6240415348329424e-14,1.9348457506905147e-13,1.9348457506905147e-13,3.21776357031679e-16,203.0,203.00000000000006
295.5,48.68105515587531,1.9809327046124528e-13,107.30070663805975,3.29540599523787e-13,0.206,2000.0,0.712,0.5,40.0,10000.0,1.0,60.0,1.0,0.001,203.0,4.17,1.0,20.918061078002527,2.335446352058682e-13,20.79282480731798,5.758003088604558e-14,1.9809327046124528e-13,1.9809327046124528e-13,3.2954059952378697e-16,203.0,203.00000000000006
296.0,48.68105515587531,2.0377565177560435e-13,107.36317032375256,3.3910158973005596e-13,0.206,2000.0,0.712,0.5,40.0,10000.0,1.0,60.0,1.0,0.001,203.0,4.17,1.0,20.92954750147041,2.4032113461609344e-13,20.80492907497962,5.923173611977333e-14,2.0377565177560435e-13,2.0377565177560435e-13,3.39101589730056e-16,203.0,203.00000000000006
296.5,48.68105515587531,2.1003977400680272e-13,107.42532564787675,3.496369686945403e-13,0.206,2000.0,0.712,0.5,40.0,10000.0,1.0,60.0,1.0,0.001,203.0,4.17,1.0,20.940976422635714,2.477882172371825e-13,20.816973588066713,6.105253674922697e-14,2.1003977400680272e-13,2.1003977400680272e-13,3.496369686945403e-16,203.0,203.00000000000006
297.0,48.68105515587531,2.1634581685286843e-13,107.48717373514886,3.6024424085091125e-13,0.206,2000.0,0.712,0.5,40.0,10000.0,1.0,60.0,1.0,0.001,203.0,4.17,1.0,20.952348060130944,2.5530628668604057e-13,20.828958564527813,6.288552249881722e-14,2.1634581685286843e-13,2.1634581685286843e-13,3.6024424085091126e-16,203.0,203.00000000000006
297.5,48.68105515587531,2.2210454679429285e-13,107.5487157103312,3.699381974234155e-13,0.206,2000.0,0.712,0.5,40.0,10000.0,1.0,60.0,1.0,0.001,203.0,4.17,1.0,20.96366263248123,2.6217712045558943e-13,20.840884222320348,6.455942008816762e-14,2.2210454679429285e-13,2.2210454679429285e-13,3.699381974234155e-16,203.0,203.00000000000006
298.0,48.681055155875306,2.266757791731397e-13,107.60995269815233,3.776483398278331e-13,0.206,2000.0,0.712,0.5,40.0,10000.0,1.0,60.0,1.0,0.001,203.0,4.17,1.0,20.974920358090422,2.6764204319280563e-13,20.852750779395198,6.588814620263088e-14,2.266757791731397e-13,2.266757791731397e-13,3.776483398278331e-16,203.0,203.00000000000003
298.5,48.681055155875306,2.293668402721544e-13,107.67088582322765,3.8221630307243546e-13,0.206,2000.0,0.712,0.5,40.0,10000.0,1.0,60.0,1.0,0.001,203.0,4.17,1.0,20.986121455227167,2.708800999609134e-13,20.864558453681326,6.667036046380547e-14,2.293668402721544e-13,2.293668402721544e-13,3.822163030724355e-16,203.0,203.00000000000003
299.0,48.681055155875306,2.294310293938731e-13,107.73151620997999,3.823932791589434e-13,0.206,2000.0,0.712,0.5,40.0,10000.0,1.0,60.0,1.0,0.001,203.0,4.17,1.0,20.997266142011053,2.710062294861602e-13,20.87630746307037,6.668901840005189e-14,2.294310293938731e-13,2.294310293938731e-13,3.8239327915894336e-16,203.0,203.00000000000003
299.5,48.681055155875306,2.2606608093973192e-13,107.79184498256005,3.7683744048348545e-13,0.206,2000.0,0.712,0.5,40.0,10000.0,1.0,60.0,1.0,0.001,203.0,4.17,1.0,21.008354636398707,2.6706943738958974e-13,20.887998025401227,6.571092441700917e-14,2.2606608093973192e-13,2.2606608093973192e-13,3.7683744048348545e-16,203.0,203.00000000000003
300.0,48.681055155875306,2.1841262648917618e-13,107.85187326476712,3.6411136323755595e-13,0.206,2000.0,0.712,0.5,40.0,10000.0,1.0,60.0,1.0,0.001,203.0,4.17,1.0,21.019387156169927,2.58050969404224e-13,20.899630358444718,6.348628476811127e-14,2.1841262648917618e-13,2.1841262648917618e-13,3.6411136323755597e-16,203.0,203.00000000000003
300.5,48.681055155875306,2.2046661456888734e-13,107.91160225434598,3.6762059658338914e-13,0.206,2000.0,0.712,0.5,40.0,10000.0,1.0,60.0,1.0,0.001,203.0,4.17,1.0,21.03036393258195,2.605386791003196e-13,20.911204694300874,6.408332017872344e-14,2.2046661456888734e-13,2.2046661456888734e-13,3.6762059658338917e-16,203.0,203.00000000000003
301.0,48.681055155875306,2.283919285023436e-13,107.97103305990196,3.8094937769904465e-13,0.206,2000.0,0.712,0.5,40.0,10000.0,1.0,60.0,1.0,0.001,203.0,4.17,1.0,21.041285180397487,2.699856878440202e-13,20.922721247796193,6.638698158028173e-14,2.283919285023436e-13,2.283919285023436e-13,3.8094937769904467e-16,203.0,203.00000000000003
301.5,48.681055155875306,2.360182131659133e-13,108.03016677811735,3.937781980315669e-13,0.206,2000.0,0.712,0.5,40.0,10000.0,1.0,60.0,1.0,0.001,203.0,4.17,1.0,21.052151112079063,2.7907840812279885e-13,20.934180231446742,6.860372375154103e-14,2.360182131659133e-13,2.360182131659133e-13,3.937781980315669e-16,203.0,203.00000000000003
302.0,48.681055155875306,2.4315341030068233e-13,108.0890045351346,4.0578514923714723e-13,0.206,2000.0,0.712,0.5,40.0,10000.0,1.0,60.0,1.0,0.001,203.0,4.17,1.0,21.0629619453939,2.87588693469041e-13,20.94558186347739,7.067772086634158e-14,2.4315341030068233e-13,2.4315341030068233e-13,4.057851492371472e-16,203.0,203.00000000000003
302.5,48.681055155875306,2.496053638569535e-13,108.14754745667013,4.1664803492919463e-13,0.206,2000.0,0.712,0.5,40.0,10000.0,1.0,60.0,1.0,0.001,203.0,4.17,1.0,21.07371789792209,2.9528819103368095e-13,20.95692636203044,7.255311867354828e-14,2.496053638569535e-13,2.496053638569535e-13,4.1664803492919464e-16,203.0,203.00000000000003
303.0,48.681055155875306,2.551822678034088e-13,108.20579666794461,4.260451148868061e-13,0.206,2000.0,0.712,0.5,40.0,10000.0,1.0,60.0,1.0,0.001,203.0,4.17,1.0,21.084419187044492,3.0194886905715264e-13,20.968213945152144,7.417416466232775e-14,2.551822678034088e-13,2.551822678034088e-13,4.2604511488680613e-16,203.0,203.00000000000003
303.5,48.6810551558753,2.5969311393627287e-13,108.26375329361363,4.3365584926323776e-13,0.206,2000.0,0.712,0.5,40.0,10000.0,1.0,60.0,1.0,0.001,203.0,4.17,1.0,21.0950660299307,3.0734354434776306e-13,20.979444830779244,7.548533822742534e-14,2.5969311393627287e-13,2.5969311393627287e-13,4.3365584926323777e-16,203.0,203.0
304.0,48.6810551558753,2.6294813968847584e-13,108.32141845769797,4.391616427943751e-13,0.206,2000.0,0.712,0.5,40.0,10000.0,1.0,60.0,1.0,0.001,203.0,4.17,1.0,21.105658643526944,3.112464097673233e-13,20.990619236725475,7.64314808344423e-14,2.6294813968847584e-13,2.6294813968847584e-13,4.3916164279437515e-16,203.0,203.0
304.5,48.6810551558753,2.6475927593881603e-13,108.3787932835142,4.4224658900720386e-13,0.206,2000.0,0.712,0.5,40.0,10000.0,1.0,60.0,1.0,0.001,203.0,4.17,1.0,21.11619724454408,3.134335617238792e-13,21.001737380668096,7.695792618511274e-14,2.6475927593881603e-13,2.6475927593881603e-13,4.4224658900720387e-16,203.0,203.0
305.0,48.6810551558753,2.649405948211232e-13,108.43587889360502,4.4259821442828097e-13,0.206,2000.0,0.712,0.5,40.0,10000.0,1.0,60.0,1.0,0.001,203.0,4.17,1.0,21.126682049445485,3.1368352767138504e-13,21.012799480134422,7.701063038258073e-14,2.649405948211232e-13,2.649405948211232e-13,4.42598214428281e-16,203.0,203.0
305.5,48.6810551558753,2.6330875753342126e-13,108.49267640966978,4.3990822279220474e-13,0.206,2000.0,0.712,0.5,40.0,10000.0,1.0,60.0,1.0,0.001,203.0,4.17,1.0,21.13711327443504,3.1177779361616426e-13,21.023805752488332,7.653630209667734e-14,2.6330875753342126e-13,2.6330875753342126e-13,4.3990822279220474e-16,203.0,203.0
306.0,48.6810551558753,2.596834621470914e-13,108.54918695249496,4.3387323925008587e-13,0.206,2000.0,0.712,0.5,40.0,10000.0,1.0,60.0,1.0,0.001,203.0,4.17,1.0,21.147491135445044,3.0750133163000827e-13,21.03475641491681,7.548253272919774e-14,2.596834621470914e-13,2.596834621470914e-13,4.338732392500859e-16,203.0,203.0
306.5,48.6810551558753,2.538878914160349e-13,108.60541164188454,4.24195554578018e-13,0.206,2000.0,0.712,0.5,40.0,10000.0,1.0,60.0,1.0,0.001,203.0,4.17,1.0,21.157815848124184,3.0064312736976154e-13,21.04565168441645,7.379792657917822e-14,2.538878914160349e-13,2.538878914160349e-13,4.2419555457801797e-16,203.0,203.0
307.0,48.6810551558753,2.457491605858362e-13,108.66135159659055,4.1058386938554837e-13,0.206,2000.0,0.712,0.5,40.0,10000.0,1.0,60.0,1.0,0.001,203.0,4.17,1.0,21.168087627825468,2.9099670760324793e-13,21.056491777779996,7.14322310081733e-14,2.457491605858362e-13,2.457491605858362e-13,4.1058386938554835e-16,203.0,203.0
307.5,48.6810551558753,2.350987652029257e-13,108.71700793424344,3.927540383241487e-13,0.206,2000.0,0.712,0.5,40.0,10000.0,1.0,60.0,1.0,0.001,203.0,4.17,1.0,21.178306689594187,2.7836066774139357e-13,21.06727691158286,6.833646660553267e-14,2.350987652029257e-13,2.350987652029257e-13,3.927540383241487e-16,203.0,203.0
308.0,48.6810551558753,2.262758591965033e-13,108.77238185188537,3.780144445717398e-13,0.206,2000.0,0.712,0.5,40.0,10000.0,1.0,60.0,1.0,0.001,203.0,4.17,1.0,21.18847326295395,2.6791474606225575e-13,21.07800731778892,6.577190093820037e-14,2.262758591965033e-13,2.262758591965033e-13,3.780144445717398e-16,203.0,203.0
308.5,48.6810551558753,2.1772110542592428e-13,108.82747443961769,3.6373772609441526e-13,0.206,2000.0,0.712,0.5,40.0,10000.0,1.0,60.0,1.0,0.001,203.0,4.17,1.0,21.19858755769196,2.577968319859317e-13,21.088683207638965,6.32852794331613e-14,2.1772110542592428e-13,2.1772110542592428e-13,3.6373772609441527e-16,203.0,203.0
309.0,48.6810551558753,2.0812116705829048e-13,108.88228679051264,3.4771063275583515e-13,0.206,2000.0,0.712,0.5,40.0,10000.0,1.0,60.0,1.0,0.001,203.0,4.17,1.0,21.20864978404226,2.464382974798987e-13,21.09930479294949,6.049485274968327e-14,2.0812116705829048e-13,2.0812116705829048e-13,3.4771063275583515e-16,203.0,203.0
309.5,48.6810551558753,1.9758415718481888e-13,108.93682002157688,3.3011396000020683e-13,0.206,2000.0,0.712,0.5,40.0,10000.0,1.0,60.0,1.0,0.001,203.0,4.17,1.0,21.218660156534252,2.3396727270149384e-13,21.10987229017503,5.743204626186893e-14,1.9758415718481888e-13,1.9758415718481888e-13,3.3011396000020686e-16,203.0,203.0
310.0,48.6810551558753,1.862428508018021e-13,108.99107524867082,3.1116976949370473e-13,0.206,2000.0,0.712,0.5,40.0,10000.0,1.0,60.0,1.0,0.001,203.0,4.17,1.0,21.22861888938846,2.2054113645063545e-13,21.120385915547978,5.4135453852133484e-14,1.862428508018021e-13,1.862428508018021e-13,3.1116976949370476e-16,203.0,203.0
310.5,48.6810551558753,1.7425568552505165e-13,109.04505358644892,2.911430646543269e-13,0.206,2000.0,0.712,0.5,40.0,10000.0,1.0,60.0,1.0,0.001,203.0,4.17,1.0,21.238526196506307,2.063477040137454e-13,21.130845885067064,5.0651128790185166e-14,1.7425568552505165e-13,1.7425568552505165e-13,2.911430646543269e-16,203.0,203.0
311.0,48.6810551558753,1.618077623043419e-13,109.09875614830004,2.7034346618175184e-13,0.206,2000.0,0.712,0.5,40.0,10000.0,1.0,60.0,1.0,0.001,203.0,4.17,1.0,21.248382291459865,1.9160641501786865e-13,21.141252414485752,4.703287461200593e-14,1.618077623043419e-13,1.618077623043419e-13,2.7034346618175183e-16,203.0,203.0
311.5,48.6810551558753,1.491118461378536e-13,109.15218404628784,2.4912688758719575e-13,0.206,2000.0,0.712,0.5,40.0,10000.0,1.0,60.0,1.0,0.001,203.0,4.17,1.0,21.258187387481602,1.765695212947334e-13,21.1516057193007,4.3342535998831986e-14,1.491118461378536e-13,1.491118461378536e-13,2.4912688758719574e-16,203.0,203.0
312.0,48.6810551558753,1.3640936678661726e-13,109.2053383910911,2.2789721072326903e-13,0.206,2000.0,0.712,0.5,40.0,10000.0,1.0,60.0,1.0,0.001,203.0,4.17,1.0,21.267941697454155,1.6152327475449717e-13,21.161906014740225,3.9650289656134356e-14,1.3640936678661726e-13,1.3640936678661726e-13,2.27897210723269e-16,203.0,203.0
312.5,48.6810551558753,1.239714194889571e-13,109.25822029194408,2.0710796131383348e-13,0.206,2000.0,0.712,0.5,40.0,10000.0,1.0,60.0,1.0,0.001,203.0,4.17,1.0,21.27764543390009,1.4678911526893062e-13,21.17215351575271,3.603493519259951e-14,1.239714194889571e-13,1.239714194889571e-13,2.071079613138335e-16,203.0,203.0
313.0,48.6810551558753,1.1209976567493457e-13,109.31083085657689,1.8726398448385912e-13,0.206,2000.0,0.712,0.5,40.0,10000.0,1.0,60.0,1.0,0.001,203.0,4.17,1.0,21.287298808971652,1.3272485856379463e-13,21.182348436995063,3.258418599910992e-14,1.1209976567493457e-13,1.1209976567493457e-13,1.8726398448385914e-16,203.0,203.0
