Time,H,T,b1,u1,b2,u2,bone_marrow,HSC_growth,HSC_death,Tumor_growth,Tumor_death,Tumor_inhibition
121.0,0.277837464414592,0.48647999220619015,0.2,0.1,0.8,0.1,1.0,0.04996344187785107,0.04864799922061902,0.05238515220741117,0.0277837464414592,0.027032473504599672
122.0,0.2755021534380775,0.4877350673709015,0.2,0.1,0.8,0.1,1.0,0.049969914285520736,0.048773506737090154,0.05218292441688825,0.02755021534380775,0.026874412273589835
123.0,0.27334960513470996,0.488876294053149,0.2,0.1,0.8,0.1,1.0,0.0499752526332016,0.0488876294053149,0.051996365254607574,0.027334960513470997,0.026726828387829728
124.0,0.27136703360510356,0.4899135608331658,0.2,0.1,0.8,0.1,1.0,0.04997965274898676,0.04899135608331658,0.051824461561008416,0.027136703360510356,0.02658927794524193
125.0,0.26954251151295266,0.49085589598748175,0.2,0.1,0.8,0.1,1.0,0.049983277072361644,0.049085589598748175,0.05166625200386875,0.026954251151295266,0.0264613061990813
126.0,0.26786453787818826,0.4917117500798591,0.2,0.1,0.8,0.1,1.0,0.04998626098265226,0.049171175007985915,0.05152078921686099,0.026786453787818826,0.026342428140883334
127.0,0.26632257424626,0.49248872582923353,0.2,0.1,0.8,0.1,1.0,0.04998871615206631,0.049248872582923355,0.05138719635440264,0.026632257424626,0.026232173050020405
128.0,0.26490663166456624,0.49319386503452745,0.2,0.1,0.8,0.1,1.0,0.04999073530536635,0.049319386503452745,0.05126462609661977,0.026490663166456624,0.026130065108785072
129.0,0.26360718803225974,0.49383374285824755,0.2,0.1,0.8,0.1,1.0,0.04999239545457236,0.04938337428582476,0.05115225131174075,0.026360718803225977,0.026035624862061738
130.0,0.26241560914281487,0.4944142217352858,0.2,0.1,0.8,0.1,1.0,0.049993759816235495,0.049441422173528586,0.05104931844438762,0.026241560914281488,0.025948401833107156
131.0,0.26132359225002727,0.49494060883213037,0.2,0.1,0.8,0.1,1.0,0.04999488051220209,0.04949406088321304,0.05095513162651269,0.02613235922500273,0.025867931570085576
132.0,0.2603235579557885,0.49541776841004675,0.2,0.1,0.8,0.1,1.0,0.04999580063073122,0.04954177684100468,0.050869029585606025,0.02603235579557885,0.02579378322940404
133.0,0.259408239202578,0.4958502242984462,0.2,0.1,0.8,0.1,1.0,0.04999655587232537,0.049585022429844625,0.05079037683434624,0.025940823920257802,0.02572552671869266
134.0,0.25857071484668126,0.4962422025344902,0.2,0.1,0.8,0.1,1.0,0.04999717579164165,0.04962422025344902,0.05071855937913825,0.025857071484668127,0.025662740209286945
135.0,0.2578046278459338,0.4965974867670311,0.2,0.1,0.8,0.1,1.0,0.0499976845807399,0.049659748676703114,0.05065301715356232,0.02578046278459338,0.025605026053040096
136.0,0.2571044420418851,0.49691925692228367,0.2,0.1,0.8,0.1,1.0,0.04999810180441782,0.04969192569222837,0.05059327970667533,0.025710444204188512,0.02555202965817438
137.0,0.25646473618361415,0.49721062115339265,0.2,0.1,0.8,0.1,1.0,0.04999844387313002,0.04972106211533927,0.05053886759687007,0.025646473618361417,0.025503398156359155
138.0,0.25588056269585746,0.4974744993657529,0.2,0.1,0.8,0.1,1.0,0.04999872436930928,0.04974744993657529,0.05048931640460798,0.025588056269585747,0.02545881096490977
139.0,0.255347394902649,0.4977136079822697,0.2,0.1,0.8,0.1,1.0,0.049998954482308254,0.04977136079822697,0.05044418369056701,0.025534739490264902,0.025417974641174172
140.0,0.254861155522505,0.4979303348032988,0.2,0.1,0.8,0.1,1.0,0.04999914329719471,0.04979303348032988,0.05040307714444959,0.0254861155522505,0.025380620099535303
141.0,0.2544182239630492,0.4981264708650391,0.2,0.1,0.8,0.1,1.0,0.0499992979777161,0.04981264708650391,0.050365711401657715,0.025441822396304922,0.02534649040529296
142.0,0.2540153209653151,0.4983038900532298,0.2,0.1,0.8,0.1,1.0,0.0499994246422097,0.04983038900532298,0.05033177208805345,0.02540153209653151,0.02531536451402725
143.0,0.253648705340905,0.49846444431032233,0.2,0.1,0.8,0.1,1.0,0.04999952841374478,0.049846444431032234,0.05030094292960069,0.025364870534090502,0.02528697219155738
144.0,0.2533143940963889,0.498609978326961,0.2,0.1,0.8,0.1,1.0,0.04999961356794969,0.049860997832696104,0.05027290183172842,0.02533143940963889,0.025261016910061548
145.0,0.2530095288281858,0.4987418941500633,0.2,0.1,0.8,0.1,1.0,0.04999968343393407,0.049874189415006334,0.05024740440363263,0.02530095288281858,0.025237290329156885
146.0,0.2527317653523234,0.49886142962313557,0.2,0.1,0.8,0.1,1.0,0.04999974073149939,0.04988614296231356,0.05022423228750614,0.02527317653523234,0.025215625954967777
147.0,0.25247931591542694,0.4989696360416139,0.2,0.1,0.8,0.1,1.0,0.04999978767002266,0.04989696360416139,0.05020319886395901,0.025247931591542695,0.025195902474071247
148.0,0.2522501170529441,0.4990675464340779,0.2,0.1,0.8,0.1,1.0,0.049999826106069484,0.0499067546434078,0.05018411879551867,0.02522501170529441,0.025177969401064357
149.0,0.25204177366852476,0.4991561160623601,0.2,0.1,0.8,0.1,1.0,0.04999985757197996,0.04991561160623601,0.05016682013175973,0.025204177366852477,0.025161638565969847
150.0,0.2518520567284554,0.49923625640301383,0.2,0.1,0.8,0.1,1.0,0.04999988333914362,0.04992362564030139,0.050151136225270995,0.025185205672845542,0.025146735593702712
151.0,0.2516791875779104,0.499308804684619,0.2,0.1,0.8,0.1,1.0,0.0499999044498072,0.049930880468461905,0.05013691184360875,0.025167918757791043,0.025133126862704493
152.0,0.251522215657136,0.4993744904585501,0.2,0.1,0.8,0.1,1.0,0.04999992174756271,0.04993744904585501,0.05012400992421867,0.025152221565713603,0.025120755656557567
153.0,0.2513802887172609,0.4994339593669615,0.2,0.1,0.8,0.1,1.0,0.049999935919600356,0.04994339593669615,0.05011230900865275,0.025138028871726094,0.02510957058017431
154.0,0.25125162874466883,0.4994877807680422,0.2,0.1,0.8,0.1,1.0,0.04999994752629168,0.04994877807680422,0.0501017034734314,0.025125162874466884,0.025099423691206137
