Time,P,Q,R,body,reaction_0,reaction_1,reaction_2,reaction_3,reaction_4,reaction_5
12.0,0.4767146653182795,0.35761633765095924,0.940089312812877,1.0,0.035761633765095925,0.0704454461754669,0.9846715965203774,1.3717751199301362,2.45115340791484,2.473686684332882
12.040000000000001,0.4752976647554513,0.3421994941307493,0.9391509593116965,1.0,0.03421994941307493,0.07038343082788137,0.985025468067019,1.3687284701333085,2.449270166042043,2.4736606703551884
12.08,0.47382181238007326,0.32692309169327666,0.9381371913948555,1.0,0.032692309169327666,0.07031856251527982,0.9853603600438068,1.3654394071145832,2.4473255633467783,2.473632507798559
12.120000000000001,0.4722878026298259,0.3117964447431287,0.9370453244462267,1.0,0.03117964447431287,0.07025083614225205,0.9856775292467238,1.3618891950098695,2.4453038950724855,2.473602108204675
12.16,0.47069636910092644,0.2968297289361226,0.9358720827058675,1.0,0.02968297289361226,0.07018024709629761,0.9859781031182323,1.3580560996729552,2.443191088878083,2.4735693647617953
12.200000000000001,0.46904828787944347,0.28203410620450853,0.9346136718009652,1.0,0.028203410620450856,0.0701067914494031,0.9862630927008659,1.3539151385368031,2.4409740618888494,2.4735341539654665
12.24,0.4673443825253438,0.2674218616210512,0.9332657559428064,1.0,0.026742186162105122,0.07003046624245698,0.9865334037144831,1.349437627498413,2.4386406198744046,2.4734963345775105
12.280000000000001,0.46558552914802903,0.2530065502948876,0.9318235259761771,1.0,0.025300655029488764,0.06995126978556664,0.9867898460628748,1.3445907841069875,2.4361789244285155,2.4734557490756157
12.32,0.46377265849116267,0.2388031207686559,0.9302817416227617,1.0,0.02388031207686559,0.06986920183566694,0.9870331425485447,1.3393371980662236,2.4335771521735334,2.47341222434368
12.36,0.4619067694968482,0.22482826193229904,0.9286346326241659,1.0,0.022482826193229905,0.06978426430779201,0.9872639328249257,1.333634048378869,2.430823877161118,2.4733655683147906
12.4,0.4599889213392681,0.2111002737875646,0.9268761175626098,1.0,0.02111002737875646,0.06969646102632233,0.9874827845449269,1.3274325637376931,2.42790698558983,2.473315575526634
12.44,0.4580202642313762,0.1976399333830277,0.9249994810319759,1.0,0.019763993338302772,0.06960579926309458,0.9876901876262278,1.3206768527029267,2.4248151375273848,2.4732620172447506
12.48,0.4560020190030712,0.1844699517792251,0.9229977312581246,1.0,0.01844699517792251,0.06951228895546072,0.98788657054755,1.3133032539454987,2.4215361637261625,2.473204650812722
12.52,0.4539355179676238,0.1716162341344334,0.9208632974098946,1.0,0.01716162341344334,0.0694159447675234,0.9880722881249069,1.3052392480822308,2.418058490160724,2.4731432101044675
12.56,0.4518221907884469,0.15910744969996313,0.9185881949606466,1.0,0.015910744969996313,0.0693167856470061,0.9882476347965746,1.2964026003939513,2.414370447651939,2.473077409194224
12.6,0.4496635942074284,0.14697590766112714,0.9161639660786729,1.0,0.014697590766112715,0.06921483645024092,0.9884128379627282,1.286700925834266,2.4104607214388127,2.4730069394668326
12.64,0.44746142063556427,0.13525784839886984,0.9135816667630655,1.0,0.013525784839886985,0.06911012863072598,0.988568059762873,1.2760318145809768,2.4063185202009043,2.47293146789323
12.68,0.4452175088510254,0.12399355989290739,0.9108319557949691,1.0,0.01239935598929074,0.06900270106492444,0.9887134003238269,1.2642842322440846,2.4019334955121354,2.472850638118421
