Time,Pathogen_0,Susceptible,Exposed,Infected_Symptomatic,Infected_Asymptomatic,Recovered,alpha_1,alpha_2,b,mu,mu_p,beta_1,beta_2,delta,psi,omega,sigma,gamma_S,gamma_A,eta_S,eta_A,Human,Pathogen,Birth_Rate,Exposed_to_Susceptible,Susceptible_to_Exposed,Death_rate_Susceptible,Death_rate_Exposed,Symptomatic_infection_from_Exposed,Asymptomatic_infection_from_Exposed,Death_rate_Symptomatic_infected,Death_rate_Asymptomatic_infected,Recovery_from_Symptomatic_infection,Recovery_from_Asymptomatic_infection,Death_rate_Recovered,Rate_of_pathogen_increase,Death_rate_of_Pathogen
33.300000000000004,17096.918406845547,1053.8855556655722,10035.191956866658,23610.42181919569,7389.81480716357,50243.14531225652,0.1,0.1,0.00018,4.563e-05,0.1724,0.00414,0.0115,0.7,0.005,0.09,0.0018,0.05,0.0714,0.1,0.05,1.0,1.0,0.00018,50.175959784333294,164.76311325219262,0.04808879790502006,0.45790580899182565,632.2170932825994,270.9501828353998,43.57610282216214,13.6388639025453,1180.5210909597845,527.6327772314789,2.2925947205982653,2730.5329222777473,2947.508733340172
34.2,16887.839317996684,956.1538414516924,9347.778404073018,23070.570196512464,7146.111304797309,51758.46749774102,0.1,0.1,0.00018,4.563e-05,0.1724,0.00414,0.0115,0.7,0.005,0.09,0.0018,0.05,0.0714,0.1,0.05,1.0,1.0,0.00018,46.73889202036509,149.4826571754981,0.04362929978544073,0.42653912857785187,588.9100394566002,252.39001690997154,42.5797364717893,13.189077407473057,1153.5285098256234,510.23234716252784,2.3617388719219226,2664.3625848911124,2911.463498422628
35.1,16653.09628418034,868.4638200445645,8704.241967974214,22518.48455812204,6902.315614977226,53233.479143485165,0.1,0.1,0.00018,4.563e-05,0.1724,0.00414,0.0115,0.7,0.005,0.09,0.0018,0.05,0.0714,0.1,0.05,1.0,1.0,0.00018,43.52120983987107,135.77222921888506,0.03962800410863348,0.39717456099866344,548.3672439823755,235.01453313530382,41.560790655006784,12.739120768470418,1125.924227906102,492.82533490937396,2.4290436533172284,2596.9642365610653,2870.9937993926906
36.0,16395.50289686637,789.6761699757151,8102.260117899194,21957.088311689527,6659.437766164356,54667.725342388316,0.1,0.1,0.00018,4.563e-05,0.1724,0.00414,0.0115,0.7,0.005,0.09,0.0018,0.05,0.0714,0.1,0.05,1.0,1.0,0.00018,40.51130058949597,123.4537018723945,0.03603292363599188,0.3697061291797402,510.4423874276492,218.76102318327824,40.524660900703545,12.29085812436592,1097.8544155844763,475.483856504135,2.494488307373179,2528.6807194771704,2826.584699419762
36.9,16117.74039461603,718.7915259060293,7539.556837430821,21389.044159797442,6418.369257604949,56060.93788872841,0.1,0.1,0.00018,4.563e-05,0.1724,0.00414,0.0115,0.7,0.005,0.09,0.0018,0.05,0.0714,0.1,0.05,1.0,1.0,0.00018,37.697784187154106,112.37082766440763,0.03279845732709212,0.34402997849196837,474.99208075814175,203.5680346106322,39.476261572646955,11.845934852913421,1069.4522079898722,458.2715649929934,2.5580605958626776,2459.8228788599918,2778.698444031804
37.800000000000004,15822.350815870153,654.9323135948788,7013.916440815811,20816.768959060868,6179.89188509646,57413.016537411444,0.1,0.1,0.00018,4.563e-05,0.1724,0.00414,0.0115,0.7,0.005,0.09,0.0018,0.05,0.0714,0.1,0.05,1.0,1.0,0.00018,35.069582204079055,102.38639964182185,0.029884561469334322,0.32004500719442547,441.8767357713961,189.37574390202693,38.42005329391151,11.40579385989058,1040.8384479530434,441.2442805958873,2.619755944602084,2390.67149016091,2727.7732806560143
38.7,15511.732776093038,597.3270553235894,6523.193927316972,20242.448570633238,5944.686283760337,58724.01150773363,0.1,0.1,0.00018,4.563e-05,0.1724,0.00414,0.0115,0.7,0.005,0.09,0.0018,0.05,0.0714,0.1,0.05,1.0,1.0,0.00018,32.61596963658486,93.37979795679848,0.027256033534415386,0.29765333890347345,410.9612174209692,176.12623603755827,37.360070355417825,10.97169134589659,1012.122428531662,424.4506006604881,2.6795766450978857,2321.4791712513406,2674.2227305984397
39.6,15188.139343755953,545.2966876020997,6065.322631075868,19668.05253436671,5713.3401487439305,59994.107141774824,0.1,0.1,0.00018,4.563e-05,0.1724,0.00414,0.0115,0.7,0.005,0.09,0.0018,0.05,0.0714,0.1,0.05,1.0,1.0,0.00018,30.32661315537934,85.24485096424141,0.02488188785528381,0.2767606716559919,382.1153257577797,163.76371103904847,36.299947799003235,10.54471197872626,983.4026267183356,407.9324866203167,2.7375311088791854,2252.4722608738675,2618.435222863526
40.5,14853.67789320235,498.2428222768532,5638.319362219113,19095.3484234457,5486.356065377193,61223.60679958971,0.1,0.1,0.00018,4.563e-05,0.1724,0.00414,0.0115,0.7,0.005,0.09,0.0018,0.05,0.0714,0.1,0.05,1.0,1.0,0.00018,28.191596811095565,77.88800008413088,0.022734819980492812,0.2572765124980581,355.2141198198041,152.23462277991607,35.24294791076409,10.125783344942109,954.767421172285,391.7258230679316,2.793633178265279,2183.8526456134296,2560.774068788085
41.4,14510.311411126491,455.63750639238236,5240.287736394581,18525.915775257203,5264.1589445326545,62412.9188514251,0.1,0.1,0.00018,4.563e-05,0.1724,0.00414,0.0115,0.7,0.005,0.09,0.0018,0.05,0.0714,0.1,0.05,1.0,1.0,0.00018,26.201438681972906,71.22669893217807,0.020790739416684408,0.23911432941168473,330.1381273928586,141.4877688826537,34.19198593228795,9.715689672797803,926.2957887628602,375.86094863963154,2.8479014871905273,2115.799524752353,2501.577687278207
