Time,x_Cancer,y_Immune_System,a,b,c,d,e,f,compartment,Tumor_Growth,Tumor_Killing,Tumor_Competition,Immune_Growth,Immune_Loss_Tumor,Immune_Growth_Control
171.9,1.3209982721657048,0.019433085791780665,0.0625,0.125,0.03125,0.03125,0.0859375,0.03125,1.0,0.08256239201035655,0.0032088840942237707,0.05453238859577429,0.0006072839309931458,0.002206107814778842,1.1801400730959611e-05
172.2,1.328431303098055,0.018954088588126215,0.0625,0.125,0.03125,0.03125,0.0859375,0.03125,1.0,0.08302695644362844,0.00314740057527006,0.05514780397033739,0.0005923152683789442,0.0021638378954981666,1.1226796068954263e-05
172.5,1.335837019144727,0.018483442250596727,0.0625,0.125,0.03125,0.03125,0.0859375,0.03125,1.0,0.08348981369654544,0.0030863582999463546,0.055764391928670935,0.0005776075703311477,0.0021218713312131186,1.0676176169723257e-05
172.79999999999998,1.3432144291847523,0.018021125504874853,0.0625,0.125,0.03125,0.03125,0.0859375,0.03125,1.0,0.08395090182404702,0.003025779476037157,0.056382031336566246,0.0005631601720273391,0.0020802233897755456,1.0148780139451592e-05
173.1,1.350562554361201,0.01756711529746329,0.0625,0.125,0.03125,0.03125,0.0859375,0.03125,1.0,0.08441015964757506,0.002965686013612469,0.057000600413832876,0.0005489723530457279,0.0020389091343585727,9.643860621074025e-06
173.4,1.357880428167102,0.017121377688009504,0.0625,0.125,0.03125,0.03125,0.0859375,0.03125,1.0,0.08486752676044387,0.0029060979582256263,0.05761997678747725,0.000535043052750297,0.0019979423462801182,9.160674185483426e-06
173.7,1.3651670979386856,0.016683877128555888,0.0625,0.125,0.03125,0.03125,0.0859375,0.03125,1.0,0.08532294362116785,0.0028470350152445317,0.0582400376654479,0.0005213711602673715,0.0019573365729806153,8.698492376273446e-06
174.0,1.3724216254366588,0.016254573827700618,0.0625,0.125,0.03125,0.03125,0.0859375,0.03125,1.0,0.08577635158979117,0.0027885160791741317,0.058860659936443765,0.0005079554321156443,0.0019171048044322155,8.25659907250531e-06
174.29999999999998,1.3796430869250105,0.015833423950025367,0.0625,0.125,0.03125,0.03125,0.0859375,0.03125,1.0,0.08622769293281315,0.0027305592368756736,0.059481720228124126,0.0004947944984382927,0.0018772594753520256,7.834291061913652e-06
174.6,1.386830551473924,0.015420383250577848,0.0625,0.125,0.03125,0.03125,0.0859375,0.03125,1.0,0.08667690946712026,0.002673182325917267,0.06010309307817089,0.00048188697658055774,0.0018378128490681212,7.430881862334432e-06
174.9,1.3939831339098157,0.015015398934089494,0.0625,0.125,0.03125,0.03125,0.0859375,0.03125,1.0,0.08712394586936348,0.0026164016078810224,0.06072465555078222,0.0004692312166902967,0.001798776105418203,7.045693910932998e-06
175.2,1.401099954443742,0.014618416235280566,0.0625,0.125,0.03125,0.03125,0.0859375,0.03125,1.0,0.08756874715273387,0.002560232790161407,0.06134628382319549,0.0004568255073525177,0.0017601600432359675,6.678065413372326e-06
175.5,1.408180150313459,0.014229376794235244,0.0625,0.125,0.03125,0.03125,0.0859375,0.03125,1.0,0.08801125939459119,0.002504690744121629,0.06196785424177612,0.00044466802481985137,0.00172197488658362,6.327348873510015e-06
175.79999999999998,1.4152228764670391,0.013848218760422828,0.0625,0.125,0.03125,0.03125,0.0859375,0.03125,1.0,0.08845142977918995,0.002449789498508801,0.06258924343986376,0.00043275683626321337,0.001684230280224801,5.9929113386414615e-06
176.1,1.4222272895438255,0.013474878725497314,0.0625,0.125,0.03125,0.03125,0.0859375,0.03125,1.0,0.0888892055964891,0.002395542530836975,0.06321032697259926,0.00042108996017179107,0.0016469354899504205,5.674136145839379e-06
176.4,1.4291925758096422,0.013109288843536708,0.0625,0.125,0.03125,0.03125,0.0859375,0.03125,1.0,0.08932453598810264,0.002341962286165854,0.06383098183591875,0.0004096652763605221,0.0016100990717390247,5.370420436977375e-06
176.7,1.436117944936351,0.012751377690991482,0.0625,0.125,0.03125,0.03125,0.0859375,0.03125,1.0,0.08975737155852194,0.00228906029058674,0.06445108599275651,0.0003984805528434838,0.0015737289497783837,5.081176031822352e-06
177.0,1.4430026211360734,0.012401071416271399,0.0625,0.125,0.03125,0.03125,0.0859375,0.03125,1.0,0.09018766382100459,0.0022368473198219082,0.06507051764392431,0.0003875334817584812,0.001537832532377562,4.805830383483235e-06
177.29999999999998,1.4498458482658867,0.012058293359702047,0.0625,0.125,0.03125,0.03125,0.0859375,0.03125,1.0,0.09061536551661792,0.0021853333205920154,0.06568915574168215,0.00037682166749068897,0.0015024166579070105,4.543826210894827e-06
177.6,1.4566468842123008,0.011722965071501617,0.0625,0.125,0.03125,0.03125,0.0859375,0.03125,1.0,0.0910404302632688,0.002134527568141558,0.06630687954016888,0.00036634265848442554,0.001467487703097321,4.294622189613966e-06
177.9,1.4634050010535722,0.011395006487749852,0.0625,0.125,0.03125,0.03125,0.0859375,0.03125,1.0,0.09146281256584826,0.0020844386851513793,0.06692356865964393,0.00035609395274218287,0.0014330515960415732,4.057692901745663e-06
178.2,1.4701195064488568,0.011074333012960328,0.0625,0.125,0.03125,0.03125,0.0859375,0.03125,1.0,0.09188246915305355,0.00203507412290794,0.0675391051012947,0.00034607290665501024,0.0013991134594992087,3.832526615060718e-06
178.5,1.4767897224752018,0.010760858803799268,0.0625,0.125,0.03125,0.03125,0.0859375,0.03125,1.0,0.09229935765470011,0.0019864407108071943,0.06815337138776198,0.00033627683761872714,0.001365677988679946,3.618627568603257e-06
178.79999999999998,1.4834149926104052,0.010454495951093214,0.0625,0.125,0.03125,0.03125,0.0859375,0.03125,1.0,0.09271343703815033,0.0019385445042545565,0.06876625125941652,0.00032670299847166294,0.0013327493466750075,3.4155151747320126e-06
179.1,1.4899946812452671,0.010155154688396943,0.0625,0.125,0.03125,0.03125,0.0859375,0.03125,1.0,0.0931246675778292,0.0018913908091167978,0.06937762969184953,0.0003173485840124045,0.0013003311812677986,3.2227239607897004e-06
179.4,1.4965281560095036,0.009862745010397769,0.0625,0.125,0.03125,0.03125,0.0859375,0.03125,1.0,0.09353300975059398,0.0018449844504503132,0.06998739130403767,0.00030821078157493027,0.0012684268096845902,3.0398043481289402e-06
179.7,1.5030148316833807,0.009577173239295125,0.0625,0.125,0.03125,0.03125,0.0859375,0.03125,1.0,0.09393842698021129,0.0017993291780327176,0.07059542450813192,0.00029928666372797266,0.0012370388098974932,2.866320226733459e-06
180.0,1.5094541360708118,0.009298344992869162,0.0625,0.125,0.03125,0.03125,0.0859375,0.03125,1.0,0.09434088350442574,0.00175442816351246,0.07120161840316502,0.0002905732810271613,0.001206169362414816,2.701850612700469e-06
180.29999999999998,1.5158455196582639,0.00902616456069392,0.0625,0.125,0.03125,0.03125,0.0859375,0.03125,1.0,0.09474034497864149,0.00171028388862826,0.071805863733376,0.000282067642521685,0.001175820173431929,2.5459889586477145e-06
180.6,1.5221884560115078,0.008760535040147639,0.0625,0.125,0.03125,0.03125,0.0859375,0.03125,1.0,0.09513677850071924,0.0016668981633246307,0.07240805298795931,0.0002737667200046137,0.0011459924872856836,2.398342943426706e-06
180.9,1.5284824233441883,0.008501358192159745,0.0625,0.125,0.03125,0.03125,0.0859375,0.03125,1.0,0.09553015145901177,0.001624272071408662,0.07300807870225383,0.00026566744350499204,0.001116687049093455,2.2585340972313005e-06
181.2,1.534726936886622,0.008248535053136113,0.0625,0.125,0.03125,0.03125,0.0859375,0.03125,1.0,0.09592043355541388,0.0015824061169876897,0.07360583658766856,0.00025776672041050353,0.0010879042054290366,2.1261978288379746e-06
181.5,1.5409215387060924,0.008001965913535343,0.0625,0.125,0.03125,0.03125,0.0859375,0.03125,1.0,0.09630759616913077,0.0015413002035198227,0.07420122463901098,0.00025006143479797946,0.0010596438899198781,2.000983077543172e-06
181.79999999999998,1.5470657895180244,0.007761550326080448,0.0625,0.125,0.03125,0.03125,0.0859375,0.03125,1.0,0.09669161184487653,0.001500953622887691,0.07479414240928213,0.000242548447690014,0.0010319056157352875,1.8825519832587347e-06
182.1,1.553159273493837,0.007527187307429898,0.0625,0.125,0.03125,0.03125,0.0859375,0.03125,1.0,0.09707245459336482,0.0014613650962324815,0.07538449152624699,0.0002352246033571843,0.001004688503659831,1.7705796487854298e-06
