Time,CycE,E2F,miR449,Myc,CycD,RE,RB,S,PRB,ksE1,JM,JE,ksE2,kP1,JCD,kP2,JCE,kdE,kRE,ksmiR,kdmiR,ksM,JS,kdM1,kdM2,ksCD1,ksCD2,kdCD1,kdCD2,ksCE,kdCE1,kdCE2,ksR,kP,JP,kdR,kdP,kdRE,compartment,reaction,reaction_1,reaction_2,reaction_3,reaction_4,reaction_5,reaction_6,reaction_7,reaction_8,reaction_9,reaction_10,reaction_11,reaction_12,reaction_13,reaction_14,reaction_15,reaction_16,reaction_17,reaction_18,reaction_19,reaction_20,reaction_21,reaction_22,reaction_23,reaction_24
57.800000000000004,0.10068306882076723,0.39916990379717676,1.611387182088227,0.3333121754021744,0.13598316601605148,3.147027474822432,0.04895495473886906,3.0,1.158952319234784,0.4,0.15,0.15,0.003,18.0,0.92,18.0,0.92,0.25,180.0,1.5,0.02,1.0,0.5,0.7,0.6,0.45,0.03,1.5,1.0,0.35,1.5,0.7,0.18,3.6,0.01,0.06,0.06,0.03,1.0,0.20050928779623017,0.002068924759394804,1.894004827818796,1.4023369510578658,0.09979247594929419,3.517442023231711,1.0902907307114582,0.03222774364176454,0.6667677675987513,0.20750475741457983,0.11126625693612475,0.8571428571428571,0.23331852278152207,0.38571428571428573,0.020689247593948044,0.20397474902407722,0.25440117049934025,0.15102460323115086,0.18,3.5692031921168814,0.0029372972843321435,0.12366611542684518,0.09156342196686514,0.06953713915408703,0.09441082424467295
58.0,0.09898557300074409,0.3740181292860061,1.6239712372358706,0.32527102131504143,0.13505347420705532,3.1738876367961804,0.05202709234970531,3.0,1.1317060834425705,0.4,0.15,0.15,0.003,18.0,0.92,18.0,0.92,0.25,180.0,1.5,0.02,1.0,0.5,0.7,0.6,0.45,0.03,1.5,1.0,0.35,1.5,0.7,0.18,3.6,0.01,0.06,0.06,0.03,1.0,0.19539361642846528,0.002053171811833001,1.8846638262150075,1.381338242847821,0.09350453232150152,3.5026336355088707,1.070625542466306,0.03247942474471741,0.6668583935040505,0.20787852271267152,0.11042826257765065,0.8571428571428571,0.22768971492052897,0.38571428571428573,0.020531718118330006,0.20258021131058299,0.24981262657547135,0.14847835950111615,0.18,3.568468241938898,0.0031216255409823187,0.13011562469849358,0.09536644460833363,0.06790236500655422,0.09521662910388541
58.2,0.09704047437540379,0.34630347989539695,1.6324329812003449,0.31837461261955474,0.13430185164806718,3.2033844792321156,0.05589446072058487,3.0,1.101164284799846,0.4,0.15,0.15,0.003,18.0,0.92,18.0,0.92,0.25,180.0,1.5,0.02,1.0,0.5,0.7,0.6,0.45,0.03,1.5,1.0,0.35,1.5,0.7,0.18,3.6,0.01,0.06,0.06,0.03,1.0,0.18972065235614544,0.0020392305904813847,1.8780612011398168,1.3570025105999444,0.08657586997384924,3.484160325794721,1.046648353045153,0.0326486596240069,0.6657814544348932,0.20794687187912106,0.10903051787129249,0.8571428571428571,0.2228622288336883,0.38571428571428573,0.02039230590481384,0.20145277747210077,0.24421794904386904,0.14556071156310568,0.18,3.5676015504705636,0.003353667643235092,0.13845875525293322,0.10004406585831267,0.06606985708799075,0.09610153437696346
58.400000000000006,0.09482839148618738,0.3166750849231897,1.6362963169617128,0.31269453798908764,0.13374102642293725,3.234850929858553,0.06072339719433142,3.0,1.0678398026947187,0.4,0.15,0.15,0.003,18.0,0.92,18.0,0.92,0.25,180.0,1.5,0.02,1.0,0.5,0.7,0.6,0.45,0.03,1.5,1.0,0.35,1.5,0.7,0.18,3.6,0.01,0.06,0.06,0.03,1.0,0.18343626301057825,0.0020274361094562714,1.8742865238213677,1.3289532837601685,0.07916877123079742,3.4613256534011065,1.0178658401336493,0.032725926339234254,0.6634972477556963,0.20767906295288927,0.10703005978528995,0.8571428571428571,0.21888617659236134,0.38571428571428573,0.020274361094562716,0.20061153963440587,0.23750202936451814,0.14224258722928107,0.18,3.566599860285363,0.003643403831659885,0.14905504534105715,0.10568671835891498,0.06407038816168312,0.09704552789575659
58.6,0.09232203732271657,0.2858270259272917,1.6350110427022368,0.30830391354199305,0.13338704745321503,3.267533313964506,0.06673163767699501,3.0,1.0322763465913363,0.4,0.15,0.15,0.003,18.0,0.92,18.0,0.92,0.25,180.0,1.5,0.02,1.0,0.5,0.7,0.6,0.45,0.03,1.5,1.0,0.35,1.5,0.7,0.18,3.6,0.01,0.06,0.06,0.03,1.0,0.1764715076185785,0.002018118792566741,1.8734750492666528,1.2967003672694701,0.07145675648182293,3.433266995845156,0.9837401385990772,0.03270022085404474,0.6599293022663053,0.20703624187019448,0.10437714626329182,0.8571428571428571,0.2158127394793951,0.38571428571428573,0.02018118792566741,0.20008057117982253,0.22953936567311797,0.13848305598407484,0.18,3.5654602158844586,0.004003898260619701,0.1623748991806275,0.11238558607187246,0.06193658079548017,0.09802599941893518
58.800000000000004,0.08948883374564864,0.2545126282768903,1.6279617883709554,0.30528418121516143,0.13325979909112323,3.3005732412888125,0.07419488475823913,3.0,0.9950594839029335,0.4,0.15,0.15,0.003,18.0,0.92,18.0,0.92,0.25,180.0,1.5,0.02,1.0,0.5,0.7,0.6,0.45,0.03,1.5,1.0,0.35,1.5,0.7,0.18,3.6,0.01,0.06,0.06,0.03,1.0,0.16875590685771066,0.0020116063360713695,1.8758132210345793,1.259677251653871,0.06362815706922258,3.3990363224136773,0.9437750906357695,0.032559235767419106,0.6549636496738183,0.20597184192688475,0.10102051441051678,0.8571428571428571,0.21369892685061298,0.38571428571428573,0.020116063360713695,0.19988969863668485,0.2202141878150129,0.13423325061847297,0.18,3.5641812245179745,0.004451693085494347,0.17900868389578678,0.12021088476370453,0.05970356903417601,0.09901719723866437
59.0,0.08629653228435478,0.22355488993372927,1.614499231282461,0.3037305852377486,0.13338317525361507,3.332996638894776,0.0834412173671314,3.0,0.9568325908562333,0.4,0.15,0.15,0.003,18.0,0.92,18.0,0.92,0.25,180.0,1.5,0.02,1.0,0.5,0.7,0.6,0.45,0.03,1.5,1.0,0.35,1.5,0.7,0.18,3.6,0.01,0.06,0.06,0.03,1.0,0.1602434220915986,0.002008222027253891,1.8815397297320546,1.2173226025125514,0.05588872248343232,3.357664589600179,0.8976788791603926,0.03228998462564922,0.6484545838491824,0.2044337131748168,0.0969177338844729,0.8571428571428571,0.212611409666424,0.38571428571428573,0.02008222027253891,0.20007476288042259,0.20945840513742492,0.12944479842653217,0.18,3.562765011915746,0.005006473042027885,0.19964675347484234,0.1291678839849886,0.05740995545137399,0.09998989916684327
59.2,0.08272358024455038,0.1938439667596175,1.594007441027163,0.30375496830586873,0.13378458719420186,3.3637223086399626,0.09482384185687036,3.0,0.9183149330748407,0.4,0.15,0.15,0.003,18.0,0.92,18.0,0.92,0.25,180.0,1.5,0.02,1.0,0.5,0.7,0.6,0.45,0.03,1.5,1.0,0.35,1.5,0.7,0.18,3.6,0.01,0.06,0.06,0.03,1.0,0.1509568650609031,0.0020082753216342474,1.8909385402070094,1.1692318924695002,0.04846099168990437,3.3085853368060327,0.8456334216929906,0.03188014882054326,0.6402411612632418,0.20236927933261237,0.0920526888359832,0.8571428571428571,0.2126284778141081,0.38571428571428573,0.020082753216342474,0.2006768807913028,0.1973144650616978,0.12408537036682557,0.18,3.5612200572054165,0.005689430511412221,0.2250118929842999,0.139132539671742,0.05509889598449044,0.10091166925919888
59.400000000000006,0.0787759340963247,0.1662953331016981,1.5660240673606696,0.3054836050185185,0.13449325982243615,3.3916212428186814,0.10864492687392087,3.0,0.8803180886170358,0.4,0.15,0.15,0.003,18.0,0.92,18.0,0.92,0.25,180.0,1.5,0.02,1.0,0.5,0.7,0.6,0.45,0.03,1.5,1.0,0.35,1.5,0.7,0.18,3.6,0.01,0.06,0.06,0.03,1.0,0.14104653659130775,0.0020120390832032158,1.904319299894499,1.1154055739663382,0.04157383327542453,3.2520859747754947,0.7886395199272321,0.031320481347213394,0.6301803257533065,0.19973544621346614,0.08646134048543802,0.8571428571428571,0.21383852351296295,0.38571428571428573,0.020120390832032153,0.20173988973365423,0.18401588798302082,0.11816390114448705,0.18,3.559565013380869,0.0065186956124352515,0.2556919107269618,0.14976489628538492,0.052819085317022146,0.10174863728456043
59.6,0.07450816824555376,0.14175404257483837,1.5304116077478118,0.30904725899070784,0.13553671629249503,3.4156445869898513,0.12502003955633004,3.0,0.8437536832525265,0.4,0.15,0.15,0.003,18.0,0.92,18.0,0.92,0.25,180.0,1.5,0.02,1.0,0.5,0.7,0.6,0.45,0.03,1.5,1.0,0.35,1.5,0.7,0.18,3.6,0.01,0.06,0.06,0.03,1.0,0.13084166425789875,0.002019708774670825,1.9219782334503015,1.0565629852885607,0.03543851064370959,3.1899772817956773,0.7288024597215826,0.030608232154956238,0.6181971506052681,0.19651326257852048,0.08026049301267017,0.8571428571428571,0.2163330812934955,0.38571428571428573,0.020197087746708253,0.20330507443874254,0.17005390726836928,0.11176225236833064,0.18,3.5578332712277723,0.007501202373379802,0.2918666531117461,0.16044692752026488,0.05062522099515159,0.10246933760969554
59.800000000000004,0.07003992961555194,0.12085025748122452,1.4875336578294325,0.3145627138914617,0.13693547797991956,3.4350106369250386,0.1437026415570579,3.0,0.8096230033187755,0.4,0.15,0.15,0.003,18.0,0.92,18.0,0.92,0.25,180.0,1.5,0.02,1.0,0.5,0.7,0.6,0.45,0.03,1.5,1.0,0.35,1.5,0.7,0.18,3.6,0.01,0.06,0.06,0.03,1.0,0.12084848534170943,0.0020313471431434426,1.944139183039984,0.9943907419151445,0.03021256437030613,3.1259702219224614,0.6692826800594898,0.02975067315658865,0.6043394492323065,0.19272333712877923,0.07366442979215669,0.8571428571428571,0.22019389972402315,0.38571428571428573,0.020313471431434426,0.20540321696987934,0.1561659586805476,0.10505989442332792,0.18,3.5560773674552437,0.008622158493423474,0.3329913873638436,0.1703188514591425,0.048577380199126524,0.10305031910775116
