Time,aRel,a,b,k1,k2,k3,k4,Brain,Loss_of_intracellular_choline,Abeta_formation_from_APP,Effect_of_extracellular_ACh,Decrease_in_the_extracellular_concentration_of_beta_amyloid
15.0,0.947526331705747,47.37631658528735,1.028776887190424,0.007,0.28,0.0042,0.01,1.0,0.3411776165221198,0.28,0.19898052965820684,0.010287768871904239
15.149999999999999,0.9464980869004199,47.324904345021,1.0393948441459302,0.007,0.28,0.0042,0.01,1.0,0.3443248310313991,0.28,0.19876459824908818,0.010393948441459301
15.299999999999999,0.9454604101184078,47.273020505920385,1.0500293989789462,0.007,0.28,0.0042,0.01,1.0,0.3474664291682569,0.28,0.19854668612486562,0.010500293989789463
15.45,0.9444133181407345,47.220665907036725,1.0606808235772118,0.007,0.28,0.0042,0.01,1.0,0.3506023836289806,0.28,0.19832679680955423,0.010606808235772118
15.6,0.9433568277878844,47.16784138939422,1.071349388917065,0.007,0.28,0.0042,0.01,1.0,0.35373266634345185,0.28,0.19810493383545572,0.010713493889170651
15.75,0.9422909559198008,47.11454779599004,1.0820353650634416,0.007,0.28,0.0042,0.01,1.0,0.35685724846963135,0.28,0.19788110074315815,0.010820353650634416
15.899999999999999,0.9412157194358869,47.060785971794346,1.0927390211698742,0.007,0.28,0.0042,0.01,1.0,0.3599761003881245,0.28,0.19765530108153623,0.010927390211698742
16.05,0.9401311352750052,47.00655676375026,1.1034606254784944,0.007,0.28,0.0042,0.01,1.0,0.3630891916968275,0.28,0.1974275384077511,0.011034606254784944
16.2,0.9390372204154778,46.95186102077389,1.1142004453200305,0.007,0.28,0.0042,0.01,1.0,0.3661964912056531,0.28,0.19719781628725033,0.011142004453200306
16.349999999999998,0.9379339918750864,46.89669959375432,1.1249587471138085,0.007,0.28,0.0042,0.01,1.0,0.36929796693133754,0.28,0.19696613829376813,0.011249587471138085
16.5,0.9368214667110721,46.84107333555361,1.1357357963677526,0.007,0.28,0.0042,0.01,1.0,0.372393586092327,0.28,0.19673250800932515,0.011357357963677525
16.65,0.9356996620201359,46.784983101006794,1.146531857678384,0.007,0.28,0.0042,0.01,1.0,0.3754833151037439,0.28,0.19649692902422852,0.011465318576783842
16.8,0.9345685949384381,46.728429746921904,1.1573471947308225,0.007,0.28,0.0042,0.01,1.0,0.37856711957243466,0.28,0.19625940493707197,0.011573471947308225
16.95,0.9334282826415984,46.67141413207992,1.1681820702987844,0.007,0.28,0.0042,0.01,1.0,0.38164496429209543,0.28,0.19601993935473563,0.011681820702987844
17.099999999999998,0.9322787423446964,46.61393711723482,1.1790367462445845,0.007,0.28,0.0042,0.01,1.0,0.38471681323847945,0.28,0.19577853589238622,0.011790367462445845
17.25,0.931120011819682,46.5560005909841,1.1899114684225744,0.007,0.28,0.0042,0.01,1.0,0.3877826331897009,0.28,0.1955352024821332,0.011899114684225744
17.4,0.9299521008232591,46.497605041162956,1.2008065024181498,0.007,0.28,0.0042,0.01,1.0,0.390842385362096,0.28,0.1952899411728844,0.012008065024181499
17.55,0.9287750211015906,46.43875105507953,1.2117221114705095,0.007,0.28,0.0042,0.01,1.0,0.3938960303776002,0.28,0.195042754431334,0.012117221114705095
17.7,0.9275887907538443,46.379439537692214,1.222658553261989,0.007,0.28,0.0042,0.01,1.0,0.39694352912379655,0.28,0.1947936460583073,0.012226585532619889
17.849999999999998,0.9263934279450975,46.31967139725487,1.2336160845440596,0.007,0.28,0.0042,0.01,1.0,0.39998484166514314,0.28,0.19454261986847046,0.012336160845440597
18.0,0.9251889509063373,46.25944754531687,1.2445949611373293,0.007,0.28,0.0042,0.01,1.0,0.40301992723928576,0.28,0.19428967969033084,0.012445949611373294
18.15,0.9239753779344609,46.198768896723045,1.2555954379315408,0.007,0.28,0.0042,0.01,1.0,0.40604874425345316,0.28,0.19403482936623678,0.012555954379315408
18.3,0.9227527273922748,46.13763636961374,1.2666177688855735,0.007,0.28,0.0042,0.01,1.0,0.4090712502809384,0.28,0.19377807275237768,0.012666177688855735
18.45,0.9215210177084951,46.076050885424756,1.2776622070274417,0.007,0.28,0.0042,0.01,1.0,0.4120874020576636,0.28,0.19351941371878395,0.012776622070274418
18.599999999999998,0.920280267377748,46.014013368887404,1.2887290044542965,0.007,0.28,0.0042,0.01,1.0,0.41509715547883075,0.28,0.19325885614932709,0.012887290044542966
18.75,0.9190304949605693,45.95152474802847,1.2998184123324243,0.007,0.28,0.0042,0.01,1.0,0.4181004655956553,0.28,0.19299640394171955,0.012998184123324244
18.9,0.9177717190834046,45.88858595417023,1.3109306808972472,0.007,0.28,0.0042,0.01,1.0,0.42109728661218565,0.28,0.19273206100751497,0.013109306808972472
19.05,0.9165039584386088,45.82519792193044,1.322066059453324,0.007,0.28,0.0042,0.01,1.0,0.4240875718822066,0.28,0.19246583127210784,0.01322066059453324
19.2,0.9152272317844468,45.76136158922234,1.3332247963743478,0.007,0.28,0.0042,0.01,1.0,0.42707127390622696,0.28,0.19219771867473381,0.013332247963743478
19.349999999999998,0.9139415579450934,45.697077897254665,1.3444071391031487,0.007,0.28,0.0042,0.01,1.0,0.4300483443285531,0.28,0.1919277271684696,0.013444071391031487
19.5,0.9126469743414344,45.63234871707172,1.3556133201785265,0.007,0.28,0.0042,0.01,1.0,0.4330187382632575,0.28,0.19165586461170123,0.013556133201785265
19.65,0.9113435093832821,45.567175469164106,1.3668435780529227,0.007,0.28,0.0042,0.01,1.0,0.4359824081202634,0.28,0.19138213697048923,0.013668435780529228
19.8,0.9100311645287603,45.501558226438014,1.3780981706205577,0.007,0.28,0.0042,0.01,1.0,0.43893929906567314,0.28,0.19110654455103965,0.013780981706205578
19.95,0.9087099599083017,45.43549799541508,1.3893773408146162,0.007,0.28,0.0042,0.01,1.0,0.4418893596842034,0.28,0.19082909158074335,0.013893773408146163
20.099999999999998,0.9073799157601554,45.36899578800777,1.40068133060582,0.007,0.28,0.0042,0.01,1.0,0.444832537720176,0.28,0.19054978230963263,0.0140068133060582
20.25,0.9060410524303861,45.30205262151931,1.412010381002427,0.007,0.28,0.0042,0.01,1.0,0.4477687800761243,0.28,0.19026862101038108,0.01412010381002427
20.4,0.9046933903728751,45.234669518643756,1.4233647320502307,0.007,0.28,0.0042,0.01,1.0,0.4506980328114958,0.28,0.18998561197830377,0.014233647320502307
20.55,0.9033369501493191,45.16684750746596,1.4347446228325622,0.007,0.28,0.0042,0.01,1.0,0.4536202411414457,0.28,0.189700759531357,0.014347446228325622
20.7,0.9019717524292316,45.098587621461576,1.446150291470288,0.007,0.28,0.0042,0.01,1.0,0.4565353494357249,0.28,0.1894140680101386,0.01446150291470288
20.849999999999998,0.900597817989941,45.02989089949705,1.4575819751218109,0.007,0.28,0.0042,0.01,1.0,0.45944330121765997,0.28,0.1891255417778876,0.014575819751218109
21.0,0.8992151677165927,44.960758385829635,1.4690399099830709,0.007,0.28,0.0042,0.01,1.0,0.46234403916322836,0.28,0.18883518522048445,0.01469039909983071
21.15,0.897823822602148,44.8911911301074,1.4805243312875433,0.007,0.28,0.0042,0.01,1.0,0.46523750510022494,0.28,0.18854300274645108,0.014805243312875433
21.3,0.896423803747384,44.8211901873692,1.4920354733062406,0.007,0.28,0.0042,0.01,1.0,0.468123640007523,0.28,0.18824899878695062,0.014920354733062406
21.45,0.8950151323608937,44.75075661804468,1.5035735693477108,0.007,0.28,0.0042,0.01,1.0,0.47100238401442895,0.28,0.18795317779578766,0.015035735693477109
21.599999999999998,0.8935978297590864,44.67989148795432,1.5151388517580389,0.007,0.28,0.0042,0.01,1.0,0.47387367640013023,0.28,0.18765554424940814,0.015151388517580388
21.75,0.8921719247337944,44.60859623668972,1.5267315445677614,0.007,0.28,0.0042,0.01,1.0,0.4767374572340865,0.28,0.18735610419409682,0.015267315445677615
21.9,0.8907374672023193,44.53687336011596,1.538351849868722,0.007,0.28,0.0042,0.01,1.0,0.4795936706463238,0.28,0.18705486811248703,0.01538351849868722
22.05,0.8892944530278428,44.464722651392144,1.5500000228454847,0.007,0.28,0.0042,0.01,1.0,0.48244224787833173,0.28,0.186751835135847,0.015500000228454847
22.2,0.8878429049722402,44.39214524861201,1.5616762909820765,0.007,0.28,0.0042,0.01,1.0,0.48528312518413014,0.28,0.18644701004417044,0.015616762909820765
22.349999999999998,0.8863828459464191,44.31914229732096,1.5733808807589253,0.007,0.28,0.0042,0.01,1.0,0.4881162379956729,0.28,0.186140397648748,0.015733808807589254
22.5,0.8849142990103211,44.24571495051606,1.5851140176528602,0.007,0.28,0.0042,0.01,1.0,0.49094152092395016,0.28,0.18583200279216744,0.015851140176528604
22.65,0.8834372873729208,44.17186436864604,1.5968759261371095,0.007,0.28,0.0042,0.01,1.0,0.49375890776019105,0.28,0.18552183034831335,0.015968759261371094
22.8,0.8819518343922258,44.09759171961129,1.6086668296813025,0.007,0.28,0.0042,0.01,1.0,0.49656833147717283,0.28,0.1852098852223674,0.016086668296813024
22.95,0.880457963575277,44.022898178763846,1.6204869507514685,0.007,0.28,0.0042,0.01,1.0,0.4993697242306318,0.28,0.18489617235080813,0.016204869507514687
23.099999999999998,0.8789556985781488,43.94778492890744,1.6323365108100376,0.007,0.28,0.0042,0.01,1.0,0.5021630173607791,0.28,0.18458069670141122,0.016323365108100375
23.25,0.8774450632059484,43.87225316029742,1.6442157303158402,0.007,0.28,0.0042,0.01,1.0,0.504948141393919,0.28,0.18426346327324913,0.016442157303158404
23.4,0.8759260814128166,43.79630407064083,1.6561248287241068,0.007,0.28,0.0042,0.01,1.0,0.5077250260441726,0.28,0.18394447709669148,0.01656124828724107
23.55,0.8743987773019274,43.71993886509637,1.6680640244864686,0.007,0.28,0.0042,0.01,1.0,0.5104936002153051,0.28,0.18362374323340472,0.016680640244864688
23.7,0.872863175125488,43.643158756274396,1.6800335350509568,0.007,0.28,0.0042,0.01,1.0,0.5132537920026565,0.28,0.18330126677635245,0.01680033535050957
23.849999999999998,0.8713192992847384,43.56596496423692,1.6920335768620034,0.007,0.28,0.0042,0.01,1.0,0.5160055286951776,0.28,0.18297705284979504,0.016920335768620034
24.0,0.8697671743299523,43.488358716497615,1.7040643653604406,0.007,0.28,0.0042,0.01,1.0,0.5187487367775698,0.28,0.18265110660928996,0.017040643653604408
24.15,0.8682068605856869,43.41034302928434,1.7161260631056812,0.007,0.28,0.0042,0.01,1.0,0.5214833475663901,0.28,0.18232344072299422,0.017161260631056812
24.3,0.866638359095189,43.331917954759454,1.7282189181965548,0.007,0.28,0.0042,0.01,1.0,0.5242092825980937,0.28,0.1819940554099897,0.01728218918196555
24.45,0.8650616931430356,43.25308465715178,1.7403431455572853,0.007,0.28,0.0042,0.01,1.0,0.5269264658509816,0.28,0.18166295556003748,0.017403431455572854
24.599999999999998,0.8634768888611254,43.17384444305627,1.7524989551792234,0.007,0.28,0.0042,0.01,1.0,0.529634820942685,0.28,0.18133014666083633,0.017524989551792235
24.75,0.8618839725692922,43.09419862846461,1.764686555993471,0.007,0.28,0.0042,0.01,1.0,0.5323342707267464,0.28,0.18099563423955134,0.01764686555993471
24.9,0.8602829707753056,43.014148538765276,1.77690615587088,0.007,0.28,0.0042,0.01,1.0,0.5350247372965351,0.28,0.18065942386281414,0.0177690615587088
25.05,0.8586739101748695,42.933695508743476,1.789157961622055,0.007,0.28,0.0042,0.01,1.0,0.5377061419892782,0.28,0.1803215211367226,0.01789157961622055
25.2,0.8570568176516236,42.85284088258118,1.80144217899735,0.007,0.28,0.0042,0.01,1.0,0.5403784053902063,0.28,0.17998193170684093,0.018014421789973502
25.349999999999998,0.8554317202771419,42.771586013857096,1.8137590126868717,0.007,0.28,0.0042,0.01,1.0,0.5430414473368154,0.28,0.1796406612581998,0.018137590126868715
25.5,0.8537986453109343,42.689932265546716,1.8261086663204773,0.007,0.28,0.0042,0.01,1.0,0.5456951869232431,0.28,0.1792977155152962,0.018261086663204775
25.65,0.8521576202004454,42.60788101002227,1.8384913424677742,0.007,0.28,0.0042,0.01,1.0,0.5483395425047611,0.28,0.17895310024209352,0.018384913424677744
25.8,0.8505086725810547,42.525433629052735,1.8509072426381228,0.007,0.28,0.0042,0.01,1.0,0.5509744317023835,0.28,0.17860682124202149,0.018509072426381227
25.95,0.8488518302760774,42.44259151380387,1.8633565672806327,0.007,0.28,0.0042,0.01,1.0,0.5535997714075899,0.28,0.17825888435797624,0.018633565672806326
26.099999999999998,0.8471871212967633,42.35935606483817,1.8758395157841656,0.007,0.28,0.0042,0.01,1.0,0.5562154777871656,0.28,0.1779092954723203,0.018758395157841657
26.25,0.8455145738422974,42.275728692114875,1.8883562864773349,0.007,0.28,0.0042,0.01,1.0,0.5588214662881575,0.28,0.17755806050688247,0.01888356286477335
26.4,0.8438342386319061,42.19171193159531,1.9009070308411329,0.007,0.28,0.0042,0.01,1.0,0.5614176529779527,0.28,0.17720519011270028,0.01900907030841133
26.55,0.842146140820097,42.10730704100485,1.9134919520968008,0.007,0.28,0.0042,0.01,1.0,0.5640039520320221,0.28,0.17685068957222036,0.01913491952096801
26.7,0.840450299311804,42.022514965590204,1.926111265604113,0.007,0.28,0.0042,0.01,1.0,0.5665802763896851,0.28,0.17649456285547885,0.01926111265604113
26.849999999999998,0.838746743954467,41.93733719772335,1.9387651636125693,0.007,0.28,0.0042,0.01,1.0,0.5691465388953372,0.28,0.17613681623043806,0.019387651636125693
27.0,0.8370355048192366,41.85177524096183,1.9514538372380703,0.007,0.28,0.0042,0.01,1.0,0.5717026517244015,0.28,0.17577745601203967,0.019514538372380704
27.15,0.8353166122009742,41.76583061004871,1.964177476462915,0.007,0.28,0.0042,0.01,1.0,0.5742485263901613,0.28,0.17541648856220457,0.01964177476462915
27.3,0.8335900966182525,41.67950483091262,1.9769362701358049,0.007,0.28,0.0042,0.01,1.0,0.5767840737507216,0.28,0.175053920289833,0.01976936270135805
27.45,0.8318559888133545,41.592799440667726,1.98973040597184,0.007,0.28,0.0042,0.01,1.0,0.5793092040160959,0.28,0.17468975765080444,0.019897304059718398
27.599999999999998,0.8301143197522746,41.505715987613726,2.002560070552522,0.007,0.28,0.0042,0.01,1.0,0.5818238267554208,0.28,0.17432400714797763,0.02002560070552522
27.75,0.8283651206247175,41.41825603123587,2.015425449325752,0.007,0.28,0.0042,0.01,1.0,0.5843278509042983,0.28,0.17395667533119064,0.02015425449325752
27.9,0.826608422844099,41.33042114220495,2.0283267266058327,0.007,0.28,0.0042,0.01,1.0,0.5868211847722635,0.28,0.17358776879726076,0.02028326726605833
28.05,0.8248442580475457,41.24221290237728,2.0412640855734656,0.007,0.28,0.0042,0.01,1.0,0.5893037360503814,0.28,0.17321729418998458,0.020412640855734656
28.2,0.8230726580958951,41.153632904794755,2.0542377082757537,0.007,0.28,0.0042,0.01,1.0,0.5917754118189706,0.28,0.17284525820013796,0.020542377082757537
28.349999999999998,0.8212936550736954,41.06468275368477,2.0672477756261993,0.007,0.28,0.0042,0.01,1.0,0.5942361185554527,0.28,0.17247166756547602,0.020672477756261992
28.5,0.8195072812892059,40.975364064460294,2.0802944674047064,0.007,0.28,0.0042,0.01,1.0,0.5966857621423326,0.28,0.17209652907073322,0.020802944674047065
