Time,CycE,E2F,miR449,Myc,CycD,RE,RB,S,PRB,ksE1,JM,JE,ksE2,kP1,JCD,kP2,JCE,kdE,kRE,ksmiR,kdmiR,ksM,JS,kdM1,kdM2,ksCD1,ksCD2,kdCD1,kdCD2,ksCE,kdCE1,kdCE2,ksR,kP,JP,kdR,kdP,kdRE,compartment,reaction,reaction_1,reaction_2,reaction_3,reaction_4,reaction_5,reaction_6,reaction_7,reaction_8,reaction_9,reaction_10,reaction_11,reaction_12,reaction_13,reaction_14,reaction_15,reaction_16,reaction_17,reaction_18,reaction_19,reaction_20,reaction_21,reaction_22,reaction_23,reaction_24
2.0,0.00019633190961149247,0.00018744231434889895,0.0,0.9784451702821635,0.27484791218890986,0.004527311067687552,0.804420890897443,5.0,0.01821239927191968,0.4,0.15,0.15,0.003,18.0,0.92,18.0,0.92,0.25,180.0,0.0,0.02,1.0,0.5,0.7,0.6,0.45,0.03,1.5,1.0,0.35,1.5,0.7,0.18,3.6,0.01,0.06,0.06,0.03,1.0,0.0004328625759505941,0.0026012212096335357,0.024226213371933814,1.730549341301913e-05,4.686057858722474e-05,0.027140852430075576,0.0,0.0,0.0,0.0,0.0,0.9090909090909091,0.6849116191975144,0.4090909090909091,0.02601221209633536,0.4122718682833648,0.00043681954370593045,0.0002944978644172387,0.18,2.323965315639373,0.04826525345384657,2.3078363663562085,0.0016485550764021597,0.0010927439563151807,0.00013581933203062654
2.2,0.0002246574194761059,0.0002049937132181738,0.0,1.0202839974011317,0.27880624498312756,0.005083750895700915,0.8280946821568539,5.0,0.019929080603178842,0.4,0.15,0.15,0.003,18.0,0.92,18.0,0.92,0.25,180.0,0.0,0.02,1.0,0.5,0.7,0.6,0.45,0.03,1.5,1.0,0.35,1.5,0.7,0.18,3.6,0.01,0.06,0.06,0.03,1.0,0.0004759331665037453,0.002615477951506368,0.027578980749772313,2.22226824488813e-05,5.124842830454345e-05,0.03055575668248024,0.0,0.0,0.0,0.0,0.0,0.9090909090909091,0.7141987981807921,0.4090909090909091,0.026154779515063675,0.41820936747469134,0.00047766587416758413,0.00033698612921415885,0.18,2.39715650215542,0.04968568092941123,2.3773331509023987,0.0019156153799533937,0.0011957448361907305,0.00015251252687102746
2.4000000000000004,0.00025251877256523864,0.00022170071009745886,0.0,1.056656925480614,0.2817607636170243,0.005647797003278813,0.8514863191661386,5.0,0.02161414958950252,0.4,0.15,0.15,0.003,18.0,0.92,18.0,0.92,0.25,180.0,0.0,0.02,1.0,0.5,0.7,0.6,0.45,0.03,1.5,1.0,0.35,1.5,0.7,0.18,3.6,0.01,0.06,0.06,0.03,1.0,0.000516945304596177,0.002627068812603248,0.030944703620418786,2.7733167937620933e-05,5.5425177524364714e-05,0.033979521887532796,0.0,0.0,0.0,0.0,0.0,0.9090909090909091,0.7396598478364297,0.4090909090909091,0.026270688126032476,0.42264114542553644,0.0005165382109729694,0.00037877815884785796,0.18,2.4612693851504455,0.051089179149968314,2.4377709227759494,0.0021847716243817623,0.0012968489753701512,0.0001694339100983644
2.6,0.0002797055274312452,0.0002376143744317264,0.0,1.0882780312512088,0.2839676058708869,0.0062185241544883176,0.8745909942941729,5.0,0.02327703360382799,0.4,0.15,0.15,0.003,18.0,0.92,18.0,0.92,0.25,180.0,0.0,0.02,1.0,0.5,0.7,0.6,0.45,0.03,1.5,1.0,0.35,1.5,0.7,0.18,3.6,0.01,0.06,0.06,0.03,1.0,0.0005560011840520701,0.002636592115306043,0.03431746252389168,3.380239068434956e-05,5.94035936079316e-05,0.03740677055870967,0.0,0.0,0.0,0.0,0.0,0.9090909090909091,0.7617946218758461,0.4090909090909091,0.026365921153060426,0.4259514088063303,0.0005535566535543827,0.0004195582911468678,0.18,2.5181728026425176,0.05247545965765037,2.491040692837885,0.002453652587259245,0.0013966220162296794,0.00018655572463464952
2.8000000000000003,0.00030608483168686145,0.00025279516421502786,0.0,1.1157681461617666,0.2856174509189103,0.006795126483054897,0.8974027660585171,5.0,0.024928125282648116,0.4,0.15,0.15,0.003,18.0,0.92,18.0,0.92,0.25,180.0,0.0,0.02,1.0,0.5,0.7,0.6,0.45,0.03,1.5,1.0,0.35,1.5,0.7,0.18,3.6,0.01,0.06,0.06,0.03,1.0,0.0005932339399334644,0.0026444846543464138,0.03769389769913694,4.03950469263789e-05,6.319879105375696e-05,0.040834634330300955,0.0,0.0,0.0,0.0,0.0,0.9090909090909091,0.7810377023132365,0.4090909090909091,0.026444846543464136,0.42842617637836544,0.0005888629717574279,0.0004591272475302922,0.18,2.5693119882994586,0.05384416596351103,2.538595249753945,0.0027205112896361776,0.0014956875169588868,0.00020385379449164688
3.0,0.0003315833920619295,0.0002673055979510139,0.0,1.1396669845129934,0.28685218106778443,0.007376901117785909,0.9199156167434381,5.0,0.02657774252672473,0.4,0.15,0.15,0.003,18.0,0.92,18.0,0.92,0.25,180.0,0.0,0.02,1.0,0.5,0.7,0.6,0.45,0.03,1.5,1.0,0.35,1.5,0.7,0.18,3.6,0.01,0.06,0.06,0.03,1.0,0.0006287875457343082,0.0026510727145814855,0.04107223622557214,4.747696655660385e-05,6.682639948775348e-05,0.04426174691965448,0.0,0.0,0.0,0.0,0.0,0.9090909090909091,0.7977668891590953,0.4090909090909091,0.026510727145814858,0.43027827160167664,0.0006226035591080071,0.0004973750880928943,0.18,2.6157949202661324,0.05519493700460629,2.581551227609049,0.002984113663162179,0.0015946645516034838,0.00022130703353357724
3.2,0.00035617216341683354,0.0002812067949686709,0.0,1.160443599638026,0.28777722973078246,0.007963233713817219,0.9421230896804116,5.0,0.028236506815784438,0.4,0.15,0.15,0.003,18.0,0.92,18.0,0.92,0.25,180.0,0.0,0.02,1.0,0.5,0.7,0.6,0.45,0.03,1.5,1.0,0.35,1.5,0.7,0.18,3.6,0.01,0.06,0.06,0.03,1.0,0.0006628066110181758,0.0026566048320398527,0.04445162327866635,5.5016273682820625e-05,7.030169874216773e-05,0.04768765461270185,0.0,0.0,0.0,0.0,0.0,0.9090909090909091,0.8123105197466182,0.4090909090909091,0.026566048320398526,0.4316658445961737,0.0006549213992759202,0.0005342582451252503,0.18,2.6584914000266675,0.05652738538082469,2.62076569357345,0.0032436332358954066,0.0016941904089470662,0.00023889701141451656
3.4000000000000004,0.00037985329575895014,0.00029455549728261206,0.0,1.17850590510069,0.28847124966124177,0.00855358661848332,0.9640200733183383,5.0,0.02991357205424288,0.4,0.15,0.15,0.003,18.0,0.92,18.0,0.92,0.25,180.0,0.0,0.02,1.0,0.5,0.7,0.6,0.45,0.03,1.5,1.0,0.35,1.5,0.7,0.18,3.6,0.01,0.06,0.06,0.03,1.0,0.0006954279623975789,0.0026612736170217523,0.04783175620299518,6.298392043221862e-05,7.363887432065302e-05,0.05111233417560659,0.0,0.0,0.0,0.0,0.0,0.9090909090909091,0.824954133570483,0.4090909090909091,0.026612736170217522,0.4327068744918626,0.0006859491596871466,0.0005697799436384252,0.18,2.6980511603653086,0.057841204399100295,2.656902346937011,0.0034985570110674055,0.0017948143232545727,0.0002566075985544996
3.6,0.0004026503584859635,0.00030740420354562344,0.0,1.1942085116646093,0.2889927825439492,0.009147487418151986,0.9856008792442117,5.0,0.03161855895723247,0.4,0.15,0.15,0.003,18.0,0.92,18.0,0.92,0.25,180.0,0.0,0.02,1.0,0.5,0.7,0.6,0.45,0.03,1.5,1.0,0.35,1.5,0.7,0.18,3.6,0.01,0.06,0.06,0.03,1.0,0.0007267799534374081,0.002665230508440436,0.051212581215559494,7.135390719420685e-05,7.685105088640586e-05,0.05453601359362796,0.0,0.0,0.0,0.0,0.0,0.9090909090909091,0.8359459581652264,0.4090909090909091,0.026652305084404356,0.43348917381592383,0.0007158095225652909,0.0006039755377289452,0.18,2.7350012854362915,0.059136052754652696,2.690473008337026,0.003748605455705331,0.0018971135374339482,0.0002744246225445596
3.8000000000000003,0.0004246010480038669,0.0003197997672398343,0.0,1.2078596725732678,0.2893854051576888,0.00974452126693573,1.0068612301136994,5.0,0.03335957568448819,0.4,0.15,0.15,0.003,18.0,0.92,18.0,0.92,0.25,180.0,0.0,0.02,1.0,0.5,0.7,0.6,0.45,0.03,1.5,1.0,0.35,1.5,0.7,0.18,3.6,0.01,0.06,0.06,0.03,1.0,0.0007569784870857356,0.0026685960934776064,0.05459413749384738,8.010330715235417e-05,7.994994180995857e-05,0.057958917665971374,0.0,0.0,0.0,0.0,0.0,0.9090909090909091,0.8455017708012874,0.4090909090909091,0.026685960934776057,0.4340781077365332,0.0007446119453808347,0.0006369015720058004,0.18,2.769733572534038,0.06041167380682196,2.721875830125513,0.003993675249026226,0.0020015745410692913,0.0002923356380080719
4.0,0.0004457508303807837,0.000331784718173355,0.0,1.2197273904672112,0.28968160334781123,0.01034432117765713,1.0277967796072087,5.0,0.035144708446463564,0.4,0.15,0.15,0.003,18.0,0.92,18.0,0.92,0.25,180.0,0.0,0.02,1.0,0.5,0.7,0.6,0.45,0.03,1.5,1.0,0.35,1.5,0.7,0.18,3.6,0.01,0.06,0.06,0.03,1.0,0.0007861296793321794,0.00267146747365072,0.0579764615845835,8.92119333613284e-05,8.294617954333875e-05,0.061381307675062724,0.0,0.0,0.0,0.0,0.0,0.9090909090909091,0.8538091733270479,0.4090909090909091,0.026714674736507196,0.43452240502171685,0.0007724557489846398,0.0006686262455711756,0.18,2.80256434831799,0.06166780677643252,2.7514208867635213,0.004233779883941458,0.0021086825067878137,0.0003103296353297139
4.2,0.00046615000156883526,0.0003433978755306214,0.0,1.230044690765793,0.28990560746311567,0.010946561993856912,1.0484038699403608,5.0,0.0369812707957102,0.4,0.15,0.15,0.003,18.0,0.92,18.0,0.92,0.25,180.0,0.0,0.02,1.0,0.5,0.7,0.6,0.45,0.03,1.5,1.0,0.35,1.5,0.7,0.18,3.6,0.01,0.06,0.06,0.03,1.0,0.0008143310117078408,0.002673923603336141,0.061359542010627564,9.866228823516685e-05,8.584946888265536e-05,0.06480353909440834,0.0,0.0,0.0,0.0,0.0,0.9090909090909091,0.861031283536055,0.4090909090909091,0.026739236033361407,0.4348584111946735,0.0007994315555859809,0.0006992250023532529,0.18,2.8337372022877014,0.06290423219642165,2.7793518279544465,0.004469023108241007,0.0022188762477426123,0.00032839685981570735
4.4,0.0004858499821273768,0.0003546702287911398,0.0,1.2390141189043833,0.2900754700446905,0.011550958623561031,1.0686791323432356,5.0,0.038876205653295665,0.4,0.15,0.15,0.003,18.0,0.92,18.0,0.92,0.25,180.0,0.0,0.02,1.0,0.5,0.7,0.6,0.45,0.03,1.5,1.0,0.35,1.5,0.7,0.18,3.6,0.01,0.06,0.06,0.03,1.0,0.0008416613784650974,0.0026760292110241846,0.06474331326828055,0.0001084391506438482,8.866755719778495e-05,0.06822516102704859,0.0,0.0,0.0,0.0,0.0,0.9090909090909091,0.8673098832330682,0.4090909090909091,0.026760292110241845,0.4351132050670357,0.0008256117344942215,0.0007287749731910652,0.18,2.8634452793785448,0.06412074794059414,2.805860804186493,0.0046995611912854585,0.00233257233919774,0.0003465287587068309
4.6000000000000005,0.0005049017665407519,0.00036563492019415144,0.0,1.2468117641913397,0.2902046685230723,0.012157251841022704,1.0886189823115626,5.0,0.04083660495491559,0.4,0.15,0.15,0.003,18.0,0.92,18.0,0.92,0.25,180.0,0.0,0.02,1.0,0.5,0.7,0.6,0.45,0.03,1.5,1.0,0.35,1.5,0.7,0.18,3.6,0.01,0.06,0.06,0.03,1.0,0.0008682045805415734,0.0026778377648755563,0.06812760637406898,0.00011852927447211508,9.140873004853786e-05,0.07164668064947878,0.0,0.0,0.0,0.0,0.0,0.9090909090909091,0.8727682349339377,0.4090909090909091,0.02677837764875556,0.43530700278460843,0.0008510735989368425,0.0007573526498111278,0.18,2.8918488551325057,0.06531713893869376,2.831100196927074,0.0049255840643676815,0.002450196297294935,0.0003647175552306811
4.800000000000001,0.0005233543920007368,0.0003763178953278983,0.0,1.2535907104258357,0.29030327061163064,0.01276521381492538,1.1082211377617333,5.0,0.04286818663438192,0.4,0.15,0.15,0.003,18.0,0.92,18.0,0.92,0.25,180.0,0.0,0.02,1.0,0.5,0.7,0.6,0.45,0.03,1.5,1.0,0.35,1.5,0.7,0.18,3.6,0.01,0.06,0.06,0.03,1.0,0.0008940271257147397,0.002679393717372585,0.07151220776846856,0.00012892113801696108,9.407947383197457e-05,0.07506782030166917,0.0,0.0,0.0,0.0,0.0,0.9090909090909091,0.8775134972980849,0.4090909090909091,0.026793937173725847,0.43545490591744596,0.0008758776994157041,0.0007850315880011053,0.18,2.919061191771839,0.066493268265704,2.855193581971939,0.005147300262890885,0.002572091198062915,0.00038295641444776137
5.0,0.000541254941860993,0.00038674184863482497,0.0,1.2594840423822313,0.290378804665827,0.013374641654950913,1.12748213846148,5.0,0.04497778226947048,0.4,0.15,0.15,0.003,18.0,0.92,18.0,0.92,0.25,180.0,0.0,0.02,1.0,0.5,0.7,0.6,0.45,0.03,1.5,1.0,0.35,1.5,0.7,0.18,3.6,0.01,0.06,0.06,0.03,1.0,0.0009191875128400108,0.0026807342357424387,0.07489685395225759,0.00013960485985935731,9.668546215870624e-05,0.07848801477564092,0.0,0.0,0.0,0.0,0.0,0.9090909090909091,0.8816388296675619,0.4090909090909091,0.02680734235742439,0.4355682069987405,0.0009000769972025129,0.0008118824127914895,0.18,2.94519002924585,0.06764892830768879,2.8782397516305065,0.005364928377687838,0.0026986669361682286,0.00040123924964852734
5.2,0.0005586472095967142,0.0003969322243640855,0.0,1.264607458370816,0.29043690644668335,0.013985348017705448,1.1463992463345853,5.0,0.047171446789549806,0.4,0.15,0.15,0.003,18.0,0.92,18.0,0.92,0.25,180.0,0.0,0.02,1.0,0.5,0.7,0.6,0.45,0.03,1.5,1.0,0.35,1.5,0.7,0.18,3.6,0.01,0.06,0.06,0.03,1.0,0.0009437504395176325,0.002681890550387555,0.07828120859105944,0.00015057169998910477,9.923305609102137e-05,0.08190770451424166,0.0,0.0,0.0,0.0,0.0,0.9090909090909091,0.8852252208595711,0.4090909090909091,0.026818905503875553,0.435655359670025,0.000923730800041705,0.0008379708143950713,0.18,2.9703150432327288,0.06878395478007512,2.900320314420821,0.0055786844392838675,0.0028302868073729883,0.00041956044053116344
5.4,0.0005755724716852371,0.0004069074069004133,0.0,1.2690615416603295,0.29048180041400673,0.014597169593553214,1.164970189870711,5.0,0.04945470614990914,0.4,0.15,0.15,0.003,18.0,0.92,18.0,0.92,0.25,180.0,0.0,0.02,1.0,0.5,0.7,0.6,0.45,0.03,1.5,1.0,0.35,1.5,0.7,0.18,3.6,0.01,0.06,0.06,0.03,1.0,0.0009677635438858618,0.002682889017291321,0.0816649358288804,0.00016181423035127428,0.00010172685172510332,0.08532629983378316,0.0,0.0,0.0,0.0,0.0,0.9090909090909091,0.8883430791622305,0.4090909090909091,0.02682889017291321,0.4357227006210101,0.000946881994121839,0.0008633587075278556,0.18,2.994497049413892,0.06989821139224266,2.92150339456842,0.005788785829101718,0.0029672823689945484,0.0004379150878065964
5.6000000000000005,0.000592068868943787,0.00041668584004361694,0.0,1.2729337351322367,0.29051665788198483,0.015209957564490444,1.183191251382666,5.0,0.05183448018679116,0.4,0.15,0.15,0.003,18.0,0.92,18.0,0.92,0.25,180.0,0.0,0.02,1.0,0.5,0.7,0.6,0.45,0.03,1.5,1.0,0.35,1.5,0.7,0.18,3.6,0.01,0.06,0.06,0.03,1.0,0.0009912742814644547,0.0026837519633630866,0.08504767089313377,0.00017332595892816666,0.00010417146001090424,0.08874342729263601,0.0,0.0,0.0,0.0,0.0,0.9090909090909091,0.8910536145925656,0.4090909090909091,0.026837519633630864,0.4357749868229772,0.0009695735762344572,0.0008881033034156805,0.18,3.01780055575384,0.07099147508295996,2.9418445991045887,0.005995437979696831,0.0031100688112074694,0.00045629872693471327
5.800000000000001,0.0006081718678284262,0.00042628564403138225,0.0,1.2763000579659447,0.29054386365610335,0.01582357671409048,1.20105961232016,5.0,0.05431673873275404,0.4,0.15,0.15,0.003,18.0,0.92,18.0,0.92,0.25,180.0,0.0,0.02,1.0,0.5,0.7,0.6,0.45,0.03,1.5,1.0,0.35,1.5,0.7,0.18,3.6,0.01,0.06,0.06,0.03,1.0,0.0010143290313144409,0.0026844983652025175,0.08842903527526047,0.00018510131612098569,0.00010657141100784556,0.0921590046644367,0.0,0.0,0.0,0.0,0.0,0.9090909090909091,0.8934100405761612,0.4090909090909091,0.026844983652025173,0.43581579548415506,0.0009918477663142628,0.0009122578017426394,0.18,3.0402701270413366,0.0720635767392096,2.961392017424495,0.006198841345143697,0.0032590043239652425,0.00047470730142271436
6.0,0.0006239143695901536,0.00043571972572757975,0.0,1.2792265981212638,0.29056521461781376,0.016437909004371472,1.2185727254251983,5.0,0.05690712641293818,0.4,0.15,0.15,0.003,18.0,0.92,18.0,0.92,0.25,180.0,0.0,0.02,1.0,0.5,0.7,0.6,0.45,0.03,1.5,1.0,0.35,1.5,0.7,0.18,3.6,0.01,0.06,0.06,0.03,1.0,0.0010369615080398436,0.0026851443986618145,0.09180867328451767,0.00019713560892194453,0.00010892993143189494,0.09557211126624782,0.0,0.0,0.0,0.0,0.0,0.9090909090909091,0.8954586186848846,0.4090909090909091,0.026851443986618144,0.43584782192672067,0.001013734665428479,0.0009358715543852303,0.18,3.0619407239549523,0.0731143635255119,2.9801872730624086,0.0063991887885788854,0.0034144275847762906,0.0004931372701311442
6.2,0.0006393270118008349,0.00044500726487534743,0.0,1.2817708095878644,0.29058206766812955,0.017052840927271978,1.2357262718606097,5.0,0.05961301867588401,0.4,0.15,0.15,0.003,18.0,0.92,18.0,0.92,0.25,180.0,0.0,0.02,1.0,0.5,0.7,0.6,0.45,0.03,1.5,1.0,0.35,1.5,0.7,0.18,3.6,0.01,0.06,0.06,0.03,1.0,0.001059220032442004,0.0026857038871119796,0.0951861966337561,0.00020942485249312738,0.00011125181621883686,0.098983290307554,0.0,0.0,0.0,0.0,0.0,0.9090909090909091,0.897239566711505,0.4090909090909091,0.026857038871119794,0.4358731015021943,0.0010352789071434703,0.0009589905177012524,0.18,3.082855352565375,0.07414357631163658,2.9982647597948193,0.006596661882303787,0.0035767811205530404,0.0005115852278181594
6.4,0.0006544383110364879,0.000454158838323323,0.0,1.2839826404899413,0.2905954500598115,0.01766827752918435,1.25251792504969,5.0,0.062439744430656814,0.4,0.15,0.15,0.003,18.0,0.92,18.0,0.92,0.25,180.0,0.0,0.02,1.0,0.5,0.7,0.6,0.45,0.03,1.5,1.0,0.35,1.5,0.7,0.18,3.6,0.01,0.06,0.06,0.03,1.0,0.0010811322511167548,0.002686188669727375,0.09856127300187267,0.00022196587394494866,0.00011353970958083075,0.10239157544754711,0.0,0.0,0.0,0.0,0.0,0.9090909090909091,0.8987878483429588,0.4090909090909091,0.026861886697273747,0.43589317508971726,0.0010565051484151748,0.0009816574665547318,0.18,3.1030352428360493,0.0751510755029814,3.0156566751137293,0.0067914389599738525,0.0037463846658394085,0.0005300483258755304
