Time,N,S,a,d,u1,r1,e1,Q1,tme,nutrient_supply,nutrient_decay,nutrient_consumption_N,normal_cell_growth,normal_cell_death
25.6,0.049478510299858953,0.36973781903576186,0.02,0.02,0.2,0.8,0.14,1.0,1.0,0.02,0.007394756380715238,0.003658815297481666,0.002927052237985333,0.007916561647977433
26.400000000000002,0.045664689783375005,0.37692518853699,0.02,0.02,0.2,0.8,0.14,1.0,1.0,0.02,0.0075385037707397995,0.003442434361216357,0.002753947488973086,0.007306350365340001
27.200000000000003,0.04218375931635106,0.3841641127582303,0.02,0.02,0.2,0.8,0.14,1.0,1.0,0.02,0.007683282255164606,0.0032410972941145475,0.0025928778352916383,0.00674940149061617
28.0,0.039004393448165205,0.39144233032970005,0.02,0.02,0.2,0.8,0.14,1.0,1.0,0.02,0.007828846606594001,0.003053594132889255,0.0024428753063114044,0.006240702951706433
28.8,0.03609833894664593,0.39874868904703514,0.02,0.02,0.2,0.8,0.14,1.0,1.0,0.02,0.007974973780940703,0.0028788330663501193,0.002303066453080096,0.005775734231463349
29.6,0.033440117174359636,0.40607303831278313,0.02,0.02,0.2,0.8,0.14,1.0,1.0,0.02,0.008121460766255664,0.00271582599650554,0.0021726607972044317,0.005350418747897542
30.400000000000002,0.031006714719612957,0.4134061221792846,0.02,0.02,0.2,0.8,0.14,1.0,1.0,0.02,0.008268122443585692,0.0025636731387509073,0.002050938511000726,0.004961074355138074
31.200000000000003,0.028777388399776324,0.4207395182411478,0.02,0.02,0.2,0.8,0.14,1.0,1.0,0.02,0.008414790364822957,0.002421556906312057,0.0019372455250496463,0.004604382143964212
32.0,0.026733420986542487,0.42806555860367357,0.02,0.02,0.2,0.8,0.14,1.0,1.0,0.02,0.008561311172073472,0.002288731357598296,0.0018309850860786373,0.004277347357846798
32.800000000000004,0.02485790349030282,0.4353772574067764,0.02,0.02,0.2,0.8,0.14,1.0,1.0,0.02,0.008707545148135529,0.0021645131692980754,0.0017316105354384607,0.003977264558448451
33.6,0.023135575798904944,0.4426682653109212,0.02,0.02,0.2,0.8,0.14,1.0,1.0,0.02,0.008853365306218424,0.0020482770411741165,0.0016386216329392935,0.003701692127824791
34.4,0.021552653365787818,0.4499328095636876,0.02,0.02,0.2,0.8,0.14,1.0,1.0,0.02,0.008998656191273753,0.001939449176484236,0.001551559341187389,0.003448424538526051
35.2,0.020096675884623324,0.45716564539720983,0.02,0.02,0.2,0.8,0.14,1.0,1.0,0.02,0.009143312907944196,0.001837501960226473,0.0014700015681811786,0.0032154681415397317
36.0,0.018756366763209652,0.4643620099240074,0.02,0.02,0.2,0.8,0.14,1.0,1.0,0.02,0.009287240198480148,0.0017419488338071766,0.0013935590670457415,0.0030010186821135443
36.800000000000004,0.017521533276766695,0.4715175882578146,0.02,0.02,0.2,0.8,0.14,1.0,1.0,0.02,0.009430351765156293,0.001652342222648015,0.0013218737781184125,0.0028034453242826714
37.6,0.016382949817032155,0.47862847560327293,0.02,0.02,0.2,0.8,0.14,1.0,1.0,0.02,0.009572569512065459,0.001568269259362204,0.0012546154074897634,0.002621271970725145
38.400000000000006,0.01533225356334008,0.48569114183057444,0.02,0.02,0.2,0.8,0.14,1.0,1.0,0.02,0.009713822836611489,0.0014893479480029075,0.0011914783584023262,0.002453160570134413
39.2,0.014361871745378143,0.49270240641347285,0.02,0.02,0.2,0.8,0.14,1.0,1.0,0.02,0.009854048128269456,0.001415225753909895,0.001132180603127916,0.0022978994792605028
40.0,0.013464938639276076,0.49965940865982444,0.02,0.02,0.2,0.8,0.14,1.0,1.0,0.02,0.009993188173196488,0.001345576655628301,0.001076461324502641,0.002154390182284172
40.800000000000004,0.012635222737828335,0.5065595818153268,0.02,0.02,0.2,0.8,0.14,1.0,1.0,0.02,0.010131191636306536,0.001280098629243566,0.001024078903394853,0.0020216356380525335
41.6,0.011867064789597403,0.5134006298453755,0.02,0.02,0.2,0.8,0.14,1.0,1.0,0.02,0.01026801259690751,0.0012185117074790372,0.0009748093659832297,0.0018987303663355846
42.400000000000006,0.011155327080344585,0.52018050774301,0.02,0.02,0.2,0.8,0.14,1.0,1.0,0.02,0.0104036101548602,0.001160556740938599,0.0009284453927508794,0.0017848523328551336
43.2,0.010495339619670039,0.5268974012524971,0.02,0.02,0.2,0.8,0.14,1.0,1.0,0.02,0.010537948025049941,0.001105993434173303,0.0008847947473386424,0.0016792543391472062
44.0,0.009882850623568787,0.5335497075135912,0.02,0.02,0.2,0.8,0.14,1.0,1.0,0.02,0.010670994150271824,0.0010545984119211278,0.0008436787295369024,0.001581256099771006
44.800000000000004,0.00931399316566989,0.5401360208334944,0.02,0.02,0.2,0.8,0.14,1.0,1.0,0.02,0.01080272041666989,0.0010061646413150594,0.0008049317130520477,0.0014902389065071825
45.6,0.008785245618675207,0.5466551159576155,0.02,0.02,0.2,0.8,0.14,1.0,1.0,0.02,0.01093310231915231,0.0009604998924786057,0.0007683999139828848,0.001405639298988033
46.400000000000006,0.008293396126876457,0.5531059343273622,0.02,0.02,0.2,0.8,0.14,1.0,1.0,0.02,0.011062118686547244,0.000917425322700586,0.000733940258160469,0.001326943380300233
47.2,0.007835514892565672,0.5594875714173089,0.02,0.02,0.2,0.8,0.14,1.0,1.0,0.02,0.011189751428346177,0.0008767746396091448,0.000701419711687316,0.0012536823828105076
48.0,0.007408929497660882,0.565799263902056,0.02,0.02,0.2,0.8,0.14,1.0,1.0,0.02,0.01131598527804112,0.0008383933712157514,0.0006707146969726013,0.0011854287196257412
48.800000000000004,0.007011199283044916,0.5720403790116678,0.02,0.02,0.2,0.8,0.14,1.0,1.0,0.02,0.011440807580233357,0.0008021378190398695,0.0006417102552318957,0.0011217918852871865
49.6,0.006640091850896446,0.5782104031646701,0.02,0.02,0.2,0.8,0.14,1.0,1.0,0.02,0.011564208063293403,0.0007678740372314549,0.0006142992297851641,0.0010624146961434313
50.400000000000006,0.0062935669770915305,0.5843089342305939,0.02,0.02,0.2,0.8,0.14,1.0,1.0,0.02,0.01168617868461188,0.0007354774825786426,0.0005883819860629142,0.0010069707163346449
51.2,0.00596975734713016,0.5903356720164045,0.02,0.02,0.2,0.8,0.14,1.0,1.0,0.02,0.01180671344032809,0.0007048321430585902,0.0005638657144468722,0.0009551611755408255
52.0,0.005666951705861579,0.5962904097445733,0.02,0.02,0.2,0.8,0.14,1.0,1.0,0.02,0.011925808194891465,0.0006758297909381819,0.0005406638327505456,0.0009067122729378527
52.800000000000004,0.005383582045373044,0.602173026953989,0.02,0.02,0.2,0.8,0.14,1.0,1.0,0.02,0.01204346053907978,0.0006483695792234868,0.0005186956633787895,0.0008613731272596871
53.6,0.005118210714829521,0.6079834823994269,0.02,0.02,0.2,0.8,0.14,1.0,1.0,0.02,0.012159669647988538,0.0006223575148112224,0.0004978860118489781,0.0008189137143727234
54.400000000000006,0.004869518288422754,0.6137218075938513,0.02,0.02,0.2,0.8,0.14,1.0,1.0,0.02,0.012274436151877026,0.000597705913216426,0.0004781647305731408,0.0007791229261476407
55.2,0.004636292243053882,0.619388100387515,0.02,0.02,0.2,0.8,0.14,1.0,1.0,0.02,0.0123877620077503,0.000574332849053303,0.00045946627924264247,0.0007418067588886211
56.0,0.004417418941594057,0.6249825202787989,0.02,0.02,0.2,0.8,0.14,1.0,1.0,0.02,0.012499650405575977,0.0005521619246489516,0.0004417295397191614,0.0007067870306550492
56.800000000000004,0.004211874216619985,0.6305052828646542,0.02,0.02,0.2,0.8,0.14,1.0,1.0,0.02,0.012610105657293084,0.0005311217888680656,0.00042489743109445254,0.0006738998746591977
57.6,0.004018714972630268,0.6359566548651068,0.02,0.02,0.2,0.8,0.14,1.0,1.0,0.02,0.012719133097302136,0.0005111457061700528,0.00040891656493604234,0.0006429943956208429
58.400000000000006,0.0038370730341239427,0.6413369500614283,0.02,0.02,0.2,0.8,0.14,1.0,1.0,0.02,0.012826739001228566,0.0004921713433736001,0.0003937370746988801,0.0006139316854598309
59.2,0.0036661484753298204,0.6466465251340255,0.02,0.02,0.2,0.8,0.14,1.0,1.0,0.02,0.01293293050268051,0.00047414043443948684,0.00037931234755158953,0.0005865837560527713
60.0,0.0035052035373606253,0.6518857757924978,0.02,0.02,0.2,0.8,0.14,1.0,1.0,0.02,0.013037715515849957,0.0004569984654525878,0.0003655987723620703,0.0005608325659777001
60.800000000000004,0.0033535572218609407,0.6570551331974309,0.02,0.02,0.2,0.8,0.14,1.0,1.0,0.02,0.013141102663948618,0.0004406943974190094,0.0003525555179352076,0.0005365691554977505
61.6,0.003210580980336945,0.6621550610141702,0.02,0.02,0.2,0.8,0.14,1.0,1.0,0.02,0.013243101220283405,0.00042518048898518887,0.0003401443911881511,0.0005136929568539113
62.400000000000006,0.0030756940608811854,0.667186052235132,0.02,0.02,0.2,0.8,0.14,1.0,1.0,0.02,0.013343721044702642,0.000410412035672472,0.00032832962853797767,0.0004921110497409897
63.2,0.002948359207208581,0.6721486262290024,0.02,0.02,0.2,0.8,0.14,1.0,1.0,0.02,0.013442972524580049,0.0003963471181509757,0.0003170776945207806,0.00047173747315337294
64.0,0.002828079572068129,0.6770433264119435,0.02,0.02,0.2,0.8,0.14,1.0,1.0,0.02,0.013540866528238871,0.00038294648016613434,0.00030635718413290754,0.0004524927315309006
64.8,0.0027143952175534146,0.6818707177692462,0.02,0.02,0.2,0.8,0.14,1.0,1.0,0.02,0.013637414355384925,0.00037017332306051124,0.000296138658448409,0.00043430323480854634
65.60000000000001,0.002606879969392779,0.6866313845527036,0.02,0.02,0.2,0.8,0.14,1.0,1.0,0.02,0.013732627691054072,0.0003579931205493747,0.0002863944964394998,0.0004171007951028447
66.4,0.002505138738144218,0.6913259282578517,0.02,0.02,0.2,0.8,0.14,1.0,1.0,0.02,0.013826518565157033,0.00034637347271245097,0.0002770987781699608,0.0004008221981030749
67.2,0.0024088051613266486,0.6959549658102029,0.02,0.02,0.2,0.8,0.14,1.0,1.0,0.02,0.013919099316204058,0.00033528398273890563,0.00026822718619112454,0.0003854088258122638
68.0,0.002317539222787893,0.7005191277345748,0.02,0.02,0.2,0.8,0.14,1.0,1.0,0.02,0.014010382554691496,0.0003246961109676079,0.0002597568887740864,0.0003708062756460629
68.8,0.0022310249915206345,0.7050190564066898,0.02,0.02,0.2,0.8,0.14,1.0,1.0,0.02,0.014100381128133797,0.0003145830268683242,0.0002516664214946594,0.00035696399864330153
69.60000000000001,0.0021489690109497894,0.7094554047159243,0.02,0.02,0.2,0.8,0.14,1.0,1.0,0.02,0.014189108094318486,0.0003049195358770725,0.000243935628701658,0.0003438350417519663
70.4,0.0020710984242904183,0.7138288345889902,0.02,0.02,0.2,0.8,0.14,1.0,1.0,0.02,0.014276576691779803,0.00029568195490606465,0.00023654556392485175,0.0003313757478864669
71.2,0.0019971592976167,0.7181400156299935,0.02,0.02,0.2,0.8,0.14,1.0,1.0,0.02,0.014362800312599872,0.0002868480018412088,0.00022947840147296707,0.000319545487618672
72.0,0.001926915241697488,0.7223896239734349,0.02,0.02,0.2,0.8,0.14,1.0,1.0,0.02,0.014447792479468698,0.00027839671537570576,0.00022271737230056463,0.00030830643867159807
72.8,0.0018601460967576755,0.7265783411870098,0.02,0.02,0.2,0.8,0.14,1.0,1.0,0.02,0.014531566823740197,0.0002703083730695366,0.0002162466984556293,0.0002976233754812281
73.60000000000001,0.0017966466736082558,0.7307068532184172,0.02,0.02,0.2,0.8,0.14,1.0,1.0,0.02,0.014614137064368345,0.0002625644074435251,0.0002100515259548201,0.00028746346777732096
74.4,0.0017362255314073128,0.7347758493684249,0.02,0.02,0.2,0.8,0.14,1.0,1.0,0.02,0.014695516987368498,0.0002551473179069906,0.00020411785432559253,0.00027779608502517003
75.2,0.0016787041067658252,0.7387860215281621,0.02,0.02,0.2,0.8,0.14,1.0,1.0,0.02,0.014775720430563242,0.00024804062567210217,0.0001984325005376818,0.00026859265708253205
76.0,0.0016239156849643423,0.7427380633093286,0.02,0.02,0.2,0.8,0.14,1.0,1.0,0.02,0.014854761266186572,0.00024122879816561147,0.0001929830385324892,0.00025982650959429477
76.80000000000001,0.0015717044799664795,0.7466326692515634,0.02,0.02,0.2,0.8,0.14,1.0,1.0,0.02,0.014932653385031268,0.00023469718223040255,0.0001877577457843221,0.0002514727167946367
77.60000000000001,0.001521924898398255,0.7504705341794216,0.02,0.02,0.2,0.8,0.14,1.0,1.0,0.02,0.015009410683588431,0.00022843195829638004,0.00018274556663710407,0.0002435079837437208
78.4,0.001474440793088116,0.7542523525548178,0.02,0.02,0.2,0.8,0.14,1.0,1.0,0.02,0.015085047051096357,0.00022242008737790057,0.0001779360699023205,0.00023591052689409857
79.2,0.0014291247654351312,0.7579788178713344,0.02,0.02,0.2,0.8,0.14,1.0,1.0,0.02,0.015159576357426688,0.00021664926005903376,0.00017331940804722704,0.000228659962469621
80.0,0.0013858575069419681,0.7616506220802024,0.02,0.02,0.2,0.8,0.14,1.0,1.0,0.02,0.015233012441604049,0.0002111078464553737,0.00016888627716429898,0.0002217372011107149
80.80000000000001,0.0013445272920152558,0.7652684551483294,0.02,0.02,0.2,0.8,0.14,1.0,1.0,0.02,0.01530536910296659,0.00020578486473305635,0.0001646278917864451,0.00021512436672244093
81.60000000000001,0.0013050294092448584,0.7688330045671082,0.02,0.02,0.2,0.8,0.14,1.0,1.0,0.02,0.015376660091342165,0.00020066993635163254,0.0001605359490813061,0.00020880470547917734
82.4,0.0012672656407253949,0.7723449549010678,0.02,0.02,0.2,0.8,0.14,1.0,1.0,0.02,0.015446899098021357,0.0001957532448267456,0.00015660259586139648,0.00020276250251606318
83.2,0.0012311438734670906,0.7758049874551071,0.02,0.02,0.2,0.8,0.14,1.0,1.0,0.02,0.015516099749102142,0.00019102551146211362,0.00015282040916969093,0.0001969830197547345
84.0,0.0011965777115693999,0.7792137799388983,0.02,0.02,0.2,0.8,0.14,1.0,1.0,0.02,0.015584275598777966,0.00018647796832452578,0.00014918237465962064,0.000191452433851104
84.80000000000001,0.0011634858241506866,0.7825720059070264,0.02,0.02,0.2,0.8,0.14,1.0,1.0,0.02,0.015651440118140528,0.00018210228704999853,0.00014568182963999883,0.00018615773186410987
85.60000000000001,0.001131792111240174,0.785880334954888,0.02,0.02,0.2,0.8,0.14,1.0,1.0,0.02,0.01571760669909776,0.00017789063269614555,0.00014231250615691644,0.00018108673779842783
86.4,0.0011014244787958902,0.7891394316005017,0.02,0.02,0.2,0.8,0.14,1.0,1.0,0.02,0.015782788632010034,0.00017383549742957356,0.00013906839794365885,0.00017622791660734245
87.2,0.0010723157647685856,0.7923499562000167,0.02,0.02,0.2,0.8,0.14,1.0,1.0,0.02,0.015846999124000335,0.00016992986984939526,0.00013594389587951624,0.0001715705223629737
88.0,0.0010444020901349883,0.7955125634366972,0.02,0.02,0.2,0.8,0.14,1.0,1.0,0.02,0.015910251268733945,0.0001661669967963858,0.00013293359743710864,0.00016710433442159814
88.80000000000001,0.0010176238487536633,0.7986279032972587,0.02,0.02,0.2,0.8,0.14,1.0,1.0,0.02,0.015972558065945174,0.000162540560135085,0.00013003244810806802,0.00016281981580058613
89.60000000000001,0.0009919246077543203,0.8016966200740224,0.02,0.02,0.2,0.8,0.14,1.0,1.0,0.02,0.01603393240148045,0.00015904452108097782,0.00012723561686478227,0.00015870793724069126
90.4,0.0009672513196955986,0.8047193526241542,0.02,0.02,0.2,0.8,0.14,1.0,1.0,0.02,0.016094387052483082,0.00015567317116206016,0.00012453853692964817,0.00015476021115129576
91.2,0.0009435539910726036,0.8076967340940651,0.02,0.02,0.2,0.8,0.14,1.0,1.0,0.02,0.016153934681881303,0.0001524210954061525,0.00012193687632492203,0.0001509686385716166
92.0,0.000920785412181376,0.8106293917205566,0.02,0.02,0.2,0.8,0.14,1.0,1.0,0.02,0.01621258783441113,0.00014928314371635015,0.00011942651497308015,0.00014732566594902015
92.80000000000001,0.0008989010974180595,0.8135179468338584,0.02,0.02,0.2,0.8,0.14,1.0,1.0,0.02,0.01627035893667717,0.0001462544350356484,0.00011700354802851874,0.00014382417558688953
93.60000000000001,0.0008778589592385064,0.8163630145866962,0.02,0.02,0.2,0.8,0.14,1.0,1.0,0.02,0.016327260291733925,0.00014333031726917735,0.0001146642538153419,0.00014045743347816103
94.4,0.0008576193406954825,0.8191652040716806,0.02,0.02,0.2,0.8,0.14,1.0,1.0,0.02,0.01638330408143361,0.00014050638444732704,0.00011240510755786163,0.0001372190945112772
95.2,0.000838144622219524,0.8219251179701171,0.02,0.02,0.2,0.8,0.14,1.0,1.0,0.02,0.016438502359402342,0.0001377784234987603,0.00011022273879900826,0.00013410313955512386
96.0,0.0008193994081814052,0.8246433528326184,0.02,0.02,0.2,0.8,0.14,1.0,1.0,0.02,0.016492867056652368,0.00013514245505435546,0.00010811396404348438,0.00013110390530902483
96.80000000000001,0.0008013500345811345,0.8273204986287483,0.02,0.02,0.2,0.8,0.14,1.0,1.0,0.02,0.016546409972574967,0.0001325946620371658,0.00010607572962973265,0.00012821600553298152
97.60000000000001,0.0007839648375239126,0.8299571391108347,0.02,0.02,0.2,0.8,0.14,1.0,1.0,0.02,0.016599142782216695,0.00013013144274296736,0.00010410515419437392,0.00012543437400382602
98.4,0.0007672136809144263,0.8325538513858325,0.02,0.02,0.2,0.8,0.14,1.0,1.0,0.02,0.01665107702771665,0.00012774934097624135,0.0001021994727809931,0.0001227541889463082
99.2,0.0007510681714572207,0.83511120622869,0.02,0.02,0.2,0.8,0.14,1.0,1.0,0.02,0.0167022241245738,0.00012544508932512324,0.0001003560714600986,0.00012017090743315532
100.0,0.0007355012972845664,0.8376297677655095,0.02,0.02,0.2,0.8,0.14,1.0,1.0,0.02,0.01675259535531019,0.00012321555616714045,9.857244493371238e-05,0.00011768020756553063
100.80000000000001,0.0007204875429074115,0.840110093687004,0.02,0.02,0.2,0.8,0.14,1.0,1.0,0.02,0.01680220187374008,0.00012105777143445297,9.684621714756238e-05,0.00011527800686518585
101.60000000000001,0.0007060026562957818,0.8425527350688232,0.02,0.02,0.2,0.8,0.14,1.0,1.0,0.02,0.016851054701376465,0.00011896889380557307,9.517511504445847e-05,0.00011296042500732509
102.4,0.0006920236670882598,0.8449582364776638,0.02,0.02,0.2,0.8,0.14,1.0,1.0,0.02,0.016899164729553277,0.00011694621946874038,9.355697557499233e-05,0.00011072378673412157
103.2,0.0006785287640675119,0.8473271359174785,0.02,0.02,0.2,0.8,0.14,1.0,1.0,0.02,0.016946542718349573,0.00011498716685899029,9.198973348719224e-05,0.00010856460225080191
104.0,0.0006654972340472904,0.8496599648440104,0.02,0.02,0.2,0.8,0.14,1.0,1.0,0.02,0.01699319929688021,0.00011308927129688139,9.047141703750512e-05,0.00010647955744756645
104.80000000000001,0.0006529094322430947,0.8519572482158041,0.02,0.02,0.2,0.8,0.14,1.0,1.0,0.02,0.01703914496431608,0.000111250184645594,8.900014771647521e-05,0.00010446550915889516
105.60000000000001,0.0006407466575243624,0.8542195044383458,0.02,0.02,0.2,0.8,0.14,1.0,1.0,0.02,0.017084390088766915,0.00010946765845219748,8.757412676175799e-05,0.00010251946520389799
106.4,0.0006289911845291792,0.8564472454831539,0.02,0.02,0.2,0.8,0.14,1.0,1.0,0.02,0.017128944909663078,0.00010773955348464036,8.619164278771229e-05,0.00010063858952466867
107.2,0.0006176261121745472,0.8586409768024003,0.02,0.02,0.2,0.8,0.14,1.0,1.0,0.02,0.017172819536048007,0.00010606381765124442,8.485105412099555e-05,9.882017794792756e-05
108.0,0.0006066354159090702,0.860801197470706,0.02,0.02,0.2,0.8,0.14,1.0,1.0,0.02,0.01721602394941412,0.0001044384984885335,8.35507987908268e-05,9.706166654545124e-05
108.80000000000001,0.0005960038018193946,0.8629284001054575,0.02,0.02,0.2,0.8,0.14,1.0,1.0,0.02,0.017258568002109148,0.00010286172143215608,8.228937714572487e-05,9.536060829110314e-05
109.60000000000001,0.0005857167594474254,0.8650230710083326,0.02,0.02,0.2,0.8,0.14,1.0,1.0,0.02,0.017300461420166655,0.00010133170199965217,8.106536159972173e-05,9.371468151158807e-05
110.4,0.0005757604274407828,0.8670856900999098,0.02,0.02,0.2,0.8,0.14,1.0,1.0,0.02,0.017341713801998195,9.984672551194203e-05,7.987738040955364e-05,9.212166839052524e-05
111.2,0.0005661216476574715,0.8691167310592972,0.02,0.02,0.2,0.8,0.14,1.0,1.0,0.02,0.017382334621185946,9.840515915879299e-05,7.87241273270344e-05,9.057946362519545e-05
112.0,0.0005567878410182584,0.8711166612727554,0.02,0.02,0.2,0.8,0.14,1.0,1.0,0.02,0.017422333225455108,9.700543302101821e-05,7.760434641681457e-05,8.908605456292134e-05
112.80000000000001,0.0005477470524962488,0.8730859419605154,0.02,0.02,0.2,0.8,0.14,1.0,1.0,0.02,0.017461718839210306,9.564605025695665e-05,7.651684020556533e-05,8.76395283993998e-05
113.60000000000001,0.0005389878588689404,0.8750250281608349,0.02,0.02,0.2,0.8,0.14,1.0,1.0,0.02,0.017500500563216698,9.432557327702854e-05,7.546045862162284e-05,8.623805741903046e-05
114.4,0.0005304993788589603,0.8769343688188214,0.02,0.02,0.2,0.8,0.14,1.0,1.0,0.02,0.017538687376376427,9.304262759169183e-05,7.443410207335347e-05,8.487990061743364e-05
115.2,0.0005222712265309551,0.8788144068180633,0.02,0.02,0.2,0.8,0.14,1.0,1.0,0.02,0.01757628813636127,9.179589562838874e-05,7.3436716502711e-05,8.356339624495281e-05
116.0,0.0005142934863929352,0.8806655790329384,0.02,0.02,0.2,0.8,0.14,1.0,1.0,0.02,0.017613311580658767,9.058411419742059e-05,7.246729135793648e-05,8.228695782286963e-05
116.80000000000001,0.0005065566996751327,0.8824883163927764,0.02,0.02,0.2,0.8,0.14,1.0,1.0,0.02,0.017649766327855528,8.940607381075783e-05,7.152485904860629e-05,8.104907194802123e-05
117.60000000000001,0.0004990518211844356,0.8842830439164361,0.02,0.02,0.2,0.8,0.14,1.0,1.0,0.02,0.01768566087832872,8.826061270180274e-05,7.06084901614422e-05,7.98482913895097e-05
118.4,0.000491770223328799,0.8860501807915523,0.02,0.02,0.2,0.8,0.14,1.0,1.0,0.02,0.017721003615831045,8.714661905767689e-05,6.971729524614151e-05,7.868323573260785e-05
119.2,0.0004847036450417686,0.8877901404034535,0.02,0.02,0.2,0.8,0.14,1.0,1.0,0.02,0.01775580280806907,8.606302341713949e-05,6.885041873371161e-05,7.755258320668297e-05
120.0,0.00047784420593715275,0.8895033304204562,0.02,0.02,0.2,0.8,0.14,1.0,1.0,0.02,0.017790066608409122,8.500880252064314e-05,6.800704201651452e-05,7.645507294994444e-05
120.80000000000001,0.00047118435480476823,0.8911901528244055,0.02,0.02,0.2,0.8,0.14,1.0,1.0,0.02,0.017823803056488112,8.398297143338607e-05,6.718637714670886e-05,7.538949676876292e-05
121.60000000000001,0.0004647168995080426,0.892851004004314,0.02,0.02,0.2,0.8,0.14,1.0,1.0,0.02,0.017857020080086283,8.298459006070555e-05,6.638767204856446e-05,7.435470392128682e-05
122.4,0.000458434919621199,0.8944862747642026,0.02,0.02,0.2,0.8,0.14,1.0,1.0,0.02,0.017889725495284052,8.201274869475859e-05,6.561019895580688e-05,7.334958713939184e-05
123.2,0.00045233177944089306,0.8960963504030728,0.02,0.02,0.2,0.8,0.14,1.0,1.0,0.02,0.017921927008061455,8.106657134566239e-05,6.485325707652991e-05,7.23730847105429e-05
124.0,0.0004464012262341823,0.8976816108439195,0.02,0.02,0.2,0.8,0.14,1.0,1.0,0.02,0.01795363221687839,8.014523436972034e-05,6.411618749577629e-05,7.142419619746917e-05
124.80000000000001,0.0004406371517937055,0.8992424305537465,0.02,0.02,0.2,0.8,0.14,1.0,1.0,0.02,0.01798484861107493,7.924792467425039e-05,6.339833973940031e-05,7.050194428699289e-05
125.60000000000001,0.0004350337103377999,0.900779178685537,0.02,0.02,0.2,0.8,0.14,1.0,1.0,0.02,0.01801558357371074,7.837386165972105e-05,6.269908932777684e-05,6.960539365404798e-05
126.4,0.00042958538909768556,0.9022922192011501,0.02,0.02,0.2,0.8,0.14,1.0,1.0,0.02,0.018045844384023003,7.752231081306805e-05,6.201784865045446e-05,6.87336622556297e-05
127.2,0.000424286846850757,0.9037819108272981,0.02,0.02,0.2,0.8,0.14,1.0,1.0,0.02,0.018075638216545963,7.669255543713328e-05,6.135404434970663e-05,6.788589549612112e-05
128.0,0.0004191329154202935,0.9052486071269054,0.02,0.02,0.2,0.8,0.14,1.0,1.0,0.02,0.018104972142538107,7.588389757705195e-05,6.0707118061641565e-05,6.706126646724696e-05
128.8,0.00041411870385025303,0.9066926566176462,0.02,0.02,0.2,0.8,0.14,1.0,1.0,0.02,0.018133853132352926,7.509567754980844e-05,6.007654203984677e-05,6.625899261604048e-05
129.6,0.0004092395477900134,0.908114402811798,0.02,0.02,0.2,0.8,0.14,1.0,1.0,0.02,0.01816228805623596,7.432726550965966e-05,5.946181240772774e-05,6.547832764640216e-05
130.4,0.0004044908886598637,0.9095141842384081,0.02,0.02,0.2,0.8,0.14,1.0,1.0,0.02,0.018190283684768164,7.357804012626894e-05,5.886243210101517e-05,6.47185421855782e-05
131.20000000000002,0.00039986838849443286,0.9108923345429514,0.02,0.02,0.2,0.8,0.14,1.0,1.0,0.02,0.01821784669085903,7.284740998112437e-05,5.82779279848995e-05,6.397894215910926e-05
132.0,0.0003953679229298568,0.912249182539458,0.02,0.02,0.2,0.8,0.14,1.0,1.0,0.02,0.01824498365078916,7.213481289901706e-05,5.7707850319213657e-05,6.325886766877709e-05
132.8,0.00039098547542898795,0.9135850522644933,0.02,0.02,0.2,0.8,0.14,1.0,1.0,0.02,0.018271701045289867,7.143969720088995e-05,5.715175776071197e-05,6.255767606863807e-05
133.6,0.0003867172027378721,0.9149002630411711,0.02,0.02,0.2,0.8,0.14,1.0,1.0,0.02,0.01829800526082342,7.076153410148503e-05,5.660922728118802e-05,6.187475243805953e-05
134.4,0.0003825594364606946,0.9161951295209905,0.02,0.02,0.2,0.8,0.14,1.0,1.0,0.02,0.01832390259041981,7.009981848751665e-05,5.6079854790013324e-05,6.120950983371114e-05
135.20000000000002,0.00037850861773791204,0.9174699617768333,0.02,0.02,0.2,0.8,0.14,1.0,1.0,0.02,0.018349399235536665,6.945405740964083e-05,5.556324592771267e-05,6.056137883806593e-05
136.0,0.00037456132683748094,0.9187250653403759,0.02,0.02,0.2,0.8,0.14,1.0,1.0,0.02,0.01837450130680752,6.882377589454852e-05,5.505902071563882e-05,5.992981229399695e-05
136.8,0.0003707143053396671,0.9199607412429069,0.02,0.02,0.2,0.8,0.14,1.0,1.0,0.02,0.01839921482485814,6.82085214259259e-05,5.456681714074073e-05,5.9314288854346734e-05
137.6,0.0003669643871360909,0.921177286111869,0.02,0.02,0.2,0.8,0.14,1.0,1.0,0.02,0.01842354572223738,6.760785164834589e-05,5.4086281318676724e-05,5.871430194177454e-05
138.4,0.0003633085209725455,0.9223749922116717,0.02,0.02,0.2,0.8,0.14,1.0,1.0,0.02,0.018447499844233436,6.702133884049713e-05,5.3617071072397715e-05,5.812936335560728e-05
139.20000000000002,0.0003597437966218625,0.9235541474832588,0.02,0.02,0.2,0.8,0.14,1.0,1.0,0.02,0.018471082949665176,6.644857508029901e-05,5.315886006423922e-05,5.7559007459498e-05
140.0,0.00035626740678034916,0.9247150356210482,0.02,0.02,0.2,0.8,0.14,1.0,1.0,0.02,0.018494300712420964,6.588916555030181e-05,5.2711332440241456e-05,5.7002785084855864e-05
140.8,0.0003528766257354263,0.9258579361400656,0.02,0.02,0.2,0.8,0.14,1.0,1.0,0.02,0.018517158722801314,6.534272488309444e-05,5.227417990647556e-05,5.6460260117668214e-05
