task1.time,task1.P,task1.Q,task1.R,task1.body,task1.reaction_0,task1.reaction_1,task1.reaction_2,task1.reaction_3,task1.reaction_4,task1.reaction_5,task2.P,task2.Q,task2.R,task2.body,task2.reaction_0,task2.reaction_1,task2.reaction_2,task2.reaction_3,task2.reaction_4,task2.reaction_5,task3.P,task3.Q,task3.R,task3.body,task3.reaction_0,task3.reaction_1,task3.reaction_2,task3.reaction_3,task3.reaction_4,task3.reaction_5,task4.P,task4.Q,task4.R,task4.body,task4.reaction_0,task4.reaction_1,task4.reaction_2,task4.reaction_3,task4.reaction_4,task4.reaction_5,task5.P,task5.Q,task5.R,task5.body,task5.reaction_0,task5.reaction_1,task5.reaction_2,task5.reaction_3,task5.reaction_4,task5.reaction_5,task6.P,task6.Q,task6.R,task6.body,task6.reaction_0,task6.reaction_1,task6.reaction_2,task6.reaction_3,task6.reaction_4,task6.reaction_5,task7.P,task7.Q,task7.R,task7.body,task7.reaction_0,task7.reaction_1,task7.reaction_2,task7.reaction_3,task7.reaction_4,task7.reaction_5,task8.P,task8.Q,task8.R,task8.body,task8.reaction_0,task8.reaction_1,task8.reaction_2,task8.reaction_3,task8.reaction_4,task8.reaction_5,task9.P,task9.Q,task9.R,task9.body,task9.reaction_0,task9.reaction_1,task9.reaction_2,task9.reaction_3,task9.reaction_4,task9.reaction_5,task10.P,task10.Q,task10.R,task10.body,task10.reaction_0,task10.reaction_1,task10.reaction_2,task10.reaction_3,task10.reaction_4,task10.reaction_5
35.14,0.014453171863583669,0.06492185169310485,0.7549502675341208,1.0,0.006492185169310486,0.00673954679149139,0.989418864442147,0.9812778554637097,0.08331894797643126,0.0986927254719139,0.1392769445796964,0.12256882561708865,0.5592029190947121,1.0,0.012256882561708865,0.04105110789424129,0.9887315204957121,0.7755312543055165,0.8171242433715268,1.178917887457279,0.436139972005152,0.9767162731615633,0.49864213282563447,1.0,0.09767162731615633,0.0685603784070371,0.6995528761385038,0.740382872253047,2.5656654979683324,2.254781567401369,0.6244881041672884,0.5873983589921282,0.9040842403404298,1.0,0.058739835899212826,0.07574252448408642,0.9763370535520146,1.3334258234218155,3.393163648285729,3.3628043034771746,0.6881679080137096,0.38319724644265674,0.4612531688402941,1.0,0.038319724644265675,0.07748173535708151,0.9840460177571873,0.674283502027249,4.053763142081326,4.404509925926354,0.8858160942753213,0.9952131019164656,0.21544767862629596,1.0,0.09952131019164656,0.08158067456777927,0.323725642558173,0.3199565626496322,5.24800485288891,5.351605337694223,1.066207508593709,0.9970547061711171,0.15372892575677186,1.0,0.09970547061711171,0.08420480066319252,0.2275184996041944,0.22830360847503234,6.322534539389271,6.290787029901288,1.067158159337712,0.9993153792447227,0.043182709767921226,1.0,0.09993153792447228,0.08421665057939326,0.06407534445611131,0.06413230226537832,6.336721872370275,6.333357921392563,1.0674031403836424,0.9996187705769869,0.02474051370985112,1.0,0.0999618770576987,0.08421970140144516,0.036722955199121034,0.0367431984509622,6.339416485750924,6.338149569597098,1.0675228700480635,0.9997360683401132,0.017321808150301737,1.0,0.09997360683401132,0.08422119200165469,0.025714479463878035,0.025725390406017505,6.3406134171779955,6.339920130838938
35.28,0.014427545742483684,0.06609505973674244,0.7527886488885106,1.0,0.006609505973674244,0.00672840128469801,0.9894057128282314,0.9807918718290317,0.08319974357608097,0.0986890208690741,0.1355207517269144,0.15651260728468167,0.5072480867227501,1.0,0.015651260728468168,0.04039116836421995,0.9882833653017584,0.7151775642196148,0.7969510361510943,1.1768003008459031,0.4401570003000311,0.9699802992433472,0.5432368129808273,1.0,0.09699802992433472,0.06875766415015953,0.7501230691152129,0.8065402031377451,2.584362089860994,2.2584264830894445,0.6217630506139645,0.5374092660998189,0.9066049049914027,1.0,0.05374092660998189,0.0756620841189472,0.9788400421703737,1.3350647499226365,3.3697702495518587,3.362906591689776,0.683020845105665,0.4314430952997604,0.4111872169642898,1.0,0.04314430952997604,0.0773504780653205,0.9827156154930323,0.6028089039912443,4.029687569185568,4.393159150640093,0.8883279478706522,0.9956304940143152,0.20310728451459795,1.0,0.09956304940143153,0.08162318624718715,0.3040818515290476,0.30163137537518325,5.263912218077465,5.337221558955372,1.0683749252054533,0.9969414960608657,0.1582711910107456,1.0,0.09969414960608658,0.08423179171824106,0.23421549309093923,0.23504908462931717,6.334987924719937,6.301833209846827,1.0693562725510637,0.9993073378845103,0.04365730294572259,1.0,0.09993073378845103,0.08424398221958175,0.06477920166263129,0.06483713366834698,6.349741545649319,6.346330215685618,1.0696051035790493,0.9996159236412009,0.024918462371301412,1.0,0.0999615923641201,0.08424707025545229,0.036987050704192795,0.03700747659937732,6.352482404029038,6.351205065858031,1.0697262794031135,0.9997345361626888,0.017419765004394336,1.0,0.09997345361626889,0.08424857363005686,0.025859896982572062,0.025870870109456087,6.3536943126912435,6.352995731948329
35.42,0.014419814857736264,0.06733259128664534,0.7506180680204427,1.0,0.006733259128664535,0.00672503838663584,0.9893918046730299,0.9803316831655133,0.08318331027682861,0.09868527971915976,0.1323869221030148,0.19939186405354697,0.453026157251252,1.0,0.0199391864053547,0.03982916092648942,0.9876635829859712,0.6470862444988033,0.7800601531483099,1.1740835375883776,0.4440354843603296,0.9606311743029119,0.5898185260232056,1.0,0.0960631174302912,0.06894581046281256,0.797443024848172,0.8756128150626382,2.6008066621658625,2.2616550689881323,0.6183531762059421,0.48784410500058767,0.906292949086627,1.0,0.04878441050005877,0.07556067406895857,0.9808486314225922,1.3321328951409,3.3523691236911404,3.3628939630781924,0.6786358288215271,0.4896553714919635,0.35981095437425986,1.0,0.04896553714919635,0.07723744087829305,0.9807819674651536,0.5289146577317639,4.009189879499444,4.37831620597572,0.8908386072306476,0.9959022075067419,0.194734339790202,1.0,0.0995902207506742,0.08166548207275617,0.29066908845606815,0.2891976338661087,5.27946980379888,5.326474806046777,1.070536940566036,0.9968211543201411,0.16301550021624123,1.0,0.0996821154320141,0.08425862376650788,0.24120820268175105,0.24209458412803547,6.347385289306665,6.312751459168335,1.0715504558319238,0.9992991582494939,0.044139309470699745,1.0,0.0999299158249494,0.08427117075199757,0.06549407671344754,0.0655529747140849,6.362737206463115,6.359272351964265,1.0718032071417585,0.9996130509757792,0.025097921668127084,1.0,0.09996130509757793,0.08427429661468785,0.03725338627526297,0.03727399823265979,6.365525246784034,6.364237317481333,1.071925843776377,0.9997329952963466,0.017518248256231734,1.0,0.09997329952963467,0.08427581285665245,0.026006095386160964,0.026017131582999568,6.366752308840792,6.366047756061137
35.56,0.014429768514658521,0.06863056034547517,0.748452830825443,1.0,0.006863056034547517,0.0067293681351300325,0.9893771779932967,0.9799002502211573,0.08326836263979574,0.09868152644520863,0.12999180078574876,0.25214305157997224,0.39714985679982256,1.0,0.025214305157997226,0.03939243353205238,0.9868048976513999,0.572999605889841,0.7672241893523463,1.170526822496465,0.4477337753617018,0.9477255856085179,0.6380731866441723,1.0,0.0947725585608518,0.06912311699535542,0.839420408883559,0.9471162098419087,2.614173316835893,2.2645101811431236,0.6142709906944983,0.4392024675751894,0.9038268589210164,1.0,0.04392024675751894,0.07543815237364426,0.9824806530653366,1.3255592367123328,3.3384923935616437,3.362793827224399,0.6751507243311122,0.5579555071617763,0.30826814605716674,1.0,0.05579555071617764,0.07714679375340032,0.977878283756509,0.4542606972014656,3.993177105542538,4.358609790023042,0.8933463351085047,0.9960612608326501,0.1897491052295743,1.0,0.09960612608326502,0.0817075346047461,0.2825749962074036,0.2817945691106516,5.294731199756646,5.319648306130641,1.0726934728841413,0.9966930833816604,0.16797210621596984,1.0,0.09966930833816605,0.08428529695003734,0.24851110991272027,0.2494553293802188,6.35972440467812,6.3235365112851145,1.0737407271624728,0.9992908381408573,0.04462886888366388,1.0,0.09992908381408573,0.0842982173895356,0.06622010839599772,0.06628003263288945,6.375708947388865,6.37218350674427,1.0739974660116907,0.9996101521778782,0.02527891272069833,1.0,0.09996101521778783,0.08430138164826109,0.03752199539359558,0.03754279471702934,6.378545100715651,6.377246515372817,1.0741215828514032,0.9997314456691185,0.017617262080024117,1.0,0.09997314456691186,0.08430291090804595,0.026153080777283306,0.026164181025861228,6.379787522093653,6.379076256355943
35.7,0.014457152857535814,0.06998461482510755,0.7463070429301091,1.0,0.006998461482510755,0.006741277996514167,0.9893618762440367,0.9795010775809871,0.08345337471264153,0.09867778568327784,0.12845902361219907,0.31542917537352383,0.3403848347900068,1.0,0.03154291753735238,0.03910960405334045,0.9856026201426215,0.4948879012963268,0.7592437371644871,1.1657519424115719,0.451195869592841,0.9301008659850675,0.6875389421854621,1.0,0.09301008659850675,0.06928727448393529,0.8748421979375762,1.0203382243272707,2.623221662485783,2.2670269305281527,0.6095355000316416,0.39191860115749866,0.899559066674874,1.0,0.03919186011574987,0.07529447442487912,0.9838209012296321,1.3157661652922876,3.3260664868383722,3.3626192500897214,0.6727022384618287,0.6361178502482239,0.25805699158312206,1.0,0.06361178502482238,0.07708267594769692,0.9732536040925219,0.38109454489838446,3.982536311819249,4.332125251670424,0.8958498047788597,0.9961338728259177,0.18757201392068484,1.0,0.09961338728259178,0.08174932375515097,0.2788180957483662,0.2785615936015164,5.309742360755555,5.316559046553621,1.0748444312066707,0.9965566164465318,0.1731516879175429,1.0,0.09965566164465318,0.08431181129993287,0.2561396496479373,0.2571471749680936,6.372002841109117,6.334183005563322,1.075927104305967,0.9992823713591859,0.045126329922806956,1.0,0.09992823713591859,0.08432512332992653,0.06695778188108932,0.06701882533914492,6.38865684504774,6.385068149662368,1.0761879013532782,0.999607226920242,0.025461453912883653,1.0,0.0999607226920242,0.08432832658984475,0.037792904429237335,0.03781389335462703,6.391542089659743,6.390232627837489,1.0763135161229764,0.9997298872082765,0.01771681069675752,1.0,0.09997298872082766,0.08432986899586124,0.0263008593188176,0.026312024706721882,6.39280006779014,6.392081286188579
35.84,0.014501668316998737,0.07138987231210077,0.7441945733429155,1.0,0.007138987231210077,0.0067606319478912495,0.9893459491805897,0.9791382033857208,0.08373656244095755,0.09867408221254155,0.12791547774886963,0.38960825163154905,0.2836774428596128,1.0,0.03896082516315491,0.039008673401757586,0.9838811524713237,0.4148678315147057,0.7569260341823101,1.1591388433406633,0.45434969434760075,0.9066375534314163,0.737532957874146,1.0,0.09066375534314164,0.06943530321361213,0.9032530640287744,1.0942303323689035,2.6260457654423583,2.2692321258110035,0.6041714750313255,0.3463988580820958,0.8935935969269772,1.0,0.034639885808209585,0.07512968238618396,0.984930707064339,1.3027811167692163,3.3136173853122677,3.3623724646615134,0.6714199329509035,0.7233895602597606,0.2111008942956689,1.0,0.07233895602597606,0.07704895281397377,0.9651094356190821,0.31233369965253827,3.978093710770002,4.296473007749017,0.8983479694412613,0.9961389879899714,0.18767951895864263,1.0,0.09961389879899714,0.08179083445642991,0.27855195618004974,0.27872126263897007,5.324540527714404,5.3167131916599,1.0769897147012362,0.9964109979226071,0.17856535262214554,1.0,0.09964109979226071,0.08433816672933879,0.26411079025174794,0.26518661098879903,6.384217948928956,6.34468552112934,1.0781096047715226,0.999273747693303,0.04563221235577219,1.0,0.09992737476933031,0.08435188975551497,0.06770792686309877,0.06777012474639198,6.401580962324977,6.397934601248928,1.0783745338212534,0.9996042748694255,0.02564556385263283,1.0,0.09996042748694256,0.08435513265410803,0.038066140226298936,0.03808732178037392,6.404516334397571,6.403195618732614,1.078501663209228,0.999728319639449,0.017816910855386503,1.0,0.09997283196394491,0.0843566883207668,0.026449456273428606,0.026460687500052035,6.405790061177201,6.40506451202018
35.980000000000004,0.014562962925272288,0.07284086991868806,0.7421290162688065,1.0,0.007284086991868806,0.006787267814876446,0.9893294535804903,0.9788161904259279,0.08411584240903101,0.09867044087068885,0.12848691685932262,0.474696152141709,0.22820116664680476,1.0,0.0474696152141709,0.039114774520638905,0.9813190208887733,0.3352395575336117,0.7610606332668217,1.1496224129842607,0.4571089307198304,0.8763748298418965,0.7870322886791771,1.0,0.08763748298418966,0.06956364604862243,0.9251637996930657,1.1672295932539978,2.6196468239198207,2.2711429507603573,0.5982095441156596,0.30307200704474624,0.8858619654262938,1.0,0.030307200704474624,0.0749439227488089,0.9858542877073012,1.2863492636758367,3.300122892861862,3.362047724635992,0.6714167837591081,0.8181120696489198,0.16975765984510535,1.0,0.08181120696489198,0.07704886987174586,0.9478862480735297,0.2515615860305876,3.9805561928574575,4.249662962686676,0.9008400224477835,0.9960897653673956,0.18963309819580146,1.0,0.09960897653673956,0.08183205589171005,0.2811048652938724,0.28162236828654696,5.3391544910460365,5.319485393423715,1.0791292103895966,0.9962554081378657,0.18422457464830777,1.0,0.09962554081378658,0.0843643630076211,0.2724411099066865,0.27359067189251135,6.396366834772906,6.35503850312804,1.0802882457974128,0.9992649629935185,0.046146667996752495,1.0,0.09992649629935185,0.08437851783326869,0.06847084048594186,0.06853415631006882,6.414481385686595,6.41078132001508,1.0805573832203812,0.9996012956816618,0.02583126152156925,1.0,0.09996012956816619,0.08438180103284132,0.038341730482238795,0.03836310818413525,6.417467950624746,6.416135457680582,1.0806860433123513,0.9997267428337175,0.01791757026718174,1.0,0.09997267428337175,0.08438337006603724,0.026598883086399114,0.026610180858090433,6.418757615616893,6.41802638829375
36.120000000000005,0.01464062854658242,0.07433146678513233,0.7401236477239345,1.0,0.007433146678513233,0.0068209959343298494,0.9893124545231409,0.9785400118413752,0.08458880764379084,0.0986668864486085,0.13029338528546938,0.5703013504059029,0.17543948946170995,1.0,0.05703013504059029,0.03944777312838345,0.9772571509845859,0.2586243621987553,0.772392982419838,1.135288864120402,0.45937706729859745,0.8387554671149373,0.8344766753890492,1.0,0.08387554671149373,0.06966834154251374,0.9416039751370522,1.2369673612382388,2.5992312849986337,2.2727641974369464,0.5916867050712664,0.26243220459459143,0.876175029799588,1.0,0.026243220459459145,0.07473748154176768,0.9866232867955782,1.266020724439727,3.2848393770030806,3.3616328616168647,0.6727688121998109,0.9162447366498155,0.13656865258137155,1.0,0.09162447366498155,0.07708442405315782,0.8933393215200187,0.20264132820602493,3.990397301876301,4.192976641270431,0.9033253130264686,0.9959956437042498,0.19308610292382294,1.0,0.09959956437042498,0.0818729800142633,0.28593647656375354,0.28675012447940934,5.353605205669123,5.324254888966944,1.0812627968406006,0.9960889475084426,0.190141256702575,1.0,0.09960889475084427,0.08439039980766089,0.2811471305949737,0.2823770275021502,6.408446359686494,6.365236437984563,1.0824630444262664,0.999256019408165,0.04666954426221398,1.0,0.09992560194081651,0.08440500871590623,0.0692462710143388,0.06931069341711746,6.42735822156812,6.423599306903043,1.0827364666176245,0.9995982889049291,0.026018571726509673,1.0,0.09995982889049292,0.08440833287234994,0.03861971279526134,0.0386412894069668,6.430397037373256,6.429052493369803,1.0828666753696732,0.9997251567103849,0.018018793646945946,1.0,0.09997251567103849,0.08440991539963671,0.026749146616466702,0.026760511782898896,6.431702843091421,6.430966969525469
36.260000000000005,0.014734195005573962,0.0758547966741331,0.7381913828679599,1.0,0.00758547966741331,0.006861596964187049,0.9892950261218527,0.9783150055071452,0.08515269147090805,0.09866344357486877,0.13344359207869258,0.6754826480845765,0.12734375602017484,1.0,0.06754826480845764,0.04001984001156032,0.9701061844991278,0.18822904804498586,0.7915905063210282,1.1126279901778913,0.4610539362041615,0.7937969979222895,0.8774680290713437,1.0,0.07937969979222896,0.06974528263935313,0.9537471732404267,1.2998272369455173,2.5575948404746316,2.274083573439747,0.5846472615665812,0.22504295506680944,0.8642545813561966,1.0,0.022504295506680944,0.07451083948210162,0.9872604493907674,1.2412267676549353,3.2671978859631774,3.3611097262455782,0.6754139703603061,0.9938522255591129,0.113424056756499,1.0,0.0993852225559113,0.07715366594873015,0.3807196133060032,0.16844125315845845,4.007284262072132,4.135403330739812,0.9058033013261395,0.9958629272034912,0.19777630334322788,1.0,0.09958629272034913,0.0819136007497763,0.29263998679630776,0.2937151023049291,5.36790696325251,5.330479370847728,1.0833903338091797,0.9959106099307629,0.19632745644861865,1.0,0.0995910609930763,0.0844162765815457,0.29024606807969217,0.29156357677451644,6.4204530837269544,6.3752734650384015,1.0846340175496891,0.9992469176451265,0.04720079798646424,1.0,0.09992469176451266,0.0844313635426314,0.07003409162324235,0.07009967195403767,6.440211567916632,6.436382659933213,1.0849118005943659,0.9995952540680051,0.02620752030743428,1.0,0.09995952540680052,0.08443472930145982,0.03890012640772936,0.03892190382429865,6.443303690705154,6.441947108105989,1.0850435782266712,0.9997235611256156,0.01812058963188085,1.0,0.09997235611256156,0.08443632547652626,0.026900259687576093,0.0269116931018501,6.444625854775147,6.443886799349752
36.400000000000006,0.014843122877157385,0.07740325322921184,0.7363447154391456,1.0,0.007740325322921184,0.006908819178561447,0.9892772518941053,0.9781468257879298,0.08580432405452187,0.0986601365571248,0.1380263102506914,0.7883803241434281,0.08660304318417149,1.0,0.07883803241434281,0.040833007983410094,0.9548776526210975,0.12827746349572866,0.8191892607805775,1.075780310801159,0.4620453593033676,0.7422677395218272,0.9125437222075635,1.0,0.07422677395218273,0.06979058954352485,0.9626492527193402,1.3506197268177327,2.487808987452066,2.27506893229411,0.5771439576940854,0.19155345790544273,0.8497554211997257,1.0,0.019155345790544273,0.07426474232735038,0.9877817310164105,1.2113926820923167,3.246765094210704,3.360453869598687,0.6785731897800418,0.9982305308080919,0.10015270744274375,1.0,0.09982305308080919,0.07723581799143317,0.1503440098322097,0.1487390342647744,4.026690539964999,4.091476223828719,0.9082735195688771,0.9956955188778343,0.20351183220702185,1.0,0.09956955188778344,0.08195391331935814,0.30091836854506154,0.3022323589448612,5.382068630487302,5.3377194536661445,1.0855116750625629,0.9957193233553306,0.20279575171633074,1.0,0.09957193233553308,0.0844419927193375,0.29975306851214456,0.30116899017805404,6.432383284117347,6.385144090238629,1.0868011818305847,0.999237644224714,0.04774126038230653,1.0,0.0999237644224714,0.0844575834383768,0.0708353999072092,0.07090232636939692,6.453041459739938,6.449146217391865,1.087083406338481,0.9995921908818124,0.026398123303136563,1.0,0.09995921908818124,0.08446099149324257,0.0391829936114953,0.039204975255458664,6.456188034683968,6.4548189872654635,1.087216770550957,0.9997219559277989,0.018222967341847824,1.0,0.0999721955927799,0.08446260143779859,0.02705223583863912,0.027063738359131808,6.457526760748933,6.456786460872092
36.540000000000006,0.014966798536828693,0.07896843264843202,0.7345956616078546,1.0,0.007896843264843202,0.0069623768129312025,0.9892592256259943,0.9780413057866644,0.0865401021648286,0.09865698922037681,0.14409170251788017,0.9047560976857482,0.056803512272887643,1.0,0.09047560976857483,0.041875959653631195,0.9049826186590781,0.08427381500197081,0.8554802046085139,1.0203687262582715,0.46227491918565855,0.6858738039326786,0.9360858300508627,1.0,0.06858738039326787,0.0698010608274397,0.9691478192095186,1.3839508229136697,2.398396770339494,2.2756893092894503,0.56923902283814,0.16268228307959812,0.8322851912339478,1.0,0.016268228307959813,0.07400027896893588,0.9881980515687253,1.1761315579276883,3.223247894321008,3.3596336248650056,0.6817307797785755,0.9983648843731838,0.09427196118908387,1.0,0.09983648843731839,0.07731733942074416,0.14053282143991952,0.1400055928524497,4.045716562098515,4.0684362364835716,0.9107355425509077,0.9954955431885435,0.21015614882308503,1.0,0.09954955431885436,0.08199391373209493,0.31055673921539817,0.31209911015162983,5.396094754797317,5.345635085372968,1.0876266474276624,0.9955138114538769,0.209558792214103,1.0,0.0995513811453877,0.08446754729722727,0.3096872950285988,0.311212043411552,6.4442328489624865,6.394842555270277,1.0889645536250074,0.9992281914787688,0.04829109455987708,1.0,0.09992281914787689,0.08448366951305745,0.07165078359032519,0.07171889889078367,6.465847976644783,6.461888225140844,1.0892513028693251,0.9995890989715283,0.026590401366349315,1.0,0.09995890989715284,0.0844871205827068,0.03946834451196985,0.039490534372088125,6.4690501801713625,6.46766811304099,1.0893862709971391,0.9997203411817601,0.018325921380522518,1.0,0.09997203411817601,0.08448874441284913,0.027205068104367774,0.027216639540355886,6.470405671975908,6.469664705460842
36.68000000000001,0.015104527610061098,0.08054111521400618,0.7329557022525007,1.0,0.008054111521400618,0.007021947784122148,0.9892410517950964,0.9780043495546,0.08735594995958487,0.09865402473260762,0.15154442042025376,0.9966508622159674,0.04091181758039883,1.0,0.09966508622159675,0.043108185372161496,0.2508879478372454,0.060758103623785045,0.8998838209364999,0.9642983383759604,0.4616952584814479,0.6268946732705398,0.9477182411661843,1.0,0.06268946732705398,0.0697746058421231,0.9738975177260801,1.3992569150347625,2.325390991900261,2.2759845860594723,0.5610048168009296,0.13917550026903772,0.8114267456395134,1.0,0.013917550026903772,0.07371895741202414,0.9885166299259042,1.1355489646663106,3.196518212588979,3.3586086036515286,0.6848781219214344,0.9983982996162059,0.09295648212591329,1.0,0.0998398299616206,0.07739801730370305,0.13805738217748534,0.13805198857654527,4.064458767209194,4.062922129128634,0.9131889647405367,0.9952636864411457,0.21761462906062287,1.0,0.09952636864411457,0.08203359839749973,0.32140423315086714,0.3231748160164116,5.409986451940179,5.353970119446562,1.0897350722418346,0.9952927627827545,0.2166296951792968,1.0,0.09952927627827546,0.08449293934045252,0.3200626431540711,0.3217122053365195,6.455997335888342,6.404363543590378,1.091124149099532,0.9992185641600063,0.04885018113065622,1.0,0.09992185641600064,0.08450962286318588,0.07247975609101621,0.07254921220502587,6.478631216936632,6.4746005109682105,1.0914155086530903,0.9995859779161596,0.02678437772660709,1.0,0.09995859779161596,0.08451311768676262,0.039756213354193964,0.03977861567271548,6.481890234555071,6.480494614820574,1.0915520979912523,0.9997187168755863,0.018429451447563833,1.0,0.09997187168755864,0.0845147555169428,0.02735875678257897,0.027370396199384705,6.4832626977252925,6.48252094542017
36.82,0.015255528814532831,0.08211128336776419,0.7314357035389818,1.0,0.008211128336776419,0.007087171650618651,0.9892228455624561,0.9780418118613675,0.08824728255415475,0.0986512653825182,0.15940925070724749,0.9994171765119997,0.03704613700875826,1.0,0.09994171765119997,0.044353129585162625,0.0550725889608922,0.055018697687372484,0.9466250740388813,0.9449312363783228,0.4602899418650814,0.5672638334686888,0.9516548796962048,1.0,0.056726383346868886,0.06971027615003918,0.977413184745338,1.4027538983825865,2.288394213421146,2.2760828957606227,0.5525235855373877,0.121715671945315,0.7867644489165677,1.0,0.012171567194531501,0.07342275991825861,0.9887423433193967,1.09054862813504,3.166637321256026,3.3573274133324684,0.6880142768591304,0.9983772811397722,0.09419705478348292,1.0,0.09983772811397723,0.07747783957850413,0.13961611562167617,0.13989436474581624,4.083009526788576,4.068125988843849,0.9156333816269463,0.9949994350374286,0.2258235034331212,1.0,0.09949994350374286,0.08207296381645225,0.33335844183526003,0.33536475320370746,5.423742078200715,5.362534271670332,1.0918367337653392,0.995054389684887,0.22402112194483578,1.0,0.09950543896848871,0.08451816744542816,0.3309072169580112,0.33268826502498805,6.467671847236426,6.413701056369631,1.0932799842484826,0.9992087485354721,0.049419151196270515,1.0,0.09992087485354723,0.08453544457225798,0.07332342009903045,0.07339420356616405,6.491391224598911,6.487291918015555,1.093576037009535,0.9995828268651571,0.026980099587137214,1.0,0.09995828268651571,0.08453898384958057,0.04004667383779626,0.04006928926003233,6.494708273014658,6.493300153497779,1.0937142697426248,0.999717082936766,0.01853356125894996,1.0,0.0999717082936766,0.08454063585154793,0.027513307896411654,0.02752501385487749,6.496097945711238,6.495355098073026
36.96,0.015418928544020846,0.0836681338306228,0.7300458487832641,1.0,0.00836681338306228,0.007157647959830971,0.9892047328120616,0.9781593474832222,0.08920897403411285,0.09864873237023877,0.1671089076255242,0.9993791596770957,0.03976519899074417,1.0,0.09993791596770957,0.04552025411379736,0.0584549154331466,0.059056862979728376,0.9923193138016817,0.9588676375586908,0.45806338950855624,0.5080147052398709,0.9521624447100409,1.0,0.05080147052398709,0.06960779110514557,0.980079097725804,1.4006721782131435,2.2731907611308513,2.2760955126377524,0.5438856249458149,0.11079674808021053,0.7579131551677446,1.0,0.011079674808021054,0.07311414640999843,0.9888790437771993,1.0427554663645182,3.1338617843473697,3.3557241599897147,0.6911387902843449,0.9983258387239978,0.09686109527570101,1.0,0.0998325838723998,0.0775568068430526,0.14340741372518462,0.1438507233483303,4.101419796093396,4.078892581215827,0.9180683749087416,0.9947012559513689,0.2347416823234361,1.0,0.0994701255951369,0.08211200634162251,0.34635157185371684,0.3486078745021912,5.43735767092661,5.371187320981172,1.0939314100012965,0.9947969341994433,0.231746330474098,1.0,0.09947969341994434,0.0845432301546958,0.3422379320601376,0.34415989622512644,6.479251068267549,6.422849981347788,1.0954320747841735,0.9991987434021614,0.04999804332150016,1.0,0.09991987434021615,0.08456113570961865,0.07418179455147117,0.07425393023825101,6.504128083575562,6.499957603916577,1.0957329091784496,0.9995796456290308,0.02717757725719324,1.0,0.09995796456290308,0.08456472019941143,0.04033973855441096,0.040362570444169306,6.507504420246327,6.506083920307637,1.0958728043655315,0.9997154393678452,0.018638250673893145,1.0,0.09997154393678453,0.08456638650597183,0.02766872035982569,0.027680492297658676,6.508911523339182,6.508166607705519
37.1,0.015593755226951535,0.08520009139882047,0.7287955663171103,1.0,0.008520009139882047,0.0072329345581166205,0.9891868501423993,0.978362225533151,0.0902353245272957,0.0986464455857728,0.1746492050103513,0.9992795897164178,0.045818907328817986,1.0,0.09992795897164179,0.046616729109441424,0.06719987990435768,0.06804739645482254,1.037026989251048,0.9850190809126662,0.4550298664490154,0.44960068080522675,0.9512014768579571,1.0,0.04496006808052268,0.06946704108558888,0.9821555814622173,1.39575782664967,2.2658513460882292,2.2760716139604944,0.535186162338023,0.10668390012431632,0.7245468986319258,1.0,0.010668390012431632,0.07279600593080203,0.9889296781034056,0.9936780766671055,3.098625045979768,3.3537129622855613,0.6942514478321189,0.9982557262716863,0.1003778332126538,1.0,0.09982557262716864,0.07763492578235706,0.14852120860470686,0.14907341091798834,4.119714852595464,4.092309445744391,0.9204934996011801,0.9943666803499485,0.24434468827571137,1.0,0.09943666803499485,0.08215072197463114,0.36034059151556885,0.3628677971334215,5.450827220004609,5.379826343614082,1.0960188352293,0.9945184020638569,0.23981811877168077,1.0,0.0994518402063857,0.08456812551149269,0.35407184444093165,0.35614608718478796,6.490729114770912,6.431804881369577,1.0975804362106907,0.9991885447128072,0.05058707732690413,1.0,0.09991885447128072,0.08458669733153056,0.07505513972333443,0.0751287186725765,6.516841863511154,6.51259675426919,1.097886143442218,0.9995764337714453,0.027376834822545933,1.0,0.09995764337714454,0.08459032781800371,0.04063544273305716,0.04065849499523705,6.52027878243475,6.518845993178784,1.098027719837244,0.9997137861953036,0.01874351887583192,1.0,0.09997137861953037,0.0845920085570224,0.02782499082079384,0.027836830314937357,6.521703537246219,6.520954847874181
